#                prod                 mint                mhscp              mrec000 
                 1917                  170                  100    0.000911023433563 
                  339                  250                  100       0.206496922396 
                  412                  105                  100       0.115617749095 
                 1644                  262                  100      0.0319534006457 
                  203                  198                  150       0.321723100577 
                 5100                  731                  100      0.0228568465974 
                 1012                 1007                  100     0.00622092923035 
                 1012                  691                  100      0.0167148446211 
                 2518                  247                  150    0.000493067941386 
                 1404                  909                  100     0.00295275510743 
                  228                  185                  100       0.215443251296 
                  412                  290                  100       0.179582028419 
                 5100                 5095                  150    0.000666249442828 
                 1858                  155                  150    0.000162696172701 
                 5100                 1930                  100    5.09850002901e-05 
                 2167                  240                  150     0.00196678538973 
                 3916                  351                  100     0.00570776326158 
                 2917                 1095                  150        0.02970186441 
                 5100                  277                  150    4.58354479168e-06 
                 2226                  290                  100      0.0188326844973 
                  412                  207                  100       0.192657737615 
                 4475                 2392                  100     7.2024738143e-07 
                 2167                  579                  150      0.0996098980752 
                 5100                  255                  250                  0.0 
                  115                  107                  100       0.150885620744 
                 1588                 1583                  150     0.00710240690785 
                 3416                 1910                  100    9.21656524029e-07 
                  279                  216                  100       0.214998914354 
                  688                  325                  150       0.282847391641 
                 3416                  188                  100    1.34298962744e-05 
                 3916                  641                  100      0.0286110581633 
                  853                  423                  100      0.0863869012023 
                  152                  124                  100       0.163551018699 
                 5100                 1591                  150     0.00511253394818 
                  284                  155                  150       0.356310487898 
                 2226                  175                  100    7.20509356672e-05 
                 1352                  939                  150      0.0267635004176 
                  279                  170                  100       0.216324029215 
                  716                  105                  100      0.0180997357376 
                 1195                  353                  100      0.0737798812469 
                  970                  155                  150      0.0263948541553 
                  338                  275                  150       0.372704347711 
                  497                  105                  100      0.0690807585571 
                 1147                 1142                  150      0.0196419656822 
                 1012                  223                  100       0.065969693923 
                 2167                  898                  150      0.0508075768636 
                 1858                  354                  150      0.0672327230437 
                  483                  361                  150        0.32554985667 
                 4454                  271                  150    4.02105140256e-07 
                 2167                 1393                  150      0.0013712573176 
                  228                  127                  100       0.212240862599 
                 1858                  536                  150       0.115005513464 
                 3369                  155                  150    1.93134809009e-07 
                 2917                 1786                  150    0.000186727613836 
                 1644                 1639                  100     0.00124790165611 
                  240                  155                  150       0.341427451604 
                 2917                 2912                  150    0.000953453134222 
                  284                  180                  150       0.345473072342 
                 3880                  453                  150      0.0172432568147 
                  853                  211                  100      0.0855941162697 
                 4475                 1280                  100     0.00231493045979 
                 1917                 1179                  100    0.000363544931356 
                 2167                  155                  150     7.0852771797e-06 
                 5100                 1188                  100     0.00699251740212 
                 3916                 3911                  100    0.000225229236135 
                 1352                  222                  150      0.0267666730317 
                  284                  241                  150       0.354570229563 
                  497                  334                  100       0.147168133534 
                 3841                  205                  200                  0.0 
                 1917                  727                  100      0.0227504693245 
                 5100                  889                  150      0.0530035763128 
                 5100                  155                  150                  0.0 
                 3880                  155                  150                  0.0 
                  203                  155                  150       0.301837017565 
                  577                  155                  150       0.166670830963 
                  338                  333                  150       0.367453243065 
                 3369                 3364                  150       0.001394480687 
                 1404                  162                  100     0.00394870347339 
                  970                  711                  150      0.0866463063087 
                 3416                  598                  100       0.031924929731 
                  688                  155                  150       0.107677949123 
                 2576                  305                  100      0.0143917083248 
                 2917                  155                  150    5.82256592257e-06 
                  818                  355                  150       0.244515337386 
                 2518                  624                  150      0.0890511418792 
                 2518                 2513                  150     0.00208427039766 
                 3880                 2266                  150    2.01393472391e-05 
                 4454                 1453                  150     0.00975440338343 
                  483                  272                  150       0.333205583218 
                  412                  147                  100       0.176514277454 
                 1352                  155                  150     0.00293299288265 
                 4454                  155                  150    5.50839536342e-09 
                 1858                 1225                  150     0.00431539507979 
                 3916                  192                  100    2.18380173011e-05 
                 1917                  448                  100      0.0475261747285 
                  483                  478                  150       0.262430273688 
                  577                  298                  150       0.310378142085 
                 1195                 1190                  100      0.0028893389657 
                 4454                 2543                  150    4.65549624892e-05 
                  186                  105                  100       0.208160194377 
                  970                  525                  150       0.175555990867 
                 5100                  171                  100    5.67222910814e-09 
                  853                  105                  100     0.00758768427134 
                  279                  274                  100       0.213472588438 
                  186                  138                  100       0.191185614602 
                 1644                 1037                  100     0.00135147149835 
                  818                  155                  150      0.0584825255557 
                  279                  133                  100       0.212552734822 
                  228                  223                  100       0.233579283544 
                 1588                  495                  150       0.130659694823 
                  339                  105                  100        0.16523984311 
                  688                  225                  150       0.234478858509 
                  240                  235                  150       0.366049280409 
                  970                  210                  150      0.0888539594566 
                  228                  105                  100       0.225510384137 
                 1404                  590                  100      0.0389893784047 
                  152                  147                  100       0.188396387828 
                 1147                  421                  150       0.176868619169 
                 2917                  253                  150    0.000255672889327 
                 2576                  520                  100      0.0384411532951 
                 3416                  335                  100     0.00793978961061 
                 5100                 5095                  100    0.000128326232314 
                 1404                  105                  100     0.00012762026956 
                 5100                  497                  150     0.00625619786562 
                 5100                 2847                  150    0.000173886895012 
                  404                  196                  150       0.347695787244 
                  339                  140                  100       0.202268799611 
                 1352                  457                  150       0.147758646301 
                 5100                  450                  100     0.00959838023901 
                 2518                  155                  150    5.18609703482e-05 
                  853                  298                  100        0.10319840638 
                  152                  105                  100       0.174807174475 
                  853                  149                  100      0.0350246399702 
                 1012                  474                  100      0.0665481826995 
                 1858                  234                  150     0.00560739026381 
                  339                  187                  100       0.209615235362 
                 1917                  105                  100    1.73320496993e-06 
                 2576                  105                  100    2.50177823618e-05 
                  338                  155                  150       0.336271883862 
                  818                  813                  150      0.0723270154278 
                 2576                 1509                  100    0.000102484241141 
                  716                  144                  100      0.0587351775311 
                  598                  162                  100       0.115835043844 
                 1147                  302                  150       0.140405654421 
                  412                  407                  100       0.116597778949 
                 1147                  587                  150       0.139576222736 
                 5100                  277                  100      6.498726587e-05 
                  339                  334                  100       0.163884987901 
                  853                  848                  100      0.0118197307581 
                 2972                 2967                  100    0.000318513518639 
                 2518                  392                  150      0.0389608609888 
                 1195                  105                  100    0.000539832043464 
                 1012                  105                  100     0.00254423927056 
                  404                  155                  150       0.305193045484 
                 1917                 1912                  100     0.00132632007707 
                 1588                 1075                  150      0.0123442957898 
                  228                  153                  100       0.207554416506 
                 3916                  105                  100                  0.0 
                 2167                  373                  150      0.0510163437395 
                  165                  157                  150       0.279680697744 
                 3369                  432                  150       0.023921571476 
                  497                  227                  100       0.170176255934 
                 2226                  803                  100      0.0180550657215 
                  203                  175                  150       0.294221019516 
                 4454                  830                  150      0.0605207115677 
                 3880                 3875                  150    0.000966517697554 
                 1858                  810                  150      0.0645649505983 
                  970                  387                  150       0.211122740664 
                 1858                 1853                  150     0.00335976694577 
                 4454                  475                  150      0.0110355045383 
                  338                  188                  150       0.354692615267 
                 1588                  336                  150      0.0853467056942 
                 3916                 2140                  100      7.057483171e-07 
                  598                  250                  100       0.147719819769 
                  716                  199                  100        0.11111469858 
                  598                  105                  100      0.0388779042259 
                 1012                  325                  100      0.0866055334911 
                 4475                  367                  100     0.00338399563955 
                 2972                  320                  100      0.0105407837109 
                  186                  181                  100       0.219131733714 
                  284                  208                  150       0.343976317719 
                 2972                  974                  100      0.0097851126494 
                 1644                  415                  100      0.0566768028561 
                 2518                 1580                  150    0.000499264700014 
                 1644                  656                  100      0.0293668524422 
                  577                  413                  150       0.283313629249 
                 2972                  558                  100      0.0337898431993 
                 1147                  819                  150      0.0477500251871 
                  483                  155                  150       0.247594317606 
                  818                  537                  150       0.181877090085 
                 5100                 3136                  100    4.98182398588e-05 
                 1588                  155                  150    0.000680750215966 
                 2576                  179                  100    5.70609415955e-05 
                  338                  227                  150        0.35797389208 
                 3369                 2014                  150    9.06985133111e-05 
                 2518                  993                  150      0.0373421816237 
                 1352                  319                  150       0.111482737444 
                 3369                  259                  150    0.000133674978564 
                 1588                  730                  150      0.0850095215478 
                  970                  285                  150       0.176672429688 
                 1352                 1347                  150      0.0113723758414 
                 2576                  885                  100       0.012932872264 
                  598                  385                  100       0.113462441322 
                 3369                 1206                  150      0.0218821279258 
                  688                  683                  150       0.123953709046 
                  716                  517                  100      0.0539559778633 
                  497                  154                  100       0.144783189287 
                 3416                 3411                  100      0.0003060858217 
                  404                  315                  150       0.351364193527 
