#                prod                 mint                mhscp              mrec600 
                 5100                 3081                 2600      0.0644432695166 
                  767                  430                  350                  0.0 
                  933                  403                  300                  0.0 
                 4523                 4518                 2600      0.0590379117502 
                 3767                  555                  550                  0.0 
                 3813                 3808                  300                  0.0 
                 1709                 1505                 1500       0.228671119418 
                 1772                 1459                 1200       0.386807461845 
                  741                  736                  500                  0.0 
                 4475                  685                  100                  0.0 
                  576                  400                  350                  0.0 
                 2204                 1401                 1200       0.374081657966 
                  716                  711                  100                  0.0 
                 3226                 3221                  350                  0.0 
                 2897                 2405                 2400      0.0681853343624 
                 2757                  499                  350                  0.0 
                 2342                 1402                  500                  0.0 
                 3264                 1394                  250                  0.0 
                 2337                 2090                 1500       0.228661368657 
                 4416                 1160                  300                  0.0 
                  688                  471                  150                  0.0 
                 1316                 1006                  450                  0.0 
                 1099                  626                  200                  0.0 
                 1298                 1293                  200                  0.0 
                 1604                 1043                  900                  0.0 
                  933                  532                  300                  0.0 
                 3861                 3856                 1600       0.159882873917 
                 1693                 1302                 1000       0.422515358558 
                 1285                  894                  300                  0.0 
                 1592                 1405                 1400        0.27214215366 
                  636                  503                  250                  0.0 
                 5100                  863                  350                  0.0 
                 3798                 1542                  250                  0.0 
                 3880                  775                  150                  0.0 
                 4393                 1068                  800                  0.0 
                 1702                 1697                  350                  0.0 
                 1903                 1898                 1000       0.427344393434 
                 1404                 1399                  100                  0.0 
                 3261                 3256                  800                  0.0 
                 3783                 3030                 1000       0.172077630571 
                 1155                  805                  800                  0.0 
                 2209                 1605                 1600       0.215094129527 
                 3861                 2488                 1600       0.200251251268 
                 1588                  228                  150                  0.0 
                  933                  305                  300                  0.0 
                 3536                 2790                 2200      0.0839594939126 
                 3578                 3539                 3500      0.0306556342651 
                  987                  455                  450                  0.0 
                 1772                 1767                 1200       0.415536628419 
                  557                  552                  400                  0.0 
                 2284                 2279                 1300       0.353439516256 
                 4428                 2059                 1400        0.19571338802 
                 2897                 2892                 2400       0.068875804533 
                 5100                 1140                  250                  0.0 
                 1272                 1196                 1000       0.415322305529 
                 3416                 1069                  100                  0.0 
                 2204                 2199                 1200       0.389968686506 
                  964                  905                  900                  0.0 
                 1763                 1113                  700                  0.0 
                 3848                 3005                 3000      0.0412051419825 
                 4370                 1176                  900                  0.0 
                 3078                 3039                 3000      0.0498409691092 
                 4406                  664                  450                  0.0 
                 1862                 1425                 1300       0.345232729306 
                 2893                 2888                 1100       0.271897745641 
                 2823                  927                  300                  0.0 
                 4356                 4122                 3500       0.021132734638 
                 4172                 3261                 3000      0.0402003168682 
                 3255                 1856                  600                  0.0 
                 1509                  712                  550                  0.0 
                 2468                 2340                 2000       0.153246657124 
                 4057                 2909                 2600      0.0539410817408 
                 1613                 1608                 1100       0.435492475458 
                 1668                 1663                 1600       0.234214784161 
                 1050                  516                  250                  0.0 
                 2103                 1424                  200                  0.0 
                 1195                  794                  100                  0.0 
                 5100                 2358                  500                  0.0 
                  306                  255                  250                  0.0 
                 3261                 2044                  800                  0.0 
                 5100                 3887                 1000      0.0404113336625 
                 4475                  196                  100                  0.0 
                 3820                 1358                 1100       0.192190059171 
                 3271                 1219                  450                  0.0 
                  284                  279                  150                  0.0 
                 3782                 2133                 1200       0.307121232665 
                 3841                  334                  200                  0.0 
                  741                  610                  500                  0.0 
                 4015                 4007                 4000      0.0162012473275 
                 1529                  205                  200                  0.0 
                  497                  492                  100                  0.0 
                 2847                 2842                 2600      0.0643802337217 
                 1468                  341                  250                  0.0 
                 2755                 1747                  700                  0.0 
                 3261                  805                  800                  0.0 
                 3767                 1445                  550                  0.0 
                 2977                 1405                 1400       0.205062395946 
                 2226                  483                  100                  0.0 
                 1429                 1271                  900                  0.0 
                  765                  678                  600                  0.0 
                 1163                 1105                 1100       0.390917118107 
                 1054                  805                  800                  0.0 
                 2039                 1561                  700                  0.0 
                 1711                 1258                  500                  0.0 
                 4377                 3051                  500                  0.0 
                 2075                  743                  600                  0.0 
                 1702                  461                  350                  0.0 
                 2415                  793                  450                  0.0 
                  883                  622                  550                  0.0 
                 3255                 1402                  600                  0.0 
                 4407                 4402                 1300      0.0972674984952 
                 3880                 1325                  150                  0.0 
                 4426                 3154                 1600       0.187010069136 
                 2464                 1257                 1000       0.363225954539 
                 1589                 1438                 1300       0.347707613112 
                 3784                 1114                  600                  0.0 
                 1987                 1982                 1100       0.421549848478 
                 4410                 1752                 1100       0.231065182582 
                 2480                 2287                 1800       0.210482429649 
                 1791                  605                  600                  0.0 
                  404                  249                  150                  0.0 
                  997                  742                  550                  0.0 
                 1175                 1097                  900                  0.0 
                 2284                 1982                 1300       0.354938606693 
                 4410                 1105                 1100      0.0299148500468 
                  577                  572                  150                  0.0 
                 2022                 2017                 1800        0.22143056954 
                 2456                  469                  200                  0.0 
                 5100                 2055                 1300       0.195160640305 
                  997                  642                  550                  0.0 
                 4428                 3654                 1400         0.1487395526 
                 2934                 1505                 1500       0.190093907715 
                 3863                 2182                 1800       0.176116442425 
                 2337                 1679                 1500       0.220134421751 
                 2849                 2844                 1200       0.302662956284 
                 4426                 1900                 1600       0.161654790905 
                 4475                 4470                  100                  0.0 
                 5100                 3913                 3000      0.0389856636328 
                 3326                 3321                 1300       0.225353884188 
                 4470                 4465                 2200      0.0786737412095 
                  950                  591                  500                  0.0 
                 2972                  183                  100                  0.0 
                  356                  327                  300                  0.0 
                 4432                  342                  200                  0.0 
                 5100                 1746                  200                  0.0 
                 1352                  655                  150                  0.0 
                 1266                 1205                 1200       0.384283908553 
                 3536                 2205                 2200      0.0811478482288 
                 1468                  457                  250                  0.0 
                  666                  505                  500                  0.0 
                  557                  205                  200                  0.0 
                 2605                 2268                 1500        0.22495827899 
                 3684                 3096                 2600      0.0552666043483 
                  765                  760                  600                  0.0 
                 4370                 3358                  900                  0.0 
                 1183                  997                  600                  0.0 
                 5100                 2373                 1100       0.213749391655 
                 4390                 2684                 1000       0.218929518044 
                 1529                  455                  450                  0.0 
                  710                  534                  400                  0.0 
                  818                  235                  150                  0.0 
                 3820                 2052                 1500       0.194696285224 
                 1243                  332                  250                  0.0 
                 3255                  605                  600                  0.0 
                 1115                 1107                 1100       0.406550425482 
                 3746                 1452                  900                  0.0 
                 1781                 1577                 1100       0.414871332566 
                 2103                  966                  200                  0.0 
                 3285                  673                  300                  0.0 
                  853                  599                  100                  0.0 
                 3335                 1505                 1500       0.166202327522 
                 1433                 1072                  800                  0.0 
                  661                  367                  200                  0.0 
                 5100                  205                  200                  0.0 
                 1383                 1378                 1000       0.449615679866 
                  888                  475                  250                  0.0 
                 2981                 2784                 2600      0.0603958458664 
                 4423                 2095                 1800       0.162792841138 
                 5100                 5095                 1000      0.0211323852886 
                 1781                 1105                 1100       0.389734251532 
                 2001                 1996                  500                  0.0 
                 3027                 3022                 1800       0.196043407855 
                 4454                 4449                  150                  0.0 
                 3208                 3203                  500                  0.0 
                 2273                 2205                 2200       0.105634657609 
                 4520                 2815                 2400       0.061720884105 
                 5100                 2277                  450                  0.0 
                 1819                 1281                  900                  0.0 
                 3813                 2500                  300                  0.0 
                 3264                 2131                  250                  0.0 
                 3746                 1146                  900                  0.0 
                 5100                  105                  100                  0.0 
                 2435                 1061                  800                  0.0 
                 1552                 1547                  600                  0.0 
                 2847                 2721                 2600      0.0628810065945 
                 5100                  942                  400                  0.0 
                 1741                 1069                  400                  0.0 
                 1064                 1032                 1000       0.410179861362 
                 4470                 3138                 2200      0.0838261954722 
                 1429                 1135                  900                  0.0 
                 4374                 3224                  700                  0.0 
                  636                  320                  250                  0.0 
                 2480                 2114                 1800       0.206571514886 
                 1533                 1528                  700                  0.0 
                  767                  762                  350                  0.0 
                 1779                 1774                  450                  0.0 
                 3578                 3573                 3500      0.0297972787192 
                  716                  376                  100                  0.0 
                 2039                 2034                  700                  0.0 
                 3285                 3280                  300                  0.0 
                 1116                 1057                 1000       0.404253623254 
                 2676                 2638                 2600      0.0660969958725 
                  240                  191                  150                  0.0 
                 1529                 1524                  450                  0.0 
                 1779                 1414                  450                  0.0 
                 3027                 2657                 1800       0.198691973411 
                 4805                 4650                 4500     0.00553217846227 
                 4374                 1755                  700                  0.0 
                 1243                  731                  250                  0.0 
                 1751                 1311                  550                  0.0 
                 1137                 1132                  450                  0.0 
                 2435                  805                  800                  0.0 
                 2415                 1825                  450                  0.0 
                 2038                 1319                  550                  0.0 
                 2226                 2221                  100                  0.0 
                 2977                 2043                 1400       0.257108817146 
                 5100                 1018                  450                  0.0 
                 5100                 2769                 1500       0.167664455734 
                 1613                 1333                 1100       0.398990494574 
                 2849                 1494                 1200       0.336690932085 
                 5100                 1726                 1000       0.176066430825 
                 3820                 1866                 1300       0.268575278895 
                 3319                 1311                  200                  0.0 
                  662                  414                  350                  0.0 
                 3767                  526                  350                  0.0 
                 3820                 2396                 1500       0.201490017757 
                 2209                 2036                 1600       0.221683991207 
                 1796                  606                  200                  0.0 
                 5100                 4465                 3000      0.0461376628687 
                 1779                  571                  450                  0.0 
                 5100                 2676                 1400       0.182433074219 
                 5100                  705                  700                  0.0 
                 1195                  236                  100                  0.0 
                 3813                  305                  300                  0.0 
                 1091                  612                  500                  0.0 
                  541                  255                  250                  0.0 
                 2158                 2153                 1000       0.389097245854 
                 1262                  797                  500                  0.0 
                 1280                 1275                  800                  0.0 
                 2226                 1336                  100                  0.0 
                 3767                  764                  550                  0.0 
                 1099                  271                  200                  0.0 
                  997                  555                  550                  0.0 
                 1909                 1904                 1600       0.236558986673 
                 3255                 3250                  600                  0.0 
                 1351                  605                  600                  0.0 
                 5100                 3093                  250                  0.0 
                 3880                  265                  150                  0.0 
                  758                  455                  450                  0.0 
                  483                  205                  150                  0.0 
                 2849                 1205                 1200       0.261784359738 
                 3232                 1338                  550                  0.0 
                 2797                  844                  250                  0.0 
                 2917                  412                  150                  0.0 
                 1952                 1947                 1400        0.28898544551 
                 4683                 4049                 3500      0.0199238707064 
                 2815                 2282                  800                  0.0 
                 1054                 1049                  800                  0.0 
                 2390                  370                  250                  0.0 
                 1803                 1589                 1400       0.275758840549 
                 3213                 3208                  700                  0.0 
                  458                  428                  400                  0.0 
                 5100                 2147                  900                  0.0 
                 2823                  305                  300                  0.0 
                 3318                 1593                 1100       0.313033096726 
                 2415                 1047                  450                  0.0 
                 2913                 2908                 1300       0.279289306562 
                 1195                  157                  100                  0.0 
                  541                  445                  250                  0.0 
                 2797                  566                  250                  0.0 
                 1779                 1127                  450                  0.0 
                 4406                  455                  450                  0.0 
                  577                  215                  150                  0.0 
                 3369                  722                  150                  0.0 
                 3402                 2900                 1800       0.189242551532 
                 1644                  105                  100                  0.0 
                 2797                 2792                  250                  0.0 
                 2001                 1122                  350                  0.0 
                 2815                 1504                  800                  0.0 
                 2137                 1921                 1400       0.276451744791 
                 3217                 1118                  900                  0.0 
                  797                  624                  300                  0.0 
                 2605                 1725                 1500       0.218288654086 
                 1404                  249                  100                  0.0 
                  589                  305                  300                  0.0 
                 1468                  255                  250                  0.0 
                  929                  634                  200                  0.0 
                  931                  748                  600                  0.0 
                 4470                 2205                 2200      0.0774724473619 
                  957                  952                  700                  0.0 
                 2784                  770                  400                  0.0 
                 2038                 1062                  550                  0.0 
                 1343                 1338                  700                  0.0 
                 1092                  664                  400                  0.0 
                 5100                 4005                 4000      0.0124847784218 
                 2001                  505                  500                  0.0 
                 2742                 2065                  500                  0.0 
                  625                  620                  400                  0.0 
                 4386                 1105                  550                  0.0 
                 2456                  205                  200                  0.0 
                 1195                  530                  100                  0.0 
                  762                  731                  700                  0.0 
                 5100                 2635                  700                  0.0 
                 1012                  153                  100                  0.0 
                 1952                 1654                 1400        0.27536599375 
                 3379                 1405                 1400        0.16994759955 
                  397                  392                  300                  0.0 
                 3404                 3196                 3000      0.0450986012266 
                 3916                 1171                  100                  0.0 
                 1047                  796                  350                  0.0 
                 3848                 3398                 3000      0.0412513965629 
                 5100                 5095                 1800      0.0961734261278 
                 2815                  991                  800                  0.0 
                 5100                 2097                  350                  0.0 
                 3267                 2203                 1000       0.316621097089 
                 4500                 4367                 4000      0.0123791506514 
                 1468                  817                  250                  0.0 
                 2917                  672                  150                  0.0 
                 2284                 1725                 1300       0.353280083282 
                 2415                 1383                  450                  0.0 
                 2365                 1821                 1400       0.269611060031 
                  987                  982                  450                  0.0 
                 2226                  105                  100                  0.0 
                  715                  710                  550                  0.0 
                 3416                  105                  100                  0.0 
                 4057                 3628                 2600       0.054635091582 
                 2650                 2645                 2000       0.150111221681 
                 3907                 3505                 3500      0.0255998413146 
                 3200                 3195                 2200      0.0874164961538 
                 1769                  983                  300                  0.0 
                 4423                 2824                 1800       0.180068911256 
                 1422                 1360                 1300       0.354772742608 
                 4356                 4351                 3500      0.0229753518498 
                  716                  273                  100                  0.0 
                 2859                 2854                  200                  0.0 
                 1917                  276                  100                  0.0 
                 1693                 1688                 1000       0.445355105512 
                 2365                 1600                 1400        0.26114608923 
                  463                  396                  250                  0.0 
                 1529                  616                  450                  0.0 
                 2351                  355                  350                  0.0 
                 1965                 1537                 1200       0.390899819637 
                 4390                 1285                 1000      0.0997120418895 
                 3208                  505                  500                  0.0 
                 3213                 1168                  700                  0.0 
                 2001                  631                  350                  0.0 
                  894                  707                  350                  0.0 
                 2408                 1910                  600                  0.0 
                 5100                 4286                 1800       0.143020805185 
                 2393                 1874                  900                  0.0 
                 2121                 1785                 1500       0.226902919711 
                 4410                 2778                 1100       0.233461931756 
                  862                  624                  450                  0.0 
                  408                  403                  350                  0.0 
                 5100                 1405                 1400      0.0227448974742 
                 2972                 1700                  100                  0.0 
                 4390                 1005                 1000      0.0174377458615 
                 5100                  863                  600                  0.0 
                 2073                 1248                  450                  0.0 
                 1280                 1137                  800                  0.0 
                  508                  455                  450                  0.0 
                 3783                 1795                  400                  0.0 
                  662                  563                  350                  0.0 
                 1620                 1140                  800                  0.0 
                 2576                 2571                  100                  0.0 
                 4583                 4578                 3000      0.0448604768461 
                 1017                  957                  900                  0.0 
                  315                  307                  300                  0.0 
                 4386                 4381                 1200      0.0872090311721 
                 1803                 1405                 1400       0.269656984581 
                 5100                 4431                 2200      0.0838770513025 
                 5100                 4203                 1600       0.124506122319 
                 3749                 1625                  700                  0.0 
                  279                  105                  100                  0.0 
                 5100                 5095                 1300      0.0397545431644 
                 5100                 4007                 1200      0.0756066011978 
                 4370                 4365                  900                  0.0 
                 1282                 1188                 1100       0.392603337139 
                 1368                 1105                 1100       0.387178990102 
                 3657                 3290                 2400        0.05970470327 
                 2393                 1470                  900                  0.0 
                  625                  450                  400                  0.0 
                 3859                 3257                 1400       0.188214088335 
                  987                  810                  450                  0.0 
                  839                  834                  600                  0.0 
                 1468                 1463                  250                  0.0 
                 2137                 2132                 1400       0.286944334374 
                  341                  232                  200                  0.0 
                 2036                  360                  250                  0.0 
                 1917                  170                  100                  0.0 
                 4377                 1037                  500                  0.0 
                  463                  255                  250                  0.0 
                 3749                  931                  700                  0.0 
                  339                  250                  100                  0.0 
                 5100                 2535                 2200      0.0837530915516 
                  412                  105                  100                  0.0 
                  940                  935                  400                  0.0 
                 3165                 3160                 2000       0.134892403924 
                 4432                 4427                  200                  0.0 
                 3820                 1505                 1500       0.138795142862 
                 1644                  262                  100                  0.0 
                 2495                 2077                 1200       0.380484343588 
                  203                  198                  150                  0.0 
                 2137                 1731                 1400       0.273047727647 
                 2071                  577                  300                  0.0 
                 4757                 4752                 4000      0.0124053804922 
                 5100                  731                  100                  0.0 
                 5100                 2915                 2200      0.0862455971974 
                 2815                 2810                  800                  0.0 
                 1012                 1007                  100                  0.0 
                 1509                  914                  550                  0.0 
                 1845                 1840                  800                  0.0 
                 2744                 2405                 2400      0.0681079773206 
                 2421                  858                  300                  0.0 
                 1012                  691                  100                  0.0 
                 3684                 2605                 2600      0.0567866796321 
                 2041                 1918                 1600       0.224510727983 
                 4428                 4423                 1400       0.100571460629 
                 5100                 2263                 1000       0.205735515164 
                 4087                 4005                 4000        0.01566604621 
                 2518                  247                  150                  0.0 
                 2001                 1996                  350                  0.0 
                  929                  205                  200                  0.0 
                 3319                  326                  200                  0.0 
                 1465                 1432                 1400       0.287008938464 
                 1186                  705                  700                  0.0 
                 4045                 3117                 2400      0.0581442618014 
