#                prod                 mint                mhscp              mrec300 
                 1468                  255                  250                  0.0 
                  929                  634                  200                  0.0 
                  931                  748                  600       0.453755271507 
                 2784                  770                  400                  0.0 
                 2038                 1062                  550       0.478507178232 
                 1092                  664                  400                  0.0 
                 2001                  505                  500       0.154846942923 
                 2742                 2065                  500       0.134776806873 
                  625                  620                  400                  0.0 
                 4386                 1105                  550       0.181925206129 
                 2456                  205                  200                  0.0 
                 1195                  530                  100                  0.0 
                 1012                  153                  100                  0.0 
                  397                  392                  300                  0.0 
                 3916                 1171                  100                  0.0 
                 1047                  796                  350                  0.0 
                 5100                 2097                  350                  0.0 
                 1468                  817                  250                  0.0 
                 2917                  672                  150                  0.0 
                 2415                 1383                  450                  0.0 
                  987                  982                  450                  0.0 
                 2226                  105                  100                  0.0 
                  715                  710                  550       0.472268772379 
                 3416                  105                  100                  0.0 
                 1769                  983                  300                  0.0 
                  716                  273                  100                  0.0 
                 2859                 2854                  200                  0.0 
                 1917                  276                  100                  0.0 
                  463                  396                  250                  0.0 
                 1529                  616                  450                  0.0 
                 2351                  355                  350                  0.0 
                 3208                  505                  500     0.00578368679137 
                 2001                  631                  350                  0.0 
                  894                  707                  350                  0.0 
                 2408                 1910                  600       0.324495236506 
                  862                  624                  450                  0.0 
                  408                  403                  350                  0.0 
                 2972                 1700                  100                  0.0 
                 5100                  863                  600     0.00406482889235 
                 2073                 1248                  450                  0.0 
                  508                  455                  450                  0.0 
                 3783                 1795                  400                  0.0 
                  662                  563                  350                  0.0 
                 2576                 2571                  100                  0.0 
                  315                  307                  300                  0.0 
                  279                  105                  100                  0.0 
                  625                  450                  400                  0.0 
                  987                  810                  450                  0.0 
                  839                  834                  600       0.503872282885 
                 1468                 1463                  250                  0.0 
                  341                  232                  200                  0.0 
                 2036                  360                  250                  0.0 
                 1917                  170                  100                  0.0 
                 4377                 1037                  500       0.157381532649 
                  463                  255                  250                  0.0 
                  339                  250                  100                  0.0 
                  412                  105                  100                  0.0 
                  940                  935                  400                  0.0 
                 4432                 4427                  200                  0.0 
                 1644                  262                  100                  0.0 
                  203                  198                  150                  0.0 
                 2071                  577                  300                  0.0 
                 5100                  731                  100                  0.0 
                 1012                 1007                  100                  0.0 
                 1509                  914                  550       0.510941220212 
                 2421                  858                  300                  0.0 
                 1012                  691                  100                  0.0 
                 2518                  247                  150                  0.0 
                 2001                 1996                  350                  0.0 
                  929                  205                  200                  0.0 
                 3319                  326                  200                  0.0 
                 1404                  909                  100                  0.0 
                 4406                 2066                  450                  0.0 
                 1137                  571                  450                  0.0 
                 3750                  705                  500      0.0299290773234 
                 3249                  405                  400                  0.0 
                  365                  357                  350                  0.0 
                 2799                 1008                  600       0.381437287881 
                  933                  928                  300                  0.0 
                  862                  533                  450                  0.0 
                 1731                  482                  250                  0.0 
                  767                  520                  350                  0.0 
                  228                  185                  100                  0.0 
                  465                  457                  450                  0.0 
                 2001                 1004                  500       0.459865664028 
                 2771                 2116                  550       0.179632862261 
                  894                  562                  350                  0.0 
                 2799                  605                  600      0.0653423861728 
                  412                  290                  100                  0.0 
                 5100                 5095                  150                  0.0 
                 3249                  810                  400                  0.0 
                 2859                 1186                  200                  0.0 
                 2784                 2779                  400                  0.0 
                 2342                  842                  500       0.369003427999 
                 1306                  555                  550       0.465375603007 
                 5100                  350                  200                  0.0 
                 1702                  598                  350                  0.0 
                 5100                  803                  550     0.00223672269866 
                  589                  584                  300                  0.0 
                 1858                  155                  150                  0.0 
                 3285                 1000                  300                  0.0 
                 1091                  897                  500       0.521061476861 
                 1791                 1039                  600       0.517960566853 
                 5100                 1930                  100                  0.0 
                 1095                  305                  300                  0.0 
                  557                  473                  400                  0.0 
                  661                  656                  200                  0.0 
                 2167                  240                  150                  0.0 
                 3226                 2230                  350                  0.0 
                 3916                  351                  100                  0.0 
                 1092                 1087                  400                  0.0 
                  657                  602                  550       0.396050762584 
                 1446                 1015                  350                  0.0 
                 1243                  255                  250                  0.0 
                 1230                  659                  350                  0.0 
                 2917                 1095                  150                  0.0 
                 2742                  669                  500       0.127696014142 
                 2075                  605                  600       0.252490633193 
                 1285                 1280                  300                  0.0 
                 5100                  277                  150                  0.0 
                  715                  555                  550       0.435950148435 
                 2226                  290                  100                  0.0 
                 2071                  305                  300                  0.0 
                 1702                  355                  350                  0.0 
                 5100                 1682                  550       0.234339941387 
                 4395                 1630                  600       0.291217780883 
                 3767                 2538                  350                  0.0 
                  412                  207                  100                  0.0 
                 4475                 2392                  100                  0.0 
                 1751                 1746                  550       0.390122697888 
                  576                  571                  350                  0.0 
                 1230                  484                  350                  0.0 
                 2167                  579                  150                  0.0 
                  512                  393                  300                  0.0 
                  784                  558                  200                  0.0 
                 1298                  279                  200                  0.0 
                 5100                  255                  250                  0.0 
                  814                  809                  400                  0.0 
                 2342                 2337                  500       0.124583626358 
                 4389                 1897                  350                  0.0 
                  508                  478                  450                  0.0 
                 2071                  794                  300                  0.0 
                 3750                 1920                  500       0.199247739963 
                 2075                 2070                  600       0.326753349208 
                  750                  745                  250                  0.0 
                  557                  336                  200                  0.0 
                 5100                 1022                  200                  0.0 
                  471                  252                  200                  0.0 
                 1731                  912                  250                  0.0 
                 5100                 5095                  600      0.0134864968919 
                 2771                 1619                  550       0.356507954171 
                  115                  107                  100                  0.0 
                 3271                 1693                  450                  0.0 
                 4406                 1415                  450                  0.0 
                 1285                  305                  300                  0.0 
                 5100                 2982                  200                  0.0 
                 2037                  530                  400                  0.0 
                  625                  557                  400                  0.0 
                  463                  342                  250                  0.0 
                 1183                  605                  600       0.491063247018 
                  883                  698                  550       0.455358258073 
                 1588                 1583                  150                  0.0 
                 3799                 2664                  450                  0.0 
                 2408                  605                  600       0.144257770623 
                 3226                 1544                  350                  0.0 
                 3416                 1910                  100                  0.0 
                 2757                 1956                  350                  0.0 
                  279                  216                  100                  0.0 
                  400                  242                  200                  0.0 
                 3813                  708                  300                  0.0 
                 1099                  358                  200                  0.0 
                  294                  205                  200                  0.0 
                 1552                 1223                  600       0.530317206837 
                 1711                  685                  500       0.431960212879 
                 1552                  605                  600       0.434570412281 
                 5100                 2433                  550       0.137989046513 
                 2351                 1713                  350                  0.0 
                  688                  325                  150                  0.0 
                 4389                 4384                  350                  0.0 
                 2415                 2410                  450                  0.0 
                  741                  505                  500       0.466694379052 
                 1796                 1248                  200                  0.0 
                 1183                 1178                  600       0.563594412808 
                 1262                 1001                  500        0.51659160526 
                 2001                  355                  350                  0.0 
                  607                  505                  500       0.424643370834 
                  940                  405                  400                  0.0 
                 2784                 1462                  400                  0.0 
                 2784                 1061                  400                  0.0 
                 3416                  188                  100                  0.0 
                 1488                  405                  400                  0.0 
                  589                  359                  300                  0.0 
                 3916                  641                  100                  0.0 
                  853                  423                  100                  0.0 
                 3232                 3227                  550      0.0478349985919 
                 2757                 2752                  350                  0.0 
                 2375                 1861                  550       0.276470837179 
                  814                  680                  400                  0.0 
                 5100                  555                  550    0.000270321980359 
                 1183                  715                  600        0.49070372026 
                  255                  226                  200                  0.0 
                 3208                 2354                  500      0.0716008476493 
                 1047                  608                  350                  0.0 
                  839                  710                  600       0.436961539898 
                  448                  305                  300                  0.0 
                  950                  691                  500       0.498488068293 
                  471                  380                  200                  0.0 
                  152                  124                  100                  0.0 
                 5100                 1591                  150                  0.0 
                 3249                  573                  400                  0.0 
                 3226                  513                  350                  0.0 
                  458                  405                  400                  0.0 
                 4395                 1171                  600       0.210790860037 
                 2408                 1517                  600       0.447390383913 
                 5100                 1878                  250                  0.0 
                  660                  630                  600       0.398221255091 
                  255                  250                  200                  0.0 
                 5100                 3406                  450                  0.0 
                  284                  155                  150                  0.0 
                 2226                  175                  100                  0.0 
                 1243                  951                  250                  0.0 
                 3767                 1050                  550       0.233052986719 
                 4416                  476                  300                  0.0 
                 1352                  939                  150                  0.0 
                  790                  555                  550       0.463455589381 
                 4389                  540                  350                  0.0 
                 4397                 1334                  400                  0.0 
                 2075                 1686                  600       0.424410798014 
                 4386                  783                  550      0.0128613457584 
                  279                  170                  100                  0.0 
                  716                  105                  100                  0.0 
                  883                  878                  550        0.52732262439 
                 1195                  353                  100                  0.0 
                 1751                  555                  550       0.313795240341 
                 3798                 3793                  250                  0.0 
                  684                  556                  300                  0.0 
                  970                  155                  150                  0.0 
                 1508                  677                  300                  0.0 
                 3798                 2419                  250                  0.0 
                 1529                  559                  200                  0.0 
                 1137                  455                  450                  0.0 
                 1796                  870                  200                  0.0 
                  502                  449                  400                  0.0 
                 2342                  505                  500      0.0734713624883 
                 3799                  455                  450                  0.0 
                  341                  205                  200                  0.0 
                 2001                 1262                  500       0.429591672388 
                 4416                 1810                  300                  0.0 
                 3208                  935                  500       0.253875838217 
                  338                  275                  150                  0.0 
                  710                  405                  400                  0.0 
                  497                  105                  100                  0.0 
                  894                  889                  350                  0.0 
                 1243                  432                  250                  0.0 
                 5100                 1162                  550       0.146818779275 
                 4397                  603                  400                  0.0 
                 1147                 1142                  150                  0.0 
                  741                  670                  500       0.475457016948 
                 1012                  223                  100                  0.0 
                  862                  732                  450                  0.0 
                 2167                  898                  150                  0.0 
                 1467                 1462                  500       0.439803407476 
                 4416                 4411                  300                  0.0 
                 1858                  354                  150                  0.0 
                  294                  243                  200                  0.0 
                 3783                  588                  400                  0.0 
                  661                  490                  200                  0.0 
                  452                  447                  350                  0.0 
                 2757                  703                  350                  0.0 
                  790                  660                  550       0.437652455564 
                 5100                  618                  400                  0.0 
                  348                  343                  250                  0.0 
                  483                  361                  150                  0.0 
                 2036                 2031                  250                  0.0 
                 1050                  255                  250                  0.0 
                  400                  285                  200                  0.0 
                 2071                 1092                  300                  0.0 
                 1044                 1039                  600       0.551785058996 
                 5100                 3521                  550     0.00187091112855 
                 1796                  205                  200                  0.0 
                 4389                 2884                  350                  0.0 
                 3232                 2406                  550      0.0989923202568 
                 2408                 1206                  600       0.469934432771 
                 1099                  474                  200                  0.0 
                  797                  387                  300                  0.0 
                 2036                  720                  250                  0.0 
                  758                  585                  450                  0.0 
                 1529                  286                  200                  0.0 
                 4432                  205                  200                  0.0 
                 4454                  271                  150                  0.0 
                 1298                  379                  200                  0.0 
                  636                  401                  250                  0.0 
                 2799                 2794                  600        0.11947050076 
                 2167                 1393                  150                  0.0 
                  684                  373                  300                  0.0 
                  662                  657                  350                  0.0 
                  228                  127                  100                  0.0 
                 1298                  515                  200                  0.0 
                  710                  705                  400                  0.0 
                 1137                  901                  450                  0.0 
                 1509                  555                  550        0.40661027215 
                  662                  483                  350                  0.0 
                  790                  785                  550       0.500551039398 
                 1858                  536                  150                  0.0 
                 3783                 2604                  400                  0.0 
                 4432                  953                  200                  0.0 
                 3271                  632                  450                  0.0 
                 3369                  155                  150                  0.0 
                 2917                 1786                  150                  0.0 
                 2103                  656                  200                  0.0 
                 2456                  709                  200                  0.0 
                 5100                 1231                  600       0.159888818771 
                 1243                  562                  250                  0.0 
                 1644                 1639                  100                  0.0 
                 2036                 1437                  250                  0.0 
                 3783                 1237                  400                  0.0 
                 2784                  405                  400                  0.0 
                 2390                 2385                  250                  0.0 
                 2784                  558                  400                  0.0 
                 1702                 1007                  350                  0.0 
                 2823                 2818                  300                  0.0 
                  240                  155                  150                  0.0 
                 1262                  634                  500         0.4891702035 
                 2917                 2912                  150                  0.0 
                  284                  180                  150                  0.0 
                 2408                 2403                  600       0.209991337994 
                 3880                  453                  150                  0.0 
                 2742                  887                  500       0.310603073742 
                 2799                 1300                  600       0.434655520796 
                  931                  673                  600       0.458095826687 
                 3798                  400                  250                  0.0 
                  853                  211                  100                  0.0 
                  557                  405                  400                  0.0 
                 2037                  405                  400                  0.0 
                 3249                 2293                  400                  0.0 
                 2771                 2766                  550      0.0896946674337 
                  674                  455                  450                  0.0 
                 4475                 1280                  100                  0.0 
                 4416                  743                  300                  0.0 
                 1917                 1179                  100                  0.0 
                 5100                 1756                  600       0.257543669249 
                 2167                  155                  150                  0.0 
                 5100                 1188                  100                  0.0 
                 3285                 1486                  300                  0.0 
                 5100                  692                  250                  0.0 
                 1711                  928                  500        0.48899054977 
                 4432                 2653                  200                  0.0 
                 1285                  437                  300                  0.0 
                 1091                  741                  500       0.509740753985 
                 3271                  878                  450                  0.0 
                  399                  255                  250                  0.0 
                 3798                  983                  250                  0.0 
                 2075                  912                  600        0.48416597237 
                  448                  335                  300                  0.0 
                  758                  753                  450                  0.0 
                 4377                 2129                  500       0.158180846548 
                  666                  578                  500       0.426415095636 
                 3916                 3911                  100                  0.0 
                 1352                  222                  150                  0.0 
                 2757                  355                  350                  0.0 
                 5100                 1436                  400                  0.0 
                 1044                  908                  600       0.508065122425 
                  284                  241                  150                  0.0 
                  458                  453                  400                  0.0 
                  497                  334                  100                  0.0 
                 3841                  205                  200                  0.0 
                  606                  523                  450                  0.0 
                 2073                  586                  450                  0.0 
                 2797                  380                  250                  0.0 
                 5100                  305                  300                  0.0 
                 1099                  205                  200                  0.0 
                 2456                 2451                  200                  0.0 
                 1917                  727                  100                  0.0 
                 5100                  889                  150                  0.0 
                  765                  605                  600       0.424291087779 
                 2859                 1840                  200                  0.0 
                 3767                 3762                  350                  0.0 
                 1769                  547                  300                  0.0 
                 3285                  453                  300                  0.0 
                 3264                  596                  250                  0.0 
                 5100                  155                  150                  0.0 
                 3880                  155                  150                  0.0 
                  203                  155                  150                  0.0 
                  577                  155                  150                  0.0 
                 4407                  410                  250                  0.0 
                 3784                 1512                  600       0.336065065337 
                  338                  333                  150                  0.0 
                 3369                 3364                  150                  0.0 
                 1488                 1072                  400                  0.0 
                 2812                 2073                  450                  0.0 
                 1404                  162                  100                  0.0 
                  750                  436                  250                  0.0 
                  576                  355                  350                  0.0 
                  512                  447                  300                  0.0 
                 3767                 3762                  550       0.024007114116 
                  970                  711                  150                  0.0 
                  888                  647                  250                  0.0 
                 5100                 3268                  350                  0.0 
                 3255                  801                  600       0.130975969853 
                 3784                  605                  600      0.0030874047842 
                  576                  450                  350                  0.0 
                 3271                 3266                  450                  0.0 
                 3784                 2052                  600       0.261006057831 
                 3841                 2354                  200                  0.0 
                 3767                  780                  350                  0.0 
                 2073                  455                  450                  0.0 
                 3416                  598                  100                  0.0 
                 5100                  605                  600     0.00017631949968 
                 1351                  739                  600       0.499703906165 
                 1351                  902                  600        0.51025880485 
                 1468                 1093                  250                  0.0 
                 1529                 1091                  200                  0.0 
                  688                  155                  150                  0.0 
                 2576                  305                  100                  0.0 
                 5100                 1345                  350                  0.0 
                 4386                 3105                  550       0.013450245456 
                  657                  652                  550       0.443325001767 
                 2001                  798                  500        0.42007609548 
                 4397                 2952                  400                  0.0 
                 5100                  488                  300                  0.0 
                 2771                 1239                  550       0.399060753263 
                  507                  502                  350                  0.0 
                 2917                  155                  150                  0.0 
                  589                  496                  300                  0.0 
                 4386                 1559                  550        0.27094473081 
                 3767                 2735                  550      0.0460934273521 
                 1306                 1051                  550       0.513733485501 
                 4406                 3015                  450                  0.0 
                 5100                 5095                  300                  0.0 
                  448                  368                  300                  0.0 
                 3319                 2084                  200                  0.0 
                  818                  355                  150                  0.0 
                  750                  333                  250                  0.0 
                 2812                 1530                  450                  0.0 
                  408                  355                  350                  0.0 
                 2518                  624                  150                  0.0 
                 3750                 1375                  500       0.275832030378 
                 3271                  455                  450                  0.0 
                  607                  602                  500       0.457606933272 
                 3264                  912                  250                  0.0 
                 3799                 1871                  450                  0.0 
                 2421                  305                  300                  0.0 
                 4407                 1059                  250                  0.0 
                 2342                 1810                  500       0.230281689693 
                 2518                 2513                  150                  0.0 
                  348                  255                  250                  0.0 
                 2408                  958                  600       0.435939774048 
                 3880                 2266                  150                  0.0 
                 2757                  988                  350                  0.0 
                 3813                  465                  300                  0.0 
                 2036                 1017                  250                  0.0 
                 1230                  355                  350                  0.0 
                 2383                  981                  400                  0.0 
                 4454                 1453                  150                  0.0 
                  797                  491                  300                  0.0 
                 1711                 1706                  500       0.331852712298 
                 1285                  625                  300                  0.0 
                  560                  505                  500       0.408524358704 
                 1796                  294                  200                  0.0 
                 2351                 1250                  350                  0.0 
                  784                  205                  200                  0.0 
                  483                  272                  150                  0.0 
                  412                  147                  100                  0.0 
                 3255                 2456                  600       0.133867837039 
                 1509                 1504                  550       0.481582227781 
                  512                  507                  300                  0.0 
                 1352                  155                  150                  0.0 
                 2375                 1147                  550       0.435401351483 
                  512                  346                  300                  0.0 
                 3799                  923                  450                  0.0 
                 4454                  155                  150                  0.0 
                 4407                  659                  250                  0.0 
                 1298                  951                  200                  0.0 
                  607                  551                  500       0.402330466319 
                 5100                  505                  500     0.00010997143159 
                 1858                 1225                  150                  0.0 
                 1273                  953                  400                  0.0 
                 3916                  192                  100                  0.0 
                 3249                 3244                  400                  0.0 
                 1917                  448                  100                  0.0 
                  502                  497                  400                  0.0 
                  463                  458                  250                  0.0 
                 2073                 1607                  450                  0.0 
                 2375                  707                  550         0.2562160424 
                  483                  478                  150                  0.0 
                 1273                  405                  400                  0.0 
                 3750                  985                  500       0.201919948301 
                  577                  298                  150                  0.0 
                 3232                  555                  550       0.011900884081 
                 1467                 1121                  500       0.496055097348 
                 2859                  765                  200                  0.0 
                 1195                 1190                  100                  0.0 
                 4454                 2543                  150                  0.0 
                  186                  105                  100                  0.0 
                 1091                 1086                  500       0.546277499572 
                 2375                 2370                  550       0.167440533254 
                 4406                  969                  450                  0.0 
                 2390                  780                  250                  0.0 
                 2383                  731                  400                  0.0 
                  970                  525                  150                  0.0 
                  507                  387                  350                  0.0 
                 2859                  205                  200                  0.0 
                 2103                  302                  200                  0.0 
                 2812                 1130                  450                  0.0 
                 1351                 1102                  600       0.537512186452 
                 3784                 2785                  600       0.068971978153 
                 5100                 1091                  500         0.1185161751 
                 5100                  171                  100                  0.0 
                 2799                 1678                  600       0.385977871664 
                  606                  455                  450                  0.0 
                 2799                 2165                  600       0.218385594323 
                 1796                  422                  200                  0.0 
                  715                  628                  550       0.419697580706 
                 1273                 1268                  400                  0.0 
                  853                  105                  100                  0.0 
                 1468                  611                  250                  0.0 
                 2456                 1072                  200                  0.0 
                 5100                 1993                  300                  0.0 
                  348                  296                  250                  0.0 
                 2342                  652                  500       0.209757498694 
                  415                  407                  400                  0.0 
                 5100                  598                  200                  0.0 
                  279                  274                  100                  0.0 
                  255                  205                  200                  0.0 
                  186                  138                  100                  0.0 
                 1446                 1441                  350                  0.0 
                 1644                 1037                  100                  0.0 
                 3841                  544                  200                  0.0 
                  818                  155                  150                  0.0 
                 3319                 3314                  200                  0.0 
                 2771                  555                  550      0.0421187398396 
                  279                  133                  100                  0.0 
                 5100                  742                  500      0.0013589468385 
                 5100                  553                  350                  0.0 
                 1731                 1726                  250                  0.0 
                 1298                  205                  200                  0.0 
                 1741                 1736                  400                  0.0 
                  228                  223                  100                  0.0 
                 2383                 2378                  400                  0.0 
                 2823                 1945                  300                  0.0 
                 1588                  495                  150                  0.0 
                  397                  305                  300                  0.0 
                 1047                 1042                  350                  0.0 
                  339                  105                  100                  0.0 
                 1791                 1786                  600       0.434739921977 
                  839                  656                  600       0.438020807597 
                 1791                  793                  600       0.483222851643 
                 3271                 2352                  450                  0.0 
                 1702                  776                  350                  0.0 
                 4389                 1248                  350                  0.0 
                 3264                  390                  250                  0.0 
                  688                  225                  150                  0.0 
                 1741                  405                  400                  0.0 
                  240                  235                  150                  0.0 
                  970                  210                  150                  0.0 
                  661                  205                  200                  0.0 
                 1769                 1764                  300                  0.0 
                 1047                  465                  350                  0.0 
                  883                  555                  550       0.478549309895 
                 2415                  601                  450                  0.0 
                 1137                  555                  550       0.474985225547 
                 4386                 4381                  550      0.0164869890145 
                 1137                  663                  550       0.487612251977 
                 2415                  455                  450                  0.0 
                  228                  105                  100                  0.0 
                 1306                  850                  550       0.496359954082 
                 2351                  913                  350                  0.0 
                 2771                  948                  550       0.342187818132 
                 1404                  590                  100                  0.0 
                 5100                 5095                  550      0.0101561760468 
                  152                  147                  100                  0.0 
                 1147                  421                  150                  0.0 
                  862                  455                  450                  0.0 
                 1741                  658                  400                  0.0 
                 2917                  253                  150                  0.0 
                  400                  335                  200                  0.0 
                  790                  720                  550       0.468313151406 
                  576                  507                  350                  0.0 
                 2576                  520                  100                  0.0 
                 3416                  335                  100                  0.0 
                 2456                  310                  200                  0.0 
                 4377                 4372                  500      0.0132666761668 
                 5100                 5095                  100                  0.0 
                 1508                  398                  300                  0.0 
                 2103                 2098                  200                  0.0 
                 1404                  105                  100                  0.0 
                 1751                  984                  550       0.503765333608 
                  471                  466                  200                  0.0 
                 5100                  497                  150                  0.0 
                  750                  570                  250                  0.0 
                  674                  608                  450                  0.0 
                 5100                 5095                  350                  0.0 
                 2797                 1257                  250                  0.0 
                 5100                 2847                  150                  0.0 
                  894                  447                  350                  0.0 
                 2421                  608                  300                  0.0 
                 1446                  504                  350                  0.0 
                  404                  196                  150                  0.0 
