#                prod                mhscp              mrec600 
                  272                  200                  0.0 
                 2117                  600                  0.0 
                 2116                  450                  0.0 
                 1738                  400                  0.0 
                 4227                 4000      0.0143422957965 
                 5100                  250                  0.0 
                  327                  250                  0.0 
                 2503                  250                  0.0 
                 1336                  100                  0.0 
                 1777                  450                  0.0 
                 4273                  600                  0.0 
                 2115                  300                  0.0 
                 1728                  250                  0.0 
                  946                  550                  0.0 
                  687                  600                  0.0 
                 3541                  500                  0.0 
                 2964                  350                  0.0 
                 1605                 1600       0.237361861793 
                  324                  300                  0.0 
                 3469                 2400      0.0607862854685 
                 2317                 2000       0.151323246279 
                 1566                 1500       0.236901030051 
                  295                  150                  0.0 
                 1229                  300                  0.0 
                 1105                 1100       0.414616136557 
                 1496                  450                  0.0 
                 1891                 1600       0.221547728212 
                 2512                 1800       0.202640815067 
                 5100                 1500      0.0351820470019 
                  660                  400                  0.0 
                  884                  600                  0.0 
                 5100                  300                  0.0 
                 1631                 1600        0.23578298306 
                 2197                 1000       0.330660525181 
                 1480                  550                  0.0 
                 2242                 1200       0.347125780713 
                 4266                  350                  0.0 
                 4749                 4500     0.00543163710711 
                 2339                 2200       0.101430303258 
                  140                  100                  0.0 
                 4261                 1200      0.0631705281787 
                 3103                 1500       0.181144057381 
                 4417                 2600      0.0593728254481 
                  731                  300                  0.0 
                 3037                 3000      0.0513735144511 
                  584                  400                  0.0 
                 3164                 1600       0.185332415039 
                 4579                 4500     0.00758327642504 
                 1789                 1600       0.222448352934 
                  432                  350                  0.0 
                 1128                 1100       0.405452326022 
                  377                  300                  0.0 
                 5100                  700                  0.0 
                 3169                  100                  0.0 
                 5100                 1100     0.00336077264699 
                 1583                  900                  0.0 
                 1531                 1500       0.242959415294 
                 4342                  150                  0.0 
                 1821                  900                  0.0 
                 2053                 1300       0.337537883374 
                 4276                  400                  0.0 
                  852                  200                  0.0 
                 2028                 1600       0.224308868973 
                  633                  450                  0.0 
                 5100                 2200      0.0633293415016 
                  623                  300                  0.0 
                 2473                 2400      0.0736630365353 
                  537                  300                  0.0 
                  755                  700                  0.0 
                 1408                 1300       0.345802523762 
                  255                  250                  0.0 
                 3538                  900                  0.0 
                 1069                  150                  0.0 
                  588                  500                  0.0 
                 1143                  700                  0.0 
                 4688                 4000      0.0121833645684 
                 1472                  300                  0.0 
                 2156                  800                  0.0 
                 3725                  100                  0.0 
                 3005                 2600      0.0618424321542 
                 2081                  400                  0.0 
                 2955                  700                  0.0 
                 5100                  900                  0.0 
                 1309                 1200       0.378926125876 
                 3280                 3000      0.0459669610473 
                  864                  300                  0.0 
                 1789                  600                  0.0 
                 5100                  600                  0.0 
                 4505                 4500     0.00714625671484 
                 4266                 1000      0.0235273084879 
                  469                  300                  0.0 
                  708                  200                  0.0 
                 1506                 1400       0.279431596448 
                  984                  250                  0.0 
                 5100                 1400      0.0223493792062 
                 1112                  100                  0.0 
                 1845                 1300       0.345058349246 
                 3008                  800                  0.0 
                 4285                  450                  0.0 
                 2212                 1600       0.219596848047 
                 1033                  400                  0.0 
                  800                  600                  0.0 
                  818                  250                  0.0 
                 4415                 2400      0.0622301530864 
                 1716                 1600       0.229162393015 
                 3579                  800                  0.0 
                 2130                 1800       0.212729690743 
                 2661                 1300       0.280944395197 
                 3795                 3500      0.0265682923412 
                 2399                 1400       0.246091600234 
                 1968                 1200       0.373134717248 
                  709                  450                  0.0 
                 2293                 1800        0.20780589425 
                  192                  150                  0.0 
                 2485                  550                  0.0 
                 3117                  150                  0.0 
                 1144                  900                  0.0 
                 1305                 1300       0.368934120564 
                 2494                  400                  0.0 
                 1833                 1800       0.225290361843 
                 3625                 1500        0.14890461556 
                 4029                 3000      0.0408139221912 
                  926                  450                  0.0 
                  475                  450                  0.0 
                 3505                 3500      0.0301167591108 
                 1505                 1500       0.244015855783 
                 2121                  900                  0.0 
                 4005                 4000      0.0166907880566 
                 5100                 5000     0.00207655991573 
                 2516                  600                  0.0 
                 1594                  800                  0.0 
                 1100                 1000        0.40258536365 
                 3693                 3000      0.0430699666827 
                  684                  250                  0.0 
                  195                  100                  0.0 
                  417                  300                  0.0 
                  805                  800                  0.0 
                 1692                 1500       0.230806269144 
                  417                  200                  0.0 
                 3611                  300                  0.0 
                 3013                  450                  0.0 
                 1671                 1000       0.408825641114 
                 1018                  800                  0.0 
                 4287                  250                  0.0 
                 2591                 1200       0.300786455961 
                 4285                 1300      0.0781453881782 
                 4045                 4000      0.0157636614416 
                 3674                 1800       0.159851691796 
                  297                  250                  0.0 
                 3027                  300                  0.0 
                 2568                  200                  0.0 
                 2803                 1800       0.195323425379 
                  705                  700                  0.0 
                 1700                  350                  0.0 
                 2534                 2400      0.0713498300268 
                 3641                  200                  0.0 
                 3559                  350                  0.0 
                 3897                 2600      0.0557470069567 
                 1230                 1200         0.3938810771 
                  751                  550                  0.0 
                 1241                 1000       0.412775582511 
                 2082                  700                  0.0 
                 3156                 2400      0.0636885603972 
                 5100                  800                  0.0 
                 3671                 1600         0.1573150508 
                 1217                  500                  0.0 
                  422                  100                  0.0 
                 2205                 2000       0.154388962856 
                 1361                 1300        0.35444910392 
                 1750                  550                  0.0 
                 1765                  300                  0.0 
                 2730                 1400       0.227105180011 
                 2963                  900                  0.0 
                  223                  200                  0.0 
                 5100                 3000      0.0546389029404 
                  855                  800                  0.0 
                 2622                 2400      0.0709504531948 
                 3560                  550                  0.0 
                 1236                  800                  0.0 
                 1778                 1400       0.273056033979 
                 1157                 1100       0.396065096907 
                 3685                  150                  0.0 
                 3978                 3500      0.0253019204032 
                 1058                 1000       0.404831135508 
                  827                  800                  0.0 
                 2631                 1100        0.27387246082 
                 1179                  350                  0.0 
                 1844                  800                  0.0 
                 2320                 1300       0.316139621548 
                 2921                 2400      0.0659341802511 
                 1040                  500                  0.0 
                 3621                 1100       0.116349309936 
                 1665                 1600       0.230257695079 
                  455                  450                  0.0 
                 1571                 1400        0.27772610301 
                 3337                 2200      0.0809478477894 
                 1394                  800                  0.0 
                  880                  400                  0.0 
                 2532                  300                  0.0 
                 5100                  550                  0.0 
                 3001                 2200      0.0910022497825 
                 5100                 1300      0.0130811110857 
                  833                  350                  0.0 
                 4252                  500                  0.0 
                 2046                  350                  0.0 
                 5100                 1800      0.0720600006943 
                 3506                 2600      0.0574745814787 
                  122                  100                  0.0 
                 5100                 4500     0.00458833240396 
                 5100                  150                  0.0 
                 1160                 1000       0.403475073195 
                 2989                  400                  0.0 
                 1805                 1800       0.225998718347 
                 2210                  150                  0.0 
                  922                  100                  0.0 
                 1489                 1000       0.411924455409 
                 3003                  250                  0.0 
                 1018                  700                  0.0 
                 2605                 2600      0.0663082085326 
                 1029                  300                  0.0 
                 2497                  900                  0.0 
                 1851                  150                  0.0 
                 4487                 3000      0.0437490476903 
                  590                  200                  0.0 
                 2405                 2400      0.0732536578747 
                 5100                  400                  0.0 
                  734                  150                  0.0 
                  652                  600                  0.0 
                 2565                 2200      0.0983847625831 
                 2636                 2600      0.0666307171407 
                  367                  250                  0.0 
                 2081                  250                  0.0 
                 3030                 1200        0.23237121085 
                 2138                 1400       0.261537419089 
                 3671                 3500      0.0283933660538 
                  274                  250                  0.0 
                  505                  500                  0.0 
                  899                  500                  0.0 
                 5100                 3500       0.028663331028 
                 1618                 1500       0.231802634637 
                 2679                 2000       0.145806747615 
                 1414                  350                  0.0 
                  905                  900                  0.0 
                  928                  900                  0.0 
                 1113                  800                  0.0 
                 3580                 1000      0.0923334395482 
                  757                  400                  0.0 
                 1062                  900                  0.0 
                 1937                 1500       0.225836386376 
                  375                  350                  0.0 
                 1563                 1300       0.349416823726 
                  355                  350                  0.0 
                  638                  550                  0.0 
                 1522                  600                  0.0 
                  555                  550                  0.0 
                 4113                 4000      0.0149379783491 
                 4366                  100                  0.0 
                 2998                  600                  0.0 
                 3451                 3000       0.045789922009 
                 2275                 2200       0.103092385751 
                 5100                 1200     0.00728192360281 
                 2472                 2000       0.150281334762 
                 1468                 1200       0.382111891917 
                 1461                 1400       0.283673230739 
                 2525                  450                  0.0 
                 5100                 2400      0.0586727235027 
                  637                  500                  0.0 
                 3310                 2000       0.123017466367 
                  405                  400                  0.0 
                 3005                 3000      0.0514868144946 
                 2045                  500                  0.0 
                 1685                 1300       0.350428696998 
                  531                  450                  0.0 
                 2081                  550                  0.0 
                 1337                 1100       0.391734809202 
                 2005                 2000       0.163169180122 
                 1455                  400                  0.0 
                 3770                 2000       0.115134573692 
                 1258                 1100       0.391090091062 
                  947                  800                  0.0 
                 4310                 1400      0.0862160670454 
                 3089                 1300       0.222315869724 
                 4243                  900                  0.0 
                  993                  600                  0.0 
                 1222                  400                  0.0 
                 3780                 2200      0.0789225079168 
                 1432                  250                  0.0 
                 3216                 2600      0.0589574977797 
                  218                  150                  0.0 
                 5100                 1000     0.00154640500564 
                  605                  600                  0.0 
                 1508                  700                  0.0 
                 4409                 4000      0.0133474019813 
                 1027                  200                  0.0 
                 3086                 3000      0.0493650654818 
                 2273                 1100       0.332042218013 
                 1002                  900                  0.0 
                 1438                  500                  0.0 
                  686                  550                  0.0 
                 1759                 1100       0.392220615904 
                 4248                  700                  0.0 
                 1934                 1400       0.271063117934 
                 1600                  100                  0.0 
                 1791                  200                  0.0 
