#                prod                 mint                mhscp              mrec300 
                 3285                  305                  300                  0.0 
                 1147                  302                  150                  0.0 
                 4397                  603                  400                  0.0 
                  507                  387                  350                  0.0 
                 2073                 2068                  450                  0.0 
                 1306                  687                  550       0.578261764596 
                 1095                  793                  300                  0.0 
                 1243                  731                  250                  0.0 
                 1316                  593                  450                  0.0 
                  448                  443                  300                  0.0 
                 3916                  105                  100                  0.0 
                 1092                  518                  400                  0.0 
                 2812                 2807                  450                  0.0 
                 2103                  966                  200                  0.0 
                  541                  536                  250                  0.0 
                 2167                  240                  150                  0.0 
                 3880                  775                  150                  0.0 
                 2823                  640                  300                  0.0 
                 1044                 1039                  600       0.575543647844 
                 2342                  842                  500       0.289528321256 
                 2167                 1393                  150                  0.0 
                  408                  378                  350                  0.0 
                 2226                  803                  100                  0.0 
                 2103                 1424                  200                  0.0 
                  458                  405                  400                  0.0 
                 1183                  715                  600       0.585875000656 
                 3767                  780                  350                  0.0 
                  606                  455                  450                  0.0 
                  767                  355                  350                  0.0 
                 4416                 1160                  300                  0.0 
                 2823                 1343                  300                  0.0 
                  576                  571                  350                  0.0 
                 4377                 3051                  500       0.002446142584 
                 5100                 1231                  600      0.0997987316588 
                 2375                 2370                  550       0.125724212841 
                  661                  656                  200                  0.0 
                 2917                  672                  150                  0.0 
                 2001                  842                  350                  0.0 
                 5100                 2847                  150                  0.0 
                  758                  753                  450                  0.0 
                  452                  398                  350                  0.0 
                 3271                  455                  450                  0.0 
                  502                  497                  400                  0.0 
                 3208                 1272                  500       0.202951955624 
                 1644                  656                  100                  0.0 
                 5100                  555                  550    0.000303886895169 
                 3798                  983                  250                  0.0 
                 1137                  455                  450                  0.0 
                 1230                  659                  350                  0.0 
                 2576                  520                  100                  0.0 
                  853                  599                  100                  0.0 
                 1741                  516                  400                  0.0 
                 1050                  363                  250                  0.0 
                 5100                 1188                  100                  0.0 
                 3249                  810                  400                  0.0 
                 4475                  196                  100                  0.0 
                  576                  400                  350                  0.0 
                  706                  605                  600       0.455140365489 
                 2036                  720                  250                  0.0 
                 1285                  437                  300                  0.0 
                 1791                  605                  600       0.416885484355 
                 3416                 1069                  100                  0.0 
                  497                  492                  100                  0.0 
                  784                  205                  200                  0.0 
                  666                  578                  500       0.492825903084 
                 2421                 2416                  300                  0.0 
                 3271                 1693                  450                  0.0 
                  750                  745                  250                  0.0 
                 1351                  739                  600       0.597237328635 
                  338                  333                  150                  0.0 
                  784                  286                  200                  0.0 
                  818                  537                  150                  0.0 
                 3285                  453                  300                  0.0 
                 1012                  223                  100                  0.0 
                 1791                 1039                  600       0.561167424077 
                  931                  673                  600       0.558075445878 
                 1183                  997                  600       0.589174582217 
                  507                  355                  350                  0.0 
                  552                  547                  450                  0.0 
                 1488                  775                  400                  0.0 
                 1644                 1639                  100                  0.0 
                 1285                  305                  300                  0.0 
                  765                  605                  600       0.482994854571 
                 3799                 3794                  450                  0.0 
                 4386                 1559                  550       0.152188651399 
                  448                  335                  300                  0.0 
                 5100                 2504                  600      0.0923494600785 
                 3208                 3203                  500      0.0134227026573 
                  512                  507                  300                  0.0 
                  741                  736                  500       0.535596657757 
                 3841                  334                  200                  0.0 
                  338                  227                  150                  0.0 
                 1050                  734                  250                  0.0 
                  716                  273                  100                  0.0 
                 1285                  625                  300                  0.0 
                  557                  336                  200                  0.0 
                 1298                  515                  200                  0.0 
                 4406                  664                  450                  0.0 
                  228                  223                  100                  0.0 
                 1050                 1045                  250                  0.0 
                 3916                 2140                  100                  0.0 
                  541                  255                  250                  0.0 
                  661                  205                  200                  0.0 
                  625                  405                  400                  0.0 
                  715                  710                  550       0.494369431405 
                 3767                  355                  350                  0.0 
                 3226                 1544                  350                  0.0 
                 1588                  336                  150                  0.0 
                 2859                  205                  200                  0.0 
                 5100                 5095                  500     0.00253032908802 
                  706                  701                  600       0.461028207254 
                  853                  848                  100                  0.0 
                 1741                  658                  400                  0.0 
                 2823                  927                  300                  0.0 
                  463                  295                  250                  0.0 
                  970                  155                  150                  0.0 
                  814                  405                  400                  0.0 
                 5100                 3572                  600     0.00136403309987 
                 1298                  379                  200                  0.0 
                 3750                 1375                  500       0.167153554118 
                  710                  465                  400                  0.0 
                  483                  205                  150                  0.0 
                  294                  243                  200                  0.0 
                  228                  105                  100                  0.0 
                  758                  664                  450                  0.0 
                  576                  507                  350                  0.0 
                  279                  274                  100                  0.0 
                  397                  305                  300                  0.0 
                 1285                  894                  300                  0.0 
                  338                  188                  150                  0.0 
                  790                  605                  550       0.519921397398 
                  560                  555                  500       0.431631666261 
                  970                  525                  150                  0.0 
                  557                  552                  200                  0.0 
                 1796                  422                  200                  0.0 
                 5100                 3466                  500    0.000272523153452 
                 4432                 4427                  200                  0.0 
                 1012                 1007                  100                  0.0 
                 1092                  849                  400                  0.0 
                 1796                  870                  200                  0.0 
                 4395                 2268                  600       0.114735379674 
                  997                  642                  550       0.571079435367 
                  662                  355                  350                  0.0 
                 1195                  105                  100                  0.0 
                 3285                 1486                  300                  0.0 
                 1095                  577                  300                  0.0 
                  589                  359                  300                  0.0 
                 4386                  783                  550     0.00611900206222 
                 5100                  803                  550    0.000716665563639 
                 2771                  948                  550       0.249708378297 
                 1769                  733                  300                  0.0 
                 1741                 1362                  400                  0.0 
                  715                  628                  550       0.484840949615 
                  684                  455                  300                  0.0 
                 2167                  579                  150                  0.0 
                  950                  591                  500       0.573387343617 
                 1243                  562                  250                  0.0 
                  715                  555                  550       0.495578496446 
                 3767                 1050                  550       0.138965653164 
                  284                  241                  150                  0.0 
                 2859                  765                  200                  0.0 
                  688                  683                  150                  0.0 
                 1044                  908                  600       0.574083885599 
                 5100                  731                  100                  0.0 
                 1796                  294                  200                  0.0 
                 2742                  505                  500      0.0222395106291 
                  790                  785                  550       0.537271167132 
                 1306                  555                  550       0.548990926429 
                  228                  153                  100                  0.0 
                  767                  762                  350                  0.0 
                 4416                  305                  300                  0.0 
                  338                  155                  150                  0.0 
                 2001                  473                  350                  0.0 
                 3767                 2538                  350                  0.0 
                  853                  211                  100                  0.0 
                 4389                 1248                  350                  0.0 
                 2456                  205                  200                  0.0 
                 2001                  635                  500       0.282933556934 
                 2972                 2967                  100                  0.0 
                 2036                  509                  250                  0.0 
                 5100                 1091                  500      0.0705941838831 
                 2075                  743                  600       0.396836355062 
                  894                  889                  350                  0.0 
                 1351                  605                  600       0.570946975474 
                 3249                 3244                  400                  0.0 
                 2408                  958                  600       0.381565423461 
                 2797                  380                  250                  0.0 
                  339                  250                  100                  0.0 
                 1195                  353                  100                  0.0 
                 1796                  205                  200                  0.0 
                 2415                  793                  450                  0.0 
                  862                  455                  450                  0.0 
                 1273                  539                  400                  0.0 
                 5100                  277                  100                  0.0 
                  412                  207                  100                  0.0 
                 1047                  608                  350                  0.0 
                 1316                  455                  450                  0.0 
                 3319                  518                  200                  0.0 
                 2037                 1187                  400                  0.0 
                 2859                 1840                  200                  0.0 
                 1047                 1042                  350                  0.0 
                 2408                 1206                  600       0.405463497418 
                 3813                  305                  300                  0.0 
                 1508                  883                  300                  0.0 
                 1099                  271                  200                  0.0 
                 5100                  155                  150                  0.0 
                 3264                  255                  250                  0.0 
                 5100                 5095                  600     0.00413894412798 
                 4397                 1334                  400                  0.0 
                 4406                 4401                  450                  0.0 
                  931                  748                  600       0.547933901507 
                  515                  507                  500       0.413786711449 
                 3798                 3793                  250                  0.0 
                  339                  105                  100                  0.0 
                  710                  614                  400                  0.0 
                 1137                  718                  450                  0.0 
                 1509                  712                  550       0.557477185001 
                 1917                  170                  100                  0.0 
                 1404                  383                  100                  0.0 
                 2799                  605                  600      0.0573359436454 
                  790                  660                  550       0.517553439925 
                  750                  570                  250                  0.0 
                 2001                 1587                  500       0.272777220109 
                 1298                  951                  200                  0.0 
                 1711                 1258                  500        0.43804253313 
                  215                  207                  200                  0.0 
                 1552                  605                  600       0.521553144092 
                 1047                  355                  350                  0.0 
                 2576                  305                  100                  0.0 
                  577                  298                  150                  0.0 
                 2576                  105                  100                  0.0 
                 1858                  810                  150                  0.0 
                  294                  205                  200                  0.0 
                 2167                  155                  150                  0.0 
                 1262                  634                  500       0.561131128984 
                  356                  351                  300                  0.0 
                 4377                 2129                  500       0.088129245622 
                 3232                 3227                  550      0.0192128586441 
                 1858                  155                  150                  0.0 
                 3285                  673                  300                  0.0 
                 5100                  171                  100                  0.0 
                 2823                  305                  300                  0.0 
                 1588                  730                  150                  0.0 
                  940                  499                  400                  0.0 
                  228                  127                  100                  0.0 
                 1404                  105                  100                  0.0 
                  835                  572                  500       0.554800809239 
                 3798                  627                  250                  0.0 
                 2226                 2221                  100                  0.0 
                 2757                 1391                  350                  0.0 
                 2001                  505                  500       0.169952866307 
                 2771                 1619                  550       0.243821310645 
                  341                  262                  200                  0.0 
                 2757                  988                  350                  0.0 
                 1917                  448                  100                  0.0 
                 1352                 1347                  150                  0.0 
                 2383                 1770                  400                  0.0 
                  929                  299                  200                  0.0 
                 3319                  326                  200                  0.0 
                 2415                 1047                  450                  0.0 
                 4454                  271                  150                  0.0 
                 4432                  205                  200                  0.0 
                 2036                  255                  250                  0.0 
                  688                  225                  150                  0.0 
                  716                  105                  100                  0.0 
                 2037                  405                  400                  0.0 
                  688                  155                  150                  0.0 
                 3841                 2354                  200                  0.0 
                 1917                  276                  100                  0.0 
                  203                  175                  150                  0.0 
                 2038                 1062                  550       0.452509868227 
                 4407                 4402                  250                  0.0 
                 1779                  455                  450                  0.0 
                 1741                  838                  400                  0.0 
                 3767                  526                  350                  0.0 
                 3783                  588                  400                  0.0 
                  279                  216                  100                  0.0 
                 3784                  605                  600     0.00177486847488 
                 4406                  969                  450                  0.0 
                 5100                 1022                  200                  0.0 
                  784                  400                  200                  0.0 
                 3799                 1314                  450                  0.0 
                 2071                  305                  300                  0.0 
                 3264                  390                  250                  0.0 
                 1050                  255                  250                  0.0 
                 1243                  951                  250                  0.0 
                 1352                  319                  150                  0.0 
                 5100                  863                  600     0.00158615540564 
                 1012                  691                  100                  0.0 
                 2390                 2385                  250                  0.0 
                 5100                 1604                  500       0.115447681997 
                 2075                  912                  600       0.478093166576 
                  508                  503                  450                  0.0 
                  399                  255                  250                  0.0 
                 1702                  598                  350                  0.0 
                 4475                 4470                  100                  0.0 
                  674                  501                  450                  0.0 
                 2073                  586                  450                  0.0 
                 5100                 1018                  450                  0.0 
                  797                  387                  300                  0.0 
                 2001                 1497                  350                  0.0 
                 3232                  744                  550      0.0553003780036 
                 5100                  455                  450                  0.0 
                  348                  255                  250                  0.0 
                 2917                  412                  150                  0.0 
                  883                  698                  550       0.558540961929 
                 5100                  105                  100                  0.0 
                 2784                  558                  400                  0.0 
                 2812                 1530                  450                  0.0 
                 5100                 5095                  450                  0.0 
                 1644                  262                  100                  0.0 
                 3767                 1445                  550       0.185825784476 
                 3255                 1402                  600       0.251756457359 
                 1741                 1069                  400                  0.0 
                  471                  252                  200                  0.0 
                  240                  235                  150                  0.0 
                  767                  630                  350                  0.0 
                 1047                  796                  350                  0.0 
                 2771                 2766                  550      0.0542403107403 
                  940                  615                  400                  0.0 
                 4475                 1280                  100                  0.0 
                 2001                 1122                  350                  0.0 
                  552                  499                  450                  0.0 
                 3319                 1311                  200                  0.0 
                 1047                  465                  350                  0.0 
                 5100                 3093                  250                  0.0 
                  797                  305                  300                  0.0 
                  662                  563                  350                  0.0 
                 3255                 1856                  600       0.208299265183 
                  448                  305                  300                  0.0 
                 2390                 1643                  250                  0.0 
                  557                  405                  400                  0.0 
                  452                  447                  350                  0.0 
                 2415                  455                  450                  0.0 
                  458                  453                  400                  0.0 
                 2167                  898                  150                  0.0 
                  338                  275                  150                  0.0 
                 2342                 1810                  500        0.16048716942 
                 1446                  715                  350                  0.0 
                  152                  105                  100                  0.0 
                 1858                  354                  150                  0.0 
                  661                  490                  200                  0.0 
                 3750                 1920                  500       0.117542274157 
                  186                  181                  100                  0.0 
                 1731                  663                  250                  0.0 
                  152                  124                  100                  0.0 
                  557                  263                  200                  0.0 
                 2799                  781                  600       0.154479857756 
                  306                  277                  250                  0.0 
                 2518                  247                  150                  0.0 
                 2784                  405                  400                  0.0 
                 2383                 2378                  400                  0.0 
                 1644                 1037                  100                  0.0 
                  625                  450                  400                  0.0 
                  412                  290                  100                  0.0 
                  284                  208                  150                  0.0 
                  933                  305                  300                  0.0 
                 5100                  355                  350                  0.0 
                 2797                 1874                  250                  0.0 
                 4454                 1453                  150                  0.0 
                  397                  346                  300                  0.0 
                 2167                 2162                  150                  0.0 
                  636                  255                  250                  0.0 
                 1095                  419                  300                  0.0 
                 3249                  405                  400                  0.0 
                 4432                 2653                  200                  0.0 
                 2812                  616                  450                  0.0 
                  710                  534                  400                  0.0 
                 2859                 1186                  200                  0.0 
                 1796                 1248                  200                  0.0 
                  483                  272                  150                  0.0 
                 1711                 1706                  500       0.326916465941 
                 2073                 1607                  450                  0.0 
                 1779                 1414                  450                  0.0 
                  576                  450                  350                  0.0 
                 2518                  993                  150                  0.0 
                 3369                 1206                  150                  0.0 
                 1588                 1075                  150                  0.0 
                 2001                 1262                  500         0.3712486552 
                 2421                  608                  300                  0.0 
                 2375                 1861                  550       0.211475031986 
                  741                  670                  500       0.537811041543 
                  636                  401                  250                  0.0 
                 3249                 1146                  400                  0.0 
                 3255                  605                  600      0.0140566955417 
                 3255                 3250                  600      0.0271549525585 
                 3208                 1730                  500       0.155359753799 
                 1731                 1726                  250                  0.0 
                 3841                 3836                  200                  0.0 
                 1243                  255                  250                  0.0 
                  835                  505                  500       0.548955705193 
                 1404                  909                  100                  0.0 
                 1467                 1121                  500       0.521419307894 
                  341                  232                  200                  0.0 
                 2518                  155                  150                  0.0 
                  577                  215                  150                  0.0 
                 4475                 2392                  100                  0.0 
                 3226                  513                  350                  0.0 
                 3369                  722                  150                  0.0 
                  666                  661                  500         0.4985523457 
                 2972                  183                  100                  0.0 
                 3880                 3875                  150                  0.0 
                 1099                  205                  200                  0.0 
                 1095                 1090                  300                  0.0 
                 2038                 1637                  550       0.334060842439 
                 2351                  486                  350                  0.0 
                 1529                  833                  450                  0.0 
                 5100                 3341                  400                  0.0 
                 2917                 2912                  150                  0.0 
                  565                  557                  550       0.417317985892 
                  348                  296                  250                  0.0 
                 4386                 3105                  550     0.00476027367578 
                 3264                 1394                  250                  0.0 
                 2518                 1580                  150                  0.0 
                 3841                  205                  200                  0.0 
                  598                  162                  100                  0.0 
                 1791                 1786                  600       0.442153101748 
                 2075                 1119                  600       0.491465732314 
                 5100                  553                  350                  0.0 
                 4454                 2543                  150                  0.0 
                  589                  496                  300                  0.0 
                 1529                  455                  450                  0.0 
                  818                  235                  150                  0.0 
                 4475                  105                  100                  0.0 
                 5100                 3521                  550    0.000461218382051 
                 3319                 3314                  200                  0.0 
                  341                  297                  200                  0.0 
                 2456                 1072                  200                  0.0 
                 3767                 3762                  350                  0.0 
                  883                  878                  550       0.548306477457 
                 5100                 1878                  250                  0.0 
                 1446                 1015                  350                  0.0 
                 4406                  455                  450                  0.0 
                 1195                  794                  100                  0.0 
                 3319                  824                  200                  0.0 
                 4432                  342                  200                  0.0 
                 3784                 2052                  600       0.159274423093 
                 4475                  685                  100                  0.0 
                  660                  605                  600       0.432490247534 
                  458                  428                  400                  0.0 
                 5100                 3268                  350                  0.0 
                 1316                 1006                  450                  0.0 
                 1552                  967                  600       0.591454997256 
                 1012                  325                  100                  0.0 
                 5100                 1523                  450                  0.0 
                 5100                 5095                  250                  0.0 
                  674                  455                  450                  0.0 
                 1731                  912                  250                  0.0 
                  929                  634                  200                  0.0 
                 2167                  373                  150                  0.0 
                 3271                  632                  450                  0.0 
                  862                  732                  450                  0.0 
                  636                  631                  250                  0.0 
                 3232                 1338                  550       0.227782965923 
                  339                  140                  100                  0.0 
                 2812                  834                  450                  0.0 
                 1468                  611                  250                  0.0 
                 5100                 1345                  350                  0.0 
                  660                  655                  600       0.430294879445 
                  767                  520                  350                  0.0 
                 1147                  421                  150                  0.0 
                 3249                  573                  400                  0.0 
                  684                  679                  300                  0.0 
                 2037                 1553                  400                  0.0 
                 2226                  105                  100                  0.0 
                  940                  759                  400                  0.0 
                 3249                 1621                  400                  0.0 
                 1012                  105                  100                  0.0 
                 4377                 1037                  500       0.092984029752 
                 1468                 1093                  250                  0.0 
                  883                  783                  550       0.547116599677 
                 1183                 1178                  600       0.583263716807 
                 1316                 1311                  450                  0.0 
                  997                  742                  550       0.573677588792 
                 2742                 2065                  500       0.081284213537 
                  674                  669                  450                  0.0 
                 2797                  255                  250                  0.0 
                  284                  155                  150                  0.0 
                  404                  196                  150                  0.0 
                 3783                  405                  400                  0.0 
                  497                  227                  100                  0.0 
                 1741                  405                  400                  0.0 
                 1099                  828                  200                  0.0 
                 4377                  505                  500    0.000355578182926 
                  284                  279                  150                  0.0 
                 2071                  420                  300                  0.0 
                 3916                  192                  100                  0.0 
                  814                  481                  400                  0.0 
                 2351                  913                  350                  0.0 
                 5100                  505                  500    0.000103781439413 
                  557                  473                  400                  0.0 
                  463                  255                  250                  0.0 
                 2518                 2513                  150                  0.0 
                  970                  387                  150                  0.0 
                 1858                  234                  150                  0.0 
                 1529                 1091                  200                  0.0 
                  557                  431                  200                  0.0 
                  415                  407                  400                  0.0 
                 1137                  901                  450                  0.0 
                 2071                 2066                  300                  0.0 
                  839                  710                  600       0.517863901589 
                 2038                  689                  550       0.339763063614 
                 3232                  555                  550     0.00661774804417 
                 3813                 1078                  300                  0.0 
                 1230                  899                  350                  0.0 
                  741                  505                  500       0.541019234734 
                 1796                  606                  200                  0.0 
                 3784                 1114                  600       0.160166650729 
                  716                  376                  100                  0.0 
                  657                  602                  550       0.448683016312 
                 3750                 3745                  500     0.00595643599148 
                 1298                 1293                  200                  0.0 
                 2972                  558                  100                  0.0 
                 4389                 4384                  350                  0.0 
                 2576                  885                  100                  0.0 
                 2812                 2073                  450                  0.0 
                 5100                 2982                  200                  0.0 
                 1092                 1087                  400                  0.0 
                 3799                  455                  450                  0.0 
                 1917                  105                  100                  0.0 
                 1488                  405                  400                  0.0 
                 3813                  708                  300                  0.0 
                  710                  405                  400                  0.0 
                 3416                 3411                  100                  0.0 
                  341                  205                  200                  0.0 
                 3813                 1641                  300                  0.0 
                 4386                 4381                  550     0.00487463057183 
                 3767                 3762                  550     0.00801264002092 
                 1588                  228                  150                  0.0 
                 1404                  249                  100                  0.0 
                 2037                  530                  400                  0.0 
                 5100                 2191                  400                  0.0 
                 1298                  700                  200                  0.0 
                 5100                  405                  400                  0.0 
                  716                  199                  100                  0.0 
                 1306                  850                  550       0.599144408271 
                  765                  678                  600       0.472473390553 
                  294                  289                  200                  0.0 
                 1099                  358                  200                  0.0 
                 4454                  155                  150                  0.0 
                  741                  610                  500       0.525296821088 
                 3416                  598                  100                  0.0 
                  662                  483                  350                  0.0 
                  255                  226                  200                  0.0 
                  400                  242                  200                  0.0 
                 2421                  431                  300                  0.0 
                 3416                  105                  100                  0.0 
                 2226                  290                  100                  0.0 
                 2226                  483                  100                  0.0 
                 1552                 1547                  600       0.534787080489 
                 1316                  772                  450                  0.0 
                 2103                 2098                  200                  0.0 
                  894                  707                  350                  0.0 
                  797                  792                  300                  0.0 
                 1769                  409                  300                  0.0 
                  408                  403                  350                  0.0 
                  970                  965                  150                  0.0 
                  933                  403                  300                  0.0 
                  839                  770                  600       0.526924905518 
                  607                  602                  500       0.462843478882 
                 3916                  641                  100                  0.0 
                 4407                  659                  250                  0.0 
                 1508                  305                  300                  0.0 
                 3767                 1713                  350                  0.0 
                 1099                  626                  200                  0.0 
                 1779                 1127                  450                  0.0 
                  557                  205                  200                  0.0 
                  552                  455                  450                  0.0 
                 3798                 2419                  250                  0.0 
                 1137                  555                  550       0.565881933024 
                  716                  144                  100                  0.0 
                  716                  517                  100                  0.0 
                  767                  430                  350                  0.0 
                 2001                  798                  500       0.382812115885 
                  688                  471                  150                  0.0 
                 2742                  669                  500      0.0845932412132 
                  894                  447                  350                  0.0 
                  657                  652                  550        0.45672528837 
                  471                  380                  200                  0.0 
                 3750                 2682                  500      0.0126669844317 
                  636                  320                  250                  0.0 
                 3255                 2456                  600      0.0700505713173 
                  666                  505                  500       0.497116701551 
                 1702                  461                  350                  0.0 
                 3369                  259                  150                  0.0 
                  306                  255                  250                  0.0 
                 1137                 1132                  550       0.571084930553 
                  412                  147                  100                  0.0 
                  950                  945                  500        0.56143898485 
                 1702                 1697                  350                  0.0 
                 1644                  105                  100                  0.0 
                 3798                  400                  250                  0.0 
                 4389                  821                  350                  0.0 
                 2038                  856                  550       0.433445206532 
                  929                  924                  200                  0.0 
                  716                  711                  100                  0.0 
                  399                  353                  250                  0.0 
                 4377                 4372                  500     0.00434595909815 
                  610                  579                  550         0.4234002409 
                 3783                  853                  400                  0.0 
                  661                  274                  200                  0.0 
                 3798                 1542                  250                  0.0 
                  997                  555                  550       0.559307387949 
                  502                  449                  400                  0.0 
                 3208                  505                  500     0.00371932040446 
                 1508                 1503                  300                  0.0 
                  152                  147                  100                  0.0 
                 2415                 2410                  450                  0.0 
                 5100                  780                  300                  0.0 
                 1751                 1311                  550       0.482175517524 
                 1044                  793                  600       0.578849166279 
                 1273                  717                  400                  0.0 
                 3841                 1445                  200                  0.0 
                 2518                  624                  150                  0.0 
                 2812                 1130                  450                  0.0 
                 1529                  781                  200                  0.0 
                 2799                 1008                  600       0.280905889322 
                 2456                 2451                  200                  0.0 
                 5100                 1993                  300                  0.0 
                 2518                  392                  150                  0.0 
                 1769                  547                  300                  0.0 
                 4406                 3015                  450                  0.0 
                  970                  711                  150                  0.0 
                 1588                 1583                  150                  0.0 
                 1099                  474                  200                  0.0 
                  507                  460                  350                  0.0 
                 1751                  555                  550       0.358361694254 
                  987                  810                  450                  0.0 
                 2103                  302                  200                  0.0 
                 5100                 5095                  300                  0.0 
                  512                  393                  300                  0.0 
                 3416                  335                  100                  0.0 
                  598                  593                  100                  0.0 
                 3841                  887                  200                  0.0 
                  797                  624                  300                  0.0 
                 3916                  351                  100                  0.0 
                 3285                 2208                  300                  0.0 
                 2073                  455                  450                  0.0 
                 1092                  405                  400                  0.0 
                 3750                  985                  500       0.117363557096 
                  400                  285                  200                  0.0 
                  339                  187                  100                  0.0 
                 1262                  505                  500       0.514986989988 
                 1137                  663                  550       0.581829512609 
                 1095                  305                  300                  0.0 
                 1731                  351                  250                  0.0 
                 2972                  105                  100                  0.0 
                  165                  157                  150                  0.0 
                 2342                  505                  500      0.0696164710847 
                 3208                  935                  500       0.163366709415 
                  888                  883                  250                  0.0 
                  507                  502                  350                  0.0 
                 5100                  598                  200                  0.0 
                 1091                  741                  500       0.585375622556 
                  790                  555                  550       0.524308003376 
                 2036                 1437                  250                  0.0 
                  933                  703                  300                  0.0 
