#                prod                 mint                mhscp              mrec200 
                 1091                  897                  500       0.404766284926 
                 5100                 1930                  100                  0.0 
                 1095                  305                  300                  0.0 
                  557                  473                  400       0.348225917649 
                  661                  656                  200                  0.0 
                 2167                  240                  150                  0.0 
                 3226                 2230                  350     0.00737198496976 
                 3916                  351                  100                  0.0 
                 1092                 1087                  400       0.291513427049 
                 1446                 1015                  350       0.209650615996 
                 1243                  255                  250                  0.0 
                 1230                  659                  350       0.295405122345 
                 2917                 1095                  150                  0.0 
                 2742                  669                  500      0.0705352239531 
                 1285                 1280                  300                  0.0 
                 5100                  277                  150                  0.0 
                 2226                  290                  100                  0.0 
                 2071                  305                  300                  0.0 
                 1702                  355                  350      0.0415601484274 
                 3767                 2538                  350     0.00210414098973 
                  412                  207                  100                  0.0 
                 4475                 2392                  100                  0.0 
                  576                  571                  350       0.384956707397 
                 1230                  484                  350       0.244051185485 
                 2167                  579                  150                  0.0 
                  512                  393                  300                  0.0 
                  784                  558                  200                  0.0 
                 1298                  279                  200                  0.0 
                 5100                  255                  250                  0.0 
                  814                  809                  400       0.382024754611 
                 2342                 2337                  500      0.0689486614155 
                 4389                 1897                  350      0.0440977047506 
                  508                  478                  450       0.368236668351 
                 2071                  794                  300                  0.0 
                 3750                 1920                  500       0.110052064332 
                  750                  745                  250                  0.0 
                  557                  336                  200                  0.0 
                 5100                 1022                  200                  0.0 
                  471                  252                  200                  0.0 
                 1731                  912                  250                  0.0 
                  115                  107                  100                  0.0 
                 3271                 1693                  450       0.113735014974 
                 4406                 1415                  450       0.119371600992 
                 1285                  305                  300                  0.0 
                 5100                 2982                  200                  0.0 
                 2037                  530                  400      0.0993610537491 
                  625                  557                  400       0.378693890743 
                  463                  342                  250                  0.0 
                 1588                 1583                  150                  0.0 
                 3799                 2664                  450     0.00921368312331 
                 3226                 1544                  350      0.0764432345889 
                 3416                 1910                  100                  0.0 
                 2757                 1956                  350      0.0179367159585 
                  279                  216                  100                  0.0 
                  400                  242                  200                  0.0 
                 3813                  708                  300                  0.0 
                 1099                  358                  200                  0.0 
                  294                  205                  200                  0.0 
                 1711                  685                  500        0.27660989361 
                 2351                 1713                  350      0.0377558021262 
                  688                  325                  150                  0.0 
                 4389                 4384                  350     0.00302090774954 
                 2415                 2410                  450      0.0402562145502 
                  741                  505                  500       0.385624317342 
                 1796                 1248                  200                  0.0 
                 1262                 1001                  500       0.381651249918 
                 2001                  355                  350      0.0149710881859 
                  607                  505                  500       0.374044035635 
                  940                  405                  400       0.301438576435 
                 2784                 1462                  400        0.12065293306 
                 2784                 1061                  400       0.158280342714 
                 3416                  188                  100                  0.0 
                 1488                  405                  400       0.116067132445 
                  589                  359                  300                  0.0 
                 3916                  641                  100                  0.0 
                  853                  423                  100                  0.0 
                 2757                 2752                  350     0.00895749694442 
                  814                  680                  400       0.381005774894 
                  255                  226                  200                  0.0 
                 3208                 2354                  500      0.0398789260171 
                 1047                  608                  350       0.324973483087 
                  448                  305                  300                  0.0 
                  950                  691                  500       0.405081630488 
                  471                  380                  200                  0.0 
                  152                  124                  100                  0.0 
                 5100                 1591                  150                  0.0 
                 3249                  573                  400      0.0126292974578 
                 3226                  513                  350     0.00759304241425 
                  458                  405                  400       0.341005837758 
                 5100                 1878                  250                  0.0 
                  255                  250                  200                  0.0 
                 5100                 3406                  450    0.000493390317199 
                  284                  155                  150                  0.0 
                 2226                  175                  100                  0.0 
                 1243                  951                  250                  0.0 
                 4416                  476                  300                  0.0 
                 1352                  939                  150                  0.0 
                 4389                  540                  350    0.000545778089985 
                 4397                 1334                  400        0.10324636467 
                  279                  170                  100                  0.0 
                  716                  105                  100                  0.0 
                 1195                  353                  100                  0.0 
                 3798                 3793                  250                  0.0 
                  684                  556                  300                  0.0 
                  970                  155                  150                  0.0 
                 1508                  677                  300                  0.0 
                 3798                 2419                  250                  0.0 
                 1529                  559                  200                  0.0 
                 1137                  455                  450       0.284521541237 
                 1796                  870                  200                  0.0 
                  502                  449                  400        0.35386842575 
                 2342                  505                  500      0.0407008649292 
                 3799                  455                  450    0.000147925161193 
                  341                  205                  200                  0.0 
                 2001                 1262                  500       0.270079168939 
                 4416                 1810                  300                  0.0 
                 3208                  935                  500       0.144088100825 
                  338                  275                  150                  0.0 
                  710                  405                  400       0.361074361355 
                  497                  105                  100                  0.0 
                  894                  889                  350       0.299347621768 
                 1243                  432                  250                  0.0 
                 4397                  603                  400    0.000829798041353 
                 1147                 1142                  150                  0.0 
                  741                  670                  500       0.405582699858 
                 1012                  223                  100                  0.0 
                  862                  732                  450       0.397714117127 
                 2167                  898                  150                  0.0 
                 1467                 1462                  500       0.270215362152 
                 4416                 4411                  300                  0.0 
                 1858                  354                  150                  0.0 
                  294                  243                  200                  0.0 
                 3783                  588                  400      0.0044564795697 
                  661                  490                  200                  0.0 
                  452                  447                  350       0.355514978533 
                 2757                  703                  350       0.097209027348 
                 5100                  618                  400    0.000147089982193 
                  348                  343                  250                  0.0 
                  483                  361                  150                  0.0 
                 2036                 2031                  250                  0.0 
                 1050                  255                  250                  0.0 
                  400                  285                  200                  0.0 
                 2071                 1092                  300                  0.0 
                 1796                  205                  200                  0.0 
                 4389                 2884                  350    0.000591163826377 
                 1099                  474                  200                  0.0 
                  797                  387                  300                  0.0 
                 2036                  720                  250                  0.0 
                  758                  585                  450       0.386675859174 
                 1529                  286                  200                  0.0 
                 4432                  205                  200                  0.0 
                 4454                  271                  150                  0.0 
                 1298                  379                  200                  0.0 
                  636                  401                  250                  0.0 
                 2167                 1393                  150                  0.0 
                  684                  373                  300                  0.0 
                  662                  657                  350       0.372078371438 
                  228                  127                  100                  0.0 
                 1298                  515                  200                  0.0 
                  710                  705                  400       0.403281214216 
                 1137                  901                  450       0.372403010615 
                  662                  483                  350       0.352699056335 
                 1858                  536                  150                  0.0 
                 3783                 2604                  400     0.00490937730037 
                 4432                  953                  200                  0.0 
                 3271                  632                  450      0.0228595019114 
                 3369                  155                  150                  0.0 
                 2917                 1786                  150                  0.0 
                 2103                  656                  200                  0.0 
                 2456                  709                  200                  0.0 
                 1243                  562                  250                  0.0 
                 1644                 1639                  100                  0.0 
                 2036                 1437                  250                  0.0 
                 3783                 1237                  400       0.121055667442 
                 2784                  405                  400     0.00242108331448 
                 2390                 2385                  250                  0.0 
                 2784                  558                  400      0.0289258467118 
                 1702                 1007                  350       0.195301199381 
                 2823                 2818                  300                  0.0 
                  240                  155                  150                  0.0 
                 1262                  634                  500       0.360584909268 
                 2917                 2912                  150                  0.0 
                  284                  180                  150                  0.0 
                 3880                  453                  150                  0.0 
                 2742                  887                  500        0.17980629213 
                 3798                  400                  250                  0.0 
                  853                  211                  100                  0.0 
                  557                  405                  400       0.355388927265 
                 2037                  405                  400      0.0286932502351 
                 3249                 2293                  400       0.013872918876 
                  674                  455                  450        0.38124680795 
                 4475                 1280                  100                  0.0 
                 4416                  743                  300                  0.0 
                 1917                 1179                  100                  0.0 
                 2167                  155                  150                  0.0 
                 5100                 1188                  100                  0.0 
                 3285                 1486                  300                  0.0 
                 5100                  692                  250                  0.0 
                 1711                  928                  500       0.332308056764 
                 4432                 2653                  200                  0.0 
                 1285                  437                  300                  0.0 
                 1091                  741                  500       0.407769402079 
                 3271                  878                  450       0.115080181775 
                  399                  255                  250                  0.0 
                 3798                  983                  250                  0.0 
                  448                  335                  300                  0.0 
                  758                  753                  450       0.424807352109 
                 4377                 2129                  500        0.08643605866 
                  666                  578                  500       0.379100237754 
                 3916                 3911                  100                  0.0 
                 1352                  222                  150                  0.0 
                 2757                  355                  350    0.000650930460174 
                 5100                 1436                  400       0.086146582929 
                  284                  241                  150                  0.0 
                  458                  453                  400       0.366602912377 
                  497                  334                  100                  0.0 
                 3841                  205                  200                  0.0 
                  606                  523                  450       0.369068441877 
                 2073                  586                  450        0.12685330255 
                 2797                  380                  250                  0.0 
                 5100                  305                  300                  0.0 
                 1099                  205                  200                  0.0 
                 2456                 2451                  200                  0.0 
                 1917                  727                  100                  0.0 
                 5100                  889                  150                  0.0 
                 2859                 1840                  200                  0.0 
                 3767                 3762                  350     0.00416274733625 
                 1769                  547                  300                  0.0 
                 3285                  453                  300                  0.0 
                 3264                  596                  250                  0.0 
                 5100                  155                  150                  0.0 
                 3880                  155                  150                  0.0 
                  203                  155                  150                  0.0 
                  577                  155                  150                  0.0 
                 4407                  410                  250                  0.0 
                  338                  333                  150                  0.0 
                 3369                 3364                  150                  0.0 
                 1488                 1072                  400       0.251260465121 
                 2812                 2073                  450      0.0476144567699 
                 1404                  162                  100                  0.0 
                  750                  436                  250                  0.0 
                  576                  355                  350       0.345082331642 
                  512                  447                  300                  0.0 
                  970                  711                  150                  0.0 
                  888                  647                  250                  0.0 
                 5100                 3268                  350    0.000116921997158 
                  576                  450                  350       0.351877961941 
                 3271                 3266                  450      0.0114600881473 
                 3841                 2354                  200                  0.0 
                 3767                  780                  350      0.0595863291308 
                 2073                  455                  450      0.0487312586205 
                 3416                  598                  100                  0.0 
                 1468                 1093                  250                  0.0 
                 1529                 1091                  200                  0.0 
                  688                  155                  150                  0.0 
                 2576                  305                  100                  0.0 
                 5100                 1345                  350      0.0760907280287 
                 2001                  798                  500       0.267819740259 
                 4397                 2952                  400    0.000705430744758 
                 5100                  488                  300                  0.0 
                  507                  502                  350        0.37565072149 
                 2917                  155                  150                  0.0 
                  589                  496                  300                  0.0 
                 4406                 3015                  450     0.00207390097289 
                 5100                 5095                  300                  0.0 
                  448                  368                  300                  0.0 
                 3319                 2084                  200                  0.0 
                  818                  355                  150                  0.0 
                  750                  333                  250                  0.0 
                 2812                 1530                  450       0.146309840288 
                  408                  355                  350       0.327156761986 
                 2518                  624                  150                  0.0 
                 3750                 1375                  500        0.15361267208 
                 3271                  455                  450     0.00111872375194 
                  607                  602                  500       0.399779694399 
                 3264                  912                  250                  0.0 
                 3799                 1871                  450      0.0916569728948 
                 2421                  305                  300                  0.0 
                 4407                 1059                  250                  0.0 
                 2342                 1810                  500       0.129884144422 
                 2518                 2513                  150                  0.0 
                  348                  255                  250                  0.0 
                 3880                 2266                  150                  0.0 
                 2757                  988                  350         0.1373903187 
                 3813                  465                  300                  0.0 
                 2036                 1017                  250                  0.0 
                 1230                  355                  350       0.136854161554 
                 2383                  981                  400       0.190302563374 
                 4454                 1453                  150                  0.0 
                  797                  491                  300                  0.0 
                 1711                 1706                  500       0.194220167455 
                 1285                  625                  300                  0.0 
                  560                  505                  500       0.367596712726 
                 1796                  294                  200                  0.0 
                 2351                 1250                  350        0.12095519535 
                  784                  205                  200                  0.0 
                  483                  272                  150                  0.0 
                  412                  147                  100                  0.0 
                  512                  507                  300                  0.0 
                 1352                  155                  150                  0.0 
                  512                  346                  300                  0.0 
                 3799                  923                  450      0.0929263699595 
                 4454                  155                  150                  0.0 
                 4407                  659                  250                  0.0 
                 1298                  951                  200                  0.0 
                  607                  551                  500       0.374302750995 
                 5100                  505                  500     5.6892247107e-05 
                 1858                 1225                  150                  0.0 
                 1273                  953                  400       0.298081445864 
                 3916                  192                  100                  0.0 
                 3249                 3244                  400     0.00823729232872 
                 1917                  448                  100                  0.0 
                  502                  497                  400       0.374172286671 
                  463                  458                  250                  0.0 
                 2073                 1607                  450       0.137966242685 
                  483                  478                  150                  0.0 
                 1273                  405                  400       0.180696033453 
                 3750                  985                  500       0.110657959772 
                  577                  298                  150                  0.0 
                 1467                 1121                  500       0.345052386492 
                 2859                  765                  200                  0.0 
                 1195                 1190                  100                  0.0 
                 4454                 2543                  150                  0.0 
                  186                  105                  100                  0.0 
                 1091                 1086                  500        0.39443545879 
                 4406                  969                  450      0.0706151682462 
                 2390                  780                  250                  0.0 
                 2383                  731                  400       0.151472660399 
                  970                  525                  150                  0.0 
                  507                  387                  350       0.341687202733 
                 2859                  205                  200                  0.0 
                 2103                  302                  200                  0.0 
                 2812                 1130                  450       0.186178028429 
                 5100                 1091                  500      0.0645097252132 
                 5100                  171                  100                  0.0 
                  606                  455                  450        0.36957225343 
                 1796                  422                  200                  0.0 
                 1273                 1268                  400       0.218141836841 
                  853                  105                  100                  0.0 
                 1468                  611                  250                  0.0 
                 2456                 1072                  200                  0.0 
                 5100                 1993                  300                  0.0 
                  348                  296                  250                  0.0 
                 2342                  652                  500       0.117612204485 
                  415                  407                  400       0.351641993444 
                 5100                  598                  200                  0.0 
                  279                  274                  100                  0.0 
                  255                  205                  200                  0.0 
                  186                  138                  100                  0.0 
                 1446                 1441                  350        0.11025764379 
                 1644                 1037                  100                  0.0 
                 3841                  544                  200                  0.0 
                  818                  155                  150                  0.0 
                 3319                 3314                  200                  0.0 
                  279                  133                  100                  0.0 
                 5100                  742                  500    0.000693256464372 
                 5100                  553                  350    0.000281628804593 
                 1731                 1726                  250                  0.0 
                 1298                  205                  200                  0.0 
                 1741                 1736                  400      0.0965157873963 
                  228                  223                  100                  0.0 
                 2383                 2378                  400      0.0262976076321 
                 2823                 1945                  300                  0.0 
                 1588                  495                  150                  0.0 
                  397                  305                  300                  0.0 
                 1047                 1042                  350       0.238996415756 
                  339                  105                  100                  0.0 
                 3271                 2352                  450      0.0243649393125 
                 1702                  776                  350       0.222788875266 
                 4389                 1248                  350      0.0869097693159 
                 3264                  390                  250                  0.0 
                  688                  225                  150                  0.0 
                 1741                  405                  400      0.0673958856648 
                  240                  235                  150                  0.0 
                  970                  210                  150                  0.0 
                  661                  205                  200                  0.0 
                 1769                 1764                  300                  0.0 
                 1047                  465                  350       0.293689117053 
                 2415                  601                  450      0.0797974876388 
                 2415                  455                  450      0.0187438789458 
                  228                  105                  100                  0.0 
                 2351                  913                  350       0.161159490105 
                 1404                  590                  100                  0.0 
                  152                  147                  100                  0.0 
                 1147                  421                  150                  0.0 
                  862                  455                  450       0.361920328466 
                 1741                  658                  400       0.229345542011 
                 2917                  253                  150                  0.0 
                  400                  335                  200                  0.0 
                  576                  507                  350       0.360887857285 
                 2576                  520                  100                  0.0 
                 3416                  335                  100                  0.0 
                 2456                  310                  200                  0.0 
                 4377                 4372                  500     0.00681889722213 
                 5100                 5095                  100                  0.0 
                 1508                  398                  300                  0.0 
                 2103                 2098                  200                  0.0 
                 1404                  105                  100                  0.0 
                  471                  466                  200                  0.0 
                 5100                  497                  150                  0.0 
                  750                  570                  250                  0.0 
                  674                  608                  450       0.391721845043 
                 5100                 5095                  350     0.00193439301512 
                 2797                 1257                  250                  0.0 
                 5100                 2847                  150                  0.0 
                  894                  447                  350       0.325256485905 
                 2421                  608                  300                  0.0 
                 1446                  504                  350       0.201625677563 
                  404                  196                  150                  0.0 
                 3799                 3794                  450     0.00775200695097 
                  339                  140                  100                  0.0 
                 2073                  754                  450       0.222917344005 
                 1352                  457                  150                  0.0 
                 1741                  516                  400       0.145192163891 
                 5100                  450                  100                  0.0 
                  341                  336                  200                  0.0 
                 1779                  898                  450       0.294121101951 
                 5100                 5095                  400      0.0029835334675 
                 2071                 2066                  300                  0.0 
                 1230                 1225                  350       0.173813888126 
                  888                  255                  250                  0.0 
                  448                  443                  300                  0.0 
                  341                  297                  200                  0.0 
                  929                  924                  200                  0.0 
                 2784                 2016                  400      0.0299983132917 
                 3319                  824                  200                  0.0 
                 2518                  155                  150                  0.0 
                 5100                  681                  450    0.000386157615513 
                  853                  298                  100                  0.0 
                  507                  355                  350       0.346401953114 
                 1298                  700                  200                  0.0 
                  448                  404                  300                  0.0 
                  152                  105                  100                  0.0 
                 3208                 1730                  500       0.139480718214 
                  541                  370                  250                  0.0 
                 2812                 2807                  450      0.0192208972969 
                 1488                 1483                  400       0.154260135442 
                  853                  149                  100                  0.0 
                 4416                  305                  300                  0.0 
                 1012                  474                  100                  0.0 
                  835                  733                  500       0.409031840003 
                 1858                  234                  150                  0.0 
                  339                  187                  100                  0.0 
                  710                  465                  400       0.364517169479 
                  767                  355                  350        0.31019496039 
                  835                  830                  500       0.437025053917 
                 1917                  105                  100                  0.0 
                  933                  703                  300                  0.0 
                 1779                  455                  450      0.0936786559344 
                 3208                 1272                  500       0.181917694593 
                 4432                  571                  200                  0.0 
                 1273                  539                  400        0.28706265609 
                 5100                 5095                  250                  0.0 
                 1769                  305                  300                  0.0 
                 2576                  105                  100                  0.0 
                 1769                  733                  300                  0.0 
                 1508                 1152                  300                  0.0 
                  338                  155                  150                  0.0 
                 1488                  775                  400       0.298429259819 
                 4407                 1703                  250                  0.0 
                  452                  398                  350       0.336012082534 
                  818                  813                  150                  0.0 
                 2576                 1509                  100                  0.0 
                  507                  422                  350       0.341599936053 
                 1050                  363                  250                  0.0 
                 3264                 3259                  250                  0.0 
                  716                  144                  100                  0.0 
                  589                  422                  300                  0.0 
                  598                  162                  100                  0.0 
                 3767                 1713                  350      0.0583822046244 
                 1147                  302                  150                  0.0 
                  929                  435                  200                  0.0 
                  767                  630                  350       0.358185609969 
                  412                  407                  100                  0.0 
                 4407                 4402                  250                  0.0 
                 1147                  587                  150                  0.0 
                 3813                 1078                  300                  0.0 
                  758                  516                  450       0.379852219668 
                 3750                 2682                  500      0.0177716099194 
                 4397                  896                  400       0.055779928802 
                 2742                 1558                  500       0.178783932279 
                  814                  481                  400       0.356524693481 
                  797                  305                  300                  0.0 
                 4432                 1590                  200                  0.0 
                 5100                 5095                  450      0.0035133919782 
                 2812                  455                  450     0.00534042032644 
                 4389                  355                  350    4.90883159801e-05 
                 1769                 1317                  300                  0.0 
                 2390                 1132                  250                  0.0 
                 5100                  277                  100                  0.0 
                  399                  353                  250                  0.0 
                 2383                 1770                  400      0.0581442414479 
                  557                  552                  200                  0.0 
                 5100                 3187                  300                  0.0 
                 4407                 2738                  250                  0.0 
                 1467                  659                  500       0.323251183582 
                 1529                  400                  200                  0.0 
                  339                  334                  100                  0.0 
                 1095                  577                  300                  0.0 
                  853                  848                  100                  0.0 
                 2797                  255                  250                  0.0 
                 1508                  305                  300                  0.0 
                 2972                 2967                  100                  0.0 
                 2518                  392                  150                  0.0 
                 1529                  781                  200                  0.0 
                 1195                  105                  100                  0.0 
                  541                  307                  250                  0.0 
                 1047                  355                  350       0.202850134938 
                 1012                  105                  100                  0.0 
                  404                  155                  150                  0.0 
                 4406                 4401                  450     0.00514026120649 
                 3249                 1621                  400      0.0943911405279 
                 1917                 1912                  100                  0.0 
                 2071                  420                  300                  0.0 
                 3799                  648                  450     0.00825942620377 
                  835                  647                  500       0.397420626346 
                 2823                  442                  300                  0.0 
                 1588                 1075                  150                  0.0 
                 2037                 2032                  400      0.0532938003836 
                 3783                  405                  400    0.000178672182997 
