#                prod                 mint                mhscp              mrec200 
                 3271                 1693                  450       0.127424311377 
                  750                  745                  250                  0.0 
                  338                  333                  150                  0.0 
                  784                  286                  200                  0.0 
                  818                  537                  150                  0.0 
                 3285                  453                  300                  0.0 
                 1012                  223                  100                  0.0 
                  507                  355                  350        0.48171576158 
                  552                  547                  450       0.445286766087 
                 1488                  775                  400       0.428983767982 
                 1644                 1639                  100                  0.0 
                 1285                  305                  300                  0.0 
                 3799                 3794                  450     0.00449028299025 
                  448                  335                  300                  0.0 
                 3208                 3203                  500      0.0134227026573 
                  512                  507                  300                  0.0 
                  741                  736                  500       0.535596657757 
                 3841                  334                  200                  0.0 
                  338                  227                  150                  0.0 
                 1050                  734                  250                  0.0 
                  716                  273                  100                  0.0 
                 1285                  625                  300                  0.0 
                  557                  336                  200                  0.0 
                 1298                  515                  200                  0.0 
                 4406                  664                  450     0.00195323587473 
                  228                  223                  100                  0.0 
                 1050                 1045                  250                  0.0 
                 3916                 2140                  100                  0.0 
                  541                  255                  250                  0.0 
                  661                  205                  200                  0.0 
                  625                  405                  400       0.514639063598 
                 3767                  355                  350    0.000212431480722 
                 3226                 1544                  350      0.0794147650333 
                 1588                  336                  150                  0.0 
                 2859                  205                  200                  0.0 
                 5100                 5095                  500     0.00253032908802 
                  853                  848                  100                  0.0 
                 1741                  658                  400       0.329305943986 
                 2823                  927                  300                  0.0 
                  463                  295                  250                  0.0 
                  970                  155                  150                  0.0 
                  814                  405                  400       0.526480785572 
                 1298                  379                  200                  0.0 
                 3750                 1375                  500       0.167153554118 
                  710                  465                  400       0.525116250526 
                  483                  205                  150                  0.0 
                  294                  243                  200                  0.0 
                  228                  105                  100                  0.0 
                  758                  664                  450       0.538830013289 
                  576                  507                  350       0.503639166451 
                  279                  274                  100                  0.0 
                  397                  305                  300                  0.0 
                 1285                  894                  300                  0.0 
                  338                  188                  150                  0.0 
                  560                  555                  500       0.431631666261 
                  970                  525                  150                  0.0 
                  557                  552                  200                  0.0 
                 1796                  422                  200                  0.0 
                 5100                 3466                  500    0.000272523153452 
                 4432                 4427                  200                  0.0 
                 1012                 1007                  100                  0.0 
                 1092                  849                  400       0.510797042292 
                 1796                  870                  200                  0.0 
                  662                  355                  350       0.511969302475 
                 1195                  105                  100                  0.0 
                 3285                 1486                  300                  0.0 
                 1095                  577                  300                  0.0 
                  589                  359                  300                  0.0 
                 1769                  733                  300                  0.0 
                 1741                 1362                  400       0.221266616049 
                  684                  455                  300                  0.0 
                 2167                  579                  150                  0.0 
                  950                  591                  500       0.573387343617 
                 1243                  562                  250                  0.0 
                  284                  241                  150                  0.0 
                 2859                  765                  200                  0.0 
                  688                  683                  150                  0.0 
                 5100                  731                  100                  0.0 
                 1796                  294                  200                  0.0 
                 2742                  505                  500      0.0222395106291 
                  228                  153                  100                  0.0 
                  767                  762                  350       0.502291637865 
                 4416                  305                  300                  0.0 
                  338                  155                  150                  0.0 
                 2001                  473                  350      0.0881395941215 
                 3767                 2538                  350     0.00119137526376 
                  853                  211                  100                  0.0 
                 4389                 1248                  350      0.0891791442604 
                 2456                  205                  200                  0.0 
                 2001                  635                  500       0.282933556934 
                 2972                 2967                  100                  0.0 
                 2036                  509                  250                  0.0 
                 5100                 1091                  500      0.0705941838831 
                  894                  889                  350       0.470261381702 
                 3249                 3244                  400     0.00613102946549 
                 2797                  380                  250                  0.0 
                  339                  250                  100                  0.0 
                 1195                  353                  100                  0.0 
                 1796                  205                  200                  0.0 
                 2415                  793                  450       0.220615122159 
                  862                  455                  450       0.546903561567 
                 1273                  539                  400       0.464303402151 
                 5100                  277                  100                  0.0 
                  412                  207                  100                  0.0 
                 1047                  608                  350       0.495041809988 
                 1316                  455                  450       0.425247195806 
                 3319                  518                  200                  0.0 
                 2037                 1187                  400       0.243168368222 
                 2859                 1840                  200                  0.0 
                 1047                 1042                  350       0.398489262667 
                 3813                  305                  300                  0.0 
                 1508                  883                  300                  0.0 
                 1099                  271                  200                  0.0 
                 5100                  155                  150                  0.0 
                 3264                  255                  250                  0.0 
                 4397                 1334                  400       0.103523720576 
                 4406                 4401                  450     0.00342867089076 
                  515                  507                  500       0.413786711449 
                 3798                 3793                  250                  0.0 
                  339                  105                  100                  0.0 
                  710                  614                  400       0.530817337171 
                 1137                  718                  450         0.5621789945 
                 1917                  170                  100                  0.0 
                 1404                  383                  100                  0.0 
                  750                  570                  250                  0.0 
                 2001                 1587                  500       0.272777220109 
                 1298                  951                  200                  0.0 
                 1711                 1258                  500        0.43804253313 
                  215                  207                  200                  0.0 
                 1047                  355                  350       0.388497152499 
                 2576                  305                  100                  0.0 
                  577                  298                  150                  0.0 
                 2576                  105                  100                  0.0 
                 1858                  810                  150                  0.0 
                  294                  205                  200                  0.0 
                 2167                  155                  150                  0.0 
                 1262                  634                  500       0.561131128984 
                  356                  351                  300                  0.0 
                 4377                 2129                  500       0.088129245622 
                 1858                  155                  150                  0.0 
                 3285                  673                  300                  0.0 
                 5100                  171                  100                  0.0 
                 2823                  305                  300                  0.0 
                 1588                  730                  150                  0.0 
                  940                  499                  400       0.530122714382 
                  228                  127                  100                  0.0 
                 1404                  105                  100                  0.0 
                  835                  572                  500       0.554800809239 
                 3798                  627                  250                  0.0 
                 2226                 2221                  100                  0.0 
                 2757                 1391                  350        0.10694629044 
                 2001                  505                  500       0.169952866307 
                  341                  262                  200                  0.0 
                 2757                  988                  350       0.154233340425 
                 1917                  448                  100                  0.0 
                 1352                 1347                  150                  0.0 
                 2383                 1770                  400      0.0618397395554 
                  929                  299                  200                  0.0 
                 3319                  326                  200                  0.0 
                 2415                 1047                  450       0.263788908567 
                 4454                  271                  150                  0.0 
                 4432                  205                  200                  0.0 
                 2036                  255                  250                  0.0 
                  688                  225                  150                  0.0 
                  716                  105                  100                  0.0 
                 2037                  405                  400      0.0560339238769 
                  688                  155                  150                  0.0 
                 3841                 2354                  200                  0.0 
                 1917                  276                  100                  0.0 
                  203                  175                  150                  0.0 
                 4407                 4402                  250                  0.0 
                 1779                  455                  450       0.189099130626 
                 1741                  838                  400       0.357542933759 
                 3767                  526                  350     0.00167315107573 
                 3783                  588                  400     0.00424324466452 
                  279                  216                  100                  0.0 
                 4406                  969                  450      0.0775828603909 
                 5100                 1022                  200                  0.0 
                  784                  400                  200                  0.0 
                 3799                 1314                  450       0.147498550865 
                 2071                  305                  300                  0.0 
                 3264                  390                  250                  0.0 
                 1050                  255                  250                  0.0 
                 1243                  951                  250                  0.0 
                 1352                  319                  150                  0.0 
                 1012                  691                  100                  0.0 
                 2390                 2385                  250                  0.0 
                 5100                 1604                  500       0.115447681997 
                  508                  503                  450       0.416803132507 
                  399                  255                  250                  0.0 
                 1702                  598                  350        0.26454649234 
                 4475                 4470                  100                  0.0 
                  674                  501                  450       0.512802938485 
                 2073                  586                  450       0.185770420793 
                 5100                 1018                  450      0.0591922965265 
                  797                  387                  300                  0.0 
                 2001                 1497                  350      0.0849168970949 
                 5100                  455                  450     0.00018411939047 
                  348                  255                  250                  0.0 
                 2917                  412                  150                  0.0 
                 5100                  105                  100                  0.0 
                 2784                  558                  400      0.0305302926568 
                 2812                 1530                  450        0.16192666363 
                 5100                 5095                  450     0.00243314266023 
                 1644                  262                  100                  0.0 
                 1741                 1069                  400       0.322267297253 
                  471                  252                  200                  0.0 
                  240                  235                  150                  0.0 
                  767                  630                  350       0.515851254886 
                 1047                  796                  350       0.460856413292 
                  940                  615                  400       0.552407461979 
                 4475                 1280                  100                  0.0 
                 2001                 1122                  350       0.193990222433 
                  552                  499                  450       0.443720664382 
                 3319                 1311                  200                  0.0 
                 1047                  465                  350       0.471895659259 
                 5100                 3093                  250                  0.0 
                  797                  305                  300                  0.0 
                  662                  563                  350       0.517831235208 
                  448                  305                  300                  0.0 
                 2390                 1643                  250                  0.0 
                  557                  405                  400       0.484881507996 
                  452                  447                  350       0.451455225264 
                 2415                  455                  450      0.0309211640078 
                  458                  453                  400        0.40559332853 
                 2167                  898                  150                  0.0 
                  338                  275                  150                  0.0 
                 2342                 1810                  500        0.16048716942 
                 1446                  715                  350        0.37210608241 
                  152                  105                  100                  0.0 
                 1858                  354                  150                  0.0 
                  661                  490                  200                  0.0 
                 3750                 1920                  500       0.117542274157 
                  186                  181                  100                  0.0 
                 1731                  663                  250                  0.0 
                  152                  124                  100                  0.0 
                  557                  263                  200                  0.0 
                  306                  277                  250                  0.0 
                 2518                  247                  150                  0.0 
                 2784                  405                  400     0.00292808142015 
                 2383                 2378                  400      0.0276591572434 
                 1644                 1037                  100                  0.0 
                  625                  450                  400       0.510572203826 
                  412                  290                  100                  0.0 
                  284                  208                  150                  0.0 
                  933                  305                  300                  0.0 
                 5100                  355                  350    0.000195459724108 
                 2797                 1874                  250                  0.0 
                 4454                 1453                  150                  0.0 
                  397                  346                  300                  0.0 
                 2167                 2162                  150                  0.0 
                  636                  255                  250                  0.0 
                 1095                  419                  300                  0.0 
                 3249                  405                  400    0.000450023577321 
                 4432                 2653                  200                  0.0 
                 2812                  616                  450      0.0494569755658 
                  710                  534                  400       0.536561940331 
                 2859                 1186                  200                  0.0 
                 1796                 1248                  200                  0.0 
                  483                  272                  150                  0.0 
                 1711                 1706                  500       0.326916465941 
                 2073                 1607                  450       0.180062398702 
                 1779                 1414                  450       0.291230560832 
                  576                  450                  350       0.509848164494 
                 2518                  993                  150                  0.0 
                 3369                 1206                  150                  0.0 
                 1588                 1075                  150                  0.0 
                 2001                 1262                  500         0.3712486552 
                 2421                  608                  300                  0.0 
                  741                  670                  500       0.537811041543 
                  636                  401                  250                  0.0 
                 3249                 1146                  400        0.14780510915 
                 3208                 1730                  500       0.155359753799 
                 1731                 1726                  250                  0.0 
                 3841                 3836                  200                  0.0 
                 1243                  255                  250                  0.0 
                  835                  505                  500       0.548955705193 
                 1404                  909                  100                  0.0 
                 1467                 1121                  500       0.521419307894 
                  341                  232                  200                  0.0 
                 2518                  155                  150                  0.0 
                  577                  215                  150                  0.0 
                 4475                 2392                  100                  0.0 
                 3226                  513                  350     0.00750205091865 
                 3369                  722                  150                  0.0 
                  666                  661                  500         0.4985523457 
                 2972                  183                  100                  0.0 
                 3880                 3875                  150                  0.0 
                 1099                  205                  200                  0.0 
                 1095                 1090                  300                  0.0 
                 2351                  486                  350      0.0420717076487 
                 1529                  833                  450       0.488478308248 
                 5100                 3341                  400    0.000101647894074 
                 2917                 2912                  150                  0.0 
                  348                  296                  250                  0.0 
                 3264                 1394                  250                  0.0 
                 2518                 1580                  150                  0.0 
                 3841                  205                  200                  0.0 
                  598                  162                  100                  0.0 
                 5100                  553                  350    0.000208193613359 
                 4454                 2543                  150                  0.0 
                  589                  496                  300                  0.0 
                 1529                  455                  450       0.316919223003 
                  818                  235                  150                  0.0 
                 4475                  105                  100                  0.0 
                 3319                 3314                  200                  0.0 
                  341                  297                  200                  0.0 
                 2456                 1072                  200                  0.0 
                 3767                 3762                  350     0.00275641402302 
                 5100                 1878                  250                  0.0 
                 1446                 1015                  350       0.298219366337 
                 4406                  455                  450    0.000243245498196 
                 1195                  794                  100                  0.0 
                 3319                  824                  200                  0.0 
                 4432                  342                  200                  0.0 
                 4475                  685                  100                  0.0 
                  458                  428                  400        0.40869167697 
                 5100                 3268                  350    0.000147135501989 
                 1316                 1006                  450       0.511782915477 
                 1012                  325                  100                  0.0 
                 5100                 1523                  450       0.103900185386 
                 5100                 5095                  250                  0.0 
                  674                  455                  450       0.515825179153 
                 1731                  912                  250                  0.0 
                  929                  634                  200                  0.0 
                 2167                  373                  150                  0.0 
                 3271                  632                  450      0.0219894317147 
                  862                  732                  450       0.555466641402 
                  636                  631                  250                  0.0 
                  339                  140                  100                  0.0 
                 2812                  834                  450       0.170651909958 
                 1468                  611                  250                  0.0 
                 5100                 1345                  350      0.0798823395656 
                  767                  520                  350       0.530100028912 
                 1147                  421                  150                  0.0 
                 3249                  573                  400      0.0138816160978 
                  684                  679                  300                  0.0 
                 2037                 1553                  400       0.128139919319 
                 2226                  105                  100                  0.0 
                  940                  759                  400       0.540705163046 
                 3249                 1621                  400       0.100889699211 
                 1012                  105                  100                  0.0 
                 4377                 1037                  500       0.092984029752 
                 1468                 1093                  250                  0.0 
                 1316                 1311                  450       0.446572565431 
                 2742                 2065                  500       0.081284213537 
                  674                  669                  450       0.517979669598 
                 2797                  255                  250                  0.0 
                  284                  155                  150                  0.0 
                  404                  196                  150                  0.0 
                 3783                  405                  400    0.000465101700598 
                  497                  227                  100                  0.0 
                 1741                  405                  400       0.132724494416 
                 1099                  828                  200                  0.0 
                 4377                  505                  500    0.000355578182926 
                  284                  279                  150                  0.0 
                 2071                  420                  300                  0.0 
                 3916                  192                  100                  0.0 
                  814                  481                  400       0.542385716677 
                 2351                  913                  350       0.189813843951 
                 5100                  505                  500    0.000103781439413 
                  557                  473                  400       0.466368635097 
                  463                  255                  250                  0.0 
                 2518                 2513                  150                  0.0 
                  970                  387                  150                  0.0 
                 1858                  234                  150                  0.0 
                 1529                 1091                  200                  0.0 
                  557                  431                  200                  0.0 
                  415                  407                  400       0.388331852241 
                 1137                  901                  450       0.545525863468 
                 2071                 2066                  300                  0.0 
                 3813                 1078                  300                  0.0 
                 1230                  899                  350       0.390812482354 
                  741                  505                  500       0.541019234734 
                 1796                  606                  200                  0.0 
                  716                  376                  100                  0.0 
                 3750                 3745                  500     0.00595643599148 
                 1298                 1293                  200                  0.0 
                 2972                  558                  100                  0.0 
                 4389                 4384                  350     0.00144217911293 
                 2576                  885                  100                  0.0 
                 2812                 2073                  450      0.0437977336939 
                 5100                 2982                  200                  0.0 
                 1092                 1087                  400       0.465452963638 
                 3799                  455                  450    0.000281693161101 
                 1917                  105                  100                  0.0 
                 1488                  405                  400        0.24486530225 
                 3813                  708                  300                  0.0 
                  710                  405                  400       0.520421584684 
                 3416                 3411                  100                  0.0 
                  341                  205                  200                  0.0 
                 3813                 1641                  300                  0.0 
                 1588                  228                  150                  0.0 
                 1404                  249                  100                  0.0 
                 2037                  530                  400       0.136411896622 
                 5100                 2191                  400      0.0403478937049 
                 1298                  700                  200                  0.0 
                 5100                  405                  400     0.00022195734252 
                  716                  199                  100                  0.0 
                  294                  289                  200                  0.0 
                 1099                  358                  200                  0.0 
                 4454                  155                  150                  0.0 
                  741                  610                  500       0.525296821088 
                 3416                  598                  100                  0.0 
                  662                  483                  350       0.513409742692 
                  255                  226                  200                  0.0 
                  400                  242                  200                  0.0 
                 2421                  431                  300                  0.0 
                 3416                  105                  100                  0.0 
                 2226                  290                  100                  0.0 
                 2226                  483                  100                  0.0 
                 1316                  772                  450       0.546315836578 
                 2103                 2098                  200                  0.0 
                  894                  707                  350       0.505482819542 
                  797                  792                  300                  0.0 
                 1769                  409                  300                  0.0 
                  408                  403                  350        0.40940746838 
                  970                  965                  150                  0.0 
                  933                  403                  300                  0.0 
                  607                  602                  500       0.462843478882 
                 3916                  641                  100                  0.0 
                 4407                  659                  250                  0.0 
                 1508                  305                  300                  0.0 
                 3767                 1713                  350      0.0573393134022 
                 1099                  626                  200                  0.0 
                 1779                 1127                  450        0.38476451132 
                  557                  205                  200                  0.0 
                  552                  455                  450       0.443909597928 
                 3798                 2419                  250                  0.0 
                  716                  144                  100                  0.0 
                  716                  517                  100                  0.0 
                  767                  430                  350       0.523967482003 
                 2001                  798                  500       0.382812115885 
                  688                  471                  150                  0.0 
                 2742                  669                  500      0.0845932412132 
                  894                  447                  350       0.504834520799 
                  471                  380                  200                  0.0 
                 3750                 2682                  500      0.0126669844317 
                  636                  320                  250                  0.0 
                  666                  505                  500       0.497116701551 
                 1702                  461                  350       0.166704601248 
                 3369                  259                  150                  0.0 
                  306                  255                  250                  0.0 
                  412                  147                  100                  0.0 
                  950                  945                  500        0.56143898485 
                 1702                 1697                  350       0.102960956286 
                 1644                  105                  100                  0.0 
                 3798                  400                  250                  0.0 
                 4389                  821                  350      0.0486156288826 
                  929                  924                  200                  0.0 
                  716                  711                  100                  0.0 
                  399                  353                  250                  0.0 
                 4377                 4372                  500     0.00434595909815 
                 3783                  853                  400      0.0816774674735 
                  661                  274                  200                  0.0 
                 3798                 1542                  250                  0.0 
                  502                  449                  400       0.441413866164 
                 3208                  505                  500     0.00371932040446 
                 1508                 1503                  300                  0.0 
                  152                  147                  100                  0.0 
                 2415                 2410                  450      0.0458156937947 
                 5100                  780                  300                  0.0 
                 1273                  717                  400       0.494913442961 
                 3841                 1445                  200                  0.0 
                 2518                  624                  150                  0.0 
                 2812                 1130                  450       0.213288306584 
                 1529                  781                  200                  0.0 
                 2456                 2451                  200                  0.0 
                 5100                 1993                  300                  0.0 
                 2518                  392                  150                  0.0 
                 1769                  547                  300                  0.0 
                 4406                 3015                  450     0.00102568457338 
                  970                  711                  150                  0.0 
                 1588                 1583                  150                  0.0 
                 1099                  474                  200                  0.0 
                  507                  460                  350        0.47853314312 
                  987                  810                  450       0.558306900636 
                 2103                  302                  200                  0.0 
                 5100                 5095                  300                  0.0 
                  512                  393                  300                  0.0 
                 3416                  335                  100                  0.0 
                  598                  593                  100                  0.0 
                 3841                  887                  200                  0.0 
                  797                  624                  300                  0.0 
                 3916                  351                  100                  0.0 
                 3285                 2208                  300                  0.0 
                 2073                  455                  450      0.0912806404872 
                 1092                  405                  400       0.459564800764 
                 3750                  985                  500       0.117363557096 
                  400                  285                  200                  0.0 
                  339                  187                  100                  0.0 
                 1262                  505                  500       0.514986989988 
                 1095                  305                  300                  0.0 
                 1731                  351                  250                  0.0 
                 2972                  105                  100                  0.0 
                  165                  157                  150                  0.0 
                 2342                  505                  500      0.0696164710847 
                 3208                  935                  500       0.163366709415 
                  888                  883                  250                  0.0 
                  507                  502                  350       0.487971076563 
                 5100                  598                  200                  0.0 
                 1091                  741                  500       0.585375622556 
                 2036                 1437                  250                  0.0 
                  933                  703                  300                  0.0 
                  483                  155                  150                  0.0 
                 2383                  544                  400        0.06842981946 
                 2823                 2818                  300                  0.0 
                 3226                  355                  350    0.000540655570758 
                 2071                  577                  300                  0.0 
                  589                  584                  300                  0.0 
                 5100                  889                  150                  0.0 
                 2036                 1017                  250                  0.0 
                 2456                  469                  200                  0.0 
                  598                  385                  100                  0.0 
                 2812                  455                  450     0.00777141175955 
                 1137                 1132                  450       0.511781135934 
                  758                  585                  450       0.537219996234 
                  625                  501                  400       0.513491672103 
                 2342                 2337                  500      0.0931330037554 
                 3799                  923                  450      0.0988944888088 
                  560                  505                  500       0.438606429348 
                 1644                  166                  100                  0.0 
                 3208                  687                  500      0.0381439438316 
                 2001                 1996                  500       0.192022965217 
                 5100                  692                  250                  0.0 
                  577                  155                  150                  0.0 
                 1467                 1462                  500       0.445896715866 
                 2226                  175                  100                  0.0 
                  341                  336                  200                  0.0 
                 1711                  928                  500       0.489109603698 
                 4407                 2738                  250                  0.0 
                  463                  396                  250                  0.0 
                 2797                  566                  250                  0.0 
                 2742                 1176                  500       0.251304608012 
                  598                  105                  100                  0.0 
                  502                  405                  400        0.44969957522 
                  203                  155                  150                  0.0 
                 1588                  155                  150                  0.0 
                  970                  285                  150                  0.0 
                  853                  105                  100                  0.0 
                 2421                 1711                  300                  0.0 
                 3880                  155                  150                  0.0 
                 3750                  705                  500      0.0142016436441 
                 2742                 1558                  500       0.207172566387 
                 1468                  817                  250                  0.0 
                 3880                  453                  150                  0.0 
                 2421                 1212                  300                  0.0 
                 1230                  355                  350       0.284391713134 
                 1858                  536                  150                  0.0 
                  404                  249                  150                  0.0 
                 2071                 1092                  300                  0.0 
                 1091                 1086                  500        0.56602256266 
                 4416                  743                  300                  0.0 
                 3226                 2230                  350     0.00512904371994 
                 2823                 1945                  300                  0.0 
                 1273                  405                  400       0.362563381506 
                  265                  257                  250                  0.0 
                 4389                  540                  350     0.00055066975608 
                 2757                 1956                  350      0.0151091406342 
                 2797                 1257                  250                  0.0 
                  929                  205                  200                  0.0 
                  853                  298                  100                  0.0 
                  987                  668                  450       0.568851495609 
                 3880                  265                  150                  0.0 
                 4397                 1984                  400      0.0566976934757 
                  814                  572                  400       0.550612529875 
                  508                  478                  450        0.42617568277 
                 1702                 1007                  350       0.260402504206 
                  625                  557                  400       0.517123133314 
                 2757                  499                  350      0.0168894622919 
                 2415                 1383                  450       0.221032204772 
                 3416                  188                  100                  0.0 
                 1243                  332                  250                  0.0 
                 1779                 1774                  450       0.216880943482 
                 1858                 1853                  150                  0.0 
                 4416                  476                  300                  0.0 
                 1050                  516                  250                  0.0 
                 1508                  677                  300                  0.0 
                  408                  355                  350        0.40848002135 
                 3880                 2266                  150                  0.0 
                  814                  680                  400       0.542356581498 
                  950                  808                  500       0.566920845704 
                  397                  392                  300                  0.0 
                  279                  170                  100                  0.0 
                  607                  505                  500       0.461771210654 
                 4397                  896                  400      0.0604210276381 
                 2784                  770                  400       0.141661019013 
                  894                  355                  350       0.457510524435 
                 2383                  405                  400      0.0152104248426 
                  512                  305                  300                  0.0 
                  818                  355                  150                  0.0 
                 2917                  155                  150                  0.0 
                 3783                 1795                  400      0.0753808672297 
                 5100                  618                  400    0.000168741053079 
                 3271                 2352                  450      0.0182551443482 
                 2001                  631                  350         0.2027019899 
                  818                  155                  150                  0.0 
                  399                  284                  250                  0.0 
                 1702                  355                  350      0.0842026680305 
                 2351                 1713                  350      0.0398425385688 
                 5100                 1140                  250                  0.0 
                 4389                  355                  350    0.000220533162039 
                  400                  205                  200                  0.0 
                 2390                  537                  250                  0.0 
                  507                  422                  350       0.470941039592 
