txName: HSCPM8
constraint: [[['ALL','ALL']],[['ALL','ALL']]]
condition: None
conditionDescription: None
finalState: [HSCP,HSCP]
susyProcess: pp --> squark squark, squark --> quark quark stau_1
figureUrl: None
publishedData: False
validated: Not done yet
axes: [[x, y], [x, y]]
efficiencyMap: [[[[55*GeV,50*GeV],[55*GeV,50*GeV]],0.0],
[[[705*GeV,410*GeV],[705*GeV,410*GeV]],0.672],
[[[705*GeV,420*GeV],[705*GeV,420*GeV]],0.667],
[[[705*GeV,430*GeV],[705*GeV,430*GeV]],0.671],
[[[705*GeV,440*GeV],[705*GeV,440*GeV]],0.667],
[[[705*GeV,460*GeV],[705*GeV,460*GeV]],0.664],
[[[705*GeV,470*GeV],[705*GeV,470*GeV]],0.658],
[[[755*GeV,50*GeV],[755*GeV,50*GeV]],0.0],
[[[755*GeV,100*GeV],[755*GeV,100*GeV]],0.0],
[[[755*GeV,150*GeV],[755*GeV,150*GeV]],0.0],
[[[755*GeV,200*GeV],[755*GeV,200*GeV]],0.0],
[[[755*GeV,250*GeV],[755*GeV,250*GeV]],0.0],
[[[755*GeV,300*GeV],[755*GeV,300*GeV]],0.0],
[[[755*GeV,350*GeV],[755*GeV,350*GeV]],0.656],
[[[755*GeV,400*GeV],[755*GeV,400*GeV]],0.68],
[[[755*GeV,450*GeV],[755*GeV,450*GeV]],0.681],
[[[755*GeV,470*GeV],[755*GeV,470*GeV]],0.673],
[[[755*GeV,500*GeV],[755*GeV,500*GeV]],0.663],
[[[755*GeV,550*GeV],[755*GeV,550*GeV]],0.647],
[[[755*GeV,600*GeV],[755*GeV,600*GeV]],0.625],
[[[755*GeV,650*GeV],[755*GeV,650*GeV]],0.609],
[[[755*GeV,700*GeV],[755*GeV,700*GeV]],0.596],
[[[755*GeV,750*GeV],[755*GeV,750*GeV]],0.583],
[[[855*GeV,50*GeV],[855*GeV,50*GeV]],0.0],
[[[855*GeV,100*GeV],[855*GeV,100*GeV]],0.0],
[[[855*GeV,150*GeV],[855*GeV,150*GeV]],0.0],
[[[855*GeV,180*GeV],[855*GeV,180*GeV]],0.0],
[[[855*GeV,190*GeV],[855*GeV,190*GeV]],0.0],
[[[855*GeV,200*GeV],[855*GeV,200*GeV]],0.0],
[[[855*GeV,210*GeV],[855*GeV,210*GeV]],0.0],
[[[855*GeV,220*GeV],[855*GeV,220*GeV]],0.0],
[[[855*GeV,230*GeV],[855*GeV,230*GeV]],0.0],
[[[855*GeV,240*GeV],[855*GeV,240*GeV]],0.0],
[[[855*GeV,250*GeV],[855*GeV,250*GeV]],0.0],
[[[855*GeV,260*GeV],[855*GeV,260*GeV]],0.0],
[[[855*GeV,270*GeV],[855*GeV,270*GeV]],0.0],
[[[855*GeV,280*GeV],[855*GeV,280*GeV]],0.0],
[[[855*GeV,290*GeV],[855*GeV,290*GeV]],0.0],
[[[855*GeV,300*GeV],[855*GeV,300*GeV]],0.0],
[[[855*GeV,310*GeV],[855*GeV,310*GeV]],0.0],
[[[855*GeV,320*GeV],[855*GeV,320*GeV]],0.617],
[[[855*GeV,330*GeV],[855*GeV,330*GeV]],0.626],
[[[855*GeV,340*GeV],[855*GeV,340*GeV]],0.634],
[[[855*GeV,350*GeV],[855*GeV,350*GeV]],0.644],
[[[855*GeV,360*GeV],[855*GeV,360*GeV]],0.656],
[[[855*GeV,370*GeV],[855*GeV,370*GeV]],0.667],
[[[855*GeV,380*GeV],[855*GeV,380*GeV]],0.669],
[[[855*GeV,390*GeV],[855*GeV,390*GeV]],0.679],
[[[855*GeV,400*GeV],[855*GeV,400*GeV]],0.682],
[[[855*GeV,410*GeV],[855*GeV,410*GeV]],0.686],
[[[855*GeV,420*GeV],[855*GeV,420*GeV]],0.69],
[[[855*GeV,430*GeV],[855*GeV,430*GeV]],0.693],
[[[855*GeV,440*GeV],[855*GeV,440*GeV]],0.695],
[[[855*GeV,450*GeV],[855*GeV,450*GeV]],0.694],
[[[855*GeV,470*GeV],[855*GeV,470*GeV]],0.694],
[[[855*GeV,500*GeV],[855*GeV,500*GeV]],0.689],
[[[855*GeV,550*GeV],[855*GeV,550*GeV]],0.678],
[[[855*GeV,600*GeV],[855*GeV,600*GeV]],0.655],
[[[855*GeV,650*GeV],[855*GeV,650*GeV]],0.631],
[[[855*GeV,700*GeV],[855*GeV,700*GeV]],0.613],
[[[855*GeV,750*GeV],[855*GeV,750*GeV]],0.597],
[[[855*GeV,800*GeV],[855*GeV,800*GeV]],0.58],
[[[855*GeV,850*GeV],[855*GeV,850*GeV]],0.563],
[[[905*GeV,210*GeV],[905*GeV,210*GeV]],0.0],
[[[905*GeV,220*GeV],[905*GeV,220*GeV]],0.0],
[[[905*GeV,230*GeV],[905*GeV,230*GeV]],0.0],
[[[905*GeV,240*GeV],[905*GeV,240*GeV]],0.0],
[[[905*GeV,260*GeV],[905*GeV,260*GeV]],0.0],
[[[905*GeV,270*GeV],[905*GeV,270*GeV]],0.0],
[[[905*GeV,280*GeV],[905*GeV,280*GeV]],0.0],
[[[905*GeV,290*GeV],[905*GeV,290*GeV]],0.0],
[[[905*GeV,310*GeV],[905*GeV,310*GeV]],0.0],
[[[905*GeV,320*GeV],[905*GeV,320*GeV]],0.6],
[[[905*GeV,330*GeV],[905*GeV,330*GeV]],0.612],
[[[905*GeV,340*GeV],[905*GeV,340*GeV]],0.626],
[[[905*GeV,360*GeV],[905*GeV,360*GeV]],0.647],
[[[905*GeV,370*GeV],[905*GeV,370*GeV]],0.657],
[[[905*GeV,380*GeV],[905*GeV,380*GeV]],0.661],
[[[905*GeV,390*GeV],[905*GeV,390*GeV]],0.672],
[[[905*GeV,410*GeV],[905*GeV,410*GeV]],0.681],
[[[905*GeV,420*GeV],[905*GeV,420*GeV]],0.688],
[[[905*GeV,430*GeV],[905*GeV,430*GeV]],0.689],
[[[905*GeV,440*GeV],[905*GeV,440*GeV]],0.692],
[[[905*GeV,460*GeV],[905*GeV,460*GeV]],0.699],
[[[905*GeV,470*GeV],[905*GeV,470*GeV]],0.7],
[[[955*GeV,50*GeV],[955*GeV,50*GeV]],0.0],
[[[955*GeV,100*GeV],[955*GeV,100*GeV]],0.0],
[[[955*GeV,150*GeV],[955*GeV,150*GeV]],0.0],
[[[955*GeV,200*GeV],[955*GeV,200*GeV]],0.0],
[[[955*GeV,250*GeV],[955*GeV,250*GeV]],0.0],
[[[955*GeV,300*GeV],[955*GeV,300*GeV]],0.0],
[[[955*GeV,320*GeV],[955*GeV,320*GeV]],0.585],
[[[955*GeV,330*GeV],[955*GeV,330*GeV]],0.597],
[[[955*GeV,340*GeV],[955*GeV,340*GeV]],0.611],
[[[955*GeV,350*GeV],[955*GeV,350*GeV]],0.625],
[[[955*GeV,360*GeV],[955*GeV,360*GeV]],0.635],
[[[955*GeV,370*GeV],[955*GeV,370*GeV]],0.646],
[[[955*GeV,380*GeV],[955*GeV,380*GeV]],0.659],
[[[955*GeV,390*GeV],[955*GeV,390*GeV]],0.665],
[[[955*GeV,400*GeV],[955*GeV,400*GeV]],0.671],
[[[955*GeV,410*GeV],[955*GeV,410*GeV]],0.676],
[[[955*GeV,420*GeV],[955*GeV,420*GeV]],0.683],
[[[955*GeV,430*GeV],[955*GeV,430*GeV]],0.688],
[[[955*GeV,440*GeV],[955*GeV,440*GeV]],0.692],
[[[955*GeV,450*GeV],[955*GeV,450*GeV]],0.693],
[[[955*GeV,460*GeV],[955*GeV,460*GeV]],0.697],
[[[955*GeV,470*GeV],[955*GeV,470*GeV]],0.7],
[[[955*GeV,500*GeV],[955*GeV,500*GeV]],0.706],
[[[955*GeV,550*GeV],[955*GeV,550*GeV]],0.703],
[[[955*GeV,600*GeV],[955*GeV,600*GeV]],0.684],
[[[955*GeV,650*GeV],[955*GeV,650*GeV]],0.664],
[[[955*GeV,700*GeV],[955*GeV,700*GeV]],0.636],
[[[955*GeV,750*GeV],[955*GeV,750*GeV]],0.614],
[[[955*GeV,800*GeV],[955*GeV,800*GeV]],0.592],
[[[955*GeV,850*GeV],[955*GeV,850*GeV]],0.578],
[[[955*GeV,900*GeV],[955*GeV,900*GeV]],0.553],
[[[955*GeV,950*GeV],[955*GeV,950*GeV]],0.531],
[[[1005*GeV,410*GeV],[1005*GeV,410*GeV]],0.669],
[[[1005*GeV,420*GeV],[1005*GeV,420*GeV]],0.677],
[[[1005*GeV,430*GeV],[1005*GeV,430*GeV]],0.682],
[[[1005*GeV,440*GeV],[1005*GeV,440*GeV]],0.688],
[[[1005*GeV,460*GeV],[1005*GeV,460*GeV]],0.695],
[[[1005*GeV,470*GeV],[1005*GeV,470*GeV]],0.697],
[[[1055*GeV,50*GeV],[1055*GeV,50*GeV]],0.0],
[[[1055*GeV,100*GeV],[1055*GeV,100*GeV]],0.0],
[[[1055*GeV,150*GeV],[1055*GeV,150*GeV]],0.0],
[[[1055*GeV,200*GeV],[1055*GeV,200*GeV]],0.0],
[[[1055*GeV,250*GeV],[1055*GeV,250*GeV]],0.0],
[[[1055*GeV,300*GeV],[1055*GeV,300*GeV]],0.0],
[[[1055*GeV,350*GeV],[1055*GeV,350*GeV]],0.597],
[[[1055*GeV,400*GeV],[1055*GeV,400*GeV]],0.648],
[[[1055*GeV,450*GeV],[1055*GeV,450*GeV]],0.685],
[[[1055*GeV,500*GeV],[1055*GeV,500*GeV]],0.7],
[[[1055*GeV,550*GeV],[1055*GeV,550*GeV]],0.711],
[[[1055*GeV,600*GeV],[1055*GeV,600*GeV]],0.7],
[[[1055*GeV,650*GeV],[1055*GeV,650*GeV]],0.683],
[[[1055*GeV,700*GeV],[1055*GeV,700*GeV]],0.662],
[[[1055*GeV,750*GeV],[1055*GeV,750*GeV]],0.637],
[[[1055*GeV,800*GeV],[1055*GeV,800*GeV]],0.611],
[[[1055*GeV,850*GeV],[1055*GeV,850*GeV]],0.588],
[[[1055*GeV,900*GeV],[1055*GeV,900*GeV]],0.566],
[[[1055*GeV,950*GeV],[1055*GeV,950*GeV]],0.541],
[[[1055*GeV,1000*GeV],[1055*GeV,1000*GeV]],0.514],
[[[1055*GeV,1050*GeV],[1055*GeV,1050*GeV]],0.492],
[[[1105*GeV,180*GeV],[1105*GeV,180*GeV]],0.0],
[[[1105*GeV,190*GeV],[1105*GeV,190*GeV]],0.0],
[[[1105*GeV,210*GeV],[1105*GeV,210*GeV]],0.0],
[[[1105*GeV,220*GeV],[1105*GeV,220*GeV]],0.0],
[[[1105*GeV,230*GeV],[1105*GeV,230*GeV]],0.0],
[[[1105*GeV,240*GeV],[1105*GeV,240*GeV]],0.0],
[[[1105*GeV,260*GeV],[1105*GeV,260*GeV]],0.0],
[[[1105*GeV,270*GeV],[1105*GeV,270*GeV]],0.0],
[[[1105*GeV,280*GeV],[1105*GeV,280*GeV]],0.0],
[[[1105*GeV,290*GeV],[1105*GeV,290*GeV]],0.0],
[[[1105*GeV,310*GeV],[1105*GeV,310*GeV]],0.0],
[[[1105*GeV,320*GeV],[1105*GeV,320*GeV]],0.533],
[[[1105*GeV,330*GeV],[1105*GeV,330*GeV]],0.548],
[[[1105*GeV,340*GeV],[1105*GeV,340*GeV]],0.561],
[[[1105*GeV,360*GeV],[1105*GeV,360*GeV]],0.598],
[[[1105*GeV,370*GeV],[1105*GeV,370*GeV]],0.607],
[[[1105*GeV,380*GeV],[1105*GeV,380*GeV]],0.62],
[[[1105*GeV,390*GeV],[1105*GeV,390*GeV]],0.632],
[[[1105*GeV,410*GeV],[1105*GeV,410*GeV]],0.653],
[[[1105*GeV,420*GeV],[1105*GeV,420*GeV]],0.661],
[[[1105*GeV,430*GeV],[1105*GeV,430*GeV]],0.671],
[[[1105*GeV,440*GeV],[1105*GeV,440*GeV]],0.674],
[[[1105*GeV,460*GeV],[1105*GeV,460*GeV]],0.686],
[[[1105*GeV,470*GeV],[1105*GeV,470*GeV]],0.688],
[[[1155*GeV,50*GeV],[1155*GeV,50*GeV]],0.0],
[[[1155*GeV,100*GeV],[1155*GeV,100*GeV]],0.0],
[[[1155*GeV,150*GeV],[1155*GeV,150*GeV]],0.0],
[[[1155*GeV,180*GeV],[1155*GeV,180*GeV]],0.0],
[[[1155*GeV,190*GeV],[1155*GeV,190*GeV]],0.0],
[[[1155*GeV,200*GeV],[1155*GeV,200*GeV]],0.0],
[[[1155*GeV,210*GeV],[1155*GeV,210*GeV]],0.0],
[[[1155*GeV,220*GeV],[1155*GeV,220*GeV]],0.0],
[[[1155*GeV,230*GeV],[1155*GeV,230*GeV]],0.0],
[[[1155*GeV,240*GeV],[1155*GeV,240*GeV]],0.0],
[[[1155*GeV,250*GeV],[1155*GeV,250*GeV]],0.0],
[[[1155*GeV,260*GeV],[1155*GeV,260*GeV]],0.0],
[[[1155*GeV,270*GeV],[1155*GeV,270*GeV]],0.0],
[[[1155*GeV,280*GeV],[1155*GeV,280*GeV]],0.0],
[[[1155*GeV,290*GeV],[1155*GeV,290*GeV]],0.0],
[[[1155*GeV,300*GeV],[1155*GeV,300*GeV]],0.0],
[[[1155*GeV,310*GeV],[1155*GeV,310*GeV]],0.0],
[[[1155*GeV,320*GeV],[1155*GeV,320*GeV]],0.514],
[[[1155*GeV,330*GeV],[1155*GeV,330*GeV]],0.526],
[[[1155*GeV,340*GeV],[1155*GeV,340*GeV]],0.541],
[[[1155*GeV,350*GeV],[1155*GeV,350*GeV]],0.563],
[[[1155*GeV,360*GeV],[1155*GeV,360*GeV]],0.58],
[[[1155*GeV,370*GeV],[1155*GeV,370*GeV]],0.594],
[[[1155*GeV,380*GeV],[1155*GeV,380*GeV]],0.604],
[[[1155*GeV,390*GeV],[1155*GeV,390*GeV]],0.619],
[[[1155*GeV,400*GeV],[1155*GeV,400*GeV]],0.627],
[[[1155*GeV,410*GeV],[1155*GeV,410*GeV]],0.639],
[[[1155*GeV,420*GeV],[1155*GeV,420*GeV]],0.65],
[[[1155*GeV,430*GeV],[1155*GeV,430*GeV]],0.655],
[[[1155*GeV,440*GeV],[1155*GeV,440*GeV]],0.664],
[[[1155*GeV,450*GeV],[1155*GeV,450*GeV]],0.672],
[[[1155*GeV,460*GeV],[1155*GeV,460*GeV]],0.677],
[[[1155*GeV,470*GeV],[1155*GeV,470*GeV]],0.685],
[[[1155*GeV,500*GeV],[1155*GeV,500*GeV]],0.696],
[[[1155*GeV,550*GeV],[1155*GeV,550*GeV]],0.708],
[[[1155*GeV,600*GeV],[1155*GeV,600*GeV]],0.704],
[[[1155*GeV,650*GeV],[1155*GeV,650*GeV]],0.696],
[[[1155*GeV,700*GeV],[1155*GeV,700*GeV]],0.677],
[[[1155*GeV,750*GeV],[1155*GeV,750*GeV]],0.656],
[[[1155*GeV,800*GeV],[1155*GeV,800*GeV]],0.63],
[[[1155*GeV,850*GeV],[1155*GeV,850*GeV]],0.606],
[[[1155*GeV,900*GeV],[1155*GeV,900*GeV]],0.574],
[[[1155*GeV,950*GeV],[1155*GeV,950*GeV]],0.546],
[[[1155*GeV,1000*GeV],[1155*GeV,1000*GeV]],0.517],
[[[1155*GeV,1050*GeV],[1155*GeV,1050*GeV]],0.495],
[[[1155*GeV,1100*GeV],[1155*GeV,1100*GeV]],0.469],
[[[1155*GeV,1150*GeV],[1155*GeV,1150*GeV]],0.444],
[[[1205*GeV,280*GeV],[1205*GeV,280*GeV]],0.0],
[[[1205*GeV,290*GeV],[1205*GeV,290*GeV]],0.0],
[[[1205*GeV,310*GeV],[1205*GeV,310*GeV]],0.0],
[[[1205*GeV,320*GeV],[1205*GeV,320*GeV]],0.497],
[[[1205*GeV,330*GeV],[1205*GeV,330*GeV]],0.51],
[[[1205*GeV,340*GeV],[1205*GeV,340*GeV]],0.533],
[[[1205*GeV,360*GeV],[1205*GeV,360*GeV]],0.56],
[[[1205*GeV,370*GeV],[1205*GeV,370*GeV]],0.578],
[[[1205*GeV,380*GeV],[1205*GeV,380*GeV]],0.593],
[[[1205*GeV,390*GeV],[1205*GeV,390*GeV]],0.602],
[[[1205*GeV,410*GeV],[1205*GeV,410*GeV]],0.631],
[[[1205*GeV,420*GeV],[1205*GeV,420*GeV]],0.642],
[[[1205*GeV,430*GeV],[1205*GeV,430*GeV]],0.653],
[[[1205*GeV,440*GeV],[1205*GeV,440*GeV]],0.658],
[[[1205*GeV,460*GeV],[1205*GeV,460*GeV]],0.668],
[[[1205*GeV,470*GeV],[1205*GeV,470*GeV]],0.671],
[[[1255*GeV,50*GeV],[1255*GeV,50*GeV]],0.0],
[[[1255*GeV,100*GeV],[1255*GeV,100*GeV]],0.0],
[[[1255*GeV,150*GeV],[1255*GeV,150*GeV]],0.0],
[[[1255*GeV,200*GeV],[1255*GeV,200*GeV]],0.0],
[[[1255*GeV,250*GeV],[1255*GeV,250*GeV]],0.0],
[[[1255*GeV,300*GeV],[1255*GeV,300*GeV]],0.0],
[[[1255*GeV,350*GeV],[1255*GeV,350*GeV]],0.531],
[[[1255*GeV,400*GeV],[1255*GeV,400*GeV]],0.6],
[[[1255*GeV,410*GeV],[1255*GeV,410*GeV]],0.613],
[[[1255*GeV,420*GeV],[1255*GeV,420*GeV]],0.623],
[[[1255*GeV,430*GeV],[1255*GeV,430*GeV]],0.637],
[[[1255*GeV,440*GeV],[1255*GeV,440*GeV]],0.643],
[[[1255*GeV,450*GeV],[1255*GeV,450*GeV]],0.652],
[[[1255*GeV,460*GeV],[1255*GeV,460*GeV]],0.667],
[[[1255*GeV,470*GeV],[1255*GeV,470*GeV]],0.666],
[[[1255*GeV,500*GeV],[1255*GeV,500*GeV]],0.68],
[[[1255*GeV,550*GeV],[1255*GeV,550*GeV]],0.698],
[[[1255*GeV,600*GeV],[1255*GeV,600*GeV]],0.703],
[[[1255*GeV,650*GeV],[1255*GeV,650*GeV]],0.7],
[[[1255*GeV,700*GeV],[1255*GeV,700*GeV]],0.686],
[[[1255*GeV,750*GeV],[1255*GeV,750*GeV]],0.67],
[[[1255*GeV,800*GeV],[1255*GeV,800*GeV]],0.646],
[[[1255*GeV,850*GeV],[1255*GeV,850*GeV]],0.616],
[[[1255*GeV,900*GeV],[1255*GeV,900*GeV]],0.586],
[[[1255*GeV,950*GeV],[1255*GeV,950*GeV]],0.554],
[[[1255*GeV,1000*GeV],[1255*GeV,1000*GeV]],0.524],
[[[1255*GeV,1050*GeV],[1255*GeV,1050*GeV]],0.499],
[[[1255*GeV,1100*GeV],[1255*GeV,1100*GeV]],0.47],
[[[1255*GeV,1150*GeV],[1255*GeV,1150*GeV]],0.446],
[[[1255*GeV,1200*GeV],[1255*GeV,1200*GeV]],0.426],
[[[1255*GeV,1250*GeV],[1255*GeV,1250*GeV]],0.402],
[[[1305*GeV,470*GeV],[1305*GeV,470*GeV]],0.655],
[[[1355*GeV,50*GeV],[1355*GeV,50*GeV]],0.0],
[[[1355*GeV,100*GeV],[1355*GeV,100*GeV]],0.0],
[[[1355*GeV,150*GeV],[1355*GeV,150*GeV]],0.0],
[[[1355*GeV,200*GeV],[1355*GeV,200*GeV]],0.0],
[[[1355*GeV,250*GeV],[1355*GeV,250*GeV]],0.0],
[[[1355*GeV,300*GeV],[1355*GeV,300*GeV]],0.0],
[[[1355*GeV,350*GeV],[1355*GeV,350*GeV]],0.492],
[[[1355*GeV,400*GeV],[1355*GeV,400*GeV]],0.574],
[[[1355*GeV,450*GeV],[1355*GeV,450*GeV]],0.633],
[[[1355*GeV,500*GeV],[1355*GeV,500*GeV]],0.666],
[[[1355*GeV,550*GeV],[1355*GeV,550*GeV]],0.691],
[[[1355*GeV,600*GeV],[1355*GeV,600*GeV]],0.7],
[[[1355*GeV,650*GeV],[1355*GeV,650*GeV]],0.699],
[[[1355*GeV,700*GeV],[1355*GeV,700*GeV]],0.69],
[[[1355*GeV,750*GeV],[1355*GeV,750*GeV]],0.676],
[[[1355*GeV,800*GeV],[1355*GeV,800*GeV]],0.652],
[[[1355*GeV,850*GeV],[1355*GeV,850*GeV]],0.625],
[[[1355*GeV,900*GeV],[1355*GeV,900*GeV]],0.602],
[[[1355*GeV,950*GeV],[1355*GeV,950*GeV]],0.565],
[[[1355*GeV,1000*GeV],[1355*GeV,1000*GeV]],0.533],
[[[1355*GeV,1050*GeV],[1355*GeV,1050*GeV]],0.501],
[[[1355*GeV,1100*GeV],[1355*GeV,1100*GeV]],0.471],
[[[1355*GeV,1150*GeV],[1355*GeV,1150*GeV]],0.443],
[[[1355*GeV,1200*GeV],[1355*GeV,1200*GeV]],0.425],
[[[1355*GeV,1250*GeV],[1355*GeV,1250*GeV]],0.402],
[[[1355*GeV,1300*GeV],[1355*GeV,1300*GeV]],0.363],
[[[1355*GeV,1350*GeV],[1355*GeV,1350*GeV]],0.312],
[[[1405*GeV,180*GeV],[1405*GeV,180*GeV]],0.0],
[[[1405*GeV,190*GeV],[1405*GeV,190*GeV]],0.0],
[[[1405*GeV,210*GeV],[1405*GeV,210*GeV]],0.0],
[[[1405*GeV,220*GeV],[1405*GeV,220*GeV]],0.0],
[[[1405*GeV,230*GeV],[1405*GeV,230*GeV]],0.0],
[[[1405*GeV,240*GeV],[1405*GeV,240*GeV]],0.0],
