#            mhscp               ctau              width        SR2FULL_800
     5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+99      0.0000000e+00      1.8765600e-07
     6.0000000e+02      3.9465400e+02      5.0000000e-19      1.7754941e-07
     6.0000000e+02      6.1664687e+01      3.2000000e-18      1.3239349e-07
     6.0000000e+02      1.3155133e+01      1.5000000e-17      4.0266500e-08
     6.0000000e+02      8.9694091e+00      2.2000000e-17      2.1046831e-08
     6.0000000e+02      6.1664687e+00      3.2000000e-17      8.8253011e-09
     6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+99      0.0000000e+00      4.8438269e-05
     6.5000000e+02      3.9465400e+02      5.0000000e-19      4.5809794e-05
     6.5000000e+02      6.1664687e+01      3.2000000e-18      3.4077340e-05
     6.5000000e+02      1.3155133e+01      1.5000000e-17      1.0244214e-05
     6.5000000e+02      8.9694091e+00      2.2000000e-17      5.3140222e-06
     6.5000000e+02      6.1664687e+00      3.2000000e-17      2.2032418e-06
     6.5000000e+02      4.2897174e+00      4.6000000e-17      7.0405069e-07
     6.5000000e+02      2.9018676e+00      6.8000000e-17      1.3864811e-07
     6.5000000e+02      1.9732700e+00      1.0000000e-16      1.7064932e-08
     6.5000000e+02      1.3155133e+00      1.5000000e-16      9.9137489e-10
     6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+99      0.0000000e+00      3.0679417e-03
     7.0000000e+02      3.9465400e+02      5.0000000e-19      2.9000972e-03
     7.0000000e+02      6.1664687e+01      3.2000000e-18      2.1521146e-03
     7.0000000e+02      1.3155133e+01      1.5000000e-17      6.4119932e-04
     7.0000000e+02      8.9694091e+00      2.2000000e-17      3.3107869e-04
     7.0000000e+02      6.1664687e+00      3.2000000e-17      1.3637719e-04
     7.0000000e+02      4.2897174e+00      4.6000000e-17      4.3151115e-05
     7.0000000e+02      2.9018676e+00      6.8000000e-17      8.3405927e-06
     7.0000000e+02      1.9732700e+00      1.0000000e-16      9.9150383e-07
     7.0000000e+02      1.3155133e+00      1.5000000e-16      5.3687156e-08
     7.0000000e+02      8.9694091e-01      2.2000000e-16      1.5254251e-09
     7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+02      1.0000000e+99      0.0000000e+00      1.4055130e-02
     7.5000000e+02      1.9732700e+04      1.0000000e-20      1.4039085e-02
     7.5000000e+02      1.9732700e+02      1.0000000e-18      1.2546176e-02
     7.5000000e+02      6.1664687e+01      3.2000000e-18      9.8161075e-03
     7.5000000e+02      1.3155133e+01      1.5000000e-17      2.8766033e-03
     7.5000000e+02      8.9694091e+00      2.2000000e-17      1.4705724e-03
     7.5000000e+02      6.1664687e+00      3.2000000e-17      5.9722687e-04
     7.5000000e+02      4.2897174e+00      4.6000000e-17      1.8537340e-04
     7.5000000e+02      2.9018676e+00      6.8000000e-17      3.4850579e-05
     7.5000000e+02      1.9732700e+00      1.0000000e-16      4.0041236e-06
     7.5000000e+02      1.3155133e+00      1.5000000e-16      2.0833065e-07
     7.5000000e+02      8.9694091e-01      2.2000000e-16      5.7436878e-09
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      4.7777757e-02
     8.0000000e+02      1.9732700e+04      1.0000000e-20      4.7722600e-02
     8.0000000e+02      1.9732700e+02      1.0000000e-18      4.2594432e-02
     8.0000000e+02      6.1664687e+01      3.2000000e-18      3.3238171e-02
     8.0000000e+02      1.3155133e+01      1.5000000e-17      9.6278387e-03
     8.0000000e+02      8.9694091e+00      2.2000000e-17      4.8934403e-03
     8.0000000e+02      6.1664687e+00      3.2000000e-17      1.9716804e-03
     8.0000000e+02      4.2897174e+00      4.6000000e-17      6.0518552e-04
     8.0000000e+02      2.9018676e+00      6.8000000e-17      1.1171920e-04
     8.0000000e+02      1.9732700e+00      1.0000000e-16      1.2522352e-05
     8.0000000e+02      1.3155133e+00      1.5000000e-16      6.4056067e-07
     8.0000000e+02      8.9694091e-01      2.2000000e-16      1.9011543e-08
     8.0000000e+02      6.1664687e-01      3.2000000e-16      3.3675185e-10
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      8.9136115e-02
     8.5000000e+02      1.9732700e+04      1.0000000e-20      8.9032029e-02
     8.5000000e+02      1.9732700e+02      1.0000000e-18      7.9361320e-02
     8.5000000e+02      6.1664687e+01      3.2000000e-18      6.1754569e-02
     8.5000000e+02      1.3155133e+01      1.5000000e-17      1.7647369e-02
     8.5000000e+02      8.9694091e+00      2.2000000e-17      8.9068683e-03
     8.5000000e+02      6.1664687e+00      3.2000000e-17      3.5569709e-03
     8.5000000e+02      4.2897174e+00      4.6000000e-17      1.0802967e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      1.9679497e-04
     8.5000000e+02      1.9732700e+00      1.0000000e-16      2.1662055e-05
     8.5000000e+02      1.3155133e+00      1.5000000e-16      1.0527613e-06
     8.5000000e+02      8.9694091e-01      2.2000000e-16      2.5810435e-08
     8.5000000e+02      6.1664687e-01      3.2000000e-16      2.3919534e-10
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      1.2640949e-01
     9.0000000e+02      1.9732700e+04      1.0000000e-20      1.2626055e-01
     9.0000000e+02      1.9732700e+02      1.0000000e-18      1.1242989e-01
     9.0000000e+02      6.1664687e+01      3.2000000e-18      8.7290564e-02
     9.0000000e+02      1.3155133e+01      1.5000000e-17      2.4660003e-02
     9.0000000e+02      8.9694091e+00      2.2000000e-17      1.2360467e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      4.8837677e-03
     9.0000000e+02      4.2897174e+00      4.6000000e-17      1.4579726e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      2.5707147e-04
     9.0000000e+02      1.9732700e+00      1.0000000e-16      2.6755919e-05
     9.0000000e+02      1.3155133e+00      1.5000000e-16      1.1805057e-06
     9.0000000e+02      8.9694091e-01      2.2000000e-16      2.4859096e-08
     9.0000000e+02      6.1664687e-01      3.2000000e-16      1.8008147e-10
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      1.4833732e-01
     9.5000000e+02      1.9732700e+04      1.0000000e-20      1.4816115e-01
     9.5000000e+02      1.9732700e+02      1.0000000e-18      1.3180973e-01
     9.5000000e+02      6.1664687e+01      3.2000000e-18      1.0213121e-01
     9.5000000e+02      1.3155133e+01      1.5000000e-17      2.8563190e-02
     9.5000000e+02      8.9694091e+00      2.2000000e-17      1.4237827e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      5.5836850e-03
     9.5000000e+02      4.2897174e+00      4.6000000e-17      1.6509186e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      2.8732912e-04
     9.5000000e+02      1.9732700e+00      1.0000000e-16      2.9521972e-05
     9.5000000e+02      1.3155133e+00      1.5000000e-16      1.2965631e-06
     9.5000000e+02      8.9694091e-01      2.2000000e-16      2.7719008e-08
     9.5000000e+02      6.1664687e-01      3.2000000e-16      2.0764825e-10
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      1.6113505e-01
     1.0000000e+03      1.9732700e+04      1.0000000e-20      1.6094178e-01
     1.0000000e+03      1.9732700e+02      1.0000000e-18      1.4301357e-01
     1.0000000e+03      6.1664687e+01      3.2000000e-18      1.1053265e-01
     1.0000000e+03      1.3155133e+01      1.5000000e-17      3.0518620e-02
     1.0000000e+03      8.9694091e+00      2.2000000e-17      1.5097418e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      5.8535479e-03
     1.0000000e+03      4.2897174e+00      4.6000000e-17      1.7007796e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      2.8717465e-04
     1.0000000e+03      1.9732700e+00      1.0000000e-16      2.8161306e-05
     1.0000000e+03      1.3155133e+00      1.5000000e-16      1.1575496e-06
     1.0000000e+03      8.9694091e-01      2.2000000e-16      2.3175961e-08
     1.0000000e+03      6.1664687e-01      3.2000000e-16      1.5718252e-10
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      1.6356087e-01
     1.1000000e+03      1.9732700e+04      1.0000000e-20      1.6336270e-01
     1.1000000e+03      1.9732700e+02      1.0000000e-18      1.4499081e-01
     1.1000000e+03      6.1664687e+01      3.2000000e-18      1.1177162e-01
     1.1000000e+03      1.3155133e+01      1.5000000e-17      3.0464669e-02
     1.1000000e+03      8.9694091e+00      2.2000000e-17      1.4957765e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      5.7359407e-03
     1.1000000e+03      4.2897174e+00      4.6000000e-17      1.6400307e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      2.6956971e-04
     1.1000000e+03      1.9732700e+00      1.0000000e-16      2.5323952e-05
     1.1000000e+03      1.3155133e+00      1.5000000e-16      9.6713732e-07
     1.1000000e+03      8.9694091e-01      2.2000000e-16      1.7662065e-08
     1.1000000e+03      6.1664687e-01      3.2000000e-16      1.1300302e-10
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      1.5434639e-01
     1.2000000e+03      1.9732700e+04      1.0000000e-20      1.5415575e-01
     1.2000000e+03      1.9732700e+02      1.0000000e-18      1.3650128e-01
     1.2000000e+03      6.1664687e+01      3.2000000e-18      1.0468655e-01
     1.2000000e+03      1.3155133e+01      1.5000000e-17      2.7773708e-02
     1.2000000e+03      8.9694091e+00      2.2000000e-17      1.3425323e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      5.0359443e-03
     1.2000000e+03      4.2897174e+00      4.6000000e-17      1.3965460e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      2.1914028e-04
     1.2000000e+03      1.9732700e+00      1.0000000e-16      1.9353881e-05
     1.2000000e+03      1.3155133e+00      1.5000000e-16      6.7744696e-07
     1.2000000e+03      8.9694091e-01      2.2000000e-16      1.1075380e-08
     1.2000000e+03      6.1664687e-01      3.2000000e-16      6.4373049e-11
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      1.3993824e-01
     1.3000000e+03      1.9732700e+04      1.0000000e-20      1.3976266e-01
     1.3000000e+03      1.9732700e+02      1.0000000e-18      1.2352152e-01
     1.3000000e+03      6.1664687e+01      3.2000000e-18      9.4355989e-02
     1.3000000e+03      1.3155133e+01      1.5000000e-17      2.4584292e-02
     1.3000000e+03      8.9694091e+00      2.2000000e-17      1.1764105e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      4.3452146e-03
     1.3000000e+03      4.2897174e+00      4.6000000e-17      1.1757466e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      1.7652867e-04
     1.3000000e+03      1.9732700e+00      1.0000000e-16      1.4627257e-05
     1.3000000e+03      1.3155133e+00      1.5000000e-16      4.8324418e-07
     1.3000000e+03      8.9694091e-01      2.2000000e-16      7.9970115e-09
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      1.2740151e-01
     1.4000000e+03      1.9732700e+04      1.0000000e-20      1.2723956e-01
     1.4000000e+03      1.9732700e+02      1.0000000e-18      1.1227050e-01
     1.4000000e+03      6.1664687e+01      3.2000000e-18      8.5456355e-02
     1.4000000e+03      1.3155133e+01      1.5000000e-17      2.1864984e-02
     1.4000000e+03      8.9694091e+00      2.2000000e-17      1.0356290e-02
     1.4000000e+03      6.1664687e+00      3.2000000e-17      3.7718154e-03
     1.4000000e+03      4.2897174e+00      4.6000000e-17      1.0018603e-03
     1.4000000e+03      2.9018676e+00      6.8000000e-17      1.4647130e-04
     1.4000000e+03      1.9732700e+00      1.0000000e-16      1.1693900e-05
     1.4000000e+03      1.3155133e+00      1.5000000e-16      3.5860880e-07
     1.4000000e+03      8.9694091e-01      2.2000000e-16      5.0497302e-09
     1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.0000000e+99      0.0000000e+00      1.1527791e-01
     1.5000000e+03      1.9732700e+04      1.0000000e-20      1.1513044e-01
     1.5000000e+03      1.9732700e+02      1.0000000e-18      1.0150351e-01
     1.5000000e+03      6.1664687e+01      3.2000000e-18      7.7112157e-02
     1.5000000e+03      1.3155133e+01      1.5000000e-17      1.9465297e-02
     1.5000000e+03      8.9694091e+00      2.2000000e-17      9.1225620e-03
     1.5000000e+03      6.1664687e+00      3.2000000e-17      3.2624592e-03
     1.5000000e+03      4.2897174e+00      4.6000000e-17      8.4015388e-04
     1.5000000e+03      2.9018676e+00      6.8000000e-17      1.1580225e-04
     1.5000000e+03      1.9732700e+00      1.0000000e-16      8.3603020e-06
     1.5000000e+03      1.3155133e+00      1.5000000e-16      2.1508191e-07
     1.5000000e+03      8.9694091e-01      2.2000000e-16      2.3225611e-09
     1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0000000e+99      0.0000000e+00      1.0269890e-01
     1.6000000e+03      1.9732700e+04      1.0000000e-20      1.0256576e-01
     1.6000000e+03      1.9732700e+02      1.0000000e-18      9.0275642e-02
     1.6000000e+03      6.1664687e+01      3.2000000e-18      6.8343322e-02
     1.6000000e+03      1.3155133e+01      1.5000000e-17      1.6983264e-02
     1.6000000e+03      8.9694091e+00      2.2000000e-17      7.8927183e-03
     1.6000000e+03      6.1664687e+00      3.2000000e-17      2.7877259e-03
     1.6000000e+03      4.2897174e+00      4.6000000e-17      7.0393505e-04
     1.6000000e+03      2.9018676e+00      6.8000000e-17      9.3492530e-05
     1.6000000e+03      1.9732700e+00      1.0000000e-16      6.3281879e-06
     1.6000000e+03      1.3155133e+00      1.5000000e-16      1.4731937e-07
     1.6000000e+03      8.9694091e-01      2.2000000e-16      1.4918869e-09
     1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7000000e+03      1.0000000e+99      0.0000000e+00      8.9522038e-02
     1.7000000e+03      1.9732700e+04      1.0000000e-20      8.9404563e-02
     1.7000000e+03      1.9732700e+02      1.0000000e-18      7.8569130e-02
     1.7000000e+03      6.1664687e+01      3.2000000e-18      5.9282409e-02
     1.7000000e+03      1.3155133e+01      1.5000000e-17      1.4495791e-02
     1.7000000e+03      8.9694091e+00      2.2000000e-17      6.6768712e-03
     1.7000000e+03      6.1664687e+00      3.2000000e-17      2.3290005e-03
     1.7000000e+03      4.2897174e+00      4.6000000e-17      5.7821438e-04
     1.7000000e+03      2.9018676e+00      6.8000000e-17      7.4994132e-05
     1.7000000e+03      1.9732700e+00      1.0000000e-16      4.9559606e-06
     1.7000000e+03      1.3155133e+00      1.5000000e-16      1.1359191e-07
     1.7000000e+03      8.9694091e-01      2.2000000e-16      1.1254919e-09
     1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.8000000e+03      1.0000000e+99      0.0000000e+00      7.8178745e-02
     1.8000000e+03      1.9732700e+04      1.0000000e-20      7.8075395e-02
     1.8000000e+03      1.9732700e+02      1.0000000e-18      6.8548499e-02
     1.8000000e+03      6.1664687e+01      3.2000000e-18      5.1621555e-02
     1.8000000e+03      1.3155133e+01      1.5000000e-17      1.2522800e-02
     1.8000000e+03      8.9694091e+00      2.2000000e-17      5.7476093e-03
     1.8000000e+03      6.1664687e+00      3.2000000e-17      1.9963711e-03
     1.8000000e+03      4.2897174e+00      4.6000000e-17      4.9330337e-04
     1.8000000e+03      2.9018676e+00      6.8000000e-17      6.3613677e-05
     1.8000000e+03      1.9732700e+00      1.0000000e-16      4.1505885e-06
     1.8000000e+03      1.3155133e+00      1.5000000e-16      8.9035105e-08
     1.8000000e+03      8.9694091e-01      2.2000000e-16      7.0212745e-10
     1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.9000000e+03      1.0000000e+99      0.0000000e+00      6.7483133e-02
     1.9000000e+03      1.9732700e+03      1.0000000e-19      6.6585148e-02
     1.9000000e+03      1.9732700e+02      1.0000000e-18      5.9067442e-02
     1.9000000e+03      6.1664687e+01      3.2000000e-18      4.4314696e-02
     1.9000000e+03      1.3155133e+01      1.5000000e-17      1.0535679e-02
     1.9000000e+03      8.9694091e+00      2.2000000e-17      4.7728659e-03
     1.9000000e+03      6.1664687e+00      3.2000000e-17      1.6236530e-03
     1.9000000e+03      4.2897174e+00      4.6000000e-17      3.8803479e-04
     1.9000000e+03      2.9018676e+00      6.8000000e-17      4.7141874e-05
     1.9000000e+03      1.9732700e+00      1.0000000e-16      2.8224567e-06
     1.9000000e+03      1.3155133e+00      1.5000000e-16      5.7257056e-08
     1.9000000e+03      8.9694091e-01      2.2000000e-16      5.5817430e-10
     1.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+03      1.0000000e+99      0.0000000e+00      5.8314570e-02
     2.0000000e+03      1.9732700e+03      1.0000000e-19      5.7533226e-02
     2.0000000e+03      1.9732700e+02      1.0000000e-18      5.0996235e-02
     2.0000000e+03      6.1664687e+01      3.2000000e-18      3.8192102e-02
     2.0000000e+03      1.3155133e+01      1.5000000e-17      9.0331101e-03
     2.0000000e+03      8.9694091e+00      2.2000000e-17      4.0890037e-03
     2.0000000e+03      6.1664687e+00      3.2000000e-17      1.3916310e-03
     2.0000000e+03      4.2897174e+00      4.6000000e-17      3.3320656e-04
     2.0000000e+03      2.9018676e+00      6.8000000e-17      4.0532063e-05
     2.0000000e+03      1.9732700e+00      1.0000000e-16      2.3838150e-06
     2.0000000e+03      1.3155133e+00      1.5000000e-16      4.2010015e-08
     2.0000000e+03      8.9694091e-01      2.2000000e-16      2.4060163e-10
     2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2000000e+03      1.0000000e+99      0.0000000e+00      4.2422028e-02
     2.2000000e+03      1.9732700e+03      1.0000000e-19      4.1850814e-02
     2.2000000e+03      1.9732700e+02      1.0000000e-18      3.7072886e-02
     2.2000000e+03      6.1664687e+01      3.2000000e-18      2.7720426e-02
     2.2000000e+03      1.3155133e+01      1.5000000e-17      6.4783268e-03
     2.2000000e+03      8.9694091e+00      2.2000000e-17      2.9015851e-03
     2.2000000e+03      6.1664687e+00      3.2000000e-17      9.6794149e-04
     2.2000000e+03      4.2897174e+00      4.6000000e-17      2.2336876e-04
     2.2000000e+03      2.9018676e+00      6.8000000e-17      2.5227966e-05
     2.2000000e+03      1.9732700e+00      1.0000000e-16      1.3100135e-06
     2.2000000e+03      1.3155133e+00      1.5000000e-16      1.9575333e-08
     2.2000000e+03      8.9694091e-01      2.2000000e-16      1.0420964e-10
     2.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.4000000e+03      1.0000000e+99      0.0000000e+00      3.1209404e-02
     2.4000000e+03      1.9732700e+03      1.0000000e-19      3.0788652e-02
     2.4000000e+03      1.9732700e+02      1.0000000e-18      2.7269554e-02
     2.4000000e+03      6.1664687e+01      3.2000000e-18      2.0382172e-02
     2.4000000e+03      1.3155133e+01      1.5000000e-17      4.7388996e-03
     2.4000000e+03      8.9694091e+00      2.2000000e-17      2.1089148e-03
     2.4000000e+03      6.1664687e+00      3.2000000e-17      6.9427993e-04
     2.4000000e+03      4.2897174e+00      4.6000000e-17      1.5631271e-04
     2.4000000e+03      2.9018676e+00      6.8000000e-17      1.6797028e-05
     2.4000000e+03      1.9732700e+00      1.0000000e-16      7.9169068e-07
     2.4000000e+03      1.3155133e+00      1.5000000e-16      9.3753730e-09
     2.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.6000000e+03      1.0000000e+99      0.0000000e+00      2.1661681e-02
     2.6000000e+03      1.9732700e+03      1.0000000e-19      2.1372594e-02
     2.6000000e+03      1.9732700e+02      1.0000000e-18      1.8952330e-02
     2.6000000e+03      6.1664687e+01      3.2000000e-18      1.4201548e-02
     2.6000000e+03      1.3155133e+01      1.5000000e-17      3.3162772e-03
     2.6000000e+03      8.9694091e+00      2.2000000e-17      1.4705206e-03
     2.6000000e+03      6.1664687e+00      3.2000000e-17      4.7904814e-04
     2.6000000e+03      4.2897174e+00      4.6000000e-17      1.0554422e-04
     2.6000000e+03      2.9018676e+00      6.8000000e-17      1.0850590e-05
     2.6000000e+03      1.9732700e+00      1.0000000e-16      4.7182462e-07
     2.6000000e+03      1.3155133e+00      1.5000000e-16      4.7425330e-09
     2.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.8000000e+03      1.0000000e+99      0.0000000e+00      1.4801133e-02
     2.8000000e+03      1.9732700e+03      1.0000000e-19      1.4603056e-02
     2.8000000e+03      1.9732700e+02      1.0000000e-18      1.2944629e-02
     2.8000000e+03      6.1664687e+01      3.2000000e-18      9.6888109e-03
     2.8000000e+03      1.3155133e+01      1.5000000e-17      2.2346506e-03
     2.8000000e+03      8.9694091e+00      2.2000000e-17      9.7890594e-04
     2.8000000e+03      6.1664687e+00      3.2000000e-17      3.1171322e-04
     2.8000000e+03      4.2897174e+00      4.6000000e-17      6.5920065e-05
     2.8000000e+03      2.9018676e+00      6.8000000e-17      6.2435380e-06
     2.8000000e+03      1.9732700e+00      1.0000000e-16      2.3412398e-07
     2.8000000e+03      1.3155133e+00      1.5000000e-16      1.8042457e-09
     2.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      1.0000000e+99      0.0000000e+00      9.4982283e-03
     3.0000000e+03      1.9732700e+03      1.0000000e-19      9.3700971e-03
     3.0000000e+03      1.9732700e+02      1.0000000e-18      8.2979280e-03
     3.0000000e+03      6.1664687e+01      3.2000000e-18      6.1966060e-03
     3.0000000e+03      1.3155133e+01      1.5000000e-17      1.4114781e-03
     3.0000000e+03      8.9694091e+00      2.2000000e-17      6.1290797e-04
     3.0000000e+03      6.1664687e+00      3.2000000e-17      1.9222746e-04
     3.0000000e+03      4.2897174e+00      4.6000000e-17      3.9573569e-05
     3.0000000e+03      2.9018676e+00      6.8000000e-17      3.5454830e-06
     3.0000000e+03      1.9732700e+00      1.0000000e-16      1.1918577e-07
     3.0000000e+03      1.3155133e+00      1.5000000e-16      7.2922654e-10
     3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      1.0000000e+99      0.0000000e+00      1.5483514e-03
     3.5000000e+03      1.9732700e+03      1.0000000e-19      1.5263634e-03
     3.5000000e+03      1.9732700e+02      1.0000000e-18      1.3430939e-03
     3.5000000e+03      6.1664687e+01      3.2000000e-18      9.8796628e-04
     3.5000000e+03      1.3155133e+01      1.5000000e-17      2.0808629e-04
     3.5000000e+03      8.9694091e+00      2.2000000e-17      8.5982245e-05
     3.5000000e+03      6.1664687e+00      3.2000000e-17      2.4987356e-05
     3.5000000e+03      4.2897174e+00      4.6000000e-17      4.5884342e-06
     3.5000000e+03      2.9018676e+00      6.8000000e-17      3.4030913e-07
     3.5000000e+03      1.9732700e+00      1.0000000e-16      8.6315389e-09
     3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.0000000e+03      1.0000000e+99      0.0000000e+00      2.9336706e-05
     4.0000000e+03      1.9732700e+03      1.0000000e-19      2.8889343e-05
     4.0000000e+03      1.9732700e+02      1.0000000e-18      2.5186805e-05
     4.0000000e+03      6.1664687e+01      3.2000000e-18      1.8146450e-05
     4.0000000e+03      1.9732700e+01      1.0000000e-17      6.8764531e-06
     4.0000000e+03      1.3155133e+01      1.5000000e-17      3.4487642e-06
     4.0000000e+03      8.9694091e+00      2.2000000e-17      1.3351468e-06
     4.0000000e+03      6.1664687e+00      3.2000000e-17      3.5102216e-07
     4.0000000e+03      4.2897174e+00      4.6000000e-17      5.5385763e-08
     4.0000000e+03      2.9018676e+00      6.8000000e-17      3.1684881e-09
     4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+03      1.0000000e+99      0.0000000e+00      1.9219083e-07
     4.5000000e+03      1.9732700e+03      1.0000000e-19      1.8432735e-07
     4.5000000e+03      3.9465400e+02      5.0000000e-19      1.5603063e-07
     4.5000000e+03      1.9732700e+02      1.0000000e-18      1.2680968e-07
     4.5000000e+03      6.1664687e+01      3.2000000e-18      5.1511392e-08
     4.5000000e+03      3.5236964e+01      5.6000000e-18      1.9637558e-08
     4.5000000e+03      1.9732700e+01      1.0000000e-17      3.4857359e-09
     4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+03      1.0000000e+99      0.0000000e+00      3.4932428e-08
