#            mhscp               ctau              width        SR1FULL_175
     2.0000000e+02      1.3155133e+00      1.5000000e-16      2.0548278e-05
     2.0000000e+02      8.9694091e-01      2.2000000e-16      2.5233200e-06
     2.0000000e+02      6.1664687e-01      3.2000000e-16      5.0980288e-07
     2.0000000e+02      4.2897174e-01      4.6000000e-16      1.0532653e-07
     2.0000000e+02      2.9018676e-01      6.8000000e-16      1.9508978e-08
     2.0000000e+02      1.9732700e-01      1.0000000e-15      4.3524541e-09
     2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2500000e+02      1.0000000e+99      0.0000000e+00      4.5977609e-02
     2.2500000e+02      1.9732700e+06      1.0000000e-22      4.5977312e-02
     2.2500000e+02      1.9732700e+02      1.0000000e-18      4.3124689e-02
     2.2500000e+02      3.5236964e+01      5.6000000e-18      3.2374557e-02
     2.2500000e+02      6.1664687e+00      3.2000000e-17      7.1830014e-03
     2.2500000e+02      4.2897174e+00      4.6000000e-17      3.3809865e-03
     2.2500000e+02      2.9018676e+00      6.8000000e-17      1.0708596e-03
     2.2500000e+02      1.9732700e+00      1.0000000e-16      2.1616916e-04
     2.2500000e+02      1.3155133e+00      1.5000000e-16      2.2739987e-05
     2.2500000e+02      8.9694091e-01      2.2000000e-16      2.4345749e-06
     2.2500000e+02      6.1664687e-01      3.2000000e-16      4.1740220e-07
     2.2500000e+02      4.2897174e-01      4.6000000e-16      6.5584601e-08
     2.2500000e+02      2.9018676e-01      6.8000000e-16      5.6775069e-09
     2.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.0000000e+99      0.0000000e+00      5.3971184e-02
     2.5000000e+02      3.9465400e+02      5.0000000e-19      5.2026508e-02
     2.5000000e+02      6.1664687e+01      3.2000000e-18      4.2902031e-02
     2.5000000e+02      1.3155133e+01      1.5000000e-17      1.9970631e-02
     2.5000000e+02      6.1664687e+00      3.2000000e-17      7.4696581e-03
     2.5000000e+02      4.2897174e+00      4.6000000e-17      3.4787099e-03
     2.5000000e+02      2.9018676e+00      6.8000000e-17      1.0934047e-03
     2.5000000e+02      1.9732700e+00      1.0000000e-16      2.1903908e-04
     2.5000000e+02      1.3155133e+00      1.5000000e-16      2.2564172e-05
     2.5000000e+02      8.9694091e-01      2.2000000e-16      2.2917579e-06
     2.5000000e+02      6.1664687e-01      3.2000000e-16      3.7994802e-07
     2.5000000e+02      4.2897174e-01      4.6000000e-16      5.8712122e-08
     2.5000000e+02      2.9018676e-01      6.8000000e-16      4.6989921e-09
     2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.7500000e+02      1.0000000e+99      0.0000000e+00      6.0645821e-02
     2.7500000e+02      3.9465400e+02      5.0000000e-19      5.8322801e-02
     2.7500000e+02      6.1664687e+01      3.2000000e-18      4.7558486e-02
     2.7500000e+02      1.3155133e+01      1.5000000e-17      2.1557416e-02
     2.7500000e+02      6.1664687e+00      3.2000000e-17      7.9933769e-03
     2.7500000e+02      4.2897174e+00      4.6000000e-17      3.7228072e-03
     2.7500000e+02      2.9018676e+00      6.8000000e-17      1.1727724e-03
     2.7500000e+02      1.9732700e+00      1.0000000e-16      2.3565461e-04
     2.7500000e+02      1.3155133e+00      1.5000000e-16      2.4255730e-05
     2.7500000e+02      8.9694091e-01      2.2000000e-16      2.4101712e-06
     2.7500000e+02      6.1664687e-01      3.2000000e-16      3.8460851e-07
     2.7500000e+02      4.2897174e-01      4.6000000e-16      5.5475331e-08
     2.7500000e+02      2.9018676e-01      6.8000000e-16      3.8363647e-09
     2.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.0000000e+99      0.0000000e+00      6.5842863e-02
     3.0000000e+02      3.9465400e+02      5.0000000e-19      6.3226483e-02
     3.0000000e+02      6.1664687e+01      3.2000000e-18      5.1204269e-02
     3.0000000e+02      1.3155133e+01      1.5000000e-17      2.2875985e-02
     3.0000000e+02      6.1664687e+00      3.2000000e-17      8.4456058e-03
     3.0000000e+02      4.2897174e+00      4.6000000e-17      3.9271643e-03
     3.0000000e+02      2.9018676e+00      6.8000000e-17      1.2316275e-03
     3.0000000e+02      1.9732700e+00      1.0000000e-16      2.4385276e-04
     3.0000000e+02      1.3155133e+00      1.5000000e-16      2.3434125e-05
     3.0000000e+02      8.9694091e-01      2.2000000e-16      1.8074029e-06
     3.0000000e+02      6.1664687e-01      3.2000000e-16      2.1769666e-07
     3.0000000e+02      4.2897174e-01      4.6000000e-16      2.5538026e-08
     3.0000000e+02      2.9018676e-01      6.8000000e-16      1.3525293e-09
     3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.2500000e+02      1.0000000e+99      0.0000000e+00      6.8707124e-02
     3.2500000e+02      3.9465400e+02      5.0000000e-19      6.5915732e-02
     3.2500000e+02      6.1664687e+01      3.2000000e-18      5.3155744e-02
     3.2500000e+02      1.3155133e+01      1.5000000e-17      2.3546839e-02
     3.2500000e+02      6.1664687e+00      3.2000000e-17      8.6801309e-03
     3.2500000e+02      4.2897174e+00      4.6000000e-17      4.0373311e-03
     3.2500000e+02      2.9018676e+00      6.8000000e-17      1.2667063e-03
     3.2500000e+02      1.9732700e+00      1.0000000e-16      2.5097604e-04
     3.2500000e+02      1.3155133e+00      1.5000000e-16      2.4247446e-05
     3.2500000e+02      8.9694091e-01      2.2000000e-16      1.9316588e-06
     3.2500000e+02      6.1664687e-01      3.2000000e-16      2.4533778e-07
     3.2500000e+02      4.2897174e-01      4.6000000e-16      3.0046202e-08
     3.2500000e+02      2.9018676e-01      6.8000000e-16      1.6923040e-09
     3.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      1.0000000e+99      0.0000000e+00      7.4435694e-02
     3.5000000e+02      3.9465400e+02      5.0000000e-19      7.1348033e-02
     3.5000000e+02      6.1664687e+01      3.2000000e-18      5.7304491e-02
     3.5000000e+02      1.3155133e+01      1.5000000e-17      2.5195388e-02
     3.5000000e+02      6.1664687e+00      3.2000000e-17      9.2800350e-03
     3.5000000e+02      4.2897174e+00      4.6000000e-17      4.3156238e-03
     3.5000000e+02      2.9018676e+00      6.8000000e-17      1.3512997e-03
     3.5000000e+02      1.9732700e+00      1.0000000e-16      2.6545709e-04
     3.5000000e+02      1.3155133e+00      1.5000000e-16      2.4565907e-05
     3.5000000e+02      8.9694091e-01      2.2000000e-16      1.6461265e-06
     3.5000000e+02      6.1664687e-01      3.2000000e-16      1.7471509e-07
     3.5000000e+02      4.2897174e-01      4.6000000e-16      2.0252260e-08
     3.5000000e+02      2.9018676e-01      6.8000000e-16      1.0852441e-09
     3.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.7500000e+02      1.0000000e+99      0.0000000e+00      7.6981355e-02
     3.7500000e+02      3.9465400e+02      5.0000000e-19      7.3766848e-02
     3.7500000e+02      6.1664687e+01      3.2000000e-18      5.9156344e-02
     3.7500000e+02      1.3155133e+01      1.5000000e-17      2.5846300e-02
     3.7500000e+02      6.1664687e+00      3.2000000e-17      9.4507040e-03
     3.7500000e+02      4.2897174e+00      4.6000000e-17      4.3749612e-03
     3.7500000e+02      2.9018676e+00      6.8000000e-17      1.3622128e-03
     3.7500000e+02      1.9732700e+00      1.0000000e-16      2.6597035e-04
     3.7500000e+02      1.3155133e+00      1.5000000e-16      2.4430404e-05
     3.7500000e+02      8.9694091e-01      2.2000000e-16      1.6046161e-06
     3.7500000e+02      6.1664687e-01      3.2000000e-16      1.6169107e-07
     3.7500000e+02      4.2897174e-01      4.6000000e-16      1.7181620e-08
     3.7500000e+02      2.9018676e-01      6.8000000e-16      7.4630722e-10
     3.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.0000000e+02      1.0000000e+99      0.0000000e+00      7.9264188e-02
     4.0000000e+02      3.9465400e+02      5.0000000e-19      7.5892545e-02
     4.0000000e+02      6.1664687e+01      3.2000000e-18      6.0633524e-02
     4.0000000e+02      1.3155133e+01      1.5000000e-17      2.6315578e-02
     4.0000000e+02      6.1664687e+00      3.2000000e-17      9.6398709e-03
     4.0000000e+02      4.2897174e+00      4.6000000e-17      4.4749447e-03
     4.0000000e+02      2.9018676e+00      6.8000000e-17      1.3975299e-03
     4.0000000e+02      1.9732700e+00      1.0000000e-16      2.7305440e-04
     4.0000000e+02      1.3155133e+00      1.5000000e-16      2.4775161e-05
     4.0000000e+02      8.9694091e-01      2.2000000e-16      1.5095525e-06
     4.0000000e+02      6.1664687e-01      3.2000000e-16      1.3429494e-07
     4.0000000e+02      4.2897174e-01      4.6000000e-16      1.3534561e-08
     4.0000000e+02      2.9018676e-01      6.8000000e-16      6.0158183e-10
     4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.2500000e+02      1.0000000e+99      0.0000000e+00      8.1275349e-02
     4.2500000e+02      3.9465400e+02      5.0000000e-19      7.7860914e-02
     4.2500000e+02      6.1664687e+01      3.2000000e-18      6.2399986e-02
     4.2500000e+02      1.3155133e+01      1.5000000e-17      2.7425961e-02
     4.2500000e+02      6.1664687e+00      3.2000000e-17      1.0149638e-02
     4.2500000e+02      4.2897174e+00      4.6000000e-17      4.7302609e-03
     4.2500000e+02      2.9018676e+00      6.8000000e-17      1.4813700e-03
     4.2500000e+02      1.9732700e+00      1.0000000e-16      2.8940645e-04
     4.2500000e+02      1.3155133e+00      1.5000000e-16      2.5940256e-05
     4.2500000e+02      8.9694091e-01      2.2000000e-16      1.4771217e-06
     4.2500000e+02      6.1664687e-01      3.2000000e-16      1.1777293e-07
     4.2500000e+02      4.2897174e-01      4.6000000e-16      1.1101843e-08
     4.2500000e+02      2.9018676e-01      6.8000000e-16      4.3077942e-10
     4.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      1.0000000e+99      0.0000000e+00      8.3912262e-02
     4.5000000e+02      3.9465400e+02      5.0000000e-19      8.0364335e-02
     4.5000000e+02      6.1664687e+01      3.2000000e-18      6.4323703e-02
     4.5000000e+02      1.3155133e+01      1.5000000e-17      2.8195743e-02
     4.5000000e+02      6.1664687e+00      3.2000000e-17      1.0424083e-02
     4.5000000e+02      4.2897174e+00      4.6000000e-17      4.8556196e-03
     4.5000000e+02      2.9018676e+00      6.8000000e-17      1.5188260e-03
     4.5000000e+02      1.9732700e+00      1.0000000e-16      2.9587025e-04
     4.5000000e+02      1.3155133e+00      1.5000000e-16      2.6256004e-05
     4.5000000e+02      8.9694091e-01      2.2000000e-16      1.4416486e-06
     4.5000000e+02      6.1664687e-01      3.2000000e-16      1.1397991e-07
     4.5000000e+02      4.2897174e-01      4.6000000e-16      1.2225068e-08
     4.5000000e+02      2.9018676e-01      6.8000000e-16      6.8741276e-10
     4.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.7500000e+02      1.0000000e+99      0.0000000e+00      8.4560243e-02
     4.7500000e+02      3.9465400e+02      5.0000000e-19      8.0984817e-02
     4.7500000e+02      6.1664687e+01      3.2000000e-18      6.4836971e-02
     4.7500000e+02      1.3155133e+01      1.5000000e-17      2.8522764e-02
     4.7500000e+02      6.1664687e+00      3.2000000e-17      1.0591841e-02
     4.7500000e+02      4.2897174e+00      4.6000000e-17      4.9419564e-03
     4.7500000e+02      2.9018676e+00      6.8000000e-17      1.5468341e-03
     4.7500000e+02      1.9732700e+00      1.0000000e-16      3.0085114e-04
     4.7500000e+02      1.3155133e+00      1.5000000e-16      2.6311008e-05
     4.7500000e+02      8.9694091e-01      2.2000000e-16      1.2994929e-06
     4.7500000e+02      6.1664687e-01      3.2000000e-16      7.7256165e-08
     4.7500000e+02      4.2897174e-01      4.6000000e-16      6.5166803e-09
     4.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      1.0000000e+99      0.0000000e+00      8.8851441e-02
     5.0000000e+02      3.9465400e+02      5.0000000e-19      8.5039397e-02
     5.0000000e+02      6.1664687e+01      3.2000000e-18      6.7868038e-02
     5.0000000e+02      1.3155133e+01      1.5000000e-17      2.9591224e-02
     5.0000000e+02      6.1664687e+00      3.2000000e-17      1.0918294e-02
     5.0000000e+02      4.2897174e+00      4.6000000e-17      5.0753734e-03
     5.0000000e+02      2.9018676e+00      6.8000000e-17      1.5801220e-03
     5.0000000e+02      1.9732700e+00      1.0000000e-16      3.0497180e-04
     5.0000000e+02      1.3155133e+00      1.5000000e-16      2.6402201e-05
     5.0000000e+02      8.9694091e-01      2.2000000e-16      1.3075407e-06
     5.0000000e+02      6.1664687e-01      3.2000000e-16      7.9455558e-08
     5.0000000e+02      4.2897174e-01      4.6000000e-16      6.3351370e-09
     5.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.0000000e+99      0.0000000e+00      8.9831675e-02
     5.5000000e+02      3.9465400e+02      5.0000000e-19      8.6037395e-02
     5.5000000e+02      6.1664687e+01      3.2000000e-18      6.8918900e-02
     5.5000000e+02      1.3155133e+01      1.5000000e-17      3.0449386e-02
     5.5000000e+02      6.1664687e+00      3.2000000e-17      1.1345819e-02
     5.5000000e+02      4.2897174e+00      4.6000000e-17      5.2926775e-03
     5.5000000e+02      2.9018676e+00      6.8000000e-17      1.6515105e-03
     5.5000000e+02      1.9732700e+00      1.0000000e-16      3.1863320e-04
     5.5000000e+02      1.3155133e+00      1.5000000e-16      2.7162077e-05
     5.5000000e+02      8.9694091e-01      2.2000000e-16      1.1850550e-06
     5.5000000e+02      6.1664687e-01      3.2000000e-16      4.7866416e-08
     5.5000000e+02      4.2897174e-01      4.6000000e-16      2.9867945e-09
     5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+99      0.0000000e+00      9.3697707e-02
     6.0000000e+02      3.9465400e+02      5.0000000e-19      8.9654080e-02
     6.0000000e+02      6.1664687e+01      3.2000000e-18      7.1495195e-02
     6.0000000e+02      1.3155133e+01      1.5000000e-17      3.1294302e-02
     6.0000000e+02      6.1664687e+00      3.2000000e-17      1.1641573e-02
     6.0000000e+02      4.2897174e+00      4.6000000e-17      5.4319948e-03
     6.0000000e+02      2.9018676e+00      6.8000000e-17      1.6947636e-03
     6.0000000e+02      1.9732700e+00      1.0000000e-16      3.2651278e-04
     6.0000000e+02      1.3155133e+00      1.5000000e-16      2.7738145e-05
     6.0000000e+02      8.9694091e-01      2.2000000e-16      1.2137090e-06
     6.0000000e+02      6.1664687e-01      3.2000000e-16      5.2605825e-08
     6.0000000e+02      4.2897174e-01      4.6000000e-16      3.7681834e-09
     6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+99      0.0000000e+00      9.5781422e-02
     6.5000000e+02      3.9465400e+02      5.0000000e-19      9.1682628e-02
     6.5000000e+02      6.1664687e+01      3.2000000e-18      7.3268680e-02
     6.5000000e+02      1.3155133e+01      1.5000000e-17      3.2348415e-02
     6.5000000e+02      6.1664687e+00      3.2000000e-17      1.2121996e-02
     6.5000000e+02      4.2897174e+00      4.6000000e-17      5.6728044e-03
     6.5000000e+02      2.9018676e+00      6.8000000e-17      1.7734229e-03
     6.5000000e+02      1.9732700e+00      1.0000000e-16      3.4168212e-04
     6.5000000e+02      1.3155133e+00      1.5000000e-16      2.8806081e-05
     6.5000000e+02      8.9694091e-01      2.2000000e-16      1.1763748e-06
     6.5000000e+02      6.1664687e-01      3.2000000e-16      3.6335783e-08
     6.5000000e+02      4.2897174e-01      4.6000000e-16      1.8406986e-09
     6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+99      0.0000000e+00      9.7205021e-02
     7.0000000e+02      3.9465400e+02      5.0000000e-19      9.3047134e-02
     7.0000000e+02      6.1664687e+01      3.2000000e-18      7.4397250e-02
     7.0000000e+02      1.3155133e+01      1.5000000e-17      3.3026692e-02
     7.0000000e+02      6.1664687e+00      3.2000000e-17      1.2444663e-02
     7.0000000e+02      4.2897174e+00      4.6000000e-17      5.8311905e-03
     7.0000000e+02      2.9018676e+00      6.8000000e-17      1.8212593e-03
     7.0000000e+02      1.9732700e+00      1.0000000e-16      3.4939076e-04
     7.0000000e+02      1.3155133e+00      1.5000000e-16      2.9012453e-05
     7.0000000e+02      8.9694091e-01      2.2000000e-16      1.0906451e-06
     7.0000000e+02      6.1664687e-01      3.2000000e-16      2.1792608e-08
     7.0000000e+02      4.2897174e-01      4.6000000e-16      7.9855772e-10
     7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+02      1.0000000e+99      0.0000000e+00      9.7615867e-02
     7.5000000e+02      3.9465400e+02      5.0000000e-19      9.3473217e-02
     7.5000000e+02      6.1664687e+01      3.2000000e-18      7.4868594e-02
     7.5000000e+02      1.3155133e+01      1.5000000e-17      3.3376805e-02
     7.5000000e+02      6.1664687e+00      3.2000000e-17      1.2570251e-02
     7.5000000e+02      4.2897174e+00      4.6000000e-17      5.8762426e-03
     7.5000000e+02      2.9018676e+00      6.8000000e-17      1.8278568e-03
     7.5000000e+02      1.9732700e+00      1.0000000e-16      3.4878256e-04
     7.5000000e+02      1.3155133e+00      1.5000000e-16      2.8748541e-05
     7.5000000e+02      8.9694091e-01      2.2000000e-16      1.0675091e-06
     7.5000000e+02      6.1664687e-01      3.2000000e-16      2.0402841e-08
     7.5000000e+02      4.2897174e-01      4.6000000e-16      7.0019214e-10
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      9.7711291e-02
     8.0000000e+02      3.9465400e+02      5.0000000e-19      9.3576154e-02
     8.0000000e+02      6.1664687e+01      3.2000000e-18      7.5035177e-02
     8.0000000e+02      1.3155133e+01      1.5000000e-17      3.3741585e-02
     8.0000000e+02      6.1664687e+00      3.2000000e-17      1.2833120e-02
     8.0000000e+02      4.2897174e+00      4.6000000e-17      6.0250180e-03
     8.0000000e+02      2.9018676e+00      6.8000000e-17      1.8803898e-03
     8.0000000e+02      1.9732700e+00      1.0000000e-16      3.5939906e-04
     8.0000000e+02      1.3155133e+00      1.5000000e-16      2.9601657e-05
     8.0000000e+02      8.9694091e-01      2.2000000e-16      1.0963801e-06
     8.0000000e+02      6.1664687e-01      3.2000000e-16      2.2380039e-08
     8.0000000e+02      4.2897174e-01      4.6000000e-16      1.0312295e-09
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      9.7552682e-02
     8.5000000e+02      3.9465400e+02      5.0000000e-19      9.3420765e-02
     8.5000000e+02      6.1664687e+01      3.2000000e-18      7.4925712e-02
     8.5000000e+02      1.3155133e+01      1.5000000e-17      3.3811989e-02
     8.5000000e+02      6.1664687e+00      3.2000000e-17      1.2884917e-02
     8.5000000e+02      4.2897174e+00      4.6000000e-17      6.0409507e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      1.8770615e-03
     8.5000000e+02      1.9732700e+00      1.0000000e-16      3.5591456e-04
     8.5000000e+02      1.3155133e+00      1.5000000e-16      2.8911369e-05
     8.5000000e+02      8.9694091e-01      2.2000000e-16      1.0388097e-06
     8.5000000e+02      6.1664687e-01      3.2000000e-16      1.7412838e-08
     8.5000000e+02      4.2897174e-01      4.6000000e-16      4.5511088e-10
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      9.7907833e-02
     9.0000000e+02      3.9465400e+02      5.0000000e-19      9.3686237e-02
     9.0000000e+02      6.1664687e+01      3.2000000e-18      7.4840613e-02
     9.0000000e+02      1.3155133e+01      1.5000000e-17      3.3408987e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      1.2668773e-02
     9.0000000e+02      4.2897174e+00      4.6000000e-17      5.9327283e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      1.8422930e-03
     9.0000000e+02      1.9732700e+00      1.0000000e-16      3.4917029e-04
     9.0000000e+02      1.3155133e+00      1.5000000e-16      2.8280968e-05
     9.0000000e+02      8.9694091e-01      2.2000000e-16      9.8609618e-07
     9.0000000e+02      6.1664687e-01      3.2000000e-16      1.2059994e-08
     9.0000000e+02      4.2897174e-01      4.6000000e-16      1.1991057e-10
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      9.5515495e-02
     9.5000000e+02      3.9465400e+02      5.0000000e-19      9.1467432e-02
     9.5000000e+02      6.1664687e+01      3.2000000e-18      7.3377428e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      1.2757120e-02
     9.5000000e+02      4.2897174e+00      4.6000000e-17      5.9968118e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      1.8667103e-03
     9.5000000e+02      1.9732700e+00      1.0000000e-16      3.5406755e-04
     9.5000000e+02      1.3155133e+00      1.5000000e-16      2.8643042e-05
     9.5000000e+02      8.9694091e-01      2.2000000e-16      9.9493119e-07
     9.5000000e+02      6.1664687e-01      3.2000000e-16      1.2189111e-08
     9.5000000e+02      4.2897174e-01      4.6000000e-16      1.3872518e-10
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      9.5880618e-02
     1.0000000e+03      3.9465400e+02      5.0000000e-19      9.1818372e-02
     1.0000000e+03      6.1664687e+01      3.2000000e-18      7.3685539e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      1.2878704e-02
     1.0000000e+03      4.2897174e+00      4.6000000e-17      6.0468283e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      1.8748849e-03
     1.0000000e+03      1.9732700e+00      1.0000000e-16      3.5308251e-04
     1.0000000e+03      1.3155133e+00      1.5000000e-16      2.8218240e-05
     1.0000000e+03      8.9694091e-01      2.2000000e-16      9.5999916e-07
     1.0000000e+03      6.1664687e-01      3.2000000e-16      1.0852671e-08
     1.0000000e+03      4.2897174e-01      4.6000000e-16      8.2860747e-11
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      9.0942939e-02
     1.1000000e+03      3.9465400e+02      5.0000000e-19      8.7131364e-02
     1.1000000e+03      6.1664687e+01      3.2000000e-18      7.0120667e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      1.2485229e-02
     1.1000000e+03      4.2897174e+00      4.6000000e-17      5.8681744e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      1.8169517e-03
     1.1000000e+03      1.9732700e+00      1.0000000e-16      3.4074549e-04
     1.1000000e+03      1.3155133e+00      1.5000000e-16      2.7010385e-05
     1.1000000e+03      8.9694091e-01      2.2000000e-16      9.0552299e-07
     1.1000000e+03      6.1664687e-01      3.2000000e-16      9.7094672e-09
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      8.7240426e-02
     1.2000000e+03      1.9732700e+04      1.0000000e-20      8.7165358e-02
     1.2000000e+03      1.9732700e+02      1.0000000e-18      8.0186777e-02
     1.2000000e+03      3.5236964e+01      5.6000000e-18      5.6559426e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      1.2106196e-02
     1.2000000e+03      4.2897174e+00      4.6000000e-17      5.6860139e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      1.7556018e-03
     1.2000000e+03      1.9732700e+00      1.0000000e-16      3.2749874e-04
     1.2000000e+03      1.3155133e+00      1.5000000e-16      2.5696996e-05
     1.2000000e+03      8.9694091e-01      2.2000000e-16      8.4437852e-07
     1.2000000e+03      6.1664687e-01      3.2000000e-16      8.4124705e-09
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      8.0334273e-02
     1.3000000e+03      1.9732700e+04      1.0000000e-20      8.0266522e-02
     1.3000000e+03      1.9732700e+02      1.0000000e-18      7.3965782e-02
     1.3000000e+03      3.5236964e+01      5.6000000e-18      5.2561965e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      1.1408332e-02
     1.3000000e+03      4.2897174e+00      4.6000000e-17      5.3473645e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      1.6424682e-03
     1.3000000e+03      1.9732700e+00      1.0000000e-16      3.0397473e-04
     1.3000000e+03      1.3155133e+00      1.5000000e-16      2.3571250e-05
     1.3000000e+03      8.9694091e-01      2.2000000e-16      7.6166098e-07
     1.3000000e+03      6.1664687e-01      3.2000000e-16      7.4022182e-09
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      7.4471714e-02
     1.4000000e+03      1.9732700e+04      1.0000000e-20      7.4409380e-02
