#            mhscp              mprod               ctau              width        SR1FULL_600
     6.5000000e+02      2.5000000e+03      4.2897174e+00      4.6000000e-17      4.8130718e-03
     6.5000000e+02      2.5000000e+03      2.9018676e+00      6.8000000e-17      1.5658356e-03
     6.5000000e+02      2.5000000e+03      1.9732700e+00      1.0000000e-16      3.2309589e-04
     6.5000000e+02      2.5000000e+03      1.3155133e+00      1.5000000e-16      3.1740380e-05
     6.5000000e+02      2.5000000e+03      8.9694091e-01      2.2000000e-16      2.0959476e-06
     6.5000000e+02      2.5000000e+03      6.1664687e-01      3.2000000e-16      1.7597700e-07
     6.5000000e+02      2.5000000e+03      4.2897174e-01      4.6000000e-16      1.5057473e-08
     6.5000000e+02      2.5000000e+03      2.9018676e-01      6.8000000e-16      5.1900250e-10
     3.5000000e+03      4.0000000e+03      1.3155133e+00      1.5000000e-16      9.3087279e-09
     3.5000000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      2.0475186e-07
     3.5000000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.5225356e-06
     5.0000000e+01      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.2394401e-02
     3.5000000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      3.0000000e+03      3.9465400e+02      5.0000000e-19      5.9994897e-02
     3.5000000e+03      4.2500000e+03      1.9732700e+03      1.0000000e-19      8.0943662e-05
     3.5000000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      8.1482374e-05
     6.5000000e+02      3.0000000e+03      6.1664687e+01      3.2000000e-18      4.8902776e-02
     3.5000000e+03      4.2500000e+03      6.1664687e+01      3.2000000e-18      6.9647882e-05
     3.5000000e+03      4.2500000e+03      1.9732700e+01      1.0000000e-17      5.2921383e-05
     6.5000000e+02      3.0000000e+03      1.3155133e+01      1.5000000e-17      2.2270247e-02
     6.5000000e+02      3.0000000e+03      6.1664687e+00      3.2000000e-17      8.4252772e-03
     6.5000000e+02      3.0000000e+03      4.2897174e+00      4.6000000e-17      4.0191908e-03
     6.5000000e+02      3.0000000e+03      2.9018676e+00      6.8000000e-17      1.3217578e-03
     6.5000000e+02      3.0000000e+03      1.9732700e+00      1.0000000e-16      2.8370091e-04
     6.5000000e+02      3.0000000e+03      1.3155133e+00      1.5000000e-16      3.2345649e-05
     6.5000000e+02      3.0000000e+03      8.9694091e-01      2.2000000e-16      3.2819465e-06
     6.5000000e+02      3.0000000e+03      6.1664687e-01      3.2000000e-16      3.9941711e-07
     6.5000000e+02      3.0000000e+03      4.2897174e-01      4.6000000e-16      3.5975336e-08
     6.5000000e+02      3.0000000e+03      2.9018676e-01      6.8000000e-16      1.1296779e-09
     3.5000000e+03      4.2500000e+03      8.9694091e-01      2.2000000e-16      2.0467577e-10
     3.5000000e+03      4.2500000e+03      1.3155133e+00      1.5000000e-16      1.2914259e-08
     3.5000000e+03      4.2500000e+03      1.9732700e+00      1.0000000e-16      2.6131297e-07
     5.0000000e+01      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.3677153e-02
     3.5000000e+03      4.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      4.0000000e+03      3.9465400e+02      5.0000000e-19      4.1935943e-02
     3.5000000e+03      4.5000000e+03      3.9465400e+02      5.0000000e-19      4.0117080e-05
     3.5000000e+03      4.5000000e+03      1.9732700e+04      1.0000000e-20      4.3778400e-05
     6.5000000e+02      4.0000000e+03      6.1664687e+01      3.2000000e-18      3.3901895e-02
     2.0000000e+03      2.1500000e+03      6.1664687e+00      3.2000000e-17      2.4467943e-03
     3.5000000e+03      4.5000000e+03      6.1664687e+01      3.2000000e-18      2.8146103e-05
     6.5000000e+02      4.0000000e+03      1.3155133e+01      1.5000000e-17      1.4908020e-02
     6.5000000e+02      4.0000000e+03      6.1664687e+00      3.2000000e-17      5.4850312e-03
     6.5000000e+02      4.0000000e+03      4.2897174e+00      4.6000000e-17      2.6152775e-03
     6.5000000e+02      4.0000000e+03      2.9018676e+00      6.8000000e-17      8.8978139e-04
     6.5000000e+02      4.0000000e+03      1.9732700e+00      1.0000000e-16      2.1672819e-04
     6.5000000e+02      4.0000000e+03      1.3155133e+00      1.5000000e-16      3.6831697e-05
     6.5000000e+02      4.0000000e+03      8.9694091e-01      2.2000000e-16      6.8215499e-06
     6.5000000e+02      4.0000000e+03      6.1664687e-01      3.2000000e-16      1.1044765e-06
     6.5000000e+02      4.0000000e+03      4.2897174e-01      4.6000000e-16      1.1026927e-07
     6.5000000e+02      4.0000000e+03      2.9018676e-01      6.8000000e-16      3.8771481e-09
     2.0000000e+03      2.1500000e+03      2.9018676e+00      6.8000000e-17      3.2250047e-04
     2.0000000e+03      2.1500000e+03      4.2897174e+00      4.6000000e-17      1.1026035e-03
     3.5000000e+03      4.5000000e+03      1.3155133e+00      1.5000000e-16      2.8753771e-09
     3.5000000e+03      4.5000000e+03      1.9732700e+00      1.0000000e-16      6.2192016e-08
     3.5000000e+03      3.5600000e+03      6.1664687e+00      3.2000000e-17      7.3751984e-05
     5.0000000e+01      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.2091955e-02
     6.5000000e+02      5.0000000e+03      1.9732700e+03      1.0000000e-19      3.1827967e-02
     3.5000000e+03      3.5600000e+03      4.2897174e+00      4.6000000e-17      3.1205769e-05
     3.5000000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      5.0000000e+03      1.0962611e+02      1.8000000e-18      2.7720479e-02
     3.5000000e+03      5.0000000e+03      1.9732700e+02      1.0000000e-18      2.3775273e-05
     6.5000000e+02      5.0000000e+03      3.5236964e+01      5.6000000e-18      2.0646420e-02
     3.5000000e+03      5.0000000e+03      1.9732700e+01      1.0000000e-17      5.9612095e-06
     3.5000000e+03      5.0000000e+03      3.5236964e+01      5.6000000e-18      8.9254905e-06
     6.5000000e+02      5.0000000e+03      8.9694091e+00      2.2000000e-17      6.8697849e-03
     6.5000000e+02      5.0000000e+03      6.1664687e+00      3.2000000e-17      3.8594238e-03
     6.5000000e+02      5.0000000e+03      4.2897174e+00      4.6000000e-17      1.8616294e-03
     6.5000000e+02      5.0000000e+03      2.9018676e+00      6.8000000e-17      6.7954040e-04
     6.5000000e+02      5.0000000e+03      1.9732700e+00      1.0000000e-16      2.0290235e-04
     6.5000000e+02      5.0000000e+03      1.3155133e+00      1.5000000e-16      5.1225225e-05
     6.5000000e+02      5.0000000e+03      8.9694091e-01      2.2000000e-16      1.2710877e-05
     6.5000000e+02      5.0000000e+03      6.1664687e-01      3.2000000e-16      2.2802609e-06
     6.5000000e+02      5.0000000e+03      4.2897174e-01      4.6000000e-16      2.3949806e-07
     6.5000000e+02      5.0000000e+03      2.9018676e-01      6.8000000e-16      8.7092010e-09
     3.5000000e+03      5.0000000e+03      1.3155133e+00      1.5000000e-16      1.2989453e-09
     3.5000000e+03      5.0000000e+03      1.9732700e+00      1.0000000e-16      2.6661161e-08
     3.5000000e+03      5.0000000e+03      2.9018676e+00      6.8000000e-17      1.8776802e-07
     5.0000000e+01      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.5500000e+02      1.0000000e+99      0.0000000e+00      5.4288448e-02
     3.5000000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.5500000e+02      3.9465400e+02      5.0000000e-19      5.1129557e-02
     4.0000000e+03      4.0050000e+03      3.9465400e+02      5.0000000e-19      1.4221996e-05
     4.0000000e+03      4.0050000e+03      1.0000000e+99      0.0000000e+00      1.4848237e-05
     6.5000000e+02      6.5500000e+02      6.1664687e+01      3.2000000e-18      3.7667847e-02
     4.0000000e+03      4.0050000e+03      6.1664687e+01      3.2000000e-18      1.1813965e-05
     6.5000000e+02      6.5500000e+02      1.9732700e+01      1.0000000e-17      1.9561902e-02
     4.0000000e+03      4.0050000e+03      1.9732700e+01      1.0000000e-17      8.1491123e-06
     6.5000000e+02      6.5500000e+02      8.9694091e+00      2.2000000e-17      7.9258427e-03
     6.5000000e+02      6.5500000e+02      6.1664687e+00      3.2000000e-17      4.2033316e-03
     6.5000000e+02      6.5500000e+02      4.2897174e+00      4.6000000e-17      1.8588371e-03
     6.5000000e+02      6.5500000e+02      2.9018676e+00      6.8000000e-17      5.5332688e-04
     6.5000000e+02      6.5500000e+02      1.9732700e+00      1.0000000e-16      1.0211625e-04
     6.5000000e+02      6.5500000e+02      1.3155133e+00      1.5000000e-16      8.1298201e-06
     6.5000000e+02      6.5500000e+02      8.9694091e-01      2.2000000e-16      2.8345442e-07
     6.5000000e+02      6.5500000e+02      6.1664687e-01      3.2000000e-16      3.8376694e-09
     4.0000000e+03      4.0050000e+03      1.3155133e+00      1.5000000e-16      1.2740918e-09
     4.0000000e+03      4.0050000e+03      1.9732700e+00      1.0000000e-16      3.0443149e-08
     4.0000000e+03      4.0050000e+03      2.9018676e+00      6.8000000e-17      2.3272330e-07
     4.0000000e+03      4.0050000e+03      4.2897174e+00      4.6000000e-17      9.3704465e-07
     5.0000000e+01      3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      6.5500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.6000000e+02      1.0000000e+99      0.0000000e+00      5.3958637e-02
     4.0000000e+03      4.0050000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.6000000e+02      3.9465400e+02      5.0000000e-19      5.0803567e-02
     4.0000000e+03      4.0100000e+03      3.9465400e+02      5.0000000e-19      8.6973122e-06
     4.0000000e+03      4.0100000e+03      1.9732700e+06      1.0000000e-22      9.4100099e-06
     6.5000000e+02      6.6000000e+02      6.1664687e+01      3.2000000e-18      3.7362679e-02
     4.0000000e+03      4.0100000e+03      6.1664687e+01      3.2000000e-18      6.1517646e-06
     6.5000000e+02      6.6000000e+02      1.9732700e+01      1.0000000e-17      1.9307052e-02
     6.5000000e+02      6.6000000e+02      8.9694091e+00      2.2000000e-17      7.7530178e-03
     6.5000000e+02      6.6000000e+02      6.1664687e+00      3.2000000e-17      4.0869076e-03
     6.5000000e+02      6.6000000e+02      4.2897174e+00      4.6000000e-17      1.7962860e-03
     6.5000000e+02      6.6000000e+02      2.9018676e+00      6.8000000e-17      5.3121488e-04
     6.5000000e+02      6.6000000e+02      1.9732700e+00      1.0000000e-16      9.7259259e-05
     6.5000000e+02      6.6000000e+02      1.3155133e+00      1.5000000e-16      7.6390608e-06
     6.5000000e+02      6.6000000e+02      8.9694091e-01      2.2000000e-16      2.6725342e-07
     6.5000000e+02      6.6000000e+02      6.1664687e-01      3.2000000e-16      5.2835953e-09
     4.0000000e+03      4.0100000e+03      1.9732700e+00      1.0000000e-16      4.7943062e-09
     4.0000000e+03      4.0100000e+03      2.9018676e+00      6.8000000e-17      4.8151686e-08
     4.0000000e+03      4.0100000e+03      4.2897174e+00      4.6000000e-17      2.3774720e-07
     5.0000000e+01      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      6.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.7000000e+02      1.0000000e+99      0.0000000e+00      5.3420219e-02
     4.0000000e+03      4.0100000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.7000000e+02      3.9465400e+02      5.0000000e-19      5.0237480e-02
     4.0000000e+03      4.0200000e+03      1.9732700e+02      1.0000000e-18      1.0502351e-05
     4.0000000e+03      4.0200000e+03      1.9732700e+04      1.0000000e-20      1.1706325e-05
     6.5000000e+02      6.7000000e+02      6.1664687e+01      3.2000000e-18      3.6712900e-02
     4.0000000e+03      4.0200000e+03      3.5236964e+01      5.6000000e-18      7.2363494e-06
     6.5000000e+02      6.7000000e+02      1.9732700e+01      1.0000000e-17      1.8696687e-02
     6.5000000e+02      6.7000000e+02      8.9694091e+00      2.2000000e-17      7.3736127e-03
     6.5000000e+02      6.7000000e+02      6.1664687e+00      3.2000000e-17      3.8513382e-03
     6.5000000e+02      6.7000000e+02      4.2897174e+00      4.6000000e-17      1.6791506e-03
     6.5000000e+02      6.7000000e+02      2.9018676e+00      6.8000000e-17      4.9311900e-04
     6.5000000e+02      6.7000000e+02      1.9732700e+00      1.0000000e-16      8.9941878e-05
     6.5000000e+02      6.7000000e+02      1.3155133e+00      1.5000000e-16      7.0791920e-06
     6.5000000e+02      6.7000000e+02      8.9694091e-01      2.2000000e-16      2.4827128e-07
     6.5000000e+02      6.7000000e+02      6.1664687e-01      3.2000000e-16      4.4620144e-09
     4.0000000e+03      4.0200000e+03      1.3155133e+00      1.5000000e-16      1.1525982e-09
     4.0000000e+03      4.0200000e+03      1.9732700e+00      1.0000000e-16      2.3720223e-08
     4.0000000e+03      4.0200000e+03      2.9018676e+00      6.8000000e-17      1.6429604e-07
     4.0000000e+03      4.0200000e+03      4.2897174e+00      4.6000000e-17      6.2045861e-07
     5.0000000e+01      4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      6.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.8000000e+02      1.0000000e+99      0.0000000e+00      5.3369185e-02
     4.0000000e+03      4.0200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      6.8000000e+02      3.9465400e+02      5.0000000e-19      5.0234074e-02
     4.0000000e+03      4.0300000e+03      3.9465400e+02      5.0000000e-19      7.5504751e-06
     4.0000000e+03      4.0300000e+03      1.9732700e+06      1.0000000e-22      8.0550887e-06
     6.5000000e+02      6.8000000e+02      6.1664687e+01      3.2000000e-18      3.6875270e-02
     4.0000000e+03      4.0300000e+03      6.1664687e+01      3.2000000e-18      5.7079744e-06
     6.5000000e+02      6.8000000e+02      1.9732700e+01      1.0000000e-17      1.8935534e-02
     2.0000000e+03      2.2000000e+03      6.1664687e+00      3.2000000e-17      2.4491746e-03
     6.5000000e+02      6.8000000e+02      8.9694091e+00      2.2000000e-17      7.5124361e-03
     6.5000000e+02      6.8000000e+02      6.1664687e+00      3.2000000e-17      3.9292647e-03
     6.5000000e+02      6.8000000e+02      4.2897174e+00      4.6000000e-17      1.7146468e-03
     6.5000000e+02      6.8000000e+02      2.9018676e+00      6.8000000e-17      5.0404736e-04
     6.5000000e+02      6.8000000e+02      1.9732700e+00      1.0000000e-16      9.1966325e-05
     6.5000000e+02      6.8000000e+02      1.3155133e+00      1.5000000e-16      7.2198780e-06
     6.5000000e+02      6.8000000e+02      8.9694091e-01      2.2000000e-16      2.4888688e-07
