#            mhscp               ctau              width        SR2FULL_350
     1.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.9732700e+06      1.0000000e-22      0.0000000e+00
     1.0000000e+02      1.9732700e+04      1.0000000e-20      0.0000000e+00
     1.0000000e+02      1.9732700e+03      1.0000000e-19      0.0000000e+00
     1.0000000e+02      3.9465400e+02      5.0000000e-19      0.0000000e+00
     1.0000000e+02      1.9732700e+02      1.0000000e-18      0.0000000e+00
     1.0000000e+02      1.0962611e+02      1.8000000e-18      0.0000000e+00
     1.0000000e+02      6.1664687e+01      3.2000000e-18      0.0000000e+00
     1.0000000e+02      3.5236964e+01      5.6000000e-18      0.0000000e+00
     1.0000000e+02      1.9732700e+01      1.0000000e-17      0.0000000e+00
     1.0000000e+02      1.3155133e+01      1.5000000e-17      0.0000000e+00
     1.0000000e+02      8.9694091e+00      2.2000000e-17      0.0000000e+00
     1.0000000e+02      6.1664687e+00      3.2000000e-17      0.0000000e+00
     1.0000000e+02      4.2897174e+00      4.6000000e-17      0.0000000e+00
     1.0000000e+02      2.9018676e+00      6.8000000e-17      0.0000000e+00
     1.0000000e+02      1.9732700e+00      1.0000000e-16      0.0000000e+00
     1.0000000e+02      1.3155133e+00      1.5000000e-16      0.0000000e+00
     1.0000000e+02      8.9694091e-01      2.2000000e-16      0.0000000e+00
     1.0000000e+02      6.1664687e-01      3.2000000e-16      0.0000000e+00
     1.0000000e+02      4.2897174e-01      4.6000000e-16      0.0000000e+00
     1.0000000e+02      2.9018676e-01      6.8000000e-16      0.0000000e+00
     1.0000000e+02      1.9732700e-01      1.0000000e-15      0.0000000e+00
     1.0000000e+02      1.3155133e-01      1.5000000e-15      0.0000000e+00
     1.0000000e+02      8.9694091e-02      2.2000000e-15      0.0000000e+00
     1.0000000e+02      6.1664687e-02      3.2000000e-15      0.0000000e+00
     1.0000000e+02      3.5236964e-02      5.6000000e-15      0.0000000e+00
     1.0000000e+02      1.9732700e-02      1.0000000e-14      0.0000000e+00
     1.0000000e+02      1.0962611e-02      1.8000000e-14      0.0000000e+00
     1.0000000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.0000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.0000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2500000e+02      1.9732700e+06      1.0000000e-22      0.0000000e+00
     1.2500000e+02      1.9732700e+04      1.0000000e-20      0.0000000e+00
     1.2500000e+02      1.9732700e+03      1.0000000e-19      0.0000000e+00
     1.2500000e+02      3.9465400e+02      5.0000000e-19      0.0000000e+00
     1.2500000e+02      1.9732700e+02      1.0000000e-18      0.0000000e+00
     1.2500000e+02      1.0962611e+02      1.8000000e-18      0.0000000e+00
     1.2500000e+02      6.1664687e+01      3.2000000e-18      0.0000000e+00
     1.2500000e+02      3.5236964e+01      5.6000000e-18      0.0000000e+00
     1.2500000e+02      1.9732700e+01      1.0000000e-17      0.0000000e+00
     1.2500000e+02      1.3155133e+01      1.5000000e-17      0.0000000e+00
     1.2500000e+02      8.9694091e+00      2.2000000e-17      0.0000000e+00
     1.2500000e+02      6.1664687e+00      3.2000000e-17      0.0000000e+00
     1.2500000e+02      4.2897174e+00      4.6000000e-17      0.0000000e+00
     1.2500000e+02      2.9018676e+00      6.8000000e-17      0.0000000e+00
     1.2500000e+02      1.9732700e+00      1.0000000e-16      0.0000000e+00
     1.2500000e+02      1.3155133e+00      1.5000000e-16      0.0000000e+00
     1.2500000e+02      8.9694091e-01      2.2000000e-16      0.0000000e+00
     1.2500000e+02      6.1664687e-01      3.2000000e-16      0.0000000e+00
     1.2500000e+02      4.2897174e-01      4.6000000e-16      0.0000000e+00
     1.2500000e+02      2.9018676e-01      6.8000000e-16      0.0000000e+00
     1.2500000e+02      1.9732700e-01      1.0000000e-15      0.0000000e+00
     1.2500000e+02      1.3155133e-01      1.5000000e-15      0.0000000e+00
     1.2500000e+02      8.9694091e-02      2.2000000e-15      0.0000000e+00
     1.2500000e+02      6.1664687e-02      3.2000000e-15      0.0000000e+00
     1.2500000e+02      3.5236964e-02      5.6000000e-15      0.0000000e+00
     1.2500000e+02      1.9732700e-02      1.0000000e-14      0.0000000e+00
     1.2500000e+02      1.0962611e-02      1.8000000e-14      0.0000000e+00
     1.2500000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.2500000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.2500000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.5000000e+02      1.9732700e+06      1.0000000e-22      0.0000000e+00
     1.5000000e+02      1.9732700e+04      1.0000000e-20      0.0000000e+00
     1.5000000e+02      1.9732700e+03      1.0000000e-19      0.0000000e+00
     1.5000000e+02      3.9465400e+02      5.0000000e-19      0.0000000e+00
     1.5000000e+02      1.9732700e+02      1.0000000e-18      0.0000000e+00
     1.5000000e+02      1.0962611e+02      1.8000000e-18      0.0000000e+00
     1.5000000e+02      6.1664687e+01      3.2000000e-18      0.0000000e+00
     1.5000000e+02      3.5236964e+01      5.6000000e-18      0.0000000e+00
     1.5000000e+02      1.9732700e+01      1.0000000e-17      0.0000000e+00
     1.5000000e+02      1.3155133e+01      1.5000000e-17      0.0000000e+00
     1.5000000e+02      8.9694091e+00      2.2000000e-17      0.0000000e+00
     1.5000000e+02      6.1664687e+00      3.2000000e-17      0.0000000e+00
     1.5000000e+02      4.2897174e+00      4.6000000e-17      0.0000000e+00
     1.5000000e+02      2.9018676e+00      6.8000000e-17      0.0000000e+00
     1.5000000e+02      1.9732700e+00      1.0000000e-16      0.0000000e+00
     1.5000000e+02      1.3155133e+00      1.5000000e-16      0.0000000e+00
     1.5000000e+02      8.9694091e-01      2.2000000e-16      0.0000000e+00
     1.5000000e+02      6.1664687e-01      3.2000000e-16      0.0000000e+00
     1.5000000e+02      4.2897174e-01      4.6000000e-16      0.0000000e+00
     1.5000000e+02      2.9018676e-01      6.8000000e-16      0.0000000e+00
     1.5000000e+02      1.9732700e-01      1.0000000e-15      0.0000000e+00
     1.5000000e+02      1.3155133e-01      1.5000000e-15      0.0000000e+00
     1.5000000e+02      8.9694091e-02      2.2000000e-15      0.0000000e+00
     1.5000000e+02      6.1664687e-02      3.2000000e-15      0.0000000e+00
     1.5000000e+02      3.5236964e-02      5.6000000e-15      0.0000000e+00
     1.5000000e+02      1.9732700e-02      1.0000000e-14      0.0000000e+00
     1.5000000e+02      1.0962611e-02      1.8000000e-14      0.0000000e+00
     1.5000000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.5000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.5000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.7500000e+02      1.9732700e+06      1.0000000e-22      0.0000000e+00
     1.7500000e+02      1.9732700e+04      1.0000000e-20      0.0000000e+00
     1.7500000e+02      1.9732700e+03      1.0000000e-19      0.0000000e+00
     1.7500000e+02      3.9465400e+02      5.0000000e-19      0.0000000e+00
     1.7500000e+02      1.9732700e+02      1.0000000e-18      0.0000000e+00
     1.7500000e+02      1.0962611e+02      1.8000000e-18      0.0000000e+00
     1.7500000e+02      6.1664687e+01      3.2000000e-18      0.0000000e+00
     1.7500000e+02      3.5236964e+01      5.6000000e-18      0.0000000e+00
     1.7500000e+02      1.9732700e+01      1.0000000e-17      0.0000000e+00
     1.7500000e+02      1.3155133e+01      1.5000000e-17      0.0000000e+00
     1.7500000e+02      8.9694091e+00      2.2000000e-17      0.0000000e+00
     1.7500000e+02      6.1664687e+00      3.2000000e-17      0.0000000e+00
     1.7500000e+02      4.2897174e+00      4.6000000e-17      0.0000000e+00
     1.7500000e+02      2.9018676e+00      6.8000000e-17      0.0000000e+00
     1.7500000e+02      1.9732700e+00      1.0000000e-16      0.0000000e+00
     1.7500000e+02      1.3155133e+00      1.5000000e-16      0.0000000e+00
     1.7500000e+02      8.9694091e-01      2.2000000e-16      0.0000000e+00
     1.7500000e+02      6.1664687e-01      3.2000000e-16      0.0000000e+00
     1.7500000e+02      4.2897174e-01      4.6000000e-16      0.0000000e+00
     1.7500000e+02      2.9018676e-01      6.8000000e-16      0.0000000e+00
     1.7500000e+02      1.9732700e-01      1.0000000e-15      0.0000000e+00
     1.7500000e+02      1.3155133e-01      1.5000000e-15      0.0000000e+00
     1.7500000e+02      8.9694091e-02      2.2000000e-15      0.0000000e+00
     1.7500000e+02      6.1664687e-02      3.2000000e-15      0.0000000e+00
     1.7500000e+02      3.5236964e-02      5.6000000e-15      0.0000000e+00
     1.7500000e+02      1.9732700e-02      1.0000000e-14      0.0000000e+00
     1.7500000e+02      1.0962611e-02      1.8000000e-14      0.0000000e+00
     1.7500000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.7500000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.7500000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9732700e+06      1.0000000e-22      0.0000000e+00
     2.0000000e+02      1.9732700e+04      1.0000000e-20      0.0000000e+00
     2.0000000e+02      1.9732700e+03      1.0000000e-19      0.0000000e+00
     2.0000000e+02      3.9465400e+02      5.0000000e-19      0.0000000e+00
     2.0000000e+02      1.9732700e+02      1.0000000e-18      0.0000000e+00
     2.0000000e+02      1.0962611e+02      1.8000000e-18      0.0000000e+00
     2.0000000e+02      6.1664687e+01      3.2000000e-18      0.0000000e+00
     2.0000000e+02      3.5236964e+01      5.6000000e-18      0.0000000e+00
     2.0000000e+02      1.9732700e+01      1.0000000e-17      0.0000000e+00
     2.0000000e+02      1.3155133e+01      1.5000000e-17      0.0000000e+00
     2.0000000e+02      8.9694091e+00      2.2000000e-17      0.0000000e+00
     2.0000000e+02      6.1664687e+00      3.2000000e-17      0.0000000e+00
     2.0000000e+02      4.2897174e+00      4.6000000e-17      0.0000000e+00
     2.0000000e+02      2.9018676e+00      6.8000000e-17      0.0000000e+00
     2.0000000e+02      1.9732700e+00      1.0000000e-16      0.0000000e+00
     2.0000000e+02      1.3155133e+00      1.5000000e-16      0.0000000e+00
     2.0000000e+02      8.9694091e-01      2.2000000e-16      0.0000000e+00
     2.0000000e+02      6.1664687e-01      3.2000000e-16      0.0000000e+00
     2.0000000e+02      4.2897174e-01      4.6000000e-16      0.0000000e+00
     2.0000000e+02      2.9018676e-01      6.8000000e-16      0.0000000e+00
     2.0000000e+02      1.9732700e-01      1.0000000e-15      0.0000000e+00
     2.0000000e+02      1.3155133e-01      1.5000000e-15      0.0000000e+00
     2.0000000e+02      8.9694091e-02      2.2000000e-15      0.0000000e+00
     2.0000000e+02      6.1664687e-02      3.2000000e-15      0.0000000e+00
     2.0000000e+02      3.5236964e-02      5.6000000e-15      0.0000000e+00
     2.0000000e+02      1.9732700e-02      1.0000000e-14      0.0000000e+00
     2.0000000e+02      1.0962611e-02      1.8000000e-14      0.0000000e+00
     2.0000000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.0000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.0000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2500000e+02      1.0000000e+99      0.0000000e+00      5.6687081e-22
     2.2500000e+02      1.9732700e+06      1.0000000e-22      5.6686507e-22
     2.2500000e+02      1.9732700e+04      1.0000000e-20      5.6629734e-22
     2.2500000e+02      1.9732700e+03      1.0000000e-19      5.6116514e-22
     2.2500000e+02      3.9465400e+02      5.0000000e-19      5.3897498e-22
     2.2500000e+02      1.9732700e+02      1.0000000e-18      5.1260268e-22
     2.2500000e+02      1.0962611e+02      1.8000000e-18      4.7334894e-22
     2.2500000e+02      6.1664687e+01      3.2000000e-18      4.1246256e-22
     2.2500000e+02      3.5236964e+01      5.6000000e-18      3.2734429e-22
     2.2500000e+02      1.9732700e+01      1.0000000e-17      2.1749068e-22
     2.2500000e+02      1.3155133e+01      1.5000000e-17      1.3957347e-22
     2.2500000e+02      8.9694091e+00      2.2000000e-17      7.7514376e-23
     2.2500000e+02      6.1664687e+00      3.2000000e-17      3.5408217e-23
     2.2500000e+02      4.2897174e+00      4.6000000e-17      1.2965893e-23
     2.2500000e+02      2.9018676e+00      6.8000000e-17      3.1774187e-24
     2.2500000e+02      1.9732700e+00      1.0000000e-16      5.4978740e-25
     2.2500000e+02      1.3155133e+00      1.5000000e-16      6.0279146e-26
     2.2500000e+02      8.9694091e-01      2.2000000e-16      5.9156667e-27
     2.2500000e+02      6.1664687e-01      3.2000000e-16      4.9007074e-28
     2.2500000e+02      4.2897174e-01      4.6000000e-16      2.8831066e-29
     2.2500000e+02      2.9018676e-01      6.8000000e-16      6.1086000e-31
     2.2500000e+02      1.9732700e-01      1.0000000e-15      3.6493256e-33
     2.2500000e+02      1.3155133e-01      1.5000000e-15      1.7177761e-36
     2.2500000e+02      8.9694091e-02      2.2000000e-15      4.4837465e-41
     2.2500000e+02      6.1664687e-02      3.2000000e-15      1.3809270e-47
     2.2500000e+02      3.5236964e-02      5.6000000e-15      3.4552156e-63
     2.2500000e+02      1.9732700e-02      1.0000000e-14      8.7186090e-92
     2.2500000e+02      1.0962611e-02      1.8000000e-14      8.7930441e-144
     2.2500000e+02      5.3331622e-03      3.7000000e-14      2.8373179e-267
     2.2500000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.2500000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.0000000e+99      0.0000000e+00      7.6104452e-12
     2.5000000e+02      1.9732700e+06      1.0000000e-22      7.6103678e-12
     2.5000000e+02      1.9732700e+04      1.0000000e-20      7.6027132e-12
     2.5000000e+02      1.9732700e+03      1.0000000e-19      7.5335195e-12
     2.5000000e+02      3.9465400e+02      5.0000000e-19      7.2343969e-12
     2.5000000e+02      1.9732700e+02      1.0000000e-18      6.8790071e-12
     2.5000000e+02      1.0962611e+02      1.8000000e-18      6.3502488e-12
     2.5000000e+02      6.1664687e+01      3.2000000e-18      5.5306228e-12
     2.5000000e+02      3.5236964e+01      5.6000000e-18      4.3859101e-12
     2.5000000e+02      1.9732700e+01      1.0000000e-17      2.9105743e-12
     2.5000000e+02      1.3155133e+01      1.5000000e-17      1.8656806e-12
     2.5000000e+02      8.9694091e+00      2.2000000e-17      1.0345599e-12
     2.5000000e+02      6.1664687e+00      3.2000000e-17      4.7147725e-13
     2.5000000e+02      4.2897174e+00      4.6000000e-17      1.7192974e-13
     2.5000000e+02      2.9018676e+00      6.8000000e-17      4.1730789e-14
     2.5000000e+02      1.9732700e+00      1.0000000e-16      7.0695759e-15
     2.5000000e+02      1.3155133e+00      1.5000000e-16      7.4676402e-16
     2.5000000e+02      8.9694091e-01      2.2000000e-16      7.3456721e-17
     2.5000000e+02      6.1664687e-01      3.2000000e-16      6.8965957e-18
     2.5000000e+02      4.2897174e-01      4.6000000e-16      5.2700134e-19
     2.5000000e+02      2.9018676e-01      6.8000000e-16      1.7618982e-20
     2.5000000e+02      1.9732700e-01      1.0000000e-15      1.9299236e-22
     2.5000000e+02      1.3155133e-01      1.5000000e-15      2.0246549e-25
     2.5000000e+02      8.9694091e-02      2.2000000e-15      1.4432868e-29
     2.5000000e+02      6.1664687e-02      3.2000000e-15      1.7414576e-35
     2.5000000e+02      3.5236964e-02      5.6000000e-15      1.0926559e-49
     2.5000000e+02      1.9732700e-02      1.0000000e-14      1.0018850e-75
     2.5000000e+02      1.0962611e-02      1.8000000e-14      4.5667588e-123
     2.5000000e+02      5.3331622e-03      3.7000000e-14      1.6758487e-235
     2.5000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.5000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.7500000e+02      1.0000000e+99      0.0000000e+00      1.0840291e-06
     2.7500000e+02      1.9732700e+06      1.0000000e-22      1.0840180e-06
     2.7500000e+02      1.9732700e+04      1.0000000e-20      1.0829211e-06
     2.7500000e+02      1.9732700e+03      1.0000000e-19      1.0730055e-06
     2.7500000e+02      3.9465400e+02      5.0000000e-19      1.0301460e-06
     2.7500000e+02      1.9732700e+02      1.0000000e-18      9.7923618e-07
     2.7500000e+02      1.0962611e+02      1.8000000e-18      9.0351673e-07
     2.7500000e+02      6.1664687e+01      3.2000000e-18      7.8621093e-07
     2.7500000e+02      3.5236964e+01      5.6000000e-18      6.2253875e-07
     2.7500000e+02      1.9732700e+01      1.0000000e-17      4.1196255e-07
     2.7500000e+02      1.3155133e+01      1.5000000e-17      2.6320351e-07
     2.7500000e+02      8.9694091e+00      2.2000000e-17      1.4526958e-07
     2.7500000e+02      6.1664687e+00      3.2000000e-17      6.5754815e-08
     2.7500000e+02      4.2897174e+00      4.6000000e-17      2.3751248e-08
     2.7500000e+02      2.9018676e+00      6.8000000e-17      5.6810278e-09
     2.7500000e+02      1.9732700e+00      1.0000000e-16      9.4102790e-10
     2.7500000e+02      1.3155133e+00      1.5000000e-16      9.4159844e-11
     2.7500000e+02      8.9694091e-01      2.2000000e-16      7.9906524e-12
     2.7500000e+02      6.1664687e-01      3.2000000e-16      5.4305634e-13
     2.7500000e+02      4.2897174e-01      4.6000000e-16      2.2633030e-14
     2.7500000e+02      2.9018676e-01      6.8000000e-16      2.2789669e-16
     2.7500000e+02      1.9732700e-01      1.0000000e-15      3.6607171e-19
     2.7500000e+02      1.3155133e-01      1.5000000e-15      1.9254580e-23
     2.7500000e+02      8.9694091e-02      2.2000000e-15      2.3595684e-29
     2.7500000e+02      6.1664687e-02      3.2000000e-15      1.0092346e-37
     2.7500000e+02      3.5236964e-02      5.6000000e-15      1.1386961e-57
     2.7500000e+02      1.9732700e-02      1.0000000e-14      4.3138146e-94
     2.7500000e+02      1.0962611e-02      1.8000000e-14      3.3622789e-160
     2.7500000e+02      5.3331622e-03      3.7000000e-14      4.1173104e-317
     2.7500000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.7500000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.0000000e+99      0.0000000e+00      4.2180156e-04
     3.0000000e+02      1.9732700e+06      1.0000000e-22      4.2179717e-04
     3.0000000e+02      1.9732700e+04      1.0000000e-20      4.2136363e-04
     3.0000000e+02      1.9732700e+03      1.0000000e-19      4.1744508e-04
     3.0000000e+02      3.9465400e+02      5.0000000e-19      4.0051401e-04
     3.0000000e+02      1.9732700e+02      1.0000000e-18      3.8041721e-04
     3.0000000e+02      1.0962611e+02      1.8000000e-18      3.5055731e-04
     3.0000000e+02      6.1664687e+01      3.2000000e-18      3.0437670e-04
     3.0000000e+02      3.5236964e+01      5.6000000e-18      2.4012775e-04
     3.0000000e+02      1.9732700e+01      1.0000000e-17      1.5787286e-04
     3.0000000e+02      1.3155133e+01      1.5000000e-17      1.0015541e-04
     3.0000000e+02      8.9694091e+00      2.2000000e-17      5.4764125e-05
     3.0000000e+02      6.1664687e+00      3.2000000e-17      2.4481932e-05
     3.0000000e+02      4.2897174e+00      4.6000000e-17      8.7010034e-06
     3.0000000e+02      2.9018676e+00      6.8000000e-17      2.0293612e-06
     3.0000000e+02      1.9732700e+00      1.0000000e-16      3.2166470e-07
     3.0000000e+02      1.3155133e+00      1.5000000e-16      2.9153854e-08
     3.0000000e+02      8.9694091e-01      2.2000000e-16      2.0590716e-09
     3.0000000e+02      6.1664687e-01      3.2000000e-16      1.0461359e-10
     3.0000000e+02      4.2897174e-01      4.6000000e-16      2.8195804e-12
     3.0000000e+02      2.9018676e-01      6.8000000e-16      1.4179843e-14
     3.0000000e+02      1.9732700e-01      1.0000000e-15      9.1160025e-18
     3.0000000e+02      1.3155133e-01      1.5000000e-15      1.4487846e-22
     3.0000000e+02      8.9694091e-02      2.2000000e-15      4.2134763e-29
     3.0000000e+02      6.1664687e-02      3.2000000e-15      2.5562011e-38
     3.0000000e+02      3.5236964e-02      5.6000000e-15      2.4592871e-60
     3.0000000e+02      1.9732700e-02      1.0000000e-14      1.1534611e-100
     3.0000000e+02      1.0962611e-02      1.8000000e-14      5.4960600e-174
     3.0000000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     3.0000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     3.0000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.2500000e+02      1.0000000e+99      0.0000000e+00      8.5473321e-03
     3.2500000e+02      1.9732700e+06      1.0000000e-22      8.5472430e-03
     3.2500000e+02      1.9732700e+04      1.0000000e-20      8.5384184e-03
     3.2500000e+02      1.9732700e+03      1.0000000e-19      8.4586603e-03
     3.2500000e+02      3.9465400e+02      5.0000000e-19      8.1141007e-03
     3.2500000e+02      1.9732700e+02      1.0000000e-18      7.7052324e-03
     3.2500000e+02      1.0962611e+02      1.8000000e-18      7.0979738e-03
     3.2500000e+02      6.1664687e+01      3.2000000e-18      6.1593856e-03
     3.2500000e+02      3.5236964e+01      5.6000000e-18      4.8548233e-03
     3.2500000e+02      1.9732700e+01      1.0000000e-17      3.1870236e-03
     3.2500000e+02      1.3155133e+01      1.5000000e-17      2.0186412e-03
     3.2500000e+02      8.9694091e+00      2.2000000e-17      1.1012820e-03
     3.2500000e+02      6.1664687e+00      3.2000000e-17      4.9054702e-04
     3.2500000e+02      4.2897174e+00      4.6000000e-17      1.7328500e-04
     3.2500000e+02      2.9018676e+00      6.8000000e-17      3.9944734e-05
     3.2500000e+02      1.9732700e+00      1.0000000e-16      6.2110277e-06
     3.2500000e+02      1.3155133e+00      1.5000000e-16      5.5031236e-07
     3.2500000e+02      8.9694091e-01      2.2000000e-16      4.0145798e-08
     3.2500000e+02      6.1664687e-01      3.2000000e-16      2.5867435e-09
     3.2500000e+02      4.2897174e-01      4.6000000e-16      1.2098596e-10
     3.2500000e+02      2.9018676e-01      6.8000000e-16      1.5952044e-12
     3.2500000e+02      1.9732700e-01      1.0000000e-15      3.7695702e-15
     3.2500000e+02      1.3155133e-01      1.5000000e-15      3.4724809e-19
     3.2500000e+02      8.9694091e-02      2.2000000e-15      8.7402194e-25
     3.2500000e+02      6.1664687e-02      3.2000000e-15      9.7759261e-33
