#            mhscp               ctau              width        SR1FULL_600
     4.2500000e+02      2.9018676e+00      6.8000000e-17      2.5967670e-08
     4.2500000e+02      1.9732700e+00      1.0000000e-16      5.0497349e-09
     4.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      1.0000000e+99      0.0000000e+00      2.2187972e-05
     4.5000000e+02      1.9732700e+02      1.0000000e-18      2.0867068e-05
     4.5000000e+02      3.5236964e+01      5.6000000e-18      1.5785717e-05
     4.5000000e+02      6.1664687e+00      3.2000000e-17      3.4484471e-06
     4.5000000e+02      4.2897174e+00      4.6000000e-17      1.6005249e-06
     4.5000000e+02      2.9018676e+00      6.8000000e-17      4.9673369e-07
     4.5000000e+02      1.9732700e+00      1.0000000e-16      9.6280094e-08
     4.5000000e+02      1.3155133e+00      1.5000000e-16      8.5319103e-09
     4.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.7500000e+02      1.0000000e+99      0.0000000e+00      2.0263717e-04
     4.7500000e+02      1.9732700e+02      1.0000000e-18      1.9060924e-04
     4.7500000e+02      3.5236964e+01      5.6000000e-18      1.4430318e-04
     4.7500000e+02      6.1664687e+00      3.2000000e-17      3.1589869e-05
     4.7500000e+02      4.2897174e+00      4.6000000e-17      1.4665426e-05
     4.7500000e+02      2.9018676e+00      6.8000000e-17      4.5506761e-06
     4.7500000e+02      1.9732700e+00      1.0000000e-16      8.8043695e-07
     4.7500000e+02      1.3155133e+00      1.5000000e-16      7.6886587e-08
     4.7500000e+02      8.9694091e-01      2.2000000e-16      3.7982643e-09
     4.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      1.0000000e+99      0.0000000e+00      1.0018311e-03
     5.0000000e+02      1.9732700e+02      1.0000000e-18      9.4236878e-04
     5.0000000e+02      3.5236964e+01      5.6000000e-18      7.1339258e-04
     5.0000000e+02      6.1664687e+00      3.2000000e-17      1.5581420e-04
     5.0000000e+02      4.2897174e+00      4.6000000e-17      7.2173393e-05
     5.0000000e+02      2.9018676e+00      6.8000000e-17      2.2296359e-05
     5.0000000e+02      1.9732700e+00      1.0000000e-16      4.2821165e-06
     5.0000000e+02      1.3155133e+00      1.5000000e-16      3.7016628e-07
     5.0000000e+02      8.9694091e-01      2.2000000e-16      1.8333145e-08
     5.0000000e+02      6.1664687e-01      3.2000000e-16      1.1137103e-09
     5.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.0000000e+99      0.0000000e+00      7.3653057e-03
     5.5000000e+02      1.9732700e+02      1.0000000e-18      6.9270984e-03
     5.5000000e+02      3.5236964e+01      5.6000000e-18      5.2405165e-03
     5.5000000e+02      6.1664687e+00      3.2000000e-17      1.1417861e-03
     5.5000000e+02      4.2897174e+00      4.6000000e-17      5.2856201e-04
     5.5000000e+02      2.9018676e+00      6.8000000e-17      1.6319748e-04
     5.5000000e+02      1.9732700e+00      1.0000000e-16      3.1288010e-05
     5.5000000e+02      1.3155133e+00      1.5000000e-16      2.6616927e-06
     5.5000000e+02      8.9694091e-01      2.2000000e-16      1.1610778e-07
     5.5000000e+02      6.1664687e-01      3.2000000e-16      4.6888585e-09
     5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+99      0.0000000e+00      1.8821682e-02
     6.0000000e+02      1.9732700e+02      1.0000000e-18      1.7699877e-02
     6.0000000e+02      3.5236964e+01      5.6000000e-18      1.3383922e-02
     6.0000000e+02      6.1664687e+00      3.2000000e-17      2.9101264e-03
     6.0000000e+02      4.2897174e+00      4.6000000e-17      1.3460773e-03
     6.0000000e+02      2.9018676e+00      6.8000000e-17      4.1510874e-04
     6.0000000e+02      1.9732700e+00      1.0000000e-16      7.9428047e-05
     6.0000000e+02      1.3155133e+00      1.5000000e-16      6.7329950e-06
     6.0000000e+02      8.9694091e-01      2.2000000e-16      2.9460219e-07
     6.0000000e+02      6.1664687e-01      3.2000000e-16      1.2769178e-08
     6.0000000e+02      4.2897174e-01      4.6000000e-16      9.1421084e-10
     6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+99      0.0000000e+00      3.0325363e-02
     6.5000000e+02      1.9732700e+02      1.0000000e-18      2.8516647e-02
     6.5000000e+02      3.5236964e+01      5.6000000e-18      2.1559979e-02
     6.5000000e+02      6.1664687e+00      3.2000000e-17      4.6886936e-03
     6.5000000e+02      4.2897174e+00      4.6000000e-17      2.1693172e-03
     6.5000000e+02      2.9018676e+00      6.8000000e-17      6.6910174e-04
     6.5000000e+02      1.9732700e+00      1.0000000e-16      1.2792566e-04
     6.5000000e+02      1.3155133e+00      1.5000000e-16      1.0757613e-05
     6.5000000e+02      8.9694091e-01      2.2000000e-16      4.3917477e-07
     6.5000000e+02      6.1664687e-01      3.2000000e-16      1.3563278e-08
     6.5000000e+02      4.2897174e-01      4.6000000e-16      6.8695346e-10
     6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+99      0.0000000e+00      3.6830837e-02
     7.0000000e+02      1.9732700e+02      1.0000000e-18      3.4632434e-02
     7.0000000e+02      3.5236964e+01      5.6000000e-18      2.6177087e-02
     7.0000000e+02      6.1664687e+00      3.2000000e-17      5.6803543e-03
     7.0000000e+02      4.2897174e+00      4.6000000e-17      2.6242929e-03
     7.0000000e+02      2.9018676e+00      6.8000000e-17      8.0730423e-04
     7.0000000e+02      1.9732700e+00      1.0000000e-16      1.5358274e-04
     7.0000000e+02      1.3155133e+00      1.5000000e-16      1.2718430e-05
     7.0000000e+02      8.9694091e-01      2.2000000e-16      4.7794700e-07
     7.0000000e+02      6.1664687e-01      3.2000000e-16      9.5499899e-09
     7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+02      1.0000000e+99      0.0000000e+00      4.1280260e-02
     7.5000000e+02      1.9732700e+02      1.0000000e-18      3.8794726e-02
     7.5000000e+02      3.5236964e+01      5.6000000e-18      2.9252508e-02
     7.5000000e+02      6.1664687e+00      3.2000000e-17      6.2823274e-03
     7.5000000e+02      4.2897174e+00      4.6000000e-17      2.8911727e-03
     7.5000000e+02      2.9018676e+00      6.8000000e-17      8.8509801e-04
     7.5000000e+02      1.9732700e+00      1.0000000e-16      1.6744457e-04
     7.5000000e+02      1.3155133e+00      1.5000000e-16      1.3763594e-05
     7.5000000e+02      8.9694091e-01      2.2000000e-16      5.1088597e-07
     7.5000000e+02      6.1664687e-01      3.2000000e-16      9.7640785e-09
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      4.3347034e-02
     8.0000000e+02      1.9732700e+02      1.0000000e-18      4.0744195e-02
     8.0000000e+02      3.5236964e+01      5.6000000e-18      3.0746960e-02
     8.0000000e+02      6.1664687e+00      3.2000000e-17      6.6291626e-03
     8.0000000e+02      4.2897174e+00      4.6000000e-17      3.0553559e-03
     8.0000000e+02      2.9018676e+00      6.8000000e-17      9.3685485e-04
     8.0000000e+02      1.9732700e+00      1.0000000e-16      1.7740883e-04
     8.0000000e+02      1.3155133e+00      1.5000000e-16      1.4569378e-05
     8.0000000e+02      8.9694091e-01      2.2000000e-16      5.3943482e-07
     8.0000000e+02      6.1664687e-01      3.2000000e-16      1.1012816e-08
     8.0000000e+02      4.2897174e-01      4.6000000e-16      5.0731645e-10
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      4.4339293e-02
     8.5000000e+02      1.9732700e+02      1.0000000e-18      4.1672116e-02
     8.5000000e+02      3.5236964e+01      5.6000000e-18      3.1428756e-02
     8.5000000e+02      6.1664687e+00      3.2000000e-17      6.7434238e-03
     8.5000000e+02      4.2897174e+00      4.6000000e-17      3.0980798e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      9.4480078e-04
     8.5000000e+02      1.9732700e+00      1.0000000e-16      1.7743151e-04
     8.5000000e+02      1.3155133e+00      1.5000000e-16      1.4369628e-05
     8.5000000e+02      8.9694091e-01      2.2000000e-16      5.1610438e-07
     8.5000000e+02      6.1664687e-01      3.2000000e-16      8.6507998e-09
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      4.4106607e-02
     9.0000000e+02      1.9732700e+02      1.0000000e-18      4.1438139e-02
     9.0000000e+02      3.5236964e+01      5.6000000e-18      3.1203594e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      6.6582992e-03
     9.0000000e+02      4.2897174e+00      4.6000000e-17      3.0548035e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      9.3059886e-04
     9.0000000e+02      1.9732700e+00      1.0000000e-16      1.7463695e-04
     9.0000000e+02      1.3155133e+00      1.5000000e-16      1.4100622e-05
     9.0000000e+02      8.9694091e-01      2.2000000e-16      4.9143649e-07
     9.0000000e+02      6.1664687e-01      3.2000000e-16      6.0100836e-09
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      4.4493874e-02
     9.5000000e+02      1.9732700e+02      1.0000000e-18      4.1809652e-02
     9.5000000e+02      3.5236964e+01      5.6000000e-18      3.1509038e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      6.7476977e-03
     9.5000000e+02      4.2897174e+00      4.6000000e-17      3.0995085e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      9.4525739e-04
     9.5000000e+02      1.9732700e+00      1.0000000e-16      1.7745615e-04
     9.5000000e+02      1.3155133e+00      1.5000000e-16      1.4310114e-05
     9.5000000e+02      8.9694091e-01      2.2000000e-16      4.9684200e-07
     9.5000000e+02      6.1664687e-01      3.2000000e-16      6.0867344e-09
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      4.5439344e-02
     1.0000000e+03      1.9732700e+02      1.0000000e-18      4.2688624e-02
     1.0000000e+03      3.5236964e+01      5.6000000e-18      3.2138547e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      6.8415449e-03
     1.0000000e+03      4.2897174e+00      4.6000000e-17      3.1325291e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      9.5045993e-04
     1.0000000e+03      1.9732700e+00      1.0000000e-16      1.7709210e-04
     1.0000000e+03      1.3155133e+00      1.5000000e-16      1.4107278e-05
     1.0000000e+03      8.9694091e-01      2.2000000e-16      4.7971733e-07
     1.0000000e+03      6.1664687e-01      3.2000000e-16      5.4229844e-09
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      4.4301963e-02
     1.1000000e+03      1.9732700e+02      1.0000000e-18      4.1619928e-02
     1.1000000e+03      3.5236964e+01      5.6000000e-18      3.1332127e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      6.6604118e-03
     1.1000000e+03      4.2897174e+00      4.6000000e-17      3.0455959e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      9.2171111e-04
     1.1000000e+03      1.9732700e+00      1.0000000e-16      1.7096660e-04
     1.1000000e+03      1.3155133e+00      1.5000000e-16      1.3508069e-05
     1.1000000e+03      8.9694091e-01      2.2000000e-16      4.5265478e-07
     1.1000000e+03      6.1664687e-01      3.2000000e-16      4.8534854e-09
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      4.3485249e-02
     1.2000000e+03      1.9732700e+06      1.0000000e-22      4.3484975e-02
     1.2000000e+03      1.9732700e+02      1.0000000e-18      4.0837009e-02
     1.2000000e+03      3.5236964e+01      5.6000000e-18      3.0691965e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      6.4793279e-03
     1.2000000e+03      4.2897174e+00      4.6000000e-17      2.9549082e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      8.9092163e-04
     1.2000000e+03      1.9732700e+00      1.0000000e-16      1.6434623e-04
     1.2000000e+03      1.3155133e+00      1.5000000e-16      1.2853140e-05
     1.2000000e+03      8.9694091e-01      2.2000000e-16      4.2215097e-07
     1.2000000e+03      6.1664687e-01      3.2000000e-16      4.2057083e-09
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      4.1627603e-02
     1.3000000e+03      1.9732700e+06      1.0000000e-22      4.1627339e-02
     1.3000000e+03      1.9732700e+02      1.0000000e-18      3.9074662e-02
     1.3000000e+03      3.5236964e+01      5.6000000e-18      2.9308175e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      6.1272744e-03
     1.3000000e+03      4.2897174e+00      4.6000000e-17      2.7822568e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      8.3369903e-04
     1.3000000e+03      1.9732700e+00      1.0000000e-16      1.5254346e-04
     1.3000000e+03      1.3155133e+00      1.5000000e-16      1.1790011e-05
     1.3000000e+03      8.9694091e-01      2.2000000e-16      3.8080578e-07
     1.3000000e+03      6.1664687e-01      3.2000000e-16      3.7007587e-09
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      3.9189517e-02
     1.4000000e+03      1.9732700e+06      1.0000000e-22      3.9189268e-02
     1.4000000e+03      1.9732700e+02      1.0000000e-18      3.6779193e-02
     1.4000000e+03      3.5236964e+01      5.6000000e-18      2.7562380e-02
     1.4000000e+03      6.1664687e+00      3.2000000e-17      5.7309689e-03
     1.4000000e+03      4.2897174e+00      4.6000000e-17      2.5940118e-03
     1.4000000e+03      2.9018676e+00      6.8000000e-17      7.7320717e-04
     1.4000000e+03      1.9732700e+00      1.0000000e-16      1.4037261e-04
     1.4000000e+03      1.3155133e+00      1.5000000e-16      1.0722913e-05
     1.4000000e+03      8.9694091e-01      2.2000000e-16      3.4129871e-07
     1.4000000e+03      6.1664687e-01      3.2000000e-16      3.2195871e-09
     1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.0000000e+99      0.0000000e+00      3.8303215e-02
     1.5000000e+03      1.9732700e+06      1.0000000e-22      3.8302972e-02
     1.5000000e+03      1.9732700e+02      1.0000000e-18      3.5958494e-02
     1.5000000e+03      3.5236964e+01      5.6000000e-18      2.6982010e-02
     1.5000000e+03      6.1664687e+00      3.2000000e-17      5.6321408e-03
     1.5000000e+03      4.2897174e+00      4.6000000e-17      2.5502192e-03
     1.5000000e+03      2.9018676e+00      6.8000000e-17      7.5954171e-04
     1.5000000e+03      1.9732700e+00      1.0000000e-16      1.3745783e-04
     1.5000000e+03      1.3155133e+00      1.5000000e-16      1.0411367e-05
     1.5000000e+03      8.9694091e-01      2.2000000e-16      3.2510872e-07
     1.5000000e+03      6.1664687e-01      3.2000000e-16      2.9400389e-09
     1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0000000e+99      0.0000000e+00      3.5309290e-02
     1.6000000e+03      1.9732700e+06      1.0000000e-22      3.5309064e-02
     1.6000000e+03      1.9732700e+02      1.0000000e-18      3.3125319e-02
     1.6000000e+03      3.5236964e+01      5.6000000e-18      2.4782234e-02
     1.6000000e+03      6.1664687e+00      3.2000000e-17      5.1054793e-03
     1.6000000e+03      4.2897174e+00      4.6000000e-17      2.2999435e-03
     1.6000000e+03      2.9018676e+00      6.8000000e-17      6.8037928e-04
     1.6000000e+03      1.9732700e+00      1.0000000e-16      1.2208777e-04
     1.6000000e+03      1.3155133e+00      1.5000000e-16      9.1422842e-06
     1.6000000e+03      8.9694091e-01      2.2000000e-16      2.8245279e-07
     1.6000000e+03      6.1664687e-01      3.2000000e-16      2.5531985e-09
     1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7000000e+03      1.0000000e+99      0.0000000e+00      3.2186827e-02
     1.7000000e+03      1.9732700e+06      1.0000000e-22      3.2186620e-02
     1.7000000e+03      1.9732700e+02      1.0000000e-18      3.0180707e-02
     1.7000000e+03      3.5236964e+01      5.6000000e-18      2.2529474e-02
     1.7000000e+03      6.1664687e+00      3.2000000e-17      4.5950137e-03
     1.7000000e+03      4.2897174e+00      4.6000000e-17      2.0610284e-03
     1.7000000e+03      2.9018676e+00      6.8000000e-17      6.0589431e-04
     1.7000000e+03      1.9732700e+00      1.0000000e-16      1.0778547e-04
     1.7000000e+03      1.3155133e+00      1.5000000e-16      7.9601927e-06
     1.7000000e+03      8.9694091e-01      2.2000000e-16      2.4024038e-07
     1.7000000e+03      6.1664687e-01      3.2000000e-16      2.0745270e-09
     1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.8000000e+03      1.0000000e+99      0.0000000e+00      2.9659490e-02
     1.8000000e+03      1.9732700e+06      1.0000000e-22      2.9659297e-02
     1.8000000e+03      1.9732700e+02      1.0000000e-18      2.7794021e-02
     1.8000000e+03      3.5236964e+01      5.6000000e-18      2.0692374e-02
     1.8000000e+03      6.1664687e+00      3.2000000e-17      4.1676025e-03
     1.8000000e+03      4.2897174e+00      4.6000000e-17      1.8591376e-03
     1.8000000e+03      2.9018676e+00      6.8000000e-17      5.4227030e-04
     1.8000000e+03      1.9732700e+00      1.0000000e-16      9.5425099e-05
     1.8000000e+03      1.3155133e+00      1.5000000e-16      6.9288619e-06
     1.8000000e+03      8.9694091e-01      2.2000000e-16      2.0417621e-07
     1.8000000e+03      6.1664687e-01      3.2000000e-16      1.7097861e-09
     1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.9000000e+03      1.0000000e+99      0.0000000e+00      2.6862265e-02
     1.9000000e+03      1.9732700e+06      1.0000000e-22      2.6862090e-02
     1.9000000e+03      1.9732700e+02      1.0000000e-18      2.5170000e-02
     1.9000000e+03      3.5236964e+01      5.6000000e-18      1.8729326e-02
     1.9000000e+03      6.1664687e+00      3.2000000e-17      3.7598853e-03
     1.9000000e+03      4.2897174e+00      4.6000000e-17      1.6739073e-03
     1.9000000e+03      2.9018676e+00      6.8000000e-17      4.8659913e-04
     1.9000000e+03      1.9732700e+00      1.0000000e-16      8.5193803e-05
     1.9000000e+03      1.3155133e+00      1.5000000e-16      6.1374024e-06
     1.9000000e+03      8.9694091e-01      2.2000000e-16      1.7884905e-07
     1.9000000e+03      6.1664687e-01      3.2000000e-16      1.4687668e-09
     1.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+03      1.0000000e+99      0.0000000e+00      2.3595031e-02
     2.0000000e+03      1.9732700e+06      1.0000000e-22      2.3594876e-02
     2.0000000e+03      1.9732700e+02      1.0000000e-18      2.2092527e-02
     2.0000000e+03      3.5236964e+01      5.6000000e-18      1.6387079e-02
     2.0000000e+03      6.1664687e+00      3.2000000e-17      3.2439427e-03
     2.0000000e+03      4.2897174e+00      4.6000000e-17      1.4365759e-03
     2.0000000e+03      2.9018676e+00      6.8000000e-17      4.1488304e-04
     2.0000000e+03      1.9732700e+00      1.0000000e-16      7.2127941e-05
     2.0000000e+03      1.3155133e+00      1.5000000e-16      5.1592253e-06
     2.0000000e+03      8.9694091e-01      2.2000000e-16      1.4977134e-07
     2.0000000e+03      6.1664687e-01      3.2000000e-16      1.2367703e-09
     2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2000000e+03      1.0000000e+99      0.0000000e+00      1.8878041e-02
     2.2000000e+03      1.9732700e+06      1.0000000e-22      1.8877917e-02
     2.2000000e+03      1.9732700e+02      1.0000000e-18      1.7680797e-02
     2.2000000e+03      3.5236964e+01      5.6000000e-18      1.3132021e-02
     2.2000000e+03      6.1664687e+00      3.2000000e-17      2.6189822e-03
     2.2000000e+03      4.2897174e+00      4.6000000e-17      1.1633506e-03
     2.2000000e+03      2.9018676e+00      6.8000000e-17      3.3706015e-04
     2.2000000e+03      1.9732700e+00      1.0000000e-16      5.8696920e-05
     2.2000000e+03      1.3155133e+00      1.5000000e-16      4.1849447e-06
     2.2000000e+03      8.9694091e-01      2.2000000e-16      1.1966454e-07
     2.2000000e+03      6.1664687e-01      3.2000000e-16      9.4679243e-10
     2.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.4000000e+03      1.0000000e+99      0.0000000e+00      1.5209329e-02
     2.4000000e+03      1.9732700e+06      1.0000000e-22      1.5209228e-02
     2.4000000e+03      1.9732700e+02      1.0000000e-18      1.4230901e-02
     2.4000000e+03      3.5236964e+01      5.6000000e-18      1.0523558e-02
     2.4000000e+03      1.3155133e+01      1.5000000e-17      5.7834407e-03
     2.4000000e+03      6.1664687e+00      3.2000000e-17      2.0516875e-03
     2.4000000e+03      4.2897174e+00      4.6000000e-17      9.0130029e-04
     2.4000000e+03      2.9018676e+00      6.8000000e-17      2.5672929e-04
     2.4000000e+03      1.9732700e+00      1.0000000e-16      4.3627267e-05
     2.4000000e+03      1.3155133e+00      1.5000000e-16      2.9965561e-06
     2.4000000e+03      8.9694091e-01      2.2000000e-16      8.1689998e-08
     2.4000000e+03      6.1664687e-01      3.2000000e-16      6.1202215e-10
     2.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.6000000e+03      1.0000000e+99      0.0000000e+00      1.1602952e-02
     2.6000000e+03      1.9732700e+06      1.0000000e-22      1.1602875e-02
     2.6000000e+03      1.9732700e+02      1.0000000e-18      1.0863003e-02
     2.6000000e+03      3.5236964e+01      5.6000000e-18      8.0529878e-03
     2.6000000e+03      6.1664687e+00      3.2000000e-17      1.5802991e-03
     2.6000000e+03      4.2897174e+00      4.6000000e-17      6.9386553e-04
     2.6000000e+03      2.9018676e+00      6.8000000e-17      1.9689309e-04
     2.6000000e+03      1.9732700e+00      1.0000000e-16      3.3174715e-05
     2.6000000e+03      1.3155133e+00      1.5000000e-16      2.2442719e-06
     2.6000000e+03      8.9694091e-01      2.2000000e-16      5.9910786e-08
     2.6000000e+03      6.1664687e-01      3.2000000e-16      4.3685824e-10
     2.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.8000000e+03      1.0000000e+99      0.0000000e+00      8.8368419e-03
     2.8000000e+03      1.9732700e+06      1.0000000e-22      8.8367832e-03
     2.8000000e+03      1.9732700e+02      1.0000000e-18      8.2702494e-03
     2.8000000e+03      3.5236964e+01      5.6000000e-18      6.1213595e-03
     2.8000000e+03      1.3155133e+01      1.5000000e-17      3.3676297e-03
     2.8000000e+03      6.1664687e+00      3.2000000e-17      1.1930563e-03
     2.8000000e+03      4.2897174e+00      4.6000000e-17      5.2201665e-04
     2.8000000e+03      2.9018676e+00      6.8000000e-17      1.4718310e-04
     2.8000000e+03      1.9732700e+00      1.0000000e-16      2.4505762e-05
     2.8000000e+03      1.3155133e+00      1.5000000e-16      1.6168857e-06
     2.8000000e+03      8.9694091e-01      2.2000000e-16      4.1025076e-08
     2.8000000e+03      6.1664687e-01      3.2000000e-16      2.6557102e-10
     2.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      1.0000000e+99      0.0000000e+00      6.0764721e-03
     3.0000000e+03      1.9732700e+06      1.0000000e-22      6.0764317e-03
     3.0000000e+03      1.9732700e+02      1.0000000e-18      5.6863651e-03
     3.0000000e+03      3.5236964e+01      5.6000000e-18      4.2069188e-03
     3.0000000e+03      1.3155133e+01      1.5000000e-17      2.3115912e-03
     3.0000000e+03      6.1664687e+00      3.2000000e-17      8.1640954e-04
     3.0000000e+03      4.2897174e+00      4.6000000e-17      3.5604882e-04
     3.0000000e+03      2.9018676e+00      6.8000000e-17      9.9758063e-05
     3.0000000e+03      1.9732700e+00      1.0000000e-16      1.6418538e-05
     3.0000000e+03      1.3155133e+00      1.5000000e-16      1.0572058e-06
     3.0000000e+03      8.9694091e-01      2.2000000e-16      2.5526103e-08
     3.0000000e+03      6.1664687e-01      3.2000000e-16      1.4828227e-10
     3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      1.0000000e+99      0.0000000e+00      1.0375228e-03
     3.5000000e+03      1.9732700e+06      1.0000000e-22      1.0375156e-03
     3.5000000e+03      1.9732700e+02      1.0000000e-18      9.6811265e-04
     3.5000000e+03      3.5236964e+01      5.6000000e-18      7.0672886e-04
     3.5000000e+03      1.3155133e+01      1.5000000e-17      3.7763211e-04
     3.5000000e+03      6.1664687e+00      3.2000000e-17      1.2641364e-04
     3.5000000e+03      4.2897174e+00      4.6000000e-17      5.2593934e-05
     3.5000000e+03      2.9018676e+00      6.8000000e-17      1.3628461e-05
     3.5000000e+03      1.9732700e+00      1.0000000e-16      1.9918943e-06
     3.5000000e+03      1.3155133e+00      1.5000000e-16      1.0614898e-07
