#            mhscp               ctau              width        SR1FULL_825
     5.5000000e+02      3.9465400e+02      5.0000000e-19      3.4395077e-07
     5.5000000e+02      6.1664687e+01      3.2000000e-18      2.7551635e-07
     5.5000000e+02      1.3155133e+01      1.5000000e-17      1.2172718e-07
     5.5000000e+02      6.1664687e+00      3.2000000e-17      4.5357059e-08
     5.5000000e+02      4.2897174e+00      4.6000000e-17      2.1158480e-08
     5.5000000e+02      2.9018676e+00      6.8000000e-17      6.6022259e-09
     5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+99      0.0000000e+00      2.2926953e-05
     6.0000000e+02      3.9465400e+02      5.0000000e-19      2.1937515e-05
     6.0000000e+02      6.1664687e+01      3.2000000e-18      1.7494206e-05
     6.0000000e+02      1.3155133e+01      1.5000000e-17      7.6574232e-06
     6.0000000e+02      6.1664687e+00      3.2000000e-17      2.8485840e-06
     6.0000000e+02      4.2897174e+00      4.6000000e-17      1.3291583e-06
     6.0000000e+02      2.9018676e+00      6.8000000e-17      4.1469280e-07
     6.0000000e+02      1.9732700e+00      1.0000000e-16      7.9894624e-08
     6.0000000e+02      1.3155133e+00      1.5000000e-16      6.7872647e-09
     6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+99      0.0000000e+00      5.6934204e-04
     6.5000000e+02      3.9465400e+02      5.0000000e-19      5.4497807e-04
     6.5000000e+02      6.1664687e+01      3.2000000e-18      4.3552224e-04
     6.5000000e+02      1.3155133e+01      1.5000000e-17      1.9228481e-04
     6.5000000e+02      6.1664687e+00      3.2000000e-17      7.2055328e-05
     6.5000000e+02      4.2897174e+00      4.6000000e-17      3.3720172e-05
     6.5000000e+02      2.9018676e+00      6.8000000e-17      1.0541545e-05
     6.5000000e+02      1.9732700e+00      1.0000000e-16      2.0310201e-06
     6.5000000e+02      1.3155133e+00      1.5000000e-16      1.7122854e-07
     6.5000000e+02      8.9694091e-01      2.2000000e-16      6.9925837e-09
     6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+99      0.0000000e+00      7.0071538e-03
     7.0000000e+02      3.9465400e+02      5.0000000e-19      6.7074270e-03
     7.0000000e+02      6.1664687e+01      3.2000000e-18      5.3630252e-03
     7.0000000e+02      1.3155133e+01      1.5000000e-17      2.3807732e-03
     7.0000000e+02      6.1664687e+00      3.2000000e-17      8.9709018e-04
     7.0000000e+02      4.2897174e+00      4.6000000e-17      4.2034916e-04
     7.0000000e+02      2.9018676e+00      6.8000000e-17      1.3128791e-04
     7.0000000e+02      1.9732700e+00      1.0000000e-16      2.5186300e-05
     7.0000000e+02      1.3155133e+00      1.5000000e-16      2.0914014e-06
     7.0000000e+02      8.9694091e-01      2.2000000e-16      7.8620609e-08
     7.0000000e+02      6.1664687e-01      3.2000000e-16      1.5709493e-09
     7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+02      1.0000000e+99      0.0000000e+00      1.7072312e-02
     7.5000000e+02      3.9465400e+02      5.0000000e-19      1.6347792e-02
     7.5000000e+02      6.1664687e+01      3.2000000e-18      1.3093978e-02
     7.5000000e+02      1.3155133e+01      1.5000000e-17      5.8373628e-03
     7.5000000e+02      6.1664687e+00      3.2000000e-17      2.1984464e-03
     7.5000000e+02      4.2897174e+00      4.6000000e-17      1.0277125e-03
     7.5000000e+02      2.9018676e+00      6.8000000e-17      3.1967898e-04
     7.5000000e+02      1.9732700e+00      1.0000000e-16      6.0999558e-05
     7.5000000e+02      1.3155133e+00      1.5000000e-16      5.0279127e-06
     7.5000000e+02      8.9694091e-01      2.2000000e-16      1.8669965e-07
     7.5000000e+02      6.1664687e-01      3.2000000e-16      3.5683099e-09
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      3.6993915e-02
     8.0000000e+02      3.9465400e+02      5.0000000e-19      3.5428334e-02
     8.0000000e+02      6.1664687e+01      3.2000000e-18      2.8408640e-02
     8.0000000e+02      1.3155133e+01      1.5000000e-17      1.2774709e-02
     8.0000000e+02      6.1664687e+00      3.2000000e-17      4.8586744e-03
     8.0000000e+02      4.2897174e+00      4.6000000e-17      2.2810977e-03
     8.0000000e+02      2.9018676e+00      6.8000000e-17      7.1192364e-04
     8.0000000e+02      1.9732700e+00      1.0000000e-16      1.3607003e-04
     8.0000000e+02      1.3155133e+00      1.5000000e-16      1.1207314e-05
     8.0000000e+02      8.9694091e-01      2.2000000e-16      4.1509423e-07
     8.0000000e+02      6.1664687e-01      3.2000000e-16      8.4731790e-09
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      5.5864837e-02
     8.5000000e+02      3.9465400e+02      5.0000000e-19      5.3498639e-02
     8.5000000e+02      6.1664687e+01      3.2000000e-18      4.2907202e-02
     8.5000000e+02      1.3155133e+01      1.5000000e-17      1.9362884e-02
     8.5000000e+02      6.1664687e+00      3.2000000e-17      7.3787185e-03
     8.5000000e+02      4.2897174e+00      4.6000000e-17      3.4594305e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      1.0749241e-03
     8.5000000e+02      1.9732700e+00      1.0000000e-16      2.0381919e-04
     8.5000000e+02      1.3155133e+00      1.5000000e-16      1.6556479e-05
     8.5000000e+02      8.9694091e-01      2.2000000e-16      5.9488813e-07
     8.5000000e+02      6.1664687e-01      3.2000000e-16      9.9716927e-09
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      7.2428714e-02
     9.0000000e+02      3.9465400e+02      5.0000000e-19      6.9305729e-02
     9.0000000e+02      6.1664687e+01      3.2000000e-18      5.5364410e-02
     9.0000000e+02      1.3155133e+01      1.5000000e-17      2.4714774e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      9.3719051e-03
     9.0000000e+02      4.2897174e+00      4.6000000e-17      4.3888203e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      1.3628625e-03
     9.0000000e+02      1.9732700e+00      1.0000000e-16      2.5830369e-04
     9.0000000e+02      1.3155133e+00      1.5000000e-16      2.0921249e-05
     9.0000000e+02      8.9694091e-01      2.2000000e-16      7.2947870e-07
     9.0000000e+02      6.1664687e-01      3.2000000e-16      8.9215524e-09
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      8.0259208e-02
     9.5000000e+02      3.9465400e+02      5.0000000e-19      7.6857725e-02
     9.5000000e+02      6.1664687e+01      3.2000000e-18      6.1657161e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      1.0719479e-02
     9.5000000e+02      4.2897174e+00      4.6000000e-17      5.0389664e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      1.5685485e-03
     9.5000000e+02      1.9732700e+00      1.0000000e-16      2.9751383e-04
     9.5000000e+02      1.3155133e+00      1.5000000e-16      2.4068010e-05
     9.5000000e+02      8.9694091e-01      2.2000000e-16      8.3601503e-07
     9.5000000e+02      6.1664687e-01      3.2000000e-16      1.0242196e-08
     9.5000000e+02      4.2897174e-01      4.6000000e-16      1.1656719e-10
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      8.6993184e-02
     1.0000000e+03      3.9465400e+02      5.0000000e-19      8.3307479e-02
     1.0000000e+03      6.1664687e+01      3.2000000e-18      6.6855427e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      1.1684942e-02
     1.0000000e+03      4.2897174e+00      4.6000000e-17      5.4863314e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      1.7010968e-03
     1.0000000e+03      1.9732700e+00      1.0000000e-16      3.2035434e-04
     1.0000000e+03      1.3155133e+00      1.5000000e-16      2.5602615e-05
     1.0000000e+03      8.9694091e-01      2.2000000e-16      8.7101424e-07
     1.0000000e+03      6.1664687e-01      3.2000000e-16      9.8467076e-09
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      8.8067341e-02
     1.1000000e+03      3.9465400e+02      5.0000000e-19      8.4376288e-02
     1.1000000e+03      6.1664687e+01      3.2000000e-18      6.7903466e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      1.2090449e-02
     1.1000000e+03      4.2897174e+00      4.6000000e-17      5.6826239e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      1.7595001e-03
     1.1000000e+03      1.9732700e+00      1.0000000e-16      3.2997119e-04
     1.1000000e+03      1.3155133e+00      1.5000000e-16      2.6156322e-05
     1.1000000e+03      8.9694091e-01      2.2000000e-16      8.7689053e-07
     1.1000000e+03      6.1664687e-01      3.2000000e-16      9.4024557e-09
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      8.6135759e-02
     1.2000000e+03      1.9732700e+04      1.0000000e-20      8.6061641e-02
     1.2000000e+03      1.9732700e+02      1.0000000e-18      7.9171426e-02
     1.2000000e+03      3.5236964e+01      5.6000000e-18      5.5843252e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      1.1952903e-02
     1.2000000e+03      4.2897174e+00      4.6000000e-17      5.6140157e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      1.7333718e-03
     1.2000000e+03      1.9732700e+00      1.0000000e-16      3.2335185e-04
     1.2000000e+03      1.3155133e+00      1.5000000e-16      2.5371612e-05
     1.2000000e+03      8.9694091e-01      2.2000000e-16      8.3368672e-07
     1.2000000e+03      6.1664687e-01      3.2000000e-16      8.3059491e-09
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      7.9812790e-02
     1.3000000e+03      1.9732700e+04      1.0000000e-20      7.9745479e-02
     1.3000000e+03      1.9732700e+02      1.0000000e-18      7.3485639e-02
     1.3000000e+03      3.5236964e+01      5.6000000e-18      5.2220764e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      1.1334276e-02
     1.3000000e+03      4.2897174e+00      4.6000000e-17      5.3126525e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      1.6318063e-03
     1.3000000e+03      1.9732700e+00      1.0000000e-16      3.0200151e-04
     1.3000000e+03      1.3155133e+00      1.5000000e-16      2.3418240e-05
     1.3000000e+03      8.9694091e-01      2.2000000e-16      7.5671673e-07
     1.3000000e+03      6.1664687e-01      3.2000000e-16      7.3541673e-09
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      7.4292309e-02
     1.4000000e+03      1.9732700e+04      1.0000000e-20      7.4230125e-02
     1.4000000e+03      1.9732700e+02      1.0000000e-18      6.8446956e-02
     1.4000000e+03      3.5236964e+01      5.6000000e-18      4.8781501e-02
     1.4000000e+03      6.1664687e+00      3.2000000e-17      1.0633227e-02
     1.4000000e+03      4.2897174e+00      4.6000000e-17      4.9724859e-03
     1.4000000e+03      2.9018676e+00      6.8000000e-17      1.5196709e-03
     1.4000000e+03      1.9732700e+00      1.0000000e-16      2.7904374e-04
     1.4000000e+03      1.3155133e+00      1.5000000e-16      2.1384927e-05
     1.4000000e+03      8.9694091e-01      2.2000000e-16      6.8095482e-07
     1.4000000e+03      6.1664687e-01      3.2000000e-16      6.4238873e-09
     1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.0000000e+99      0.0000000e+00      6.9102986e-02
     1.5000000e+03      1.9732700e+06      1.0000000e-22      6.9102428e-02
     1.5000000e+03      1.9732700e+02      1.0000000e-18      6.3856768e-02
     1.5000000e+03      3.5236964e+01      5.6000000e-18      4.6113693e-02
     1.5000000e+03      6.1664687e+00      3.2000000e-17      1.0405704e-02
     1.5000000e+03      4.2897174e+00      4.6000000e-17      4.8845242e-03
     1.5000000e+03      2.9018676e+00      6.8000000e-17      1.4939907e-03
     1.5000000e+03      1.9732700e+00      1.0000000e-16      2.7357216e-04
     1.5000000e+03      1.3155133e+00      1.5000000e-16      2.0788297e-05
     1.5000000e+03      8.9694091e-01      2.2000000e-16      6.4941096e-07
     1.5000000e+03      6.1664687e-01      3.2000000e-16      5.8729539e-09
     1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0000000e+99      0.0000000e+00      6.3237259e-02
     1.6000000e+03      1.9732700e+06      1.0000000e-22      6.3236745e-02
     1.6000000e+03      1.9732700e+02      1.0000000e-18      5.8410457e-02
     1.6000000e+03      3.5236964e+01      5.6000000e-18      4.2131041e-02
     1.6000000e+03      6.1664687e+00      3.2000000e-17      9.4395327e-03
     1.6000000e+03      4.2897174e+00      4.6000000e-17      4.4096200e-03
     1.6000000e+03      2.9018676e+00      6.8000000e-17      1.3394338e-03
     1.6000000e+03      1.9732700e+00      1.0000000e-16      2.4313974e-04
     1.6000000e+03      1.3155133e+00      1.5000000e-16      1.8264496e-05
     1.6000000e+03      8.9694091e-01      2.2000000e-16      5.6451208e-07
     1.6000000e+03      6.1664687e-01      3.2000000e-16      5.1029821e-09
     1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7000000e+03      1.0000000e+99      0.0000000e+00      5.7008292e-02
     1.7000000e+03      1.9732700e+06      1.0000000e-22      5.7007833e-02
     1.7000000e+03      1.9732700e+02      1.0000000e-18      5.2688318e-02
     1.7000000e+03      3.5236964e+01      5.6000000e-18      3.8067222e-02
     1.7000000e+03      6.1664687e+00      3.2000000e-17      8.4938003e-03
     1.7000000e+03      4.2897174e+00      4.6000000e-17      3.9522738e-03
     1.7000000e+03      2.9018676e+00      6.8000000e-17      1.1931977e-03
     1.7000000e+03      1.9732700e+00      1.0000000e-16      2.1472785e-04
     1.7000000e+03      1.3155133e+00      1.5000000e-16      1.5907592e-05
     1.7000000e+03      8.9694091e-01      2.2000000e-16      4.8027915e-07
     1.7000000e+03      6.1664687e-01      3.2000000e-16      4.1474167e-09
     1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.8000000e+03      1.0000000e+99      0.0000000e+00      5.0596043e-02
     1.8000000e+03      1.9732700e+06      1.0000000e-22      5.0595645e-02
     1.8000000e+03      1.9732700e+02      1.0000000e-18      4.6857742e-02
     1.8000000e+03      3.5236964e+01      5.6000000e-18      3.4134732e-02
     1.8000000e+03      6.1664687e+00      3.2000000e-17      7.6911085e-03
     1.8000000e+03      4.2897174e+00      4.6000000e-17      3.5647060e-03
     1.8000000e+03      2.9018676e+00      6.8000000e-17      1.0682056e-03
     1.8000000e+03      1.9732700e+00      1.0000000e-16      1.9014696e-04
     1.8000000e+03      1.3155133e+00      1.5000000e-16      1.3848795e-05
     1.8000000e+03      8.9694091e-01      2.2000000e-16      4.0824144e-07
     1.8000000e+03      6.1664687e-01      3.2000000e-16      3.4187286e-09
     1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.9000000e+03      1.0000000e+99      0.0000000e+00      4.5531961e-02
     1.9000000e+03      1.9732700e+06      1.0000000e-22      4.5531605e-02
     1.9000000e+03      1.9732700e+02      1.0000000e-18      4.2187977e-02
     1.9000000e+03      3.5236964e+01      5.6000000e-18      3.0791231e-02
     1.9000000e+03      6.1664687e+00      3.2000000e-17      6.9428333e-03
     1.9000000e+03      4.2897174e+00      4.6000000e-17      3.2113728e-03
     1.9000000e+03      2.9018676e+00      6.8000000e-17      9.5888241e-04
     1.9000000e+03      1.9732700e+00      1.0000000e-16      1.6979066e-04
     1.9000000e+03      1.3155133e+00      1.5000000e-16      1.2268179e-05
     1.9000000e+03      8.9694091e-01      2.2000000e-16      3.5763213e-07
     1.9000000e+03      6.1664687e-01      3.2000000e-16      2.9370584e-09
     1.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+03      1.0000000e+99      0.0000000e+00      3.9100668e-02
     2.0000000e+03      1.9732700e+06      1.0000000e-22      3.9100365e-02
     2.0000000e+03      1.9732700e+02      1.0000000e-18      3.6251729e-02
     2.0000000e+03      3.5236964e+01      5.6000000e-18      2.6527128e-02
     2.0000000e+03      6.1664687e+00      3.2000000e-17      5.9783054e-03
     2.0000000e+03      4.2897174e+00      4.6000000e-17      2.7542506e-03
     2.0000000e+03      2.9018676e+00      6.8000000e-17      8.1748031e-04
     2.0000000e+03      1.9732700e+00      1.0000000e-16      1.4375432e-04
     2.0000000e+03      1.3155133e+00      1.5000000e-16      1.0313357e-05
     2.0000000e+03      8.9694091e-01      2.2000000e-16      2.9950248e-07
     2.0000000e+03      6.1664687e-01      3.2000000e-16      2.4732666e-09
     2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2000000e+03      1.0000000e+99      0.0000000e+00      2.9152471e-02
     2.2000000e+03      1.9732700e+06      1.0000000e-22      2.9152261e-02
     2.2000000e+03      1.9732700e+02      1.0000000e-18      2.7173322e-02
     2.2000000e+03      3.5236964e+01      5.6000000e-18      2.0316163e-02
     2.2000000e+03      6.1664687e+00      3.2000000e-17      4.8006137e-03
     2.2000000e+03      4.2897174e+00      4.6000000e-17      2.2260885e-03
     2.2000000e+03      2.9018676e+00      6.8000000e-17      6.6388101e-04
     2.2000000e+03      1.9732700e+00      1.0000000e-16      1.1698769e-04
     2.2000000e+03      1.3155133e+00      1.5000000e-16      8.3662856e-06
     2.2000000e+03      8.9694091e-01      2.2000000e-16      2.3931026e-07
     2.2000000e+03      6.1664687e-01      3.2000000e-16      1.8934761e-09
     2.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.4000000e+03      1.0000000e+99      0.0000000e+00      2.1405968e-02
     2.4000000e+03      3.9465400e+02      5.0000000e-19      2.0748894e-02
     2.4000000e+03      6.1664687e+01      3.2000000e-18      1.7696826e-02
     2.4000000e+03      1.9732700e+01      1.0000000e-17      1.2256694e-02
     2.4000000e+03      6.1664687e+00      3.2000000e-17      3.7563727e-03
     2.4000000e+03      4.2897174e+00      4.6000000e-17      1.7258699e-03
     2.4000000e+03      2.9018676e+00      6.8000000e-17      5.0602163e-04
     2.4000000e+03      1.9732700e+00      1.0000000e-16      8.6976704e-05
     2.4000000e+03      1.3155133e+00      1.5000000e-16      5.9909029e-06
     2.4000000e+03      8.9694091e-01      2.2000000e-16      1.6337156e-07
     2.4000000e+03      6.1664687e-01      3.2000000e-16      1.2240036e-09
     2.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.6000000e+03      1.0000000e+99      0.0000000e+00      1.5165068e-02
     2.6000000e+03      3.9465400e+02      5.0000000e-19      1.4762479e-02
     2.6000000e+03      6.1664687e+01      3.2000000e-18      1.2845301e-02
     2.6000000e+03      1.9732700e+01      1.0000000e-17      9.1825039e-03
     2.6000000e+03      6.1664687e+00      3.2000000e-17      2.8900115e-03
     2.6000000e+03      4.2897174e+00      4.6000000e-17      1.3290583e-03
     2.6000000e+03      2.9018676e+00      6.8000000e-17      3.8823415e-04
     2.6000000e+03      1.9732700e+00      1.0000000e-16      6.6148237e-05
     2.6000000e+03      1.3155133e+00      1.5000000e-16      4.4870347e-06
     2.6000000e+03      8.9694091e-01      2.2000000e-16      1.1981697e-07
     2.6000000e+03      6.1664687e-01      3.2000000e-16      8.7369816e-10
     2.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.8000000e+03      1.0000000e+99      0.0000000e+00      1.0717239e-02
     2.8000000e+03      1.9732700e+03      1.0000000e-19      1.0669032e-02
     2.8000000e+03      6.1664687e+01      3.2000000e-18      9.2981300e-03
     2.8000000e+03      1.9732700e+01      1.0000000e-17      6.8241567e-03
     2.8000000e+03      6.1664687e+00      3.2000000e-17      2.1789561e-03
     2.8000000e+03      4.2897174e+00      4.6000000e-17      1.0000089e-03
     2.8000000e+03      2.9018676e+00      6.8000000e-17      2.9031942e-04
     2.8000000e+03      1.9732700e+00      1.0000000e-16      4.8872105e-05
     2.8000000e+03      1.3155133e+00      1.5000000e-16      3.2328525e-06
     2.8000000e+03      8.9694091e-01      2.2000000e-16      8.2048023e-08
     2.8000000e+03      6.1664687e-01      3.2000000e-16      5.3113463e-10
     2.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      1.0000000e+99      0.0000000e+00      7.0871685e-03
     3.0000000e+03      1.9732700e+03      1.0000000e-19      7.0588505e-03
     3.0000000e+03      6.1664687e+01      3.2000000e-18      6.2294698e-03
     3.0000000e+03      1.9732700e+01      1.0000000e-17      4.6365241e-03
     3.0000000e+03      6.1664687e+00      3.2000000e-17      1.4905220e-03
     3.0000000e+03      4.2897174e+00      4.6000000e-17      6.8229673e-04
     3.0000000e+03      2.9018676e+00      6.8000000e-17      1.9684053e-04
     3.0000000e+03      1.9732700e+00      1.0000000e-16      3.2748809e-05
     3.0000000e+03      1.3155133e+00      1.5000000e-16      2.1138890e-06
     3.0000000e+03      8.9694091e-01      2.2000000e-16      5.1051253e-08
     3.0000000e+03      6.1664687e-01      3.2000000e-16      2.9656164e-10
     3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      1.0000000e+99      0.0000000e+00      1.1669664e-03
     3.5000000e+03      1.9732700e+03      1.0000000e-19      1.1628240e-03
     3.5000000e+03      6.1664687e+01      3.2000000e-18      1.0367960e-03
     3.5000000e+03      1.9732700e+01      1.0000000e-17      7.7367040e-04
     3.5000000e+03      6.1664687e+00      3.2000000e-17      2.3378483e-04
     3.5000000e+03      4.2897174e+00      4.6000000e-17      1.0164895e-04
     3.5000000e+03      2.9018676e+00      6.8000000e-17      2.6992146e-05
     3.5000000e+03      1.9732700e+00      1.0000000e-16      3.9770150e-06
     3.5000000e+03      1.3155133e+00      1.5000000e-16      2.1227031e-07
     3.5000000e+03      8.9694091e-01      2.2000000e-16      3.9464882e-09
     3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.0000000e+03      1.0000000e+99      0.0000000e+00      1.6206508e-05
     4.0000000e+03      6.1664687e+01      3.2000000e-18      1.5501865e-05
     4.0000000e+03      1.9732700e+01      1.0000000e-17      1.2535032e-05
     4.0000000e+03      6.1664687e+00      3.2000000e-17      3.7171713e-06
     4.0000000e+03      4.2897174e+00      4.6000000e-17      1.5213413e-06
     4.0000000e+03      2.9018676e+00      6.8000000e-17      3.6148482e-07
     4.0000000e+03      1.9732700e+00      1.0000000e-16      4.4635608e-08
     4.0000000e+03      1.3155133e+00      1.5000000e-16      1.7670590e-09
     4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+03      1.0000000e+99      0.0000000e+00      3.0098521e-07
     4.5000000e+03      1.9732700e+03      1.0000000e-19      2.8698433e-07
     4.5000000e+03      3.9465400e+02      5.0000000e-19      2.3741057e-07
     4.5000000e+03      1.9732700e+02      1.0000000e-18      1.8764916e-07
     4.5000000e+03      6.1664687e+01      3.2000000e-18      6.7919482e-08
     4.5000000e+03      3.5236964e+01      5.6000000e-18      2.2987073e-08
     4.5000000e+03      1.9732700e+01      1.0000000e-17      3.3090078e-09
     4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+03      1.0000000e+99      0.0000000e+00      1.4110615e-07
     5.0000000e+03      1.9732700e+03      1.0000000e-19      1.3355944e-07
     5.0000000e+03      3.9465400e+02      5.0000000e-19      1.0743076e-07
     5.0000000e+03      1.9732700e+02      1.0000000e-18      8.2174576e-08
     5.0000000e+03      3.5236964e+01      5.6000000e-18      7.8764620e-09
     5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
