#            mhscp               ctau              width        SR1FULL_375
     3.2500000e+02      3.5236964e+01      5.6000000e-18      1.2946885e-03
     3.2500000e+02      6.1664687e+00      3.2000000e-17      2.8552892e-04
     3.2500000e+02      4.2897174e+00      4.6000000e-17      1.3308651e-04
     3.2500000e+02      2.9018676e+00      6.8000000e-17      4.1629757e-05
     3.2500000e+02      1.9732700e+00      1.0000000e-16      8.2290451e-06
     3.2500000e+02      1.3155133e+00      1.5000000e-16      7.9498337e-07
     3.2500000e+02      8.9694091e-01      2.2000000e-16      6.3371764e-08
     3.2500000e+02      6.1664687e-01      3.2000000e-16      8.0420484e-09
     3.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      1.0000000e+99      0.0000000e+00      7.2160935e-03
     3.5000000e+02      1.9732700e+02      1.0000000e-18      6.7892679e-03
     3.5000000e+02      3.5236964e+01      5.6000000e-18      5.1449023e-03
     3.5000000e+02      6.1664687e+00      3.2000000e-17      1.1315941e-03
     3.5000000e+02      4.2897174e+00      4.6000000e-17      5.2658519e-04
     3.5000000e+02      2.9018676e+00      6.8000000e-17      1.6414419e-04
     3.5000000e+02      1.9732700e+00      1.0000000e-16      3.2135836e-05
     3.5000000e+02      1.3155133e+00      1.5000000e-16      2.9714955e-06
     3.5000000e+02      8.9694091e-01      2.2000000e-16      1.9919535e-07
     3.5000000e+02      6.1664687e-01      3.2000000e-16      2.1127023e-08
     3.5000000e+02      4.2897174e-01      4.6000000e-16      2.4473851e-09
     3.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.7500000e+02      1.0000000e+99      0.0000000e+00      1.5412468e-02
     3.7500000e+02      1.9732700e+02      1.0000000e-18      1.4496163e-02
     3.7500000e+02      3.5236964e+01      5.6000000e-18      1.0969044e-02
     3.7500000e+02      6.1664687e+00      3.2000000e-17      2.3937628e-03
     3.7500000e+02      4.2897174e+00      4.6000000e-17      1.1098840e-03
     3.7500000e+02      2.9018676e+00      6.8000000e-17      3.4424658e-04
     3.7500000e+02      1.9732700e+00      1.0000000e-16      6.7006884e-05
     3.7500000e+02      1.3155133e+00      1.5000000e-16      6.1509605e-06
     3.7500000e+02      8.9694091e-01      2.2000000e-16      4.0422381e-07
     3.7500000e+02      6.1664687e-01      3.2000000e-16      4.0701219e-08
     3.7500000e+02      4.2897174e-01      4.6000000e-16      4.3217431e-09
     3.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.0000000e+02      1.0000000e+99      0.0000000e+00      2.3052795e-02
     4.0000000e+02      1.9732700e+02      1.0000000e-18      2.1679949e-02
     4.0000000e+02      3.5236964e+01      5.6000000e-18      1.6398976e-02
     4.0000000e+02      6.1664687e+00      3.2000000e-17      3.5805454e-03
     4.0000000e+02      4.2897174e+00      4.6000000e-17      1.6618121e-03
     4.0000000e+02      2.9018676e+00      6.8000000e-17      5.1614602e-04
     4.0000000e+02      1.9732700e+00      1.0000000e-16      1.0045337e-04
     4.0000000e+02      1.3155133e+00      1.5000000e-16      9.1054608e-06
     4.0000000e+02      8.9694091e-01      2.2000000e-16      5.5493899e-07
     4.0000000e+02      6.1664687e-01      3.2000000e-16      4.9338202e-08
     4.0000000e+02      4.2897174e-01      4.6000000e-16      4.9697454e-09
     4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.2500000e+02      1.0000000e+99      0.0000000e+00      2.8811405e-02
     4.2500000e+02      1.9732700e+02      1.0000000e-18      2.7097612e-02
     4.2500000e+02      3.5236964e+01      5.6000000e-18      2.0504350e-02
     4.2500000e+02      6.1664687e+00      3.2000000e-17      4.4874412e-03
     4.2500000e+02      4.2897174e+00      4.6000000e-17      2.0850078e-03
     4.2500000e+02      2.9018676e+00      6.8000000e-17      6.4826959e-04
     4.2500000e+02      1.9732700e+00      1.0000000e-16      1.2606405e-04
     4.2500000e+02      1.3155133e+00      1.5000000e-16      1.1285124e-05
     4.2500000e+02      8.9694091e-01      2.2000000e-16      6.4274563e-07
     4.2500000e+02      6.1664687e-01      3.2000000e-16      5.1222198e-08
     4.2500000e+02      4.2897174e-01      4.6000000e-16      4.8259676e-09
     4.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      1.0000000e+99      0.0000000e+00      3.2126923e-02
     4.5000000e+02      1.9732700e+02      1.0000000e-18      3.0214330e-02
     4.5000000e+02      3.5236964e+01      5.6000000e-18      2.2856822e-02
     4.5000000e+02      6.1664687e+00      3.2000000e-17      4.9931556e-03
     4.5000000e+02      4.2897174e+00      4.6000000e-17      2.3174691e-03
     4.5000000e+02      2.9018676e+00      6.8000000e-17      7.1924218e-04
     4.5000000e+02      1.9732700e+00      1.0000000e-16      1.3940811e-04
     4.5000000e+02      1.3155133e+00      1.5000000e-16      1.2353722e-05
     4.5000000e+02      8.9694091e-01      2.2000000e-16      6.7846855e-07
     4.5000000e+02      6.1664687e-01      3.2000000e-16      5.3621209e-08
     4.5000000e+02      4.2897174e-01      4.6000000e-16      5.7481984e-09
     4.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.7500000e+02      1.0000000e+99      0.0000000e+00      3.3796864e-02
     4.7500000e+02      1.9732700e+02      1.0000000e-18      3.1790785e-02
     4.7500000e+02      3.5236964e+01      5.6000000e-18      2.4067622e-02
     4.7500000e+02      6.1664687e+00      3.2000000e-17      5.2687200e-03
     4.7500000e+02      4.2897174e+00      4.6000000e-17      2.4459748e-03
     4.7500000e+02      2.9018676e+00      6.8000000e-17      7.5898505e-04
     4.7500000e+02      1.9732700e+00      1.0000000e-16      1.4684378e-04
     4.7500000e+02      1.3155133e+00      1.5000000e-16      1.2823538e-05
     4.7500000e+02      8.9694091e-01      2.2000000e-16      6.3349396e-07
     4.7500000e+02      6.1664687e-01      3.2000000e-16      3.7655049e-08
     4.7500000e+02      4.2897174e-01      4.6000000e-16      3.1745797e-09
     4.7500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      1.0000000e+99      0.0000000e+00      3.5356506e-02
     5.0000000e+02      1.9732700e+02      1.0000000e-18      3.3257968e-02
     5.0000000e+02      3.5236964e+01      5.6000000e-18      2.5176967e-02
     5.0000000e+02      6.1664687e+00      3.2000000e-17      5.4989764e-03
     5.0000000e+02      4.2897174e+00      4.6000000e-17      2.5471349e-03
     5.0000000e+02      2.9018676e+00      6.8000000e-17      7.8688049e-04
     5.0000000e+02      1.9732700e+00      1.0000000e-16      1.5112395e-04
     5.0000000e+02      1.3155133e+00      1.5000000e-16      1.3063865e-05
     5.0000000e+02      8.9694091e-01      2.2000000e-16      6.4701121e-07
     5.0000000e+02      6.1664687e-01      3.2000000e-16      3.9304933e-08
     5.0000000e+02      4.2897174e-01      4.6000000e-16      3.1326719e-09
     5.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.0000000e+99      0.0000000e+00      3.7495186e-02
     5.5000000e+02      1.9732700e+02      1.0000000e-18      3.5264367e-02
     5.5000000e+02      3.5236964e+01      5.6000000e-18      2.6678341e-02
     5.5000000e+02      6.1664687e+00      3.2000000e-17      5.8125871e-03
     5.5000000e+02      4.2897174e+00      4.6000000e-17      2.6907954e-03
     5.5000000e+02      2.9018676e+00      6.8000000e-17      8.3080322e-04
     5.5000000e+02      1.9732700e+00      1.0000000e-16      1.5928053e-04
     5.5000000e+02      1.3155133e+00      1.5000000e-16      1.3550105e-05
     5.5000000e+02      8.9694091e-01      2.2000000e-16      5.9107970e-07
     5.5000000e+02      6.1664687e-01      3.2000000e-16      2.3869969e-08
     5.5000000e+02      4.2897174e-01      4.6000000e-16      1.4890472e-09
     5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+99      0.0000000e+00      3.8786128e-02
     6.0000000e+02      1.9732700e+02      1.0000000e-18      3.6474407e-02
     6.0000000e+02      3.5236964e+01      5.6000000e-18      2.7580452e-02
     6.0000000e+02      6.1664687e+00      3.2000000e-17      5.9969419e-03
     6.0000000e+02      4.2897174e+00      4.6000000e-17      2.7738819e-03
     6.0000000e+02      2.9018676e+00      6.8000000e-17      8.5542090e-04
     6.0000000e+02      1.9732700e+00      1.0000000e-16      1.6367859e-04
     6.0000000e+02      1.3155133e+00      1.5000000e-16      1.3874785e-05
     6.0000000e+02      8.9694091e-01      2.2000000e-16      6.0709122e-07
     6.0000000e+02      6.1664687e-01      3.2000000e-16      2.6313640e-08
     6.0000000e+02      4.2897174e-01      4.6000000e-16      1.8839282e-09
     6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+99      0.0000000e+00      4.0627228e-02
     6.5000000e+02      1.9732700e+02      1.0000000e-18      3.8204070e-02
     6.5000000e+02      3.5236964e+01      5.6000000e-18      2.8884145e-02
     6.5000000e+02      6.1664687e+00      3.2000000e-17      6.2814952e-03
     6.5000000e+02      4.2897174e+00      4.6000000e-17      2.9062586e-03
     6.5000000e+02      2.9018676e+00      6.8000000e-17      8.9640307e-04
     6.5000000e+02      1.9732700e+00      1.0000000e-16      1.7138344e-04
     6.5000000e+02      1.3155133e+00      1.5000000e-16      1.4412094e-05
     6.5000000e+02      8.9694091e-01      2.2000000e-16      5.8836735e-07
     6.5000000e+02      6.1664687e-01      3.2000000e-16      1.8170875e-08
     6.5000000e+02      4.2897174e-01      4.6000000e-16      9.2031923e-10
     6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+99      0.0000000e+00      4.2029082e-02
     7.0000000e+02      1.9732700e+02      1.0000000e-18      3.9520399e-02
     7.0000000e+02      3.5236964e+01      5.6000000e-18      2.9871679e-02
     7.0000000e+02      6.1664687e+00      3.2000000e-17      6.4820702e-03
     7.0000000e+02      4.2897174e+00      4.6000000e-17      2.9946813e-03
     7.0000000e+02      2.9018676e+00      6.8000000e-17      9.2124583e-04
     7.0000000e+02      1.9732700e+00      1.0000000e-16      1.7525916e-04
     7.0000000e+02      1.3155133e+00      1.5000000e-16      1.4513489e-05
     7.0000000e+02      8.9694091e-01      2.2000000e-16      5.4540367e-07
     7.0000000e+02      6.1664687e-01      3.2000000e-16      1.0897860e-08
     7.0000000e+02      4.2897174e-01      4.6000000e-16      3.9926420e-10
     7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+02      1.0000000e+99      0.0000000e+00      4.3135814e-02
     7.5000000e+02      1.9732700e+02      1.0000000e-18      4.0538554e-02
     7.5000000e+02      3.5236964e+01      5.6000000e-18      3.0567412e-02
     7.5000000e+02      6.1664687e+00      3.2000000e-17      6.5647190e-03
     7.5000000e+02      4.2897174e+00      4.6000000e-17      3.0211313e-03
     7.5000000e+02      2.9018676e+00      6.8000000e-17      9.2488330e-04
     7.5000000e+02      1.9732700e+00      1.0000000e-16      1.7497123e-04
     7.5000000e+02      1.3155133e+00      1.5000000e-16      1.4382269e-05
     7.5000000e+02      8.9694091e-01      2.2000000e-16      5.3385038e-07
     7.5000000e+02      6.1664687e-01      3.2000000e-16      1.0202975e-08
     7.5000000e+02      4.2897174e-01      4.6000000e-16      3.5010401e-10
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      4.4062041e-02
     8.0000000e+02      1.9732700e+02      1.0000000e-18      4.1416268e-02
     8.0000000e+02      3.5236964e+01      5.6000000e-18      3.1254130e-02
     8.0000000e+02      6.1664687e+00      3.2000000e-17      6.7385103e-03
     8.0000000e+02      4.2897174e+00      4.6000000e-17      3.1057539e-03
     8.0000000e+02      2.9018676e+00      6.8000000e-17      9.5230822e-04
     8.0000000e+02      1.9732700e+00      1.0000000e-16      1.8033518e-04
     8.0000000e+02      1.3155133e+00      1.5000000e-16      1.4809699e-05
     8.0000000e+02      8.9694091e-01      2.2000000e-16      5.4833277e-07
     8.0000000e+02      6.1664687e-01      3.2000000e-16      1.1194471e-08
     8.0000000e+02      4.2897174e-01      4.6000000e-16      5.1568460e-10
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      4.4631778e-02
     8.5000000e+02      1.9732700e+02      1.0000000e-18      4.1947007e-02
     8.5000000e+02      3.5236964e+01      5.6000000e-18      3.1636076e-02
     8.5000000e+02      6.1664687e+00      3.2000000e-17      6.7879070e-03
     8.5000000e+02      4.2897174e+00      4.6000000e-17      3.1185164e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      9.5103318e-04
     8.5000000e+02      1.9732700e+00      1.0000000e-16      1.7860194e-04
     8.5000000e+02      1.3155133e+00      1.5000000e-16      1.4464418e-05
     8.5000000e+02      8.9694091e-01      2.2000000e-16      5.1950887e-07
     8.5000000e+02      6.1664687e-01      3.2000000e-16      8.7078650e-09
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      4.4254901e-02
     9.0000000e+02      1.9732700e+02      1.0000000e-18      4.1577461e-02
     9.0000000e+02      3.5236964e+01      5.6000000e-18      3.1308506e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      6.6806855e-03
     9.0000000e+02      4.2897174e+00      4.6000000e-17      3.0650743e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      9.3372769e-04
     9.0000000e+02      1.9732700e+00      1.0000000e-16      1.7522411e-04
     9.0000000e+02      1.3155133e+00      1.5000000e-16      1.4148030e-05
     9.0000000e+02      8.9694091e-01      2.2000000e-16      4.9308879e-07
     9.0000000e+02      6.1664687e-01      3.2000000e-16      6.0302905e-09
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      4.4552787e-02
     9.5000000e+02      1.9732700e+02      1.0000000e-18      4.1865011e-02
     9.5000000e+02      3.5236964e+01      5.6000000e-18      3.1550759e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      6.7566322e-03
     9.5000000e+02      4.2897174e+00      4.6000000e-17      3.1036125e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      9.4650898e-04
     9.5000000e+02      1.9732700e+00      1.0000000e-16      1.7769111e-04
     9.5000000e+02      1.3155133e+00      1.5000000e-16      1.4329062e-05
     9.5000000e+02      8.9694091e-01      2.2000000e-16      4.9749986e-07
     9.5000000e+02      6.1664687e-01      3.2000000e-16      6.0947937e-09
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      4.5469377e-02
     1.0000000e+03      1.9732700e+02      1.0000000e-18      4.2716839e-02
     1.0000000e+03      3.5236964e+01      5.6000000e-18      3.2159789e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      6.8460668e-03
     1.0000000e+03      4.2897174e+00      4.6000000e-17      3.1345995e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      9.5108814e-04
     1.0000000e+03      1.9732700e+00      1.0000000e-16      1.7720915e-04
     1.0000000e+03      1.3155133e+00      1.5000000e-16      1.4116603e-05
     1.0000000e+03      8.9694091e-01      2.2000000e-16      4.8003440e-07
     1.0000000e+03      6.1664687e-01      3.2000000e-16      5.4265687e-09
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      4.4315354e-02
     1.1000000e+03      1.9732700e+02      1.0000000e-18      4.1632509e-02
     1.1000000e+03      3.5236964e+01      5.6000000e-18      3.1341598e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      6.6624251e-03
     1.1000000e+03      4.2897174e+00      4.6000000e-17      3.0465165e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      9.2198972e-04
     1.1000000e+03      1.9732700e+00      1.0000000e-16      1.7101828e-04
     1.1000000e+03      1.3155133e+00      1.5000000e-16      1.3512152e-05
     1.1000000e+03      8.9694091e-01      2.2000000e-16      4.5279160e-07
     1.1000000e+03      6.1664687e-01      3.2000000e-16      4.8549525e-09
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      4.3491041e-02
     1.2000000e+03      1.9732700e+06      1.0000000e-22      4.3490767e-02
     1.2000000e+03      1.9732700e+02      1.0000000e-18      4.0842449e-02
     1.2000000e+03      3.5236964e+01      5.6000000e-18      3.0696053e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      6.4801909e-03
     1.2000000e+03      4.2897174e+00      4.6000000e-17      2.9553018e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      8.9104029e-04
     1.2000000e+03      1.9732700e+00      1.0000000e-16      1.6436812e-04
     1.2000000e+03      1.3155133e+00      1.5000000e-16      1.2854852e-05
     1.2000000e+03      8.9694091e-01      2.2000000e-16      4.2220720e-07
     1.2000000e+03      6.1664687e-01      3.2000000e-16      4.2062685e-09
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      4.1631981e-02
     1.3000000e+03      1.9732700e+06      1.0000000e-22      4.1631717e-02
     1.3000000e+03      1.9732700e+02      1.0000000e-18      3.9078771e-02
     1.3000000e+03      3.5236964e+01      5.6000000e-18      2.9311257e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      6.1279187e-03
     1.3000000e+03      4.2897174e+00      4.6000000e-17      2.7825494e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      8.3378670e-04
     1.3000000e+03      1.9732700e+00      1.0000000e-16      1.5255951e-04
     1.3000000e+03      1.3155133e+00      1.5000000e-16      1.1791251e-05
     1.3000000e+03      8.9694091e-01      2.2000000e-16      3.8084583e-07
     1.3000000e+03      6.1664687e-01      3.2000000e-16      3.7011478e-09
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      3.9190934e-02
     1.4000000e+03      1.9732700e+06      1.0000000e-22      3.9190684e-02
     1.4000000e+03      1.9732700e+02      1.0000000e-18      3.6780522e-02
     1.4000000e+03      3.5236964e+01      5.6000000e-18      2.7563376e-02
     1.4000000e+03      6.1664687e+00      3.2000000e-17      5.7311761e-03
     1.4000000e+03      4.2897174e+00      4.6000000e-17      2.5941056e-03
     1.4000000e+03      2.9018676e+00      6.8000000e-17      7.7323511e-04
     1.4000000e+03      1.9732700e+00      1.0000000e-16      1.4037768e-04
     1.4000000e+03      1.3155133e+00      1.5000000e-16      1.0723300e-05
     1.4000000e+03      8.9694091e-01      2.2000000e-16      3.4131104e-07
     1.4000000e+03      6.1664687e-01      3.2000000e-16      3.2197034e-09
     1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.0000000e+99      0.0000000e+00      3.8304097e-02
     1.5000000e+03      1.9732700e+06      1.0000000e-22      3.8303854e-02
     1.5000000e+03      1.9732700e+02      1.0000000e-18      3.5959322e-02
     1.5000000e+03      3.5236964e+01      5.6000000e-18      2.6982631e-02
     1.5000000e+03      6.1664687e+00      3.2000000e-17      5.6322705e-03
     1.5000000e+03      4.2897174e+00      4.6000000e-17      2.5502780e-03
     1.5000000e+03      2.9018676e+00      6.8000000e-17      7.5955920e-04
     1.5000000e+03      1.9732700e+00      1.0000000e-16      1.3746100e-04
     1.5000000e+03      1.3155133e+00      1.5000000e-16      1.0411606e-05
     1.5000000e+03      8.9694091e-01      2.2000000e-16      3.2511620e-07
     1.5000000e+03      6.1664687e-01      3.2000000e-16      2.9401066e-09
     1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0000000e+99      0.0000000e+00      3.5309842e-02
     1.6000000e+03      1.9732700e+06      1.0000000e-22      3.5309616e-02
     1.6000000e+03      1.9732700e+02      1.0000000e-18      3.3125838e-02
     1.6000000e+03      3.5236964e+01      5.6000000e-18      2.4782622e-02
     1.6000000e+03      6.1664687e+00      3.2000000e-17      5.1055592e-03
     1.6000000e+03      4.2897174e+00      4.6000000e-17      2.2999795e-03
     1.6000000e+03      2.9018676e+00      6.8000000e-17      6.8038993e-04
     1.6000000e+03      1.9732700e+00      1.0000000e-16      1.2208968e-04
     1.6000000e+03      1.3155133e+00      1.5000000e-16      9.1424273e-06
     1.6000000e+03      8.9694091e-01      2.2000000e-16      2.8245722e-07
     1.6000000e+03      6.1664687e-01      3.2000000e-16      2.5532384e-09
     1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7000000e+03      1.0000000e+99      0.0000000e+00      3.2187188e-02
     1.7000000e+03      1.9732700e+06      1.0000000e-22      3.2186980e-02
     1.7000000e+03      1.9732700e+02      1.0000000e-18      3.0181046e-02
     1.7000000e+03      3.5236964e+01      5.6000000e-18      2.2529726e-02
     1.7000000e+03      6.1664687e+00      3.2000000e-17      4.5950652e-03
     1.7000000e+03      4.2897174e+00      4.6000000e-17      2.0610515e-03
     1.7000000e+03      2.9018676e+00      6.8000000e-17      6.0590110e-04
     1.7000000e+03      1.9732700e+00      1.0000000e-16      1.0778668e-04
     1.7000000e+03      1.3155133e+00      1.5000000e-16      7.9602819e-06
     1.7000000e+03      8.9694091e-01      2.2000000e-16      2.4024307e-07
     1.7000000e+03      6.1664687e-01      3.2000000e-16      2.0745502e-09
     1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.8000000e+03      1.0000000e+99      0.0000000e+00      2.9659738e-02
     1.8000000e+03      1.9732700e+06      1.0000000e-22      2.9659545e-02
     1.8000000e+03      1.9732700e+02      1.0000000e-18      2.7794254e-02
     1.8000000e+03      3.5236964e+01      5.6000000e-18      2.0692547e-02
     1.8000000e+03      6.1664687e+00      3.2000000e-17      4.1676374e-03
     1.8000000e+03      4.2897174e+00      4.6000000e-17      1.8591531e-03
     1.8000000e+03      2.9018676e+00      6.8000000e-17      5.4227484e-04
     1.8000000e+03      1.9732700e+00      1.0000000e-16      9.5425897e-05
     1.8000000e+03      1.3155133e+00      1.5000000e-16      6.9289198e-06
     1.8000000e+03      8.9694091e-01      2.2000000e-16      2.0417792e-07
     1.8000000e+03      6.1664687e-01      3.2000000e-16      1.7098004e-09
     1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.9000000e+03      1.0000000e+99      0.0000000e+00      2.6862439e-02
     1.9000000e+03      1.9732700e+06      1.0000000e-22      2.6862264e-02
     1.9000000e+03      1.9732700e+02      1.0000000e-18      2.5170162e-02
     1.9000000e+03      3.5236964e+01      5.6000000e-18      1.8729447e-02
     1.9000000e+03      6.1664687e+00      3.2000000e-17      3.7599096e-03
     1.9000000e+03      4.2897174e+00      4.6000000e-17      1.6739181e-03
     1.9000000e+03      2.9018676e+00      6.8000000e-17      4.8660228e-04
     1.9000000e+03      1.9732700e+00      1.0000000e-16      8.5194353e-05
     1.9000000e+03      1.3155133e+00      1.5000000e-16      6.1374420e-06
     1.9000000e+03      8.9694091e-01      2.2000000e-16      1.7885020e-07
     1.9000000e+03      6.1664687e-01      3.2000000e-16      1.4687763e-09
     1.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+03      1.0000000e+99      0.0000000e+00      2.3595152e-02
     2.0000000e+03      1.9732700e+06      1.0000000e-22      2.3594997e-02
     2.0000000e+03      1.9732700e+02      1.0000000e-18      2.2092640e-02
     2.0000000e+03      3.5236964e+01      5.6000000e-18      1.6387163e-02
     2.0000000e+03      6.1664687e+00      3.2000000e-17      3.2439593e-03
     2.0000000e+03      4.2897174e+00      4.6000000e-17      1.4365832e-03
     2.0000000e+03      2.9018676e+00      6.8000000e-17      4.1488517e-04
     2.0000000e+03      1.9732700e+00      1.0000000e-16      7.2128311e-05
     2.0000000e+03      1.3155133e+00      1.5000000e-16      5.1592518e-06
     2.0000000e+03      8.9694091e-01      2.2000000e-16      1.4977210e-07
     2.0000000e+03      6.1664687e-01      3.2000000e-16      1.2367767e-09
     2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2000000e+03      1.0000000e+99      0.0000000e+00      1.8878106e-02
     2.2000000e+03      1.9732700e+06      1.0000000e-22      1.8877982e-02
     2.2000000e+03      1.9732700e+02      1.0000000e-18      1.7680858e-02
     2.2000000e+03      3.5236964e+01      5.6000000e-18      1.3132067e-02
     2.2000000e+03      6.1664687e+00      3.2000000e-17      2.6189912e-03
     2.2000000e+03      4.2897174e+00      4.6000000e-17      1.1633546e-03
     2.2000000e+03      2.9018676e+00      6.8000000e-17      3.3706132e-04
     2.2000000e+03      1.9732700e+00      1.0000000e-16      5.8697124e-05
     2.2000000e+03      1.3155133e+00      1.5000000e-16      4.1849592e-06
     2.2000000e+03      8.9694091e-01      2.2000000e-16      1.1966495e-07
