#            mprod               mint              mhscp              width               c100
     2.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.6700000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0500000e+02      2.0300000e+02      2.0000000e+02      0.0000000e+00      4.7909690e-01
     2.1000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.8102490e-01
     2.2000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.8447982e-01
     2.2000000e+02      2.1000000e+02      2.0000000e+02      0.0000000e+00      4.8452234e-01
     2.2000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      4.8454240e-01
     2.2500000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      1.8500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      2.2000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.3000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.8801137e-01
     2.3000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      4.9191502e-01
     2.3000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      4.9068409e-01
     2.4000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.8633026e-01
     2.4000000e+02      2.1900000e+02      2.0000000e+02      0.0000000e+00      4.9595823e-01
     2.4000000e+02      2.3500000e+02      2.0000000e+02      0.0000000e+00      4.9214330e-01
     2.5000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.3000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.1900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5500000e+02      2.5300000e+02      2.5000000e+02      0.0000000e+00      5.2853833e-01
     2.6000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.9939275e-01
     2.6000000e+02      2.2900000e+02      2.0000000e+02      0.0000000e+00      4.9287061e-01
     2.6000000e+02      2.5500000e+02      2.0000000e+02      0.0000000e+00      5.0847137e-01
     2.6000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.2718272e-01
     2.7000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.3140778e-01
     2.7000000e+02      2.6000000e+02      2.5000000e+02      0.0000000e+00      5.3510625e-01
     2.7000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      5.3513960e-01
     2.8000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      5.1756958e-01
     2.8000000e+02      2.3700000e+02      2.0000000e+02      0.0000000e+00      5.0209298e-01
     2.8000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.3855725e-01
     2.8000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      5.3848585e-01
     2.8000000e+02      2.7500000e+02      2.0000000e+02      0.0000000e+00      5.1889873e-01
     2.8000000e+02      2.7500000e+02      2.5000000e+02      0.0000000e+00      5.4061911e-01
     3.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.7600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.8200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      5.2853890e-01
     3.0000000e+02      2.1400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      5.2025604e-01
     3.0000000e+02      2.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.4600000e+02      2.0000000e+02      0.0000000e+00      5.1111796e-01
     3.0000000e+02      2.5100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.3919946e-01
     3.0000000e+02      2.6900000e+02      2.0000000e+02      0.0000000e+00      5.2027298e-01
     3.0000000e+02      2.7400000e+02      2.5000000e+02      0.0000000e+00      5.4627905e-01
     3.0000000e+02      2.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      2.0000000e+02      0.0000000e+00      5.3614471e-01
     3.0000000e+02      2.9500000e+02      2.5000000e+02      0.0000000e+00      5.4750656e-01
     3.0500000e+02      3.0300000e+02      3.0000000e+02      0.0000000e+00      5.6021692e-01
     3.1000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.6375458e-01
     3.2000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.6471657e-01
     3.2000000e+02      3.1000000e+02      3.0000000e+02      0.0000000e+00      5.6522803e-01
     3.2000000e+02      3.1500000e+02      3.0000000e+02      0.0000000e+00      5.6620655e-01
     3.2500000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.5535141e-01
     3.2500000e+02      2.8600000e+02      2.5000000e+02      0.0000000e+00      5.4687889e-01
     3.2500000e+02      3.2000000e+02      2.5000000e+02      0.0000000e+00      5.6114676e-01
     3.3000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.6998834e-01
     3.3000000e+02      3.1500000e+02      3.0000000e+02      0.0000000e+00      5.7169112e-01
     3.3000000e+02      3.2500000e+02      3.0000000e+02      0.0000000e+00      5.7144752e-01
     3.4000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.6635737e-01
     3.4000000e+02      3.2000000e+02      3.0000000e+02      0.0000000e+00      5.7198608e-01
     3.4000000e+02      3.3500000e+02      3.0000000e+02      0.0000000e+00      5.6993507e-01
     3.5000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      1.8900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      5.4194203e-01
     3.5000000e+02      2.3100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.3300000e+02      2.0000000e+02      0.0000000e+00      5.3896305e-01
     3.5000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.7177924e-01
     3.5000000e+02      2.6600000e+02      2.0000000e+02      0.0000000e+00      5.3285633e-01
     3.5000000e+02      2.7500000e+02      2.5000000e+02      0.0000000e+00      5.6182429e-01
     3.5000000e+02      2.8200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.9700000e+02      2.5000000e+02      0.0000000e+00      5.5246800e-01
     3.5000000e+02      3.0300000e+02      2.0000000e+02      0.0000000e+00      5.3803186e-01
     3.5000000e+02      3.2000000e+02      2.5000000e+02      0.0000000e+00      5.6462481e-01
     3.5000000e+02      3.4500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      3.4500000e+02      2.0000000e+02      0.0000000e+00      5.4174892e-01
     3.5000000e+02      3.4500000e+02      2.5000000e+02      0.0000000e+00      5.7549489e-01
     3.5500000e+02      3.5300000e+02      3.5000000e+02      0.0000000e+00      5.7952467e-01
     3.6000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.7095318e-01
     3.6000000e+02      3.2900000e+02      3.0000000e+02      0.0000000e+00      5.7736763e-01
     3.6000000e+02      3.5500000e+02      3.0000000e+02      0.0000000e+00      5.7804886e-01
     3.6000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.8369493e-01
     3.7000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.8459961e-01
     3.7000000e+02      3.6000000e+02      3.5000000e+02      0.0000000e+00      5.8663011e-01
     3.7000000e+02      3.6500000e+02      3.5000000e+02      0.0000000e+00      5.8800103e-01
     3.8000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.8158192e-01
     3.8000000e+02      3.3800000e+02      3.0000000e+02      0.0000000e+00      5.7438576e-01
     3.8000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.8782078e-01
     3.8000000e+02      3.6500000e+02      3.5000000e+02      0.0000000e+00      5.8863167e-01
     3.8000000e+02      3.7500000e+02      3.0000000e+02      0.0000000e+00      5.9074147e-01
     3.8000000e+02      3.7500000e+02      3.5000000e+02      0.0000000e+00      5.9105279e-01
     4.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.4600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.9600000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.0400000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      5.3041365e-01
     4.0000000e+02      2.4200000e+02      2.0000000e+02      0.0000000e+00      5.4342300e-01
     4.0000000e+02      2.4700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.8830278e-01
     4.0000000e+02      2.8400000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.8400000e+02      2.5000000e+02      0.0000000e+00      5.8100755e-01
     4.0000000e+02      2.8500000e+02      2.0000000e+02      0.0000000e+00      5.4558936e-01
     4.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.9409549e-01
     4.0000000e+02      3.1300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.1700000e+02      2.5000000e+02      0.0000000e+00      5.7392855e-01
     4.0000000e+02      3.2500000e+02      3.0000000e+02      0.0000000e+00      5.8449525e-01
     4.0000000e+02      3.3500000e+02      2.0000000e+02      0.0000000e+00      5.4100664e-01
     4.0000000e+02      3.4700000e+02      3.0000000e+02      0.0000000e+00      5.7824231e-01
     4.0000000e+02      3.5400000e+02      2.5000000e+02      0.0000000e+00      5.7703395e-01
     4.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.8784956e-01
     4.0000000e+02      3.7000000e+02      3.0000000e+02      0.0000000e+00      5.9000975e-01
     4.0000000e+02      3.7400000e+02      3.5000000e+02      0.0000000e+00      5.9293672e-01
     4.0000000e+02      3.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      2.0000000e+02      0.0000000e+00      5.2473568e-01
     4.0000000e+02      3.9500000e+02      2.5000000e+02      0.0000000e+00      5.8953860e-01
     4.0000000e+02      3.9500000e+02      3.0000000e+02      0.0000000e+00      5.9701097e-01
     4.0000000e+02      3.9500000e+02      3.5000000e+02      0.0000000e+00      5.9388230e-01
     4.0500000e+02      4.0300000e+02      4.0000000e+02      0.0000000e+00      5.9648910e-01
     4.1000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.9747411e-01
     4.2000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.0353605e-01
     4.2000000e+02      4.1000000e+02      4.0000000e+02      0.0000000e+00      6.0129796e-01
     4.2000000e+02      4.1500000e+02      4.0000000e+02      0.0000000e+00      6.0054137e-01
     4.2500000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.9812534e-01
     4.2500000e+02      3.8600000e+02      3.5000000e+02      0.0000000e+00      5.9653824e-01
     4.2500000e+02      4.2000000e+02      3.5000000e+02      0.0000000e+00      6.0352790e-01
     4.3000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.0532948e-01
     4.3000000e+02      4.1500000e+02      4.0000000e+02      0.0000000e+00      6.0279257e-01
     4.3000000e+02      4.2500000e+02      4.0000000e+02      0.0000000e+00      6.0284753e-01
     4.4000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.0483997e-01
     4.4000000e+02      4.2000000e+02      4.0000000e+02      0.0000000e+00      6.0786082e-01
     4.4000000e+02      4.3500000e+02      4.0000000e+02      0.0000000e+00      6.0877698e-01
     4.5000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.9172426e-01
     4.5000000e+02      2.9300000e+02      2.5000000e+02      0.0000000e+00      5.9695981e-01
     4.5000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      6.2084100e-01
     4.5000000e+02      3.3500000e+02      3.0000000e+02      0.0000000e+00      6.1092305e-01
     4.5000000e+02      3.3700000e+02      2.5000000e+02      0.0000000e+00      5.9351269e-01
     4.5000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.1302259e-01
     4.5000000e+02      3.6800000e+02      3.0000000e+02      0.0000000e+00      6.0336479e-01
     4.5000000e+02      3.7600000e+02      3.5000000e+02      0.0000000e+00      6.0813490e-01
     4.5000000e+02      3.8700000e+02      2.5000000e+02      0.0000000e+00      5.9456110e-01
     4.5000000e+02      3.9700000e+02      3.5000000e+02      0.0000000e+00      5.9893192e-01
     4.5000000e+02      4.0500000e+02      3.0000000e+02      0.0000000e+00      6.0754738e-01
     4.5000000e+02      4.2100000e+02      3.5000000e+02      0.0000000e+00      6.1301834e-01
     4.5000000e+02      4.4500000e+02      2.5000000e+02      0.0000000e+00      5.8811903e-01
     4.5000000e+02      4.4500000e+02      3.0000000e+02      0.0000000e+00      6.2274500e-01
     4.5000000e+02      4.4500000e+02      3.5000000e+02      0.0000000e+00      6.1665887e-01
     4.5500000e+02      4.5300000e+02      4.5000000e+02      0.0000000e+00      6.0566265e-01
     4.6000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.0662874e-01
     4.6000000e+02      4.2900000e+02      4.0000000e+02      0.0000000e+00      6.1256621e-01
     4.6000000e+02      4.5500000e+02      4.0000000e+02      0.0000000e+00      6.1320085e-01
     4.6000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.1222729e-01
     4.7000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.1417570e-01
     4.7000000e+02      4.6000000e+02      4.5000000e+02      0.0000000e+00      6.1173463e-01
     4.7000000e+02      4.6500000e+02      4.5000000e+02      0.0000000e+00      6.1283841e-01
     4.8000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.1253052e-01
     4.8000000e+02      4.3900000e+02      4.0000000e+02      0.0000000e+00      6.1232667e-01
     4.8000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.1431799e-01
     4.8000000e+02      4.6500000e+02      4.5000000e+02      0.0000000e+00      6.1458794e-01
     4.8000000e+02      4.7500000e+02      4.0000000e+02      0.0000000e+00      6.1979179e-01
     4.8000000e+02      4.7500000e+02      4.5000000e+02      0.0000000e+00      6.1565245e-01
     5.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.7266519e-01
     5.0000000e+02      2.0700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.7759467e-01
     5.0000000e+02      2.5600000e+02      2.0000000e+02      0.0000000e+00      5.2768127e-01
     5.0000000e+02      2.7700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.0100000e+02      2.5000000e+02      0.0000000e+00      5.9389554e-01
     5.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      6.2962557e-01
     5.0000000e+02      3.1900000e+02      2.0000000e+02      0.0000000e+00      5.4463191e-01
     5.0000000e+02      3.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.4400000e+02      3.0000000e+02      0.0000000e+00      6.2199757e-01
     5.0000000e+02      3.5500000e+02      2.5000000e+02      0.0000000e+00      5.9967007e-01
     5.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.3502850e-01
     5.0000000e+02      3.7000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.8600000e+02      3.5000000e+02      0.0000000e+00      6.2295034e-01
     5.0000000e+02      3.8900000e+02      3.0000000e+02      0.0000000e+00      6.1571797e-01
     5.0000000e+02      3.9700000e+02      2.0000000e+02      0.0000000e+00      5.2673339e-01
     5.0000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.2182408e-01
     5.0000000e+02      4.1900000e+02      2.5000000e+02      0.0000000e+00      5.9720421e-01
     5.0000000e+02      4.1900000e+02      3.5000000e+02      0.0000000e+00      6.1318428e-01
     5.0000000e+02      4.2600000e+02      4.0000000e+02      0.0000000e+00      6.1658835e-01
     5.0000000e+02      4.3900000e+02      3.0000000e+02      0.0000000e+00      6.1791608e-01
     5.0000000e+02      4.4800000e+02      4.0000000e+02      0.0000000e+00      6.1025956e-01
     5.0000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.1276360e-01
     5.0000000e+02      4.5600000e+02      3.5000000e+02      0.0000000e+00      6.2204001e-01
     5.0000000e+02      4.7100000e+02      4.0000000e+02      0.0000000e+00      6.1963178e-01
     5.0000000e+02      4.7500000e+02      4.5000000e+02      0.0000000e+00      6.1573787e-01
     5.0000000e+02      4.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      2.0000000e+02      0.0000000e+00      4.6077970e-01
     5.0000000e+02      4.9500000e+02      2.5000000e+02      0.0000000e+00      5.7258429e-01
     5.0000000e+02      4.9500000e+02      3.0000000e+02      0.0000000e+00      6.2951277e-01
     5.0000000e+02      4.9500000e+02      3.5000000e+02      0.0000000e+00      6.3589263e-01
     5.0000000e+02      4.9500000e+02      4.0000000e+02      0.0000000e+00      6.2655061e-01
     5.0000000e+02      4.9500000e+02      4.5000000e+02      0.0000000e+00      6.1661392e-01
     5.0500000e+02      5.0300000e+02      5.0000000e+02      0.0000000e+00      6.1452626e-01
     5.1000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.1437816e-01
     5.2000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.1897825e-01
     5.2000000e+02      5.1000000e+02      5.0000000e+02      0.0000000e+00      6.1747483e-01
     5.2000000e+02      5.1500000e+02      5.0000000e+02      0.0000000e+00      6.1740294e-01
     5.2500000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.1733912e-01
     5.2500000e+02      4.8600000e+02      4.5000000e+02      0.0000000e+00      6.2155938e-01
     5.2500000e+02      5.2000000e+02      4.5000000e+02      0.0000000e+00      6.2446164e-01
     5.3000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.2110330e-01
     5.3000000e+02      5.1500000e+02      5.0000000e+02      0.0000000e+00      6.2084760e-01
     5.3000000e+02      5.2500000e+02      5.0000000e+02      0.0000000e+00      6.2007739e-01
     5.4000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.1953917e-01
     5.4000000e+02      5.2000000e+02      5.0000000e+02      0.0000000e+00      6.2294461e-01
     5.4000000e+02      5.3500000e+02      5.0000000e+02      0.0000000e+00      6.2072721e-01
     5.5000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.4925080e-01
     5.5000000e+02      3.9500000e+02      3.5000000e+02      0.0000000e+00      6.4014822e-01
     5.5000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.4550130e-01
     5.5000000e+02      4.3600000e+02      4.0000000e+02      0.0000000e+00      6.3664936e-01
     5.5000000e+02      4.4000000e+02      3.5000000e+02      0.0000000e+00      6.3087994e-01
     5.5000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.2894455e-01
     5.5000000e+02      4.7000000e+02      4.0000000e+02      0.0000000e+00      6.2539734e-01
     5.5000000e+02      4.7600000e+02      4.5000000e+02      0.0000000e+00      6.2404610e-01
     5.5000000e+02      4.9000000e+02      3.5000000e+02      0.0000000e+00      6.3862824e-01
     5.5000000e+02      4.9800000e+02      4.5000000e+02      0.0000000e+00      6.2068277e-01
     5.5000000e+02      5.0600000e+02      4.0000000e+02      0.0000000e+00      6.3605647e-01
     5.5000000e+02      5.2100000e+02      4.5000000e+02      0.0000000e+00      6.2922287e-01
     5.5000000e+02      5.4500000e+02      3.5000000e+02      0.0000000e+00      6.5146609e-01
     5.5000000e+02      5.4500000e+02      4.0000000e+02      0.0000000e+00      6.4900895e-01
     5.5000000e+02      5.4500000e+02      4.5000000e+02      0.0000000e+00      6.3254711e-01
     5.5500000e+02      5.5300000e+02      5.5000000e+02      0.0000000e+00      6.1905578e-01
     5.6000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.1469605e-01
     5.6000000e+02      5.2900000e+02      5.0000000e+02      0.0000000e+00      6.2241678e-01
     5.6000000e+02      5.5500000e+02      5.0000000e+02      0.0000000e+00      6.2186075e-01
     5.6000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      6.2009448e-01
     5.7000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      6.2410448e-01
     5.7000000e+02      5.6000000e+02      5.5000000e+02      0.0000000e+00      6.2669926e-01
     5.7000000e+02      5.6500000e+02      5.5000000e+02      0.0000000e+00      6.2362856e-01
     5.8000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.2479071e-01
     5.8000000e+02      5.3900000e+02      5.0000000e+02      0.0000000e+00      6.2437358e-01
     5.8000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      6.2518317e-01
     5.8000000e+02      5.6500000e+02      5.5000000e+02      0.0000000e+00      6.2720341e-01
     5.8000000e+02      5.7500000e+02      5.0000000e+02      0.0000000e+00      6.3015411e-01
     5.8000000e+02      5.7500000e+02      5.5000000e+02      0.0000000e+00      6.2569458e-01
     6.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      3.8813708e-01
     6.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.2110965e-01
     6.0000000e+02      2.6800000e+02      2.0000000e+02      0.0000000e+00      4.8932338e-01
     6.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      6.1472531e-01
     6.0000000e+02      3.1500000e+02      2.5000000e+02      0.0000000e+00      5.7941081e-01
     6.0000000e+02      3.4900000e+02      2.0000000e+02      0.0000000e+00      5.2512722e-01
     6.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.5367260e-01
     6.0000000e+02      3.6000000e+02      3.0000000e+02      0.0000000e+00      6.2831561e-01
     6.0000000e+02      3.9000000e+02      2.5000000e+02      0.0000000e+00      5.9908858e-01
     6.0000000e+02      4.0400000e+02      3.5000000e+02      0.0000000e+00      6.4877167e-01
     6.0000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.6557915e-01
     6.0000000e+02      4.2600000e+02      3.0000000e+02      0.0000000e+00      6.3484428e-01
     6.0000000e+02      4.4600000e+02      4.0000000e+02      0.0000000e+00      6.5193118e-01
     6.0000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.5396109e-01
     6.0000000e+02      4.5600000e+02      2.0000000e+02      0.0000000e+00      4.8557152e-01
     6.0000000e+02      4.6000000e+02      3.5000000e+02      0.0000000e+00      6.4299040e-01
     6.0000000e+02      4.8100000e+02      2.5000000e+02      0.0000000e+00      5.7739602e-01
     6.0000000e+02      4.8700000e+02      4.5000000e+02      0.0000000e+00      6.3889174e-01
     6.0000000e+02      4.9100000e+02      4.0000000e+02      0.0000000e+00      6.4230842e-01
