#            mhscp              width               c000
     4.7500000e+02      3.2000000e-17      8.5612842e-02
     4.7500000e+02      4.6000000e-17      4.5892988e-02
     4.7500000e+02      6.8000000e-17      1.8019103e-02
     4.7500000e+02      1.0000000e-16      5.0088698e-03
     4.7500000e+02      1.5000000e-16      7.8118110e-04
     4.7500000e+02      2.2000000e-16      7.1231349e-05
     4.7500000e+02      3.2000000e-16      3.0980740e-06
     4.7500000e+02      4.6000000e-16      5.6785956e-08
     4.7500000e+02      6.8000000e-16      2.0221794e-10
     4.7500000e+02      1.0000000e+06      0.0000000e+00
     5.0000000e+02      0.0000000e+00      4.0440677e-01
     5.0000000e+02      5.0000000e-19      3.9427751e-01
     5.0000000e+02      3.2000000e-18      3.4407373e-01
     5.0000000e+02      1.0000000e-17      2.4554403e-01
     5.0000000e+02      3.2000000e-17      8.6658465e-02
     5.0000000e+02      4.6000000e-17      4.6238555e-02
     5.0000000e+02      6.8000000e-17      1.8025734e-02
     5.0000000e+02      1.0000000e-16      4.9617806e-03
     5.0000000e+02      1.5000000e-16      7.6327886e-04
     5.0000000e+02      2.2000000e-16      6.8484645e-05
     5.0000000e+02      3.2000000e-16      2.9242704e-06
     5.0000000e+02      4.6000000e-16      5.2525105e-08
     5.0000000e+02      6.8000000e-16      1.8385000e-10
     5.0000000e+02      1.0000000e+06      0.0000000e+00
     5.5000000e+02      0.0000000e+00      4.1872542e-01
     5.5000000e+02      5.0000000e-19      4.0805329e-01
     5.5000000e+02      3.2000000e-18      3.5523557e-01
     5.5000000e+02      1.0000000e-17      2.5200725e-01
     5.5000000e+02      3.2000000e-17      8.7360696e-02
     5.5000000e+02      4.6000000e-17      4.6127784e-02
     5.5000000e+02      6.8000000e-17      1.7710691e-02
     5.5000000e+02      1.0000000e-16      4.7785037e-03
     5.5000000e+02      1.5000000e-16      7.1512761e-04
     5.5000000e+02      2.2000000e-16      6.2036042e-05
     5.5000000e+02      3.2000000e-16      2.5372502e-06
     5.5000000e+02      4.6000000e-16      4.3246202e-08
     5.5000000e+02      6.8000000e-16      1.4263376e-10
     5.5000000e+02      1.0000000e+06      0.0000000e+00
     6.0000000e+02      0.0000000e+00      4.3161631e-01
     6.0000000e+02      5.0000000e-19      4.2050878e-01
     6.0000000e+02      3.2000000e-18      3.6557908e-01
     6.0000000e+02      1.0000000e-17      2.5846662e-01
     6.0000000e+02      3.2000000e-17      8.8673310e-02
     6.0000000e+02      4.6000000e-17      4.6537202e-02
     6.0000000e+02      6.8000000e-17      1.7713977e-02
     6.0000000e+02      1.0000000e-16      4.7284543e-03
     6.0000000e+02      1.5000000e-16      6.9852846e-04
     6.0000000e+02      2.2000000e-16      5.9865870e-05
     6.0000000e+02      3.2000000e-16      2.4256470e-06
     6.0000000e+02      4.6000000e-16      4.0805213e-08
     6.0000000e+02      6.8000000e-16      1.2349773e-10
     6.0000000e+02      1.0000000e+06      0.0000000e+00
     6.5000000e+02      0.0000000e+00      4.3651212e-01
     6.5000000e+02      5.0000000e-19      4.2513457e-01
     6.5000000e+02      3.2000000e-18      3.6892936e-01
     6.5000000e+02      1.0000000e-17      2.5966601e-01
     6.5000000e+02      3.2000000e-17      8.7872575e-02
     6.5000000e+02      4.6000000e-17      4.5745383e-02
     6.5000000e+02      6.8000000e-17      1.7207488e-02
     6.5000000e+02      1.0000000e-16      4.5218477e-03
     6.5000000e+02      1.5000000e-16      6.5372001e-04
     6.5000000e+02      2.2000000e-16      5.4592417e-05
     6.5000000e+02      3.2000000e-16      2.1439247e-06
     6.5000000e+02      4.6000000e-16      3.4657651e-08
     6.5000000e+02      6.8000000e-16      9.7827074e-11
     6.5000000e+02      1.0000000e+06      0.0000000e+00
     7.0000000e+02      0.0000000e+00      4.3859334e-01
     7.0000000e+02      1.0000000e-18      4.1575716e-01
     7.0000000e+02      5.6000000e-18      3.2588610e-01
     7.0000000e+02      3.2000000e-17      8.6370670e-02
     7.0000000e+02      4.6000000e-17      4.4549652e-02
     7.0000000e+02      6.8000000e-17      1.6526278e-02
     7.0000000e+02      1.0000000e-16      4.2619523e-03
     7.0000000e+02      1.5000000e-16      6.0008659e-04
     7.0000000e+02      2.2000000e-16      4.8485794e-05
     7.0000000e+02      3.2000000e-16      1.8228570e-06
     7.0000000e+02      4.6000000e-16      2.7857875e-08
     7.0000000e+02      6.8000000e-16      7.4192901e-11
     7.0000000e+02      1.0000000e+06      0.0000000e+00
     7.5000000e+02      0.0000000e+00      4.3638845e-01
     7.5000000e+02      1.0000000e-18      4.1326408e-01
     7.5000000e+02      5.6000000e-18      3.2249937e-01
     7.5000000e+02      3.2000000e-17      8.3480267e-02
     7.5000000e+02      4.6000000e-17      4.2581736e-02
     7.5000000e+02      6.8000000e-17      1.5550932e-02
     7.5000000e+02      1.0000000e-16      3.9339459e-03
     7.5000000e+02      1.5000000e-16      5.4086282e-04
     7.5000000e+02      2.2000000e-16      4.2615192e-05
     7.5000000e+02      3.2000000e-16      1.5588083e-06
     7.5000000e+02      4.6000000e-16      2.3087689e-08
     7.5000000e+02      6.8000000e-16      5.9467107e-11
     7.5000000e+02      1.0000000e+06      0.0000000e+00
     8.0000000e+02      0.0000000e+00      4.2952929e-01
     8.0000000e+02      1.0000000e-18      4.0645532e-01
     8.0000000e+02      5.6000000e-18      3.1607140e-01
     8.0000000e+02      3.2000000e-17      8.0253525e-02
     8.0000000e+02      4.6000000e-17      4.0551000e-02
     8.0000000e+02      6.8000000e-17      1.4608816e-02
     8.0000000e+02      1.0000000e-16      3.6323319e-03
     8.0000000e+02      1.5000000e-16      4.8855626e-04
     8.0000000e+02      2.2000000e-16      3.7591435e-05
     8.0000000e+02      3.2000000e-16      1.3396455e-06
     8.0000000e+02      4.6000000e-16      1.9291108e-08
     8.0000000e+02      6.8000000e-16      4.7706703e-11
     8.0000000e+02      1.0000000e+06      0.0000000e+00
     8.5000000e+02      0.0000000e+00      4.1680761e-01
     8.5000000e+02      1.0000000e-18      3.9415301e-01
     8.5000000e+02      5.6000000e-18      3.0557224e-01
     8.5000000e+02      3.2000000e-17      7.6336565e-02
     8.5000000e+02      4.6000000e-17      3.8276823e-02
     8.5000000e+02      6.8000000e-17      1.3642113e-02
     8.5000000e+02      1.0000000e-16      3.3476693e-03
     8.5000000e+02      1.5000000e-16      4.4294023e-04
     8.5000000e+02      2.2000000e-16      3.3458419e-05
     8.5000000e+02      3.2000000e-16      1.1657283e-06
     8.5000000e+02      4.6000000e-16      1.6290965e-08
     8.5000000e+02      6.8000000e-16      3.8061636e-11
     8.5000000e+02      1.0000000e+06      0.0000000e+00
     9.0000000e+02      0.0000000e+00      4.0208803e-01
     9.0000000e+02      1.0000000e-18      3.7992126e-01
     9.0000000e+02      5.6000000e-18      2.9344031e-01
     9.0000000e+02      3.2000000e-17      7.1851802e-02
     9.0000000e+02      4.6000000e-17      3.5682109e-02
     9.0000000e+02      6.8000000e-17      1.2541428e-02
     9.0000000e+02      1.0000000e-16      3.0225621e-03
     9.0000000e+02      1.5000000e-16      3.9027805e-04
     9.0000000e+02      2.2000000e-16      2.8625550e-05
     9.0000000e+02      3.2000000e-16      9.6168525e-07
     9.0000000e+02      4.6000000e-16      1.2885516e-08
     9.0000000e+02      6.8000000e-16      2.9070613e-11
     9.0000000e+02      1.0000000e+06      0.0000000e+00
     9.5000000e+02      0.0000000e+00      3.8174788e-01
     9.5000000e+02      1.0000000e-18      3.6038858e-01
     9.5000000e+02      5.6000000e-18      2.7724919e-01
     9.5000000e+02      3.2000000e-17      6.6431987e-02
     9.5000000e+02      4.6000000e-17      3.2644938e-02
     9.5000000e+02      6.8000000e-17      1.1301902e-02
     9.5000000e+02      1.0000000e-16      2.6724935e-03
     9.5000000e+02      1.5000000e-16      3.3683131e-04
     9.5000000e+02      2.2000000e-16      2.4051854e-05
     9.5000000e+02      3.2000000e-16      7.8217464e-07
     9.5000000e+02      4.6000000e-16      1.0029078e-08
     9.5000000e+02      1.0000000e+06      0.0000000e+00
     1.0000000e+03      0.0000000e+00      3.6060882e-01
     1.0000000e+03      1.0000000e-18      3.4019092e-01
     1.0000000e+03      5.6000000e-18      2.6086257e-01
     1.0000000e+03      3.2000000e-17      6.1404226e-02
     1.0000000e+03      4.6000000e-17      2.9916226e-02
     1.0000000e+03      6.8000000e-17      1.0232325e-02
     1.0000000e+03      1.0000000e-16      2.3839490e-03
     1.0000000e+03      1.5000000e-16      2.9506459e-04
     1.0000000e+03      2.2000000e-16      2.0657709e-05
     1.0000000e+03      3.2000000e-16      6.5490929e-07
     1.0000000e+03      4.6000000e-16      8.0481185e-09
     1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.1000000e+03      0.0000000e+00      3.1837288e-01
     1.1000000e+03      1.0000000e-18      2.9985716e-01
     1.1000000e+03      5.6000000e-18      2.2822872e-01
     1.1000000e+03      3.2000000e-17      5.1590507e-02
     1.1000000e+03      4.6000000e-17      2.4646269e-02
     1.1000000e+03      6.8000000e-17      8.1958985e-03
     1.1000000e+03      1.0000000e-16      1.8425406e-03
     1.1000000e+03      1.5000000e-16      2.1752415e-04
     1.1000000e+03      2.2000000e-16      1.4362300e-05
     1.1000000e+03      3.2000000e-16      4.1981172e-07
     1.1000000e+03      4.6000000e-16      4.6130407e-09
     1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.2000000e+03      0.0000000e+00      2.8012615e-01
     1.2000000e+03      1.0000000e-18      2.6336235e-01
     1.2000000e+03      5.6000000e-18      1.9881290e-01
     1.2000000e+03      3.2000000e-17      4.2951861e-02
     1.2000000e+03      4.6000000e-17      2.0066602e-02
     1.2000000e+03      6.8000000e-17      6.4596040e-03
     1.2000000e+03      1.0000000e-16      1.3917848e-03
     1.2000000e+03      1.5000000e-16      1.5488521e-04
     1.2000000e+03      2.2000000e-16      9.4820812e-06
     1.2000000e+03      3.2000000e-16      2.5003618e-07
     1.2000000e+03      4.6000000e-16      2.3658322e-09
     1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.3000000e+03      0.0000000e+00      2.2914594e-01
     1.3000000e+03      1.0000000e-22      2.2914446e-01
     1.3000000e+03      1.0000000e-18      2.1487640e-01
     1.3000000e+03      5.6000000e-18      1.6032669e-01
     1.3000000e+03      3.2000000e-17      3.2617695e-02
     1.3000000e+03      4.6000000e-17      1.4827394e-02
     1.3000000e+03      6.8000000e-17      4.5949693e-03
     1.3000000e+03      1.0000000e-16      9.4337798e-04
     1.3000000e+03      1.5000000e-16      9.8012857e-05
     1.3000000e+03      2.2000000e-16      5.4616896e-06
     1.3000000e+03      3.2000000e-16      1.2640539e-07
     1.3000000e+03      4.6000000e-16      1.0265764e-09
     1.3000000e+03      1.0000000e+06      0.0000000e+00
     1.4000000e+03      0.0000000e+00      1.5051443e-01
     1.4000000e+03      1.0000000e-22      1.5051344e-01
     1.4000000e+03      1.0000000e-18      1.4091893e-01
     1.4000000e+03      5.6000000e-18      1.0441135e-01
     1.4000000e+03      1.5000000e-17      5.7479894e-02
     1.4000000e+03      3.2000000e-17      2.0546066e-02
     1.4000000e+03      4.6000000e-17      9.2065153e-03
     1.4000000e+03      6.8000000e-17      2.7957335e-03
     1.4000000e+03      1.0000000e-16      5.5847300e-04
     1.4000000e+03      1.5000000e-16      5.5779979e-05
     1.4000000e+03      2.2000000e-16      2.9819222e-06
     1.4000000e+03      3.2000000e-16      6.7427801e-08
     1.4000000e+03      4.6000000e-16      5.5392098e-10
     1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      0.0000000e+00      1.1089710e-01
     1.5000000e+03      1.0000000e-22      1.1089637e-01
     1.5000000e+03      1.0000000e-18      1.0391054e-01
     1.5000000e+03      5.6000000e-18      7.7250967e-02
     1.5000000e+03      3.2000000e-17      1.5347543e-02
     1.5000000e+03      4.6000000e-17      6.8714653e-03
     1.5000000e+03      6.8000000e-17      2.0726850e-03
     1.5000000e+03      1.0000000e-16      4.0784711e-04
     1.5000000e+03      1.5000000e-16      3.9829565e-05
     1.5000000e+03      2.2000000e-16      2.0829424e-06
     1.5000000e+03      3.2000000e-16      4.5719938e-08
     1.5000000e+03      4.6000000e-16      3.5113179e-10
     1.5000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      0.0000000e+00      9.9322087e-02
     1.6000000e+03      1.0000000e-22      9.9321431e-02
