#            mprod               mint              mhscp              width               c200
     1.0000000e+02      9.5000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.0000000e+02      9.5000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.0500000e+02      1.0300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.0500000e+02      1.0300000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.1000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.1000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.1000000e+02      9.2000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.1000000e+02      9.2000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.1000000e+02      1.0500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.1000000e+02      1.0500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.1000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.1000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.2000000e+02      9.6000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      9.6000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.1000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1000000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.1500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2500000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.2500000e+02      5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.2500000e+02      8.1000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.2500000e+02      8.1000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.2500000e+02      1.2000000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.2500000e+02      1.2000000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.1500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.2500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.2500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.0400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.0400000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.1900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.1900000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.3500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.3500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.3500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.3500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.5000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.5000000e+02      7.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      7.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.5000000e+02      8.9000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      8.9000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.5000000e+02      1.1400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      1.1400000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.5000000e+02      1.4500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      1.4500000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     1.5500000e+02      1.5300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+02      1.5300000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.1100000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.1100000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.2800000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.6000000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.6500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.8000000e+02      9.7000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      9.7000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.1800000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.1800000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.3600000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.4400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.4400000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.6500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.7500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      7.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.0000000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0000000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.0400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0400000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.2300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.2300000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.2500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.2500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.4200000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.4200000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.4300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.4300000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.5600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.5600000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.6700000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.6700000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.7400000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.9500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.9500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.0500000e+02      2.0300000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0500000e+02      2.0300000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.1000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.1000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.2000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.2000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.2000000e+02      2.1000000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.2000000e+02      2.1000000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.2000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.2000000e+02      2.1500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.2500000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.2500000e+02      1.8500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      1.8500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.2500000e+02      2.2000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      2.2000000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.3000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.3000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.3000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.3000000e+02      2.1500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.3000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.3000000e+02      2.2500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.4000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.4000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.4000000e+02      2.1900000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.4000000e+02      2.1900000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.4000000e+02      2.3500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.4000000e+02      2.3500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      8.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      8.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.0600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0600000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.1600000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1600000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.3000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.3000000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.4000000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.4000000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.6000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6000000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.6900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6900000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.7400000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.8500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.8500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      1.9800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9800000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      2.1900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.1900000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      2.4500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      2.4500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     2.5500000e+02      2.5300000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5500000e+02      2.5300000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.6000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.6000000e+02      2.2900000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.2900000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.6000000e+02      2.5500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.6000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7000000e+02      2.6000000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.6000000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.6500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.3700000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.3700000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.6500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.7500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.7500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.8000000e+02      2.7500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.7500000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      8.4000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      8.4000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.1100000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.1100000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.2700000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.2700000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.3600000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.5400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5400000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.7600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.7600000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.8200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.8200000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      1.9400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.9400000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.0500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      2.1300000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.1300000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00
     3.0000000e+02      2.1400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.1400000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2500000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      2.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
