#            mhscp              width               c200
     3.7500000e+02      5.6000000e-18      2.5848793e-01
     3.7500000e+02      2.2000000e-17      1.1967375e-01
     3.7500000e+02      4.6000000e-17      4.1493608e-02
     3.7500000e+02      6.8000000e-17      1.6645071e-02
     3.7500000e+02      1.0000000e-16      4.7619214e-03
     3.7500000e+02      1.5000000e-16      7.7372459e-04
     3.7500000e+02      2.2000000e-16      7.4365226e-05
     3.7500000e+02      3.2000000e-16      3.4727541e-06
     3.7500000e+02      4.6000000e-16      7.0472978e-08
     3.7500000e+02      6.8000000e-16      3.1213865e-10
     3.7500000e+02      1.0000000e+06      0.0000000e+00
     4.0000000e+02      0.0000000e+00      3.5476233e-01
     4.0000000e+02      1.0000000e-18      3.3762268e-01
     4.0000000e+02      5.6000000e-18      2.6945594e-01
     4.0000000e+02      2.2000000e-17      1.2402903e-01
     4.0000000e+02      4.6000000e-17      4.2663635e-02
     4.0000000e+02      6.8000000e-17      1.6998133e-02
     4.0000000e+02      1.0000000e-16      4.8179448e-03
     4.0000000e+02      1.5000000e-16      7.7247203e-04
     4.0000000e+02      2.2000000e-16      7.3008557e-05
     4.0000000e+02      3.2000000e-16      3.3366710e-06
     4.0000000e+02      4.6000000e-16      6.5959005e-08
     4.0000000e+02      6.8000000e-16      2.8055398e-10
     4.0000000e+02      1.0000000e+06      0.0000000e+00
     4.2500000e+02      0.0000000e+00      3.7103648e-01
     4.2500000e+02      5.0000000e-19      3.6191228e-01
     4.2500000e+02      3.2000000e-18      3.1662676e-01
     4.2500000e+02      1.0000000e-17      2.2738674e-01
     4.2500000e+02      3.2000000e-17      8.1864631e-02
     4.2500000e+02      4.6000000e-17      4.4217805e-02
     4.2500000e+02      6.8000000e-17      1.7559014e-02
     4.2500000e+02      1.0000000e-16      4.9568899e-03
     4.2500000e+02      1.5000000e-16      7.9044668e-04
     4.2500000e+02      2.2000000e-16      7.4128596e-05
     4.2500000e+02      3.2000000e-16      3.3441313e-06
     4.2500000e+02      4.6000000e-16      6.4718467e-08
     4.2500000e+02      6.8000000e-16      2.6123049e-10
     4.2500000e+02      1.0000000e+06      0.0000000e+00
     4.5000000e+02      0.0000000e+00      3.8262124e-01
     4.5000000e+02      5.0000000e-19      3.7315872e-01
     4.5000000e+02      3.2000000e-18      3.2621365e-01
     4.5000000e+02      1.0000000e-17      2.3381667e-01
     4.5000000e+02      3.2000000e-17      8.3660121e-02
     4.5000000e+02      4.6000000e-17      4.5015962e-02
     4.5000000e+02      6.8000000e-17      1.7774423e-02
     4.5000000e+02      1.0000000e-16      4.9798929e-03
     4.5000000e+02      1.5000000e-16      7.8625249e-04
     4.5000000e+02      2.2000000e-16      7.2966872e-05
     4.5000000e+02      3.2000000e-16      3.2538969e-06
     4.5000000e+02      4.6000000e-16      6.1641495e-08
     4.5000000e+02      6.8000000e-16      2.3110731e-10
     4.5000000e+02      1.0000000e+06      0.0000000e+00
     4.7500000e+02      0.0000000e+00      3.9483283e-01
     4.7500000e+02      5.0000000e-19      3.8500612e-01
     4.7500000e+02      3.2000000e-18      3.3628047e-01
     4.7500000e+02      1.0000000e-17      2.4052574e-01
     4.7500000e+02      3.2000000e-17      8.5523688e-02
     4.7500000e+02      4.6000000e-17      4.5850079e-02
     4.7500000e+02      6.8000000e-17      1.8004703e-02
     4.7500000e+02      1.0000000e-16      5.0056120e-03
     4.7500000e+02      1.5000000e-16      7.8080015e-04
     4.7500000e+02      2.2000000e-16      7.1207560e-05
     4.7500000e+02      3.2000000e-16      3.0974841e-06
     4.7500000e+02      4.6000000e-16      5.6781564e-08
     4.7500000e+02      6.8000000e-16      2.0221515e-10
     4.7500000e+02      1.0000000e+06      0.0000000e+00
     5.0000000e+02      0.0000000e+00      4.0394088e-01
     5.0000000e+02      5.0000000e-19      3.9382543e-01
     5.0000000e+02      3.2000000e-18      3.4368913e-01
     5.0000000e+02      1.0000000e-17      2.4528638e-01
     5.0000000e+02      3.2000000e-17      8.6583624e-02
     5.0000000e+02      4.6000000e-17      4.6202986e-02
     5.0000000e+02      6.8000000e-17      1.8014034e-02
     5.0000000e+02      1.0000000e-16      4.9592103e-03
     5.0000000e+02      1.5000000e-16      7.6299209e-04
     5.0000000e+02      2.2000000e-16      6.8467933e-05
     5.0000000e+02      3.2000000e-16      2.9238979e-06
     5.0000000e+02      4.6000000e-16      5.2522729e-08
     5.0000000e+02      6.8000000e-16      1.8384881e-10
     5.0000000e+02      1.0000000e+06      0.0000000e+00
     5.5000000e+02      0.0000000e+00      4.1837230e-01
     5.5000000e+02      5.0000000e-19      4.0771113e-01
     5.5000000e+02      3.2000000e-18      3.5494673e-01
     5.5000000e+02      1.0000000e-17      2.5181751e-01
     5.5000000e+02      3.2000000e-17      8.7309015e-02
     5.5000000e+02      4.6000000e-17      4.6104227e-02
     5.5000000e+02      6.8000000e-17      1.7703436e-02
     5.5000000e+02      1.0000000e-16      4.7770493e-03
     5.5000000e+02      1.5000000e-16      7.1498214e-04
     5.5000000e+02      2.2000000e-16      6.2027746e-05
     5.5000000e+02      3.2000000e-16      2.5370036e-06
     5.5000000e+02      4.6000000e-16      4.3242917e-08
     5.5000000e+02      6.8000000e-16      1.4262841e-10
     5.5000000e+02      1.0000000e+06      0.0000000e+00
     6.0000000e+02      0.0000000e+00      4.3136480e-01
     6.0000000e+02      5.0000000e-19      4.2026534e-01
     6.0000000e+02      3.2000000e-18      3.6537477e-01
     6.0000000e+02      1.0000000e-17      2.5833442e-01
     6.0000000e+02      3.2000000e-17      8.8639104e-02
     6.0000000e+02      4.6000000e-17      4.6522109e-02
     6.0000000e+02      6.8000000e-17      1.7709537e-02
     6.0000000e+02      1.0000000e-16      4.7276021e-03
     6.0000000e+02      1.5000000e-16      6.9844174e-04
     6.0000000e+02      2.2000000e-16      5.9860071e-05
     6.0000000e+02      3.2000000e-16      2.4254428e-06
     6.0000000e+02      4.6000000e-16      4.0802705e-08
     6.0000000e+02      6.8000000e-16      1.2349493e-10
     6.0000000e+02      1.0000000e+06      0.0000000e+00
     6.5000000e+02      0.0000000e+00      4.3633011e-01
     6.5000000e+02      5.0000000e-19      4.2495860e-01
     6.5000000e+02      3.2000000e-18      3.6878260e-01
     6.5000000e+02      1.0000000e-17      2.5957255e-01
     6.5000000e+02      3.2000000e-17      8.7849581e-02
     6.5000000e+02      4.6000000e-17      4.5735544e-02
     6.5000000e+02      6.8000000e-17      1.7204724e-02
     6.5000000e+02      1.0000000e-16      4.5213523e-03
     6.5000000e+02      1.5000000e-16      6.5367611e-04
     6.5000000e+02      2.2000000e-16      5.4590187e-05
     6.5000000e+02      3.2000000e-16      2.1438720e-06
     6.5000000e+02      4.6000000e-16      3.4657221e-08
     6.5000000e+02      6.8000000e-16      9.7826782e-11
     6.5000000e+02      1.0000000e+06      0.0000000e+00
     7.0000000e+02      0.0000000e+00      4.3846399e-01
     7.0000000e+02      1.0000000e-18      4.1563648e-01
     7.0000000e+02      5.6000000e-18      3.2579817e-01
     7.0000000e+02      3.2000000e-17      8.6355315e-02
     7.0000000e+02      4.6000000e-17      4.4543275e-02
     7.0000000e+02      6.8000000e-17      1.6524579e-02
     7.0000000e+02      1.0000000e-16      4.2616758e-03
     7.0000000e+02      1.5000000e-16      6.0006711e-04
     7.0000000e+02      2.2000000e-16      4.8485203e-05
     7.0000000e+02      3.2000000e-16      1.8228520e-06
     7.0000000e+02      4.6000000e-16      2.7857867e-08
     7.0000000e+02      6.8000000e-16      7.4192901e-11
     7.0000000e+02      1.0000000e+06      0.0000000e+00
     7.5000000e+02      0.0000000e+00      4.3629368e-01
     7.5000000e+02      1.0000000e-18      4.1317586e-01
     7.5000000e+02      5.6000000e-18      3.2243576e-01
     7.5000000e+02      3.2000000e-17      8.3469884e-02
     7.5000000e+02      4.6000000e-17      4.2577594e-02
     7.5000000e+02      6.8000000e-17      1.5549902e-02
     7.5000000e+02      1.0000000e-16      3.9337953e-03
     7.5000000e+02      1.5000000e-16      5.4085392e-04
     7.5000000e+02      2.2000000e-16      4.2614980e-05
     7.5000000e+02      3.2000000e-16      1.5588070e-06
     7.5000000e+02      4.6000000e-16      2.3087688e-08
     7.5000000e+02      6.8000000e-16      5.9467107e-11
     7.5000000e+02      1.0000000e+06      0.0000000e+00
     8.0000000e+02      0.0000000e+00      4.2945686e-01
     8.0000000e+02      1.0000000e-18      4.0638811e-01
     8.0000000e+02      5.6000000e-18      3.1602367e-01
     8.0000000e+02      3.2000000e-17      8.0246401e-02
     8.0000000e+02      4.6000000e-17      4.0548295e-02
     8.0000000e+02      6.8000000e-17      1.4608195e-02
     8.0000000e+02      1.0000000e-16      3.6322514e-03
     8.0000000e+02      1.5000000e-16      4.8855228e-04
     8.0000000e+02      2.2000000e-16      3.7591358e-05
     8.0000000e+02      3.2000000e-16      1.3396451e-06
     8.0000000e+02      4.6000000e-16      1.9291108e-08
     8.0000000e+02      6.8000000e-16      4.7706703e-11
     8.0000000e+02      1.0000000e+06      0.0000000e+00
     8.5000000e+02      0.0000000e+00      4.1675601e-01
     8.5000000e+02      1.0000000e-18      3.9410520e-01
     8.5000000e+02      5.6000000e-18      3.0553849e-01
     8.5000000e+02      3.2000000e-17      7.6331596e-02
     8.5000000e+02      4.6000000e-17      3.8274922e-02
     8.5000000e+02      6.8000000e-17      1.3641663e-02
     8.5000000e+02      1.0000000e-16      3.3476058e-03
     8.5000000e+02      1.5000000e-16      4.4293639e-04
     8.5000000e+02      2.2000000e-16      3.3458315e-05
     8.5000000e+02      3.2000000e-16      1.1657276e-06
     8.5000000e+02      4.6000000e-16      1.6290964e-08
     8.5000000e+02      6.8000000e-16      3.8061636e-11
     8.5000000e+02      1.0000000e+06      0.0000000e+00
     9.0000000e+02      0.0000000e+00      4.0204696e-01
     9.0000000e+02      1.0000000e-18      3.7988319e-01
     9.0000000e+02      5.6000000e-18      2.9341335e-01
     9.0000000e+02      3.2000000e-17      7.1847714e-02
     9.0000000e+02      4.6000000e-17      3.5680512e-02
     9.0000000e+02      6.8000000e-17      1.2541036e-02
     9.0000000e+02      1.0000000e-16      3.0225040e-03
     9.0000000e+02      1.5000000e-16      3.9027439e-04
     9.0000000e+02      2.2000000e-16      2.8625454e-05
     9.0000000e+02      3.2000000e-16      9.6168463e-07
     9.0000000e+02      4.6000000e-16      1.2885515e-08
     9.0000000e+02      6.8000000e-16      2.9070613e-11
     9.0000000e+02      1.0000000e+06      0.0000000e+00
     9.5000000e+02      0.0000000e+00      3.8171408e-01
     9.5000000e+02      1.0000000e-18      3.6035728e-01
     9.5000000e+02      5.6000000e-18      2.7722713e-01
     9.5000000e+02      3.2000000e-17      6.6428821e-02
     9.5000000e+02      4.6000000e-17      3.2643754e-02
     9.5000000e+02      6.8000000e-17      1.1301633e-02
     9.5000000e+02      1.0000000e-16      2.6724583e-03
     9.5000000e+02      1.5000000e-16      3.3682944e-04
     9.5000000e+02      2.2000000e-16      2.4051813e-05
     9.5000000e+02      3.2000000e-16      7.8217443e-07
     9.5000000e+02      4.6000000e-16      1.0029078e-08
     9.5000000e+02      1.0000000e+06      0.0000000e+00
     1.0000000e+03      0.0000000e+00      3.6058576e-01
     1.0000000e+03      1.0000000e-18      3.4016965e-01
     1.0000000e+03      5.6000000e-18      2.6084787e-01
     1.0000000e+03      3.2000000e-17      6.1402391e-02
     1.0000000e+03      4.6000000e-17      2.9915598e-02
     1.0000000e+03      6.8000000e-17      1.0232203e-02
     1.0000000e+03      1.0000000e-16      2.3839367e-03
     1.0000000e+03      1.5000000e-16      2.9506414e-04
     1.0000000e+03      2.2000000e-16      2.0657702e-05
     1.0000000e+03      3.2000000e-16      6.5490927e-07
     1.0000000e+03      4.6000000e-16      8.0481185e-09
     1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.1000000e+03      0.0000000e+00      3.1836340e-01
     1.1000000e+03      1.0000000e-18      2.9984844e-01
     1.1000000e+03      5.6000000e-18      2.2822277e-01
     1.1000000e+03      3.2000000e-17      5.1589808e-02
     1.1000000e+03      4.6000000e-17      2.4646039e-02
     1.1000000e+03      6.8000000e-17      8.1958569e-03
     1.1000000e+03      1.0000000e-16      1.8425369e-03
     1.1000000e+03      1.5000000e-16      2.1752407e-04
     1.1000000e+03      2.2000000e-16      1.4362300e-05
     1.1000000e+03      3.2000000e-16      4.1981172e-07
     1.1000000e+03      4.6000000e-16      4.6130407e-09
     1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.2000000e+03      0.0000000e+00      2.8012256e-01
     1.2000000e+03      1.0000000e-18      2.6335904e-01
     1.2000000e+03      5.6000000e-18      1.9881064e-01
     1.2000000e+03      3.2000000e-17      4.2951592e-02
     1.2000000e+03      4.6000000e-17      2.0066513e-02
     1.2000000e+03      6.8000000e-17      6.4595882e-03
     1.2000000e+03      1.0000000e-16      1.3917835e-03
     1.2000000e+03      1.5000000e-16      1.5488518e-04
     1.2000000e+03      2.2000000e-16      9.4820811e-06
     1.2000000e+03      3.2000000e-16      2.5003618e-07
     1.2000000e+03      4.6000000e-16      2.3658322e-09
     1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.3000000e+03      0.0000000e+00      2.2914568e-01
     1.3000000e+03      1.0000000e-22      2.2914421e-01
     1.3000000e+03      1.0000000e-18      2.1487617e-01
     1.3000000e+03      5.6000000e-18      1.6032653e-01
     1.3000000e+03      3.2000000e-17      3.2617677e-02
     1.3000000e+03      4.6000000e-17      1.4827389e-02
     1.3000000e+03      6.8000000e-17      4.5949683e-03
     1.3000000e+03      1.0000000e-16      9.4337791e-04
     1.3000000e+03      1.5000000e-16      9.8012856e-05
     1.3000000e+03      2.2000000e-16      5.4616896e-06
     1.3000000e+03      3.2000000e-16      1.2640539e-07
     1.3000000e+03      4.6000000e-16      1.0265764e-09
     1.3000000e+03      1.0000000e+06      0.0000000e+00
     1.4000000e+03      0.0000000e+00      1.5051443e-01
     1.4000000e+03      1.0000000e-22      1.5051344e-01
     1.4000000e+03      1.0000000e-18      1.4091893e-01
     1.4000000e+03      5.6000000e-18      1.0441135e-01
     1.4000000e+03      1.5000000e-17      5.7479894e-02
     1.4000000e+03      3.2000000e-17      2.0546066e-02
     1.4000000e+03      4.6000000e-17      9.2065153e-03
     1.4000000e+03      6.8000000e-17      2.7957335e-03
     1.4000000e+03      1.0000000e-16      5.5847300e-04
     1.4000000e+03      1.5000000e-16      5.5779979e-05
     1.4000000e+03      2.2000000e-16      2.9819222e-06
     1.4000000e+03      3.2000000e-16      6.7427801e-08
     1.4000000e+03      4.6000000e-16      5.5392098e-10
     1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      0.0000000e+00      1.1089710e-01
     1.5000000e+03      1.0000000e-22      1.1089637e-01
     1.5000000e+03      1.0000000e-18      1.0391054e-01
     1.5000000e+03      5.6000000e-18      7.7250967e-02
     1.5000000e+03      3.2000000e-17      1.5347543e-02
     1.5000000e+03      4.6000000e-17      6.8714653e-03
     1.5000000e+03      6.8000000e-17      2.0726850e-03
     1.5000000e+03      1.0000000e-16      4.0784711e-04
     1.5000000e+03      1.5000000e-16      3.9829565e-05
     1.5000000e+03      2.2000000e-16      2.0829424e-06
     1.5000000e+03      3.2000000e-16      4.5719938e-08
     1.5000000e+03      4.6000000e-16      3.5113179e-10
     1.5000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      0.0000000e+00      9.9322087e-02
     1.6000000e+03      1.0000000e-22      9.9321431e-02
     1.6000000e+03      1.0000000e-18      9.2984501e-02
     1.6000000e+03      5.6000000e-18      6.8838901e-02
     1.6000000e+03      1.5000000e-17      3.7735470e-02
     1.6000000e+03      3.2000000e-17      1.3283174e-02
     1.6000000e+03      4.6000000e-17      5.8441573e-03
     1.6000000e+03      6.8000000e-17      1.7133440e-03
     1.6000000e+03      1.0000000e-16      3.2333586e-04
     1.6000000e+03      1.5000000e-16      2.9605615e-05
     1.6000000e+03      2.2000000e-16      1.4195256e-06
     1.6000000e+03      3.2000000e-16      2.7882145e-08
     1.6000000e+03      4.6000000e-16      1.8943084e-10
     1.6000000e+03      1.0000000e+06      0.0000000e+00
     1.7000000e+03      0.0000000e+00      8.9251767e-02
     1.7000000e+03      1.0000000e-22      8.9251154e-02
     1.7000000e+03      1.0000000e-18      8.3330962e-02
     1.7000000e+03      5.6000000e-18      6.0930873e-02
     1.7000000e+03      1.5000000e-17      3.2569445e-02
     1.7000000e+03      3.2000000e-17      1.0961378e-02
     1.7000000e+03      4.6000000e-17      4.6507738e-03
     1.7000000e+03      6.8000000e-17      1.2894620e-03
     1.7000000e+03      1.0000000e-16      2.2492872e-04
     1.7000000e+03      1.5000000e-16      1.8319469e-05
     1.7000000e+03      2.2000000e-16      7.5507436e-07
     1.7000000e+03      3.2000000e-16      1.2262857e-08
     1.7000000e+03      4.6000000e-16      6.6598167e-11
     1.7000000e+03      1.0000000e+06      0.0000000e+00
     1.8000000e+03      0.0000000e+00      6.5222756e-02
     1.8000000e+03      1.0000000e-19      6.4753349e-02
     1.8000000e+03      1.8000000e-18      5.7289764e-02
     1.8000000e+03      5.6000000e-18      4.3667531e-02
     1.8000000e+03      2.2000000e-17      1.4001772e-02
     1.8000000e+03      3.2000000e-17      7.1841544e-03
     1.8000000e+03      4.6000000e-17      2.9116769e-03
     1.8000000e+03      6.8000000e-17      7.5273125e-04
     1.8000000e+03      1.0000000e-16      1.1909193e-04
     1.8000000e+03      1.5000000e-16      8.4185472e-06
     1.8000000e+03      2.2000000e-16      2.9259954e-07
     1.8000000e+03      3.2000000e-16      3.9678381e-09
     1.8000000e+03      1.0000000e+06      0.0000000e+00
     1.9000000e+03      0.0000000e+00      3.6501951e-02
     1.9000000e+03      1.0000000e-19      3.6224494e-02
     1.9000000e+03      1.8000000e-18      3.1828386e-02
     1.9000000e+03      5.6000000e-18      2.3889756e-02
     1.9000000e+03      2.2000000e-17      7.1746842e-03
     1.9000000e+03      3.2000000e-17      3.5396251e-03
     1.9000000e+03      4.6000000e-17      1.3588348e-03
     1.9000000e+03      6.8000000e-17      3.2291083e-04
     1.9000000e+03      1.0000000e-16      4.5245698e-05
     1.9000000e+03      1.5000000e-16      2.6600272e-06
     1.9000000e+03      2.2000000e-16      7.4432700e-08
     1.9000000e+03      3.2000000e-16      8.5829830e-10
     1.9000000e+03      1.0000000e+06      0.0000000e+00
     2.0000000e+03      0.0000000e+00      1.7401973e-02
     2.0000000e+03      1.0000000e-19      1.7263529e-02
     2.0000000e+03      1.8000000e-18      1.5076904e-02
     2.0000000e+03      5.6000000e-18      1.1165689e-02
     2.0000000e+03      2.2000000e-17      3.1706629e-03
     2.0000000e+03      3.2000000e-17      1.5136915e-03
     2.0000000e+03      4.6000000e-17      5.5568853e-04
     2.0000000e+03      6.8000000e-17      1.2332914e-04
     2.0000000e+03      1.0000000e-16      1.5656533e-05
     2.0000000e+03      1.5000000e-16      7.8394889e-07
     2.0000000e+03      2.2000000e-16      1.7456898e-08
     2.0000000e+03      3.2000000e-16      1.6429096e-10
     2.0000000e+03      1.0000000e+06      0.0000000e+00
     2.1000000e+03      0.0000000e+00      8.8676177e-03
     2.1000000e+03      1.0000000e-19      8.7958374e-03
     2.1000000e+03      1.8000000e-18      7.6635246e-03
     2.1000000e+03      5.6000000e-18      5.6457044e-03
     2.1000000e+03      2.2000000e-17      1.5683838e-03
     2.1000000e+03      3.2000000e-17      7.3934375e-04
     2.1000000e+03      4.6000000e-17      2.6704849e-04
     2.1000000e+03      6.8000000e-17      5.8102258e-05
     2.1000000e+03      1.0000000e-16      7.3082727e-06
     2.1000000e+03      1.5000000e-16      3.8538056e-07
     2.1000000e+03      2.2000000e-16      1.0542496e-08
     2.1000000e+03      3.2000000e-16      1.3363987e-10
     2.1000000e+03      1.0000000e+06      0.0000000e+00
     2.2000000e+03      0.0000000e+00      5.9053082e-03
     2.2000000e+03      1.0000000e-19      5.8591238e-03
     2.2000000e+03      1.8000000e-18      5.1286376e-03
     2.2000000e+03      5.6000000e-18      3.8165438e-03
     2.2000000e+03      2.2000000e-17      1.1027602e-03
     2.2000000e+03      3.2000000e-17      5.3111787e-04
     2.2000000e+03      4.6000000e-17      1.9734922e-04
     2.2000000e+03      6.8000000e-17      4.4876184e-05
     2.2000000e+03      1.0000000e-16      6.0582626e-06
     2.2000000e+03      1.5000000e-16      3.6095863e-07
     2.2000000e+03      2.2000000e-16      1.1073463e-08
     2.2000000e+03      3.2000000e-16      1.3294834e-10
     2.2000000e+03      1.0000000e+06      0.0000000e+00
     2.3000000e+03      0.0000000e+00      5.1767457e-03
     2.3000000e+03      1.0000000e-19      5.1375567e-03
     2.3000000e+03      1.8000000e-18      4.5161831e-03
     2.3000000e+03      5.6000000e-18      3.3918583e-03
     2.3000000e+03      2.2000000e-17      1.0155781e-03
     2.3000000e+03      3.2000000e-17      4.9844921e-04
     2.3000000e+03      4.6000000e-17      1.8957623e-04
     2.3000000e+03      6.8000000e-17      4.4412095e-05
     2.3000000e+03      1.0000000e-16      6.1712374e-06
     2.3000000e+03      1.5000000e-16      3.7229765e-07
     2.3000000e+03      2.2000000e-16      1.1040212e-08
     2.3000000e+03      3.2000000e-16      1.1998812e-10
     2.3000000e+03      1.0000000e+06      0.0000000e+00
     2.4000000e+03      0.0000000e+00      4.6910581e-03
     2.4000000e+03      1.0000000e-19      4.6556687e-03
     2.4000000e+03      1.8000000e-18      4.0943811e-03
     2.4000000e+03      5.6000000e-18      3.0779167e-03
     2.4000000e+03      2.2000000e-17      9.2425979e-04
     2.4000000e+03      3.2000000e-17      4.5394432e-04
     2.4000000e+03      4.6000000e-17      1.7251765e-04
     2.4000000e+03      6.8000000e-17      4.0165062e-05
     2.4000000e+03      1.0000000e-16      5.4569806e-06
     2.4000000e+03      1.5000000e-16      3.0650473e-07
     2.4000000e+03      2.2000000e-16      7.6949379e-09
     2.4000000e+03      1.0000000e+06      0.0000000e+00
     2.5000000e+03      0.0000000e+00      4.2378898e-03
     2.5000000e+03      1.0000000e-19      4.2058456e-03
     2.5000000e+03      1.8000000e-18      3.6976309e-03
     2.5000000e+03      5.6000000e-18      2.7774194e-03
     2.5000000e+03      2.2000000e-17      8.2967775e-04
     2.5000000e+03      3.2000000e-17      4.0562470e-04
     2.5000000e+03      4.6000000e-17      1.5289496e-04
     2.5000000e+03      6.8000000e-17      3.5000171e-05
     2.5000000e+03      1.0000000e-16      4.6041364e-06
     2.5000000e+03      1.5000000e-16      2.4259907e-07
     2.5000000e+03      2.2000000e-16      5.4937208e-09
     2.5000000e+03      1.0000000e+06      0.0000000e+00
     2.6000000e+03      0.0000000e+00      3.6959879e-03
     2.6000000e+03      1.0000000e-19      3.6676440e-03
     2.6000000e+03      1.8000000e-18      3.2185177e-03
     2.6000000e+03      5.6000000e-18      2.4075126e-03
     2.6000000e+03      2.2000000e-17      7.0603318e-04
     2.6000000e+03      3.2000000e-17      3.4116286e-04
     2.6000000e+03      4.6000000e-17      1.2642079e-04
     2.6000000e+03      6.8000000e-17      2.8113894e-05
     2.6000000e+03      1.0000000e-16      3.5238578e-06
     2.6000000e+03      1.5000000e-16      1.6931930e-07
     2.6000000e+03      2.2000000e-16      3.2892466e-09
     2.6000000e+03      1.0000000e+06      0.0000000e+00
     2.8000000e+03      0.0000000e+00      2.3285452e-03
     2.8000000e+03      1.0000000e-19      2.3094279e-03
     2.8000000e+03      1.8000000e-18      2.0078490e-03
     2.8000000e+03      5.6000000e-18      1.4706524e-03
     2.8000000e+03      2.2000000e-17      3.9264921e-04
     2.8000000e+03      3.2000000e-17      1.7883590e-04
     2.8000000e+03      4.6000000e-17      6.0908416e-05
     2.8000000e+03      6.8000000e-17      1.1844343e-05
     2.8000000e+03      1.0000000e-16      1.2229524e-06
     2.8000000e+03      1.5000000e-16      4.3967692e-08
     2.8000000e+03      2.2000000e-16      5.9234784e-10
     2.8000000e+03      1.0000000e+06      0.0000000e+00
     3.0000000e+03      0.0000000e+00      7.1999979e-04
     3.0000000e+03      5.0000000e-19      6.8686613e-04
     3.0000000e+03      3.2000000e-18      5.3273276e-04
     3.0000000e+03      1.0000000e-17      2.8152422e-04
     3.0000000e+03      2.2000000e-17      9.2120068e-05
     3.0000000e+03      3.2000000e-17      3.6647327e-05
     3.0000000e+03      4.6000000e-17      1.0246249e-05
     3.0000000e+03      6.8000000e-17      1.4449906e-06
     3.0000000e+03      1.0000000e-16      9.3654318e-08
     3.0000000e+03      1.5000000e-16      1.7590192e-09
     3.0000000e+03      1.0000000e+06      0.0000000e+00
     3.5000000e+03      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e+06      0.0000000e+00
