#            mprod               mint              mhscp              width               c100
     1.1000000e+02      1.0500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.1000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      9.6000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.2000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.2500000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.2500000e+02      8.1000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.2500000e+02      1.2000000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.3000000e+02      1.2500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.0400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.1900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.3500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.4000000e+02      1.3500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      7.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      8.9000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      1.1400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5000000e+02      1.4500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     1.5500000e+02      1.5300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.1100000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.6000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.7000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      9.7000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.1800000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.4400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.8000000e+02      1.7500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      7.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0000000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.2300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.2500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.4200000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.4300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.5600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.6700000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0500000e+02      2.0300000e+02      2.0000000e+02      0.0000000e+00      3.7750659e-01
     2.1000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      3.8661191e-01
     2.2000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      3.9292528e-01
     2.2000000e+02      2.1000000e+02      2.0000000e+02      0.0000000e+00      3.9430852e-01
     2.2000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      3.9264984e-01
     2.2500000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      1.8500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.2500000e+02      2.2000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.3000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      3.9664264e-01
     2.3000000e+02      2.1500000e+02      2.0000000e+02      0.0000000e+00      4.0167545e-01
     2.3000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      4.0140813e-01
     2.4000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.0297978e-01
     2.4000000e+02      2.1900000e+02      2.0000000e+02      0.0000000e+00      4.0825130e-01
     2.4000000e+02      2.3500000e+02      2.0000000e+02      0.0000000e+00      4.1208916e-01
     2.5000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      8.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.1600000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.3000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.4000000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.6900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.7400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.8500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.9800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.1900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.4500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5500000e+02      2.5300000e+02      2.5000000e+02      0.0000000e+00      4.4443995e-01
     2.6000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.2493354e-01
     2.6000000e+02      2.2900000e+02      2.0000000e+02      0.0000000e+00      4.2031652e-01
     2.6000000e+02      2.5500000e+02      2.0000000e+02      0.0000000e+00      4.3127878e-01
     2.6000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      4.5112220e-01
     2.7000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      4.5621813e-01
     2.7000000e+02      2.6000000e+02      2.5000000e+02      0.0000000e+00      4.5612233e-01
     2.7000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      4.5803699e-01
     2.8000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.4005008e-01
     2.8000000e+02      2.3700000e+02      2.0000000e+02      0.0000000e+00      4.3473063e-01
     2.8000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      4.5839395e-01
     2.8000000e+02      2.6500000e+02      2.5000000e+02      0.0000000e+00      4.5851632e-01
     2.8000000e+02      2.7500000e+02      2.0000000e+02      0.0000000e+00      4.4507637e-01
     2.8000000e+02      2.7500000e+02      2.5000000e+02      0.0000000e+00      4.5876614e-01
     3.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      8.4000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.1100000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.2700000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5400000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.7600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.8200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.9400000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.6068311e-01
     3.0000000e+02      2.1300000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.1400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2500000e+02      2.0000000e+02      0.0000000e+00      4.5727306e-01
     3.0000000e+02      2.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.4600000e+02      2.0000000e+02      0.0000000e+00      4.5505227e-01
     3.0000000e+02      2.5100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      4.7082080e-01
     3.0000000e+02      2.6900000e+02      2.0000000e+02      0.0000000e+00      4.5530513e-01
     3.0000000e+02      2.7400000e+02      2.5000000e+02      0.0000000e+00      4.7677347e-01
     3.0000000e+02      2.9500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.9500000e+02      2.0000000e+02      0.0000000e+00      4.6173129e-01
     3.0000000e+02      2.9500000e+02      2.5000000e+02      0.0000000e+00      4.7928491e-01
     3.0500000e+02      3.0300000e+02      3.0000000e+02      0.0000000e+00      4.9302001e-01
     3.1000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      4.9555864e-01
     3.2000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      4.9933067e-01
     3.2000000e+02      3.1000000e+02      3.0000000e+02      0.0000000e+00      4.9867549e-01
     3.2000000e+02      3.1500000e+02      3.0000000e+02      0.0000000e+00      4.9957853e-01
     3.2500000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      4.9074771e-01
     3.2500000e+02      2.8600000e+02      2.5000000e+02      0.0000000e+00      4.8738468e-01
     3.2500000e+02      3.2000000e+02      2.5000000e+02      0.0000000e+00      4.9903402e-01
     3.3000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.0317333e-01
     3.3000000e+02      3.1500000e+02      3.0000000e+02      0.0000000e+00      5.0311987e-01
     3.3000000e+02      3.2500000e+02      3.0000000e+02      0.0000000e+00      5.0669180e-01
     3.4000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.0569386e-01
     3.4000000e+02      3.2000000e+02      3.0000000e+02      0.0000000e+00      5.1047490e-01
     3.4000000e+02      3.3500000e+02      3.0000000e+02      0.0000000e+00      5.0883449e-01
     3.5000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      1.8900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.7932860e-01
     3.5000000e+02      2.3100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.3300000e+02      2.0000000e+02      0.0000000e+00      4.8296537e-01
     3.5000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.1112961e-01
     3.5000000e+02      2.6600000e+02      2.0000000e+02      0.0000000e+00      4.8431329e-01
     3.5000000e+02      2.7500000e+02      2.5000000e+02      0.0000000e+00      5.1142495e-01
     3.5000000e+02      2.8200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      2.9700000e+02      2.5000000e+02      0.0000000e+00      5.0786971e-01
     3.5000000e+02      3.0300000e+02      2.0000000e+02      0.0000000e+00      4.7936871e-01
     3.5000000e+02      3.2000000e+02      2.5000000e+02      0.0000000e+00      5.1380936e-01
     3.5000000e+02      3.4500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.5000000e+02      3.4500000e+02      2.0000000e+02      0.0000000e+00      4.8355093e-01
     3.5000000e+02      3.4500000e+02      2.5000000e+02      0.0000000e+00      5.1928977e-01
     3.5500000e+02      3.5300000e+02      3.5000000e+02      0.0000000e+00      5.2411010e-01
     3.6000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.2209218e-01
     3.6000000e+02      3.2900000e+02      3.0000000e+02      0.0000000e+00      5.2762629e-01
     3.6000000e+02      3.5500000e+02      3.0000000e+02      0.0000000e+00      5.3017559e-01
     3.6000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.3151689e-01
     3.7000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.3160233e-01
     3.7000000e+02      3.6000000e+02      3.5000000e+02      0.0000000e+00      5.3226443e-01
     3.7000000e+02      3.6500000e+02      3.5000000e+02      0.0000000e+00      5.3209695e-01
     3.8000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.3514739e-01
     3.8000000e+02      3.3800000e+02      3.0000000e+02      0.0000000e+00      5.3106173e-01
     3.8000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.3525877e-01
     3.8000000e+02      3.6500000e+02      3.5000000e+02      0.0000000e+00      5.3543103e-01
     3.8000000e+02      3.7500000e+02      3.0000000e+02      0.0000000e+00      5.3912497e-01
     3.8000000e+02      3.7500000e+02      3.5000000e+02      0.0000000e+00      5.3636705e-01
     4.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      9.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.1900000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.4600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.4700000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.7800000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.9600000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.0400000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.7872873e-01
     4.0000000e+02      2.4100000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.4200000e+02      2.0000000e+02      0.0000000e+00      4.9494258e-01
     4.0000000e+02      2.4700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.3817506e-01
     4.0000000e+02      2.6500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.8400000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      2.8400000e+02      2.5000000e+02      0.0000000e+00      5.3931065e-01
     4.0000000e+02      2.8500000e+02      2.0000000e+02      0.0000000e+00      4.9568061e-01
     4.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.4836949e-01
     4.0000000e+02      3.1300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.1700000e+02      2.5000000e+02      0.0000000e+00      5.3723222e-01
     4.0000000e+02      3.2500000e+02      3.0000000e+02      0.0000000e+00      5.4372743e-01
     4.0000000e+02      3.3500000e+02      2.0000000e+02      0.0000000e+00      4.9073344e-01
     4.0000000e+02      3.4700000e+02      3.0000000e+02      0.0000000e+00      5.4264657e-01
     4.0000000e+02      3.5400000e+02      2.5000000e+02      0.0000000e+00      5.3635504e-01
     4.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.3860381e-01
     4.0000000e+02      3.7000000e+02      3.0000000e+02      0.0000000e+00      5.4903883e-01
     4.0000000e+02      3.7400000e+02      3.5000000e+02      0.0000000e+00      5.4607956e-01
     4.0000000e+02      3.9500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     4.0000000e+02      3.9500000e+02      2.0000000e+02      0.0000000e+00      4.7888796e-01
     4.0000000e+02      3.9500000e+02      2.5000000e+02      0.0000000e+00      5.4166041e-01
     4.0000000e+02      3.9500000e+02      3.0000000e+02      0.0000000e+00      5.5327228e-01
     4.0000000e+02      3.9500000e+02      3.5000000e+02      0.0000000e+00      5.4524360e-01
     4.0500000e+02      4.0300000e+02      4.0000000e+02      0.0000000e+00      5.4609736e-01
     4.1000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.5216709e-01
     4.2000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.5307202e-01
     4.2000000e+02      4.1000000e+02      4.0000000e+02      0.0000000e+00      5.5237450e-01
     4.2000000e+02      4.1500000e+02      4.0000000e+02      0.0000000e+00      5.5284476e-01
     4.2500000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.5414614e-01
     4.2500000e+02      3.8600000e+02      3.5000000e+02      0.0000000e+00      5.5801166e-01
     4.2500000e+02      4.2000000e+02      3.5000000e+02      0.0000000e+00      5.5965618e-01
     4.3000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.6132355e-01
     4.3000000e+02      4.1500000e+02      4.0000000e+02      0.0000000e+00      5.6159677e-01
     4.3000000e+02      4.2500000e+02      4.0000000e+02      0.0000000e+00      5.6178569e-01
     4.4000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.6389684e-01
     4.4000000e+02      4.2000000e+02      4.0000000e+02      0.0000000e+00      5.6173543e-01
     4.4000000e+02      4.3500000e+02      4.0000000e+02      0.0000000e+00      5.6338930e-01
     4.5000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.5085826e-01
     4.5000000e+02      2.9300000e+02      2.5000000e+02      0.0000000e+00      5.6024668e-01
     4.5000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.8009601e-01
     4.5000000e+02      3.3500000e+02      3.0000000e+02      0.0000000e+00      5.8151590e-01
     4.5000000e+02      3.3700000e+02      2.5000000e+02      0.0000000e+00      5.6221251e-01
     4.5000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.7514608e-01
     4.5000000e+02      3.6800000e+02      3.0000000e+02      0.0000000e+00      5.7817363e-01
     4.5000000e+02      3.7600000e+02      3.5000000e+02      0.0000000e+00      5.7075360e-01
     4.5000000e+02      3.8700000e+02      2.5000000e+02      0.0000000e+00      5.5859286e-01
     4.5000000e+02      3.9700000e+02      3.5000000e+02      0.0000000e+00      5.7052184e-01
     4.5000000e+02      4.0500000e+02      3.0000000e+02      0.0000000e+00      5.7833156e-01
     4.5000000e+02      4.2100000e+02      3.5000000e+02      0.0000000e+00      5.7975558e-01
     4.5000000e+02      4.4500000e+02      2.5000000e+02      0.0000000e+00      5.5080137e-01
     4.5000000e+02      4.4500000e+02      3.0000000e+02      0.0000000e+00      5.8490792e-01
     4.5000000e+02      4.4500000e+02      3.5000000e+02      0.0000000e+00      5.8223739e-01
     4.5500000e+02      4.5300000e+02      4.5000000e+02      0.0000000e+00      5.6603363e-01
     4.6000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.6466172e-01
     4.6000000e+02      4.2900000e+02      4.0000000e+02      0.0000000e+00      5.6952901e-01
     4.6000000e+02      4.5500000e+02      4.0000000e+02      0.0000000e+00      5.6930561e-01
     4.6000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.6501179e-01
     4.7000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.6995211e-01
     4.7000000e+02      4.6000000e+02      4.5000000e+02      0.0000000e+00      5.6967990e-01
     4.7000000e+02      4.6500000e+02      4.5000000e+02      0.0000000e+00      5.6960243e-01
     4.8000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.7158540e-01
     4.8000000e+02      4.3900000e+02      4.0000000e+02      0.0000000e+00      5.7558533e-01
     4.8000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.6809033e-01
     4.8000000e+02      4.6500000e+02      4.5000000e+02      0.0000000e+00      5.6889333e-01
     4.8000000e+02      4.7500000e+02      4.0000000e+02      0.0000000e+00      5.7983231e-01
     4.8000000e+02      4.7500000e+02      4.5000000e+02      0.0000000e+00      5.6915151e-01
     5.0000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      4.3971410e-01
     5.0000000e+02      2.0700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      5.4356998e-01
     5.0000000e+02      2.5600000e+02      2.0000000e+02      0.0000000e+00      4.7940009e-01
     5.0000000e+02      2.7700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.0100000e+02      2.5000000e+02      0.0000000e+00      5.6191266e-01
     5.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      5.9554512e-01
     5.0000000e+02      3.1900000e+02      2.0000000e+02      0.0000000e+00      4.8669043e-01
     5.0000000e+02      3.3600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.4400000e+02      3.0000000e+02      0.0000000e+00      5.9948507e-01
     5.0000000e+02      3.5500000e+02      2.5000000e+02      0.0000000e+00      5.6578937e-01
     5.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.0485113e-01
