#            mhscp              width               c000
     5.0000000e+01      1.5000000e-15      7.7540027e-11
     5.0000000e+01      2.2000000e-15      3.3512372e-12
     5.0000000e+01      3.2000000e-15      4.2715017e-14
     5.0000000e+01      5.6000000e-15      1.6143396e-18
     5.0000000e+01      1.0000000e-14      1.8282961e-26
     5.0000000e+01      1.8000000e-14      8.7856666e-41
     5.0000000e+01      3.7000000e-14      1.0612498e-74
     5.0000000e+01      1.0000000e-13      5.5102747e-187
     5.0000000e+01      1.0000000e-12      0.0000000e+00
     5.0000000e+01      1.0000000e+06      0.0000000e+00
     5.5000000e+01      0.0000000e+00      1.2442197e-04
     5.5000000e+01      1.0000000e-22      1.2442156e-04
     5.5000000e+01      1.0000000e-20      1.2438158e-04
     5.5000000e+01      1.0000000e-19      1.2401864e-04
     5.5000000e+01      5.0000000e-19      1.2241839e-04
     5.5000000e+01      1.0000000e-18      1.2044717e-04
     5.5000000e+01      1.8000000e-18      1.1735919e-04
     5.5000000e+01      3.2000000e-18      1.1214503e-04
     5.5000000e+01      5.6000000e-18      1.0374115e-04
     5.5000000e+01      1.0000000e-17      8.9939796e-05
     5.5000000e+01      1.5000000e-17      7.6477325e-05
     5.5000000e+01      2.2000000e-17      6.0955496e-05
     5.5000000e+01      3.2000000e-17      4.4098494e-05
     5.5000000e+01      4.6000000e-17      2.8051975e-05
     5.5000000e+01      6.8000000e-17      1.3816349e-05
     5.5000000e+01      1.0000000e-16      4.9781880e-06
     5.5000000e+01      1.5000000e-16      1.0606965e-06
     5.5000000e+01      2.2000000e-16      1.6383467e-07
     5.5000000e+01      3.2000000e-16      3.8781346e-08
     5.5000000e+01      4.6000000e-16      1.6045194e-08
     5.5000000e+01      6.8000000e-16      4.9453828e-09
     5.5000000e+01      1.0000000e-15      9.3046244e-10
     5.5000000e+01      1.5000000e-15      7.2950375e-11
     5.5000000e+01      2.2000000e-15      2.2711086e-12
     5.5000000e+01      3.2000000e-15      1.8120597e-14
     5.5000000e+01      5.6000000e-15      2.3384303e-19
     5.5000000e+01      1.0000000e-14      4.3180709e-28
     5.5000000e+01      1.8000000e-14      9.0939972e-44
     5.5000000e+01      3.7000000e-14      7.7262691e-81
     5.5000000e+01      1.0000000e-13      1.6210213e-203
     5.5000000e+01      1.0000000e-12      0.0000000e+00
     5.5000000e+01      1.0000000e+06      0.0000000e+00
     6.0000000e+01      0.0000000e+00      4.1536393e-04
     6.0000000e+01      1.0000000e-22      4.1536254e-04
     6.0000000e+01      1.0000000e-20      4.1522547e-04
     6.0000000e+01      1.0000000e-19      4.1398148e-04
     6.0000000e+01      5.0000000e-19      4.0849775e-04
     6.0000000e+01      1.0000000e-18      4.0174556e-04
     6.0000000e+01      1.8000000e-18      3.9117438e-04
     6.0000000e+01      3.2000000e-18      3.7334246e-04
     6.0000000e+01      5.6000000e-18      3.4465156e-04
     6.0000000e+01      1.0000000e-17      2.9767701e-04
     6.0000000e+01      1.5000000e-17      2.5204805e-04
     6.0000000e+01      2.2000000e-17      1.9971451e-04
     6.0000000e+01      3.2000000e-17      1.4328991e-04
     6.0000000e+01      4.6000000e-17      9.0107936e-05
     6.0000000e+01      6.8000000e-17      4.3583343e-05
     6.0000000e+01      1.0000000e-16      1.5263266e-05
     6.0000000e+01      1.5000000e-16      3.0498316e-06
     6.0000000e+01      2.2000000e-16      3.7479463e-07
     6.0000000e+01      3.2000000e-16      4.9632872e-08
     6.0000000e+01      4.6000000e-16      1.6003426e-08
     6.0000000e+01      6.8000000e-16      4.4225726e-09
     6.0000000e+01      1.0000000e-15      7.2352926e-10
     6.0000000e+01      1.5000000e-15      4.5851007e-11
     6.0000000e+01      2.2000000e-15      1.0631111e-12
     6.0000000e+01      3.2000000e-15      5.5651035e-15
     6.0000000e+01      5.6000000e-15      2.6321028e-20
     6.0000000e+01      1.0000000e-14      8.1172021e-30
     6.0000000e+01      1.8000000e-14      6.8117982e-47
     6.0000000e+01      3.7000000e-14      3.1180831e-87
     6.0000000e+01      1.0000000e-13      1.2016647e-220
     6.0000000e+01      1.0000000e-12      0.0000000e+00
     6.0000000e+01      1.0000000e+06      0.0000000e+00
     6.5000000e+01      0.0000000e+00      1.0236343e-03
     6.5000000e+01      1.0000000e-22      1.0236309e-03
     6.5000000e+01      1.0000000e-20      1.0232898e-03
     6.5000000e+01      1.0000000e-19      1.0201941e-03
     6.5000000e+01      5.0000000e-19      1.0065492e-03
     6.5000000e+01      1.0000000e-18      9.8975160e-04
     6.5000000e+01      1.8000000e-18      9.6346127e-04
     6.5000000e+01      3.2000000e-18      9.1913581e-04
     6.5000000e+01      5.6000000e-18      8.4787835e-04
     6.5000000e+01      1.0000000e-17      7.3138260e-04
     6.5000000e+01      1.5000000e-17      6.1844608e-04
     6.5000000e+01      2.2000000e-17      4.8921809e-04
     6.5000000e+01      3.2000000e-17      3.5030818e-04
     6.5000000e+01      4.6000000e-17      2.1986247e-04
     6.5000000e+01      6.8000000e-17      1.0622207e-04
     6.5000000e+01      1.0000000e-16      3.7287450e-05
     6.5000000e+01      1.5000000e-16      7.5234941e-06
     6.5000000e+01      2.2000000e-16      9.0741770e-07
     6.5000000e+01      3.2000000e-16      8.2823131e-08
     6.5000000e+01      4.6000000e-16      1.6365226e-08
     6.5000000e+01      6.8000000e-16      3.7996862e-09
     6.5000000e+01      1.0000000e-15      5.3398743e-10
     6.5000000e+01      1.5000000e-15      2.7054074e-11
     6.5000000e+01      2.2000000e-15      4.6090144e-13
     6.5000000e+01      3.2000000e-15      1.5347677e-15
     6.5000000e+01      5.6000000e-15      2.2263075e-21
     6.5000000e+01      1.0000000e-14      6.5609938e-32
     6.5000000e+01      1.8000000e-14      7.9477482e-51
     6.5000000e+01      3.7000000e-14      2.0763999e-95
     6.5000000e+01      1.0000000e-13      8.9832931e-243
     6.5000000e+01      1.0000000e-12      0.0000000e+00
     6.5000000e+01      1.0000000e+06      0.0000000e+00
     7.5000000e+01      0.0000000e+00      1.3291895e-02
     7.5000000e+01      1.0000000e-22      1.3291849e-02
     7.5000000e+01      1.0000000e-20      1.3287265e-02
     7.5000000e+01      1.0000000e-19      1.3245667e-02
     7.5000000e+01      5.0000000e-19      1.3062387e-02
     7.5000000e+01      1.0000000e-18      1.2836920e-02
     7.5000000e+01      1.8000000e-18      1.2484398e-02
     7.5000000e+01      3.2000000e-18      1.1891064e-02
     7.5000000e+01      5.6000000e-18      1.0940001e-02
     7.5000000e+01      1.0000000e-17      9.3929888e-03
     7.5000000e+01      1.5000000e-17      7.9033755e-03
     7.5000000e+01      2.2000000e-17      6.2126612e-03
     7.5000000e+01      3.2000000e-17      4.4143562e-03
     7.5000000e+01      4.6000000e-17      2.7475678e-03
     7.5000000e+01      6.8000000e-17      1.3177490e-03
     7.5000000e+01      1.0000000e-16      4.6317856e-04
     7.5000000e+01      1.5000000e-16      9.5798896e-05
     7.5000000e+01      2.2000000e-16      1.1962868e-05
     7.5000000e+01      3.2000000e-16      8.0515782e-07
     7.5000000e+01      4.6000000e-16      3.6355528e-08
     7.5000000e+01      6.8000000e-16      2.2987718e-09
     7.5000000e+01      1.0000000e-15      2.0075459e-10
     7.5000000e+01      1.5000000e-15      5.9172159e-12
     7.5000000e+01      2.2000000e-15      5.1469756e-14
     7.5000000e+01      3.2000000e-15      7.2955099e-17
     7.5000000e+01      5.6000000e-15      1.7205788e-23
     7.5000000e+01      1.0000000e-14      2.4461897e-35
     7.5000000e+01      1.8000000e-14      1.2912033e-56
     7.5000000e+01      3.7000000e-14      5.4664968e-107
     7.5000000e+01      1.0000000e-13      5.6756211e-274
     7.5000000e+01      1.0000000e-12      0.0000000e+00
     7.5000000e+01      1.0000000e+06      0.0000000e+00
     8.0000000e+01      0.0000000e+00      3.6253107e-02
     8.0000000e+01      1.0000000e-22      3.6252976e-02
     8.0000000e+01      1.0000000e-20      3.6240008e-02
     8.0000000e+01      1.0000000e-19      3.6122332e-02
     8.0000000e+01      5.0000000e-19      3.5604058e-02
     8.0000000e+01      1.0000000e-18      3.4966938e-02
     8.0000000e+01      1.8000000e-18      3.3971800e-02
     8.0000000e+01      3.2000000e-18      3.2299735e-02
     8.0000000e+01      5.6000000e-18      2.9627359e-02
     8.0000000e+01      1.0000000e-17      2.5302545e-02
     8.0000000e+01      1.5000000e-17      2.1166945e-02
     8.0000000e+01      2.2000000e-17      1.6512508e-02
     8.0000000e+01      3.2000000e-17      1.1617370e-02
     8.0000000e+01      4.6000000e-17      7.1458027e-03
     8.0000000e+01      6.8000000e-17      3.3803277e-03
     8.0000000e+01      1.0000000e-16      1.1768522e-03
     8.0000000e+01      1.5000000e-16      2.4521763e-04
     8.0000000e+01      2.2000000e-16      3.1864102e-05
     8.0000000e+01      3.2000000e-16      2.2490143e-06
     8.0000000e+01      4.6000000e-16      8.7124806e-08
     8.0000000e+01      6.8000000e-16      2.9554628e-09
     8.0000000e+01      1.0000000e-15      2.1664351e-10
     8.0000000e+01      1.5000000e-15      5.7894431e-12
     8.0000000e+01      2.2000000e-15      4.2890281e-14
     8.0000000e+01      3.2000000e-15      4.6042966e-17
     8.0000000e+01      5.6000000e-15      4.9815144e-24
     8.0000000e+01      1.0000000e-14      1.4498420e-36
     8.0000000e+01      1.8000000e-14      4.3184234e-59
     8.0000000e+01      3.7000000e-14      3.0536998e-112
     8.0000000e+01      1.0000000e-13      3.4133121e-288
     8.0000000e+01      1.0000000e-12      0.0000000e+00
     8.0000000e+01      1.0000000e+06      0.0000000e+00
     1.0000000e+02      0.0000000e+00      1.0165011e-01
     1.0000000e+02      1.0000000e-22      1.0164970e-01
     1.0000000e+02      1.0000000e-20      1.0160911e-01
     1.0000000e+02      1.0000000e-19      1.0124085e-01
     1.0000000e+02      5.0000000e-19      9.9620737e-02
     1.0000000e+02      1.0000000e-18      9.7633096e-02
     1.0000000e+02      1.8000000e-18      9.4537476e-02
     1.0000000e+02      3.2000000e-18      8.9361295e-02
     1.0000000e+02      5.6000000e-18      8.1156984e-02
     1.0000000e+02      1.0000000e-17      6.8072574e-02
     1.0000000e+02      1.5000000e-17      5.5810048e-02
     1.0000000e+02      2.2000000e-17      4.2349566e-02
     1.0000000e+02      3.2000000e-17      2.8669787e-02
     1.0000000e+02      4.6000000e-17      1.6740178e-02
     1.0000000e+02      6.8000000e-17      7.3230188e-03
     1.0000000e+02      1.0000000e-16      2.2871395e-03
     1.0000000e+02      1.5000000e-16      4.0378824e-04
     1.0000000e+02      2.2000000e-16      4.1307533e-05
     1.0000000e+02      3.2000000e-16      2.0417966e-06
     1.0000000e+02      4.6000000e-16      5.1710857e-08
     1.0000000e+02      6.8000000e-16      1.3531883e-09
     1.0000000e+02      1.0000000e-15      5.9340513e-11
     1.0000000e+02      1.5000000e-15      6.8996005e-13
     1.0000000e+02      2.2000000e-15      1.6754105e-15
     1.0000000e+02      3.2000000e-15      3.8084385e-19
     1.0000000e+02      5.6000000e-15      1.0834852e-27
     1.0000000e+02      1.0000000e-14      4.4079741e-43
     1.0000000e+02      1.8000000e-14      7.9248302e-71
     1.0000000e+02      3.7000000e-14      1.6163612e-136
     1.0000000e+02      1.0000000e-13      0.0000000e+00
     1.0000000e+02      1.0000000e-12      0.0000000e+00
     1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2500000e+02      0.0000000e+00      1.4407229e-01
     1.2500000e+02      1.0000000e-22      1.4407166e-01
     1.2500000e+02      1.0000000e-20      1.4400894e-01
     1.2500000e+02      1.0000000e-19      1.4344014e-01
     1.2500000e+02      5.0000000e-19      1.4094044e-01
     1.2500000e+02      1.0000000e-18      1.3787982e-01
     1.2500000e+02      1.8000000e-18      1.3312680e-01
     1.2500000e+02      3.2000000e-18      1.2521741e-01
     1.2500000e+02      5.6000000e-18      1.1278274e-01
     1.2500000e+02      1.0000000e-17      9.3228990e-02
     1.2500000e+02      1.5000000e-17      7.5246035e-02
     1.2500000e+02      2.2000000e-17      5.5945175e-02
     1.2500000e+02      3.2000000e-17      3.6894199e-02
     1.2500000e+02      4.6000000e-17      2.0875298e-02
     1.2500000e+02      6.8000000e-17      8.7825796e-03
     1.2500000e+02      1.0000000e-16      2.6369365e-03
     1.2500000e+02      1.5000000e-16      4.4935419e-04
     1.2500000e+02      2.2000000e-16      4.4984990e-05
     1.2500000e+02      3.2000000e-16      2.2060900e-06
     1.2500000e+02      4.6000000e-16      5.2999645e-08
     1.2500000e+02      6.8000000e-16      7.2455491e-10
     1.2500000e+02      1.0000000e-15      1.3155845e-11
     1.2500000e+02      1.5000000e-15      5.1934476e-14
     1.2500000e+02      2.2000000e-15      2.8476423e-17
     1.2500000e+02      3.2000000e-15      7.9075964e-22
     1.2500000e+02      5.6000000e-15      1.6240216e-32
     1.2500000e+02      1.0000000e-14      1.0686262e-51
     1.2500000e+02      1.8000000e-14      3.6276212e-86
     1.2500000e+02      3.7000000e-14      9.2799213e-168
     1.2500000e+02      1.0000000e-13      0.0000000e+00
     1.2500000e+02      1.0000000e-12      0.0000000e+00
     1.2500000e+02      1.0000000e+06      0.0000000e+00
     1.5000000e+02      0.0000000e+00      1.6805763e-01
     1.5000000e+02      1.0000000e-22      1.6805686e-01
     1.5000000e+02      1.0000000e-20      1.6798055e-01
     1.5000000e+02      1.0000000e-19      1.6728850e-01
     1.5000000e+02      5.0000000e-19      1.6424914e-01
     1.5000000e+02      1.0000000e-18      1.6053213e-01
     1.5000000e+02      1.8000000e-18      1.5476944e-01
     1.5000000e+02      3.2000000e-18      1.4520660e-01
     1.5000000e+02      5.6000000e-18      1.3024261e-01
     1.5000000e+02      1.0000000e-17      1.0689696e-01
     1.5000000e+02      1.5000000e-17      8.5646960e-02
     1.5000000e+02      2.2000000e-17      6.3106699e-02
     1.5000000e+02      3.2000000e-17      4.1177188e-02
     1.5000000e+02      4.6000000e-17      2.3040817e-02
     1.5000000e+02      6.8000000e-17      9.5901755e-03
     1.5000000e+02      1.0000000e-16      2.8628158e-03
     1.5000000e+02      1.5000000e-16      4.8948891e-04
     1.5000000e+02      2.2000000e-16      4.9661876e-05
     1.5000000e+02      3.2000000e-16      2.4627902e-06
     1.5000000e+02      4.6000000e-16      5.5534203e-08
     1.5000000e+02      6.8000000e-16      4.5839977e-10
     1.5000000e+02      1.0000000e-15      3.4896008e-12
     1.5000000e+02      1.5000000e-15      4.3013796e-15
     1.5000000e+02      2.2000000e-15      4.7331082e-19
     1.5000000e+02      3.2000000e-15      1.4025849e-24
     1.5000000e+02      5.6000000e-15      1.5685921e-37
     1.5000000e+02      1.0000000e-14      6.6627435e-61
     1.5000000e+02      1.8000000e-14      4.6393722e-103
     1.5000000e+02      3.7000000e-14      7.4854184e-203
     1.5000000e+02      1.0000000e-13      0.0000000e+00
     1.5000000e+02      1.0000000e-12      0.0000000e+00
     1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7500000e+02      0.0000000e+00      1.8431505e-01
     1.7500000e+02      1.0000000e-22      1.8431417e-01
     1.7500000e+02      1.0000000e-20      1.8422793e-01
     1.7500000e+02      1.0000000e-19      1.8344592e-01
     1.7500000e+02      5.0000000e-19      1.8001292e-01
     1.7500000e+02      1.0000000e-18      1.7581789e-01
     1.7500000e+02      1.8000000e-18      1.6932152e-01
     1.7500000e+02      3.2000000e-18      1.5856174e-01
     1.7500000e+02      5.6000000e-18      1.4177877e-01
     1.7500000e+02      1.0000000e-17      1.1573844e-01
     1.7500000e+02      1.5000000e-17      9.2206641e-02
     1.7500000e+02      2.2000000e-17      6.7455878e-02
     1.7500000e+02      3.2000000e-17      4.3631376e-02
     1.7500000e+02      4.6000000e-17      2.4179425e-02
     1.7500000e+02      6.8000000e-17      9.9657226e-03
     1.7500000e+02      1.0000000e-16      2.9618693e-03
     1.7500000e+02      1.5000000e-16      5.1245435e-04
     1.7500000e+02      2.2000000e-16      5.4296630e-05
     1.7500000e+02      3.2000000e-16      2.9406128e-06
     1.7500000e+02      4.6000000e-16      7.2918614e-08
     1.7500000e+02      6.8000000e-16      4.3028754e-10
     1.7500000e+02      1.0000000e-15      8.6802582e-13
     1.7500000e+02      1.5000000e-15      2.4827633e-16
     1.7500000e+02      2.2000000e-15      5.8982209e-21
     1.7500000e+02      3.2000000e-15      2.1851427e-27
     1.7500000e+02      5.6000000e-15      1.7239104e-42
     1.7500000e+02      1.0000000e-14      8.6803745e-70
     1.7500000e+02      1.8000000e-14      4.5431549e-119
     1.7500000e+02      3.7000000e-14      1.1534933e-235
     1.7500000e+02      1.0000000e-13      0.0000000e+00
     1.7500000e+02      1.0000000e-12      0.0000000e+00
     1.7500000e+02      1.0000000e+06      0.0000000e+00
     2.0000000e+02      0.0000000e+00      2.1027239e-01
     2.0000000e+02      1.0000000e-22      2.1027139e-01
     2.0000000e+02      1.0000000e-20      2.1017225e-01
     2.0000000e+02      1.0000000e-19      2.0927333e-01
     2.0000000e+02      5.0000000e-19      2.0532764e-01
     2.0000000e+02      1.0000000e-18      2.0050718e-01
     2.0000000e+02      1.8000000e-18      1.9304468e-01
     2.0000000e+02      3.2000000e-18      1.8069122e-01
     2.0000000e+02      5.6000000e-18      1.6143921e-01
     2.0000000e+02      1.0000000e-17      1.3161070e-01
     2.0000000e+02      1.5000000e-17      1.0470427e-01
     2.0000000e+02      2.2000000e-17      7.6459827e-02
     2.0000000e+02      3.2000000e-17      4.9335327e-02
     2.0000000e+02      4.6000000e-17      2.7247182e-02
     2.0000000e+02      6.8000000e-17      1.1159338e-02
     2.0000000e+02      1.0000000e-16      3.2734107e-03
     2.0000000e+02      1.5000000e-16      5.4836609e-04
     2.0000000e+02      2.2000000e-16      5.4320658e-05
     2.0000000e+02      3.2000000e-16      2.6051297e-06
     2.0000000e+02      4.6000000e-16      5.4654643e-08
     2.0000000e+02      6.8000000e-16      2.6779745e-10
     2.0000000e+02      1.0000000e-15      3.5621476e-13
     2.0000000e+02      1.5000000e-15      2.9661370e-17
     2.0000000e+02      2.2000000e-15      1.1737563e-22
     2.0000000e+02      3.2000000e-15      5.4968352e-30
     2.0000000e+02      5.6000000e-15      5.9714884e-47
     2.0000000e+02      1.0000000e-14      1.3729928e-77
     2.0000000e+02      1.8000000e-14      5.8203395e-133
     2.0000000e+02      3.7000000e-14      3.4587940e-264
     2.0000000e+02      1.0000000e-13      0.0000000e+00
     2.0000000e+02      1.0000000e-12      0.0000000e+00
     2.0000000e+02      1.0000000e+06      0.0000000e+00
     2.2500000e+02      0.0000000e+00      2.3138935e-01
     2.2500000e+02      1.0000000e-22      2.3138824e-01
     2.2500000e+02      1.0000000e-20      2.3127842e-01
     2.2500000e+02      1.0000000e-19      2.3028261e-01
     2.2500000e+02      5.0000000e-19      2.2591209e-01
     2.2500000e+02      1.0000000e-18      2.2057372e-01
     2.2500000e+02      1.8000000e-18      2.1231183e-01
     2.2500000e+02      3.2000000e-18      1.9864164e-01
     2.2500000e+02      5.6000000e-18      1.7735472e-01
     2.2500000e+02      1.0000000e-17      1.4441798e-01
     2.2500000e+02      1.5000000e-17      1.1475973e-01
     2.2500000e+02      2.2000000e-17      8.3688078e-02
     2.2500000e+02      3.2000000e-17      5.3919488e-02
     2.2500000e+02      4.6000000e-17      2.9742497e-02
     2.2500000e+02      6.8000000e-17      1.2179407e-02
     2.2500000e+02      1.0000000e-16      3.5841026e-03
     2.2500000e+02      1.5000000e-16      6.0777329e-04
     2.2500000e+02      2.2000000e-16      6.1943145e-05
     2.2500000e+02      3.2000000e-16      3.1237697e-06
     2.2500000e+02      4.6000000e-16      6.8517225e-08
     2.2500000e+02      6.8000000e-16      3.0257106e-10
     2.2500000e+02      1.0000000e-15      2.7145819e-13
     2.2500000e+02      1.5000000e-15      1.2484773e-17
     2.2500000e+02      2.2000000e-15      1.7291882e-23
     2.2500000e+02      3.2000000e-15      9.6985507e-32
     2.2500000e+02      5.6000000e-15      3.1844504e-51
     2.2500000e+02      1.0000000e-14      3.1928367e-86
     2.2500000e+02      1.8000000e-14      4.3250954e-149
     2.2500000e+02      3.7000000e-14      1.0553994e-297
     2.2500000e+02      1.0000000e-13      0.0000000e+00
     2.2500000e+02      1.0000000e-12      0.0000000e+00
     2.2500000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      0.0000000e+00      2.5112736e-01
     2.5000000e+02      1.0000000e-22      2.5112614e-01
     2.5000000e+02      1.0000000e-20      2.5100579e-01
     2.5000000e+02      1.0000000e-19      2.4991452e-01
     2.5000000e+02      5.0000000e-19      2.4512560e-01
     2.5000000e+02      1.0000000e-18      2.3927734e-01
     2.5000000e+02      1.8000000e-18      2.3022899e-01
     2.5000000e+02      3.2000000e-18      2.1526488e-01
     2.5000000e+02      5.6000000e-18      1.9198277e-01
     2.5000000e+02      1.0000000e-17      1.5601253e-01
     2.5000000e+02      1.5000000e-17      1.2368955e-01
     2.5000000e+02      2.2000000e-17      8.9913202e-02
     2.5000000e+02      3.2000000e-17      5.7668425e-02
     2.5000000e+02      4.6000000e-17      3.1608616e-02
     2.5000000e+02      6.8000000e-17      1.2811238e-02
     2.5000000e+02      1.0000000e-16      3.7096899e-03
     2.5000000e+02      1.5000000e-16      6.1102136e-04
     2.5000000e+02      2.2000000e-16      5.9354081e-05
     2.5000000e+02      3.2000000e-16      2.7828647e-06
     2.5000000e+02      4.6000000e-16      5.6827583e-08
     2.5000000e+02      6.8000000e-16      2.6612806e-10
     2.5000000e+02      1.0000000e-15      3.2579609e-13
     2.5000000e+02      1.5000000e-15      2.1384599e-17
     2.5000000e+02      2.2000000e-15      4.1102536e-23
     2.5000000e+02      3.2000000e-15      3.3154806e-31
     2.5000000e+02      5.6000000e-15      1.7486088e-50
     2.5000000e+02      1.0000000e-14      1.3706288e-85
     2.5000000e+02      1.8000000e-14      4.2672554e-149
     2.5000000e+02      3.7000000e-14      2.0188635e-299
     2.5000000e+02      1.0000000e-13      0.0000000e+00
     2.5000000e+02      1.0000000e-12      0.0000000e+00
     2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7500000e+02      0.0000000e+00      2.6999469e-01
     2.7500000e+02      1.0000000e-22      2.6999338e-01
     2.7500000e+02      1.0000000e-20      2.6986389e-01
     2.7500000e+02      1.0000000e-19      2.6868972e-01
     2.7500000e+02      5.0000000e-19      2.6353729e-01
     2.7500000e+02      1.0000000e-18      2.5724579e-01
     2.7500000e+02      1.8000000e-18      2.4751310e-01
     2.7500000e+02      3.2000000e-18      2.3142108e-01
     2.7500000e+02      5.6000000e-18      2.0639357e-01
     2.7500000e+02      1.0000000e-17      1.6774881e-01
     2.7500000e+02      1.5000000e-17      1.3304349e-01
     2.7500000e+02      2.2000000e-17      9.6794008e-02
     2.7500000e+02      3.2000000e-17      6.2191961e-02
     2.7500000e+02      4.6000000e-17      3.4206299e-02
     2.7500000e+02      6.8000000e-17      1.3966398e-02
     2.7500000e+02      1.0000000e-16      4.1015914e-03
     2.7500000e+02      1.5000000e-16      6.9519907e-04
     2.7500000e+02      2.2000000e-16      7.1035661e-05
     2.7500000e+02      3.2000000e-16      3.6198806e-06
     2.7500000e+02      4.6000000e-16      8.2108391e-08
     2.7500000e+02      6.8000000e-16      4.2853911e-10
     2.7500000e+02      1.0000000e-15      1.0723834e-12
     2.7500000e+02      1.5000000e-15      9.0129196e-16
     2.7500000e+02      2.2000000e-15      7.8031895e-20
     2.7500000e+02      3.2000000e-15      1.3203304e-25
     2.7500000e+02      5.6000000e-15      2.2816861e-39
     2.7500000e+02      1.0000000e-14      2.3005748e-64
     2.7500000e+02      1.8000000e-14      1.6874260e-109
     2.7500000e+02      3.7000000e-14      2.6741075e-216
     2.7500000e+02      1.0000000e-13      0.0000000e+00
     2.7500000e+02      1.0000000e-12      0.0000000e+00
     2.7500000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      0.0000000e+00      2.9075009e-01
     3.0000000e+02      1.0000000e-22      2.9074868e-01
     3.0000000e+02      1.0000000e-20      2.9060895e-01
     3.0000000e+02      1.0000000e-19      2.8934205e-01
     3.0000000e+02      5.0000000e-19      2.8378263e-01
     3.0000000e+02      1.0000000e-18      2.7699404e-01
     3.0000000e+02      1.8000000e-18      2.6649214e-01
     3.0000000e+02      3.2000000e-18      2.4912780e-01
     3.0000000e+02      5.6000000e-18      2.2212071e-01
     3.0000000e+02      1.0000000e-17      1.8042002e-01
     3.0000000e+02      1.5000000e-17      1.4297601e-01
     3.0000000e+02      2.2000000e-17      1.0388139e-01
     3.0000000e+02      3.2000000e-17      6.6596351e-02
     3.0000000e+02      4.6000000e-17      3.6493937e-02
     3.0000000e+02      6.8000000e-17      1.4798511e-02
     3.0000000e+02      1.0000000e-16      4.2943902e-03
     3.0000000e+02      1.5000000e-16      7.1159211e-04
     3.0000000e+02      2.2000000e-16      6.9973424e-05
     3.0000000e+02      3.2000000e-16      3.3466985e-06
