txName: T6bbWWoff
conditionDescription: None
condition: None
constraint: [[['b'],['W']],[['b'],['jet','jet']]]
figureUrl: None
validated: None
axes: 2*Eq(mother,x)_Eq(inter0,2*y)_Eq(lsp,y)
dataUrl: http://hepdata.cedar.ac.uk/view/ins1299143/next
publishedData: True
efficiencyMap: [[[[230.0*GeV, 100.0*GeV, 50.0*GeV], [230.0*GeV, 100.0*GeV, 50.0*GeV]], 0.000145790528],
[[[550.0*GeV, 400.0*GeV, 200.0*GeV], [550.0*GeV, 400.0*GeV, 200.0*GeV]], 0.0111543601],
[[[550.0*GeV, 500.0*GeV, 250.0*GeV], [550.0*GeV, 500.0*GeV, 250.0*GeV]], 0.002395182],
[[[600.0*GeV, 100.0*GeV, 50.0*GeV], [600.0*GeV, 100.0*GeV, 50.0*GeV]], 0.0100870088],
[[[600.0*GeV, 200.0*GeV, 100.0*GeV], [600.0*GeV, 200.0*GeV, 100.0*GeV]], 0.0106410824],
[[[600.0*GeV, 300.0*GeV, 150.0*GeV], [600.0*GeV, 300.0*GeV, 150.0*GeV]], 0.0176910426],
[[[600.0*GeV, 400.0*GeV, 200.0*GeV], [600.0*GeV, 400.0*GeV, 200.0*GeV]], 0.017558165],
[[[600.0*GeV, 500.0*GeV, 250.0*GeV], [600.0*GeV, 500.0*GeV, 250.0*GeV]], 0.007544229],
[[[650.0*GeV, 100.0*GeV, 50.0*GeV], [650.0*GeV, 100.0*GeV, 50.0*GeV]], 0.012482784],
[[[650.0*GeV, 200.0*GeV, 100.0*GeV], [650.0*GeV, 200.0*GeV, 100.0*GeV]], 0.00835025115],
[[[650.0*GeV, 300.0*GeV, 150.0*GeV], [650.0*GeV, 300.0*GeV, 150.0*GeV]], 0.0192888405],
[[[650.0*GeV, 400.0*GeV, 200.0*GeV], [650.0*GeV, 400.0*GeV, 200.0*GeV]], 0.0213702096],
[[[650.0*GeV, 500.0*GeV, 250.0*GeV], [650.0*GeV, 500.0*GeV, 250.0*GeV]], 0.0183950024],
[[[650.0*GeV, 600.0*GeV, 300.0*GeV], [650.0*GeV, 600.0*GeV, 300.0*GeV]], 0.002098694],
[[[700.0*GeV, 100.0*GeV, 50.0*GeV], [700.0*GeV, 100.0*GeV, 50.0*GeV]], 0.0126455497],
[[[700.0*GeV, 200.0*GeV, 100.0*GeV], [700.0*GeV, 200.0*GeV, 100.0*GeV]], 0.0084560175],
[[[700.0*GeV, 300.0*GeV, 150.0*GeV], [700.0*GeV, 300.0*GeV, 150.0*GeV]], 0.0167809994],
[[[700.0*GeV, 400.0*GeV, 200.0*GeV], [700.0*GeV, 400.0*GeV, 200.0*GeV]], 0.0229851888],
[[[700.0*GeV, 500.0*GeV, 250.0*GeV], [700.0*GeV, 500.0*GeV, 250.0*GeV]], 0.021618415],
[[[700.0*GeV, 600.0*GeV, 300.0*GeV], [700.0*GeV, 600.0*GeV, 300.0*GeV]], 0.0113279922],
[[[750.0*GeV, 100.0*GeV, 50.0*GeV], [750.0*GeV, 100.0*GeV, 50.0*GeV]], 0.01246103004],
[[[750.0*GeV, 200.0*GeV, 100.0*GeV], [750.0*GeV, 200.0*GeV, 100.0*GeV]], 0.00871570089],
[[[750.0*GeV, 300.0*GeV, 150.0*GeV], [750.0*GeV, 300.0*GeV, 150.0*GeV]], 0.0166437092],
[[[750.0*GeV, 400.0*GeV, 200.0*GeV], [750.0*GeV, 400.0*GeV, 200.0*GeV]], 0.0210954495],
[[[750.0*GeV, 500.0*GeV, 250.0*GeV], [750.0*GeV, 500.0*GeV, 250.0*GeV]], 0.024293743],
[[[750.0*GeV, 600.0*GeV, 300.0*GeV], [750.0*GeV, 600.0*GeV, 300.0*GeV]], 0.0211365195],
[[[750.0*GeV, 700.0*GeV, 350.0*GeV], [750.0*GeV, 700.0*GeV, 350.0*GeV]], 0.00473568],
[[[800.0*GeV, 100.0*GeV, 50.0*GeV], [800.0*GeV, 100.0*GeV, 50.0*GeV]], 0.012016683],
[[[800.0*GeV, 200.0*GeV, 100.0*GeV], [800.0*GeV, 200.0*GeV, 100.0*GeV]], 0.00866054766],
[[[800.0*GeV, 300.0*GeV, 150.0*GeV], [800.0*GeV, 300.0*GeV, 150.0*GeV]], 0.0165669526],
[[[800.0*GeV, 400.0*GeV, 200.0*GeV], [800.0*GeV, 400.0*GeV, 200.0*GeV]], 0.0211389136],
[[[800.0*GeV, 500.0*GeV, 250.0*GeV], [800.0*GeV, 500.0*GeV, 250.0*GeV]], 0.0273286377],
[[[800.0*GeV, 600.0*GeV, 300.0*GeV], [800.0*GeV, 600.0*GeV, 300.0*GeV]], 0.0281856136],
[[[800.0*GeV, 700.0*GeV, 350.0*GeV], [800.0*GeV, 700.0*GeV, 350.0*GeV]], 0.017035546]]
