#            mhscp              width               c200
     3.7500000e+02      3.2000000e-18      4.7404726e-01
     3.7500000e+02      1.0000000e-17      3.6372898e-01
     3.7500000e+02      4.6000000e-17      8.0790831e-02
     3.7500000e+02      6.8000000e-17      3.2921539e-02
     3.7500000e+02      1.0000000e-16      9.4911425e-03
     3.7500000e+02      1.5000000e-16      1.5464630e-03
     3.7500000e+02      2.2000000e-16      1.4875108e-04
     3.7500000e+02      3.2000000e-16      6.9537919e-06
     3.7500000e+02      4.6000000e-16      1.4135886e-07
     3.7500000e+02      6.8000000e-16      6.2462423e-10
     3.7500000e+02      1.0000000e+06      0.0000000e+00
     4.0000000e+02      0.0000000e+00      5.5289608e-01
     4.0000000e+02      1.0000000e-19      5.5095250e-01
     4.0000000e+02      3.2000000e-18      4.9212400e-01
     4.0000000e+02      1.0000000e-17      3.7717201e-01
     4.0000000e+02      4.6000000e-17      8.2895225e-02
     4.0000000e+02      6.8000000e-17      3.3541702e-02
     4.0000000e+02      1.0000000e-16      9.5747555e-03
     4.0000000e+02      1.5000000e-16      1.5378918e-03
     4.0000000e+02      2.2000000e-16      1.4527278e-04
     4.0000000e+02      3.2000000e-16      6.6365041e-06
     4.0000000e+02      4.6000000e-16      1.3146453e-07
     4.0000000e+02      6.8000000e-16      5.6458037e-10
     4.0000000e+02      1.0000000e+06      0.0000000e+00
     4.2500000e+02      0.0000000e+00      5.7561511e-01
     4.2500000e+02      1.0000000e-19      5.7360085e-01
     4.2500000e+02      3.2000000e-18      5.1253607e-01
     4.2500000e+02      1.0000000e-17      3.9285353e-01
     4.2500000e+02      4.6000000e-17      8.5964355e-02
     4.2500000e+02      6.8000000e-17      3.4672571e-02
     4.2500000e+02      1.0000000e-16      9.8559896e-03
     4.2500000e+02      1.5000000e-16      1.5736704e-03
     4.2500000e+02      2.2000000e-16      1.4736681e-04
     4.2500000e+02      3.2000000e-16      6.6327256e-06
     4.2500000e+02      4.6000000e-16      1.2798474e-07
     4.2500000e+02      6.8000000e-16      5.1458315e-10
     4.2500000e+02      1.0000000e+06      0.0000000e+00
     4.5000000e+02      0.0000000e+00      5.8982873e-01
     4.5000000e+02      1.0000000e-19      5.8776888e-01
     4.5000000e+02      3.2000000e-18      5.2524063e-01
     4.5000000e+02      1.0000000e-17      4.0240966e-01
     4.5000000e+02      4.6000000e-17      8.7452314e-02
     4.5000000e+02      6.8000000e-17      3.5103791e-02
     4.5000000e+02      1.0000000e-16      9.9121677e-03
     4.5000000e+02      1.5000000e-16      1.5680401e-03
     4.5000000e+02      2.2000000e-16      1.4529137e-04
     4.5000000e+02      3.2000000e-16      6.4581075e-06
     4.5000000e+02      4.6000000e-16      1.2203600e-07
     4.5000000e+02      6.8000000e-16      4.5882996e-10
     4.5000000e+02      1.0000000e+06      0.0000000e+00
     4.7500000e+02      0.0000000e+00      6.0595216e-01
     4.7500000e+02      1.0000000e-19      6.0384765e-01
     4.7500000e+02      3.2000000e-18      5.3981068e-01
     4.7500000e+02      1.0000000e-17      4.1348018e-01
     4.7500000e+02      4.6000000e-17      8.9147282e-02
     4.7500000e+02      6.8000000e-17      3.5580730e-02
     4.7500000e+02      1.0000000e-16      9.9657375e-03
     4.7500000e+02      1.5000000e-16      1.5574871e-03
     4.7500000e+02      2.2000000e-16      1.4200052e-04
     4.7500000e+02      3.2000000e-16      6.1753101e-06
     4.7500000e+02      4.6000000e-16      1.1315676e-07
     4.7500000e+02      6.8000000e-16      4.0167626e-10
     4.7500000e+02      1.0000000e+06      0.0000000e+00
     5.0000000e+02      0.0000000e+00      6.1806391e-01
     5.0000000e+02      1.0000000e-19      6.1591203e-01
     5.0000000e+02      3.2000000e-18      5.5037886e-01
     5.0000000e+02      1.0000000e-17      4.2095125e-01
     5.0000000e+02      4.6000000e-17      8.9665149e-02
     5.0000000e+02      6.8000000e-17      3.5516738e-02
     5.0000000e+02      1.0000000e-16      9.8483252e-03
     5.0000000e+02      1.5000000e-16      1.5187718e-03
     5.0000000e+02      2.2000000e-16      1.3644583e-04
     5.0000000e+02      3.2000000e-16      5.8415285e-06
     5.0000000e+02      4.6000000e-16      1.0531537e-07
     5.0000000e+02      6.8000000e-16      3.6722736e-10
     5.0000000e+02      1.0000000e+06      0.0000000e+00
     5.5000000e+02      0.0000000e+00      6.3867523e-01
     5.5000000e+02      1.0000000e-19      6.3642623e-01
     5.5000000e+02      3.2000000e-18      5.6789884e-01
     5.5000000e+02      1.0000000e-17      4.3261672e-01
     5.5000000e+02      4.6000000e-17      8.9855162e-02
     5.5000000e+02      6.8000000e-17      3.5079011e-02
     5.5000000e+02      1.0000000e-16      9.5413015e-03
     5.5000000e+02      1.5000000e-16      1.4322671e-03
     5.5000000e+02      2.2000000e-16      1.2436003e-04
     5.5000000e+02      3.2000000e-16      5.0888366e-06
     5.5000000e+02      4.6000000e-16      8.6708839e-08
     5.5000000e+02      6.8000000e-16      2.8442268e-10
     5.5000000e+02      1.0000000e+06      0.0000000e+00
     6.0000000e+02      0.0000000e+00      6.5604303e-01
     6.0000000e+02      1.0000000e-19      6.5370998e-01
     6.0000000e+02      3.2000000e-18      5.8263285e-01
     6.0000000e+02      1.0000000e-17      4.4250103e-01
     6.0000000e+02      2.2000000e-17      2.6254520e-01
     6.0000000e+02      4.6000000e-17      9.0313247e-02
     6.0000000e+02      6.8000000e-17      3.4924022e-02
     6.0000000e+02      1.0000000e-16      9.3877199e-03
     6.0000000e+02      1.5000000e-16      1.3890216e-03
     6.0000000e+02      2.2000000e-16      1.1892030e-04
     6.0000000e+02      3.2000000e-16      4.8073022e-06
     6.0000000e+02      4.6000000e-16      8.0599166e-08
     6.0000000e+02      6.8000000e-16      2.4332757e-10
     6.0000000e+02      1.0000000e+06      0.0000000e+00
     6.5000000e+02      0.0000000e+00      6.6584254e-01
     6.5000000e+02      1.0000000e-19      6.6343207e-01
     6.5000000e+02      3.2000000e-18      5.9011358e-01
     6.5000000e+02      1.0000000e-17      4.4619821e-01
     6.5000000e+02      2.2000000e-17      2.6270718e-01
     6.5000000e+02      4.6000000e-17      8.9082600e-02
     6.5000000e+02      6.8000000e-17      3.4042406e-02
     6.5000000e+02      1.0000000e-16      9.0102499e-03
     6.5000000e+02      1.5000000e-16      1.3051740e-03
     6.5000000e+02      2.2000000e-16      1.0889769e-04
     6.5000000e+02      3.2000000e-16      4.2620737e-06
     6.5000000e+02      4.6000000e-16      6.8429746e-08
     6.5000000e+02      6.8000000e-16      1.9138989e-10
     6.5000000e+02      1.0000000e+06      0.0000000e+00
     7.0000000e+02      0.0000000e+00      6.7274928e-01
     7.0000000e+02      1.0000000e-19      6.7025618e-01
     7.0000000e+02      3.2000000e-18      5.9459721e-01
     7.0000000e+02      1.0000000e-17      4.4699144e-01
     7.0000000e+02      2.2000000e-17      2.6058258e-01
     7.0000000e+02      4.6000000e-17      8.6761734e-02
     7.0000000e+02      6.8000000e-17      3.2659261e-02
     7.0000000e+02      1.0000000e-16      8.4768014e-03
     7.0000000e+02      1.5000000e-16      1.1961003e-03
     7.0000000e+02      2.2000000e-16      9.6740013e-05
     7.0000000e+02      3.2000000e-16      3.6408656e-06
     7.0000000e+02      4.6000000e-16      5.5622875e-08
     7.0000000e+02      6.8000000e-16      1.4758408e-10
     7.0000000e+02      1.0000000e+06      0.0000000e+00
     7.5000000e+02      0.0000000e+00      6.7417160e-01
     7.5000000e+02      1.0000000e-19      6.7159017e-01
     7.5000000e+02      3.2000000e-18      5.9355295e-01
     7.5000000e+02      1.0000000e-17      4.4276444e-01
     7.5000000e+02      3.2000000e-17      1.5941652e-01
     7.5000000e+02      4.6000000e-17      8.3062890e-02
     7.5000000e+02      6.8000000e-17      3.0752766e-02
     7.5000000e+02      1.0000000e-16      7.8233238e-03
     7.5000000e+02      1.5000000e-16      1.0768978e-03
     7.5000000e+02      2.2000000e-16      8.4837754e-05
     7.5000000e+02      3.2000000e-16      3.1026863e-06
     7.5000000e+02      4.6000000e-16      4.5920669e-08
     7.5000000e+02      6.8000000e-16      1.1809972e-10
     7.5000000e+02      1.0000000e+06      0.0000000e+00
     8.0000000e+02      0.0000000e+00      6.7085920e-01
     8.0000000e+02      1.0000000e-19      6.6820454e-01
     8.0000000e+02      3.2000000e-18      5.8832632e-01
     8.0000000e+02      1.0000000e-17      4.3565775e-01
     8.0000000e+02      3.2000000e-17      1.5389732e-01
     8.0000000e+02      4.6000000e-17      7.9377701e-02
     8.0000000e+02      6.8000000e-17      2.8978396e-02
     8.0000000e+02      1.0000000e-16      7.2447256e-03
     8.0000000e+02      1.5000000e-16      9.7549394e-04
     8.0000000e+02      2.2000000e-16      7.5022815e-05
     8.0000000e+02      3.2000000e-16      2.6719831e-06
     8.0000000e+02      4.6000000e-16      3.8457301e-08
     8.0000000e+02      6.8000000e-16      9.5279146e-11
     8.0000000e+02      1.0000000e+06      0.0000000e+00
     8.5000000e+02      0.0000000e+00      6.5930155e-01
     8.5000000e+02      1.0000000e-19      6.5658423e-01
     8.5000000e+02      3.2000000e-18      5.7537785e-01
     8.5000000e+02      1.0000000e-17      4.2251764e-01
     8.5000000e+02      3.2000000e-17      1.4648706e-01
     8.5000000e+02      4.6000000e-17      7.4886533e-02
     8.5000000e+02      6.8000000e-17      2.7025318e-02
     8.5000000e+02      1.0000000e-16      6.6663262e-03
     8.5000000e+02      1.5000000e-16      8.8295291e-04
     8.5000000e+02      2.2000000e-16      6.6661864e-05
     8.5000000e+02      3.2000000e-16      2.3219057e-06
     8.5000000e+02      4.6000000e-16      3.2482232e-08
     8.5000000e+02      6.8000000e-16      7.6425188e-11
     8.5000000e+02      1.0000000e+06      0.0000000e+00
     9.0000000e+02      0.0000000e+00      6.4782250e-01
     9.0000000e+02      1.0000000e-19      6.4503388e-01
     9.0000000e+02      3.2000000e-18      5.6224754e-01
     9.0000000e+02      1.0000000e-17      4.0881499e-01
     9.0000000e+02      3.2000000e-17      1.3843964e-01
     9.0000000e+02      4.6000000e-17      6.9949849e-02
     9.0000000e+02      6.8000000e-17      2.4851432e-02
     9.0000000e+02      1.0000000e-16      6.0142247e-03
     9.0000000e+02      1.5000000e-16      7.7716110e-04
     9.0000000e+02      2.2000000e-16      5.7007022e-05
     9.0000000e+02      3.2000000e-16      1.9177877e-06
     9.0000000e+02      4.6000000e-16      2.5802860e-08
     9.0000000e+02      6.8000000e-16      5.8556138e-11
     9.0000000e+02      1.0000000e+06      0.0000000e+00
     9.5000000e+02      0.0000000e+00      6.2838120e-01
     9.5000000e+02      5.0000000e-19      6.1421398e-01
     9.5000000e+02      3.2000000e-18      5.4163905e-01
     9.5000000e+02      1.0000000e-17      3.8926836e-01
     9.5000000e+02      3.2000000e-17      1.2851864e-01
     9.5000000e+02      4.6000000e-17      6.4163856e-02
     9.5000000e+02      6.8000000e-17      2.2439436e-02
     9.5000000e+02      1.0000000e-16      5.3297971e-03
     9.5000000e+02      1.5000000e-16      6.7301401e-04
     9.5000000e+02      2.2000000e-16      4.8118065e-05
     9.5000000e+02      3.2000000e-16      1.5671385e-06
     9.5000000e+02      4.6000000e-16      2.0148022e-08
     9.5000000e+02      6.8000000e-16      4.3033278e-11
     9.5000000e+02      1.0000000e+06      0.0000000e+00
     1.0000000e+03      0.0000000e+00      6.0563373e-01
     1.0000000e+03      5.0000000e-19      5.9136207e-01
     1.0000000e+03      3.2000000e-18      5.1880705e-01
     1.0000000e+03      1.0000000e-17      3.6901263e-01
     1.0000000e+03      3.2000000e-17      1.1918830e-01
     1.0000000e+03      4.6000000e-17      5.8904677e-02
     1.0000000e+03      6.8000000e-17      2.0328328e-02
     1.0000000e+03      1.0000000e-16      4.7527251e-03
     1.0000000e+03      1.5000000e-16      5.8844052e-04
     1.0000000e+03      2.2000000e-16      4.1130032e-05
     1.0000000e+03      3.2000000e-16      1.2992819e-06
     1.0000000e+03      4.6000000e-16      1.5878756e-08
     1.0000000e+03      6.8000000e-16      3.0293782e-11
     1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.1000000e+03      0.0000000e+00      5.5722445e-01
     1.1000000e+03      5.0000000e-19      5.4292517e-01
     1.1000000e+03      3.2000000e-18      4.7122859e-01
     1.1000000e+03      1.0000000e-17      3.2782986e-01
     1.1000000e+03      3.2000000e-17      1.0086450e-01
     1.1000000e+03      4.6000000e-17      4.8720906e-02
     1.1000000e+03      6.8000000e-17      1.6314633e-02
     1.1000000e+03      1.0000000e-16      3.6785794e-03
     1.1000000e+03      1.5000000e-16      4.3474881e-04
     1.1000000e+03      2.2000000e-16      2.8731084e-05
     1.1000000e+03      3.2000000e-16      8.4189466e-07
     1.1000000e+03      4.6000000e-16      9.3056206e-09
     1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.2000000e+03      0.0000000e+00      5.0893968e-01
     1.2000000e+03      1.0000000e-18      4.8099729e-01
     1.2000000e+03      5.6000000e-18      3.7065009e-01
     1.2000000e+03      3.2000000e-17      8.4397925e-02
     1.2000000e+03      4.6000000e-17      3.9759771e-02
     1.2000000e+03      6.8000000e-17      1.2866751e-02
     1.2000000e+03      1.0000000e-16      2.7781623e-03
     1.2000000e+03      1.5000000e-16      3.0925219e-04
     1.2000000e+03      2.2000000e-16      1.8925022e-05
     1.2000000e+03      3.2000000e-16      4.9922492e-07
     1.2000000e+03      4.6000000e-16      4.7332172e-09
     1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.3000000e+03      0.0000000e+00      4.3305525e-01
     1.3000000e+03      1.0000000e-18      4.0720443e-01
     1.3000000e+03      5.6000000e-18      3.0724717e-01
     1.3000000e+03      3.2000000e-17      6.4494361e-02
     1.3000000e+03      4.6000000e-17      2.9471599e-02
     1.3000000e+03      6.8000000e-17      9.1618508e-03
     1.3000000e+03      1.0000000e-16      1.8820244e-03
     1.3000000e+03      1.5000000e-16      1.9515356e-04
     1.3000000e+03      2.2000000e-16      1.0831520e-05
     1.3000000e+03      3.2000000e-16      2.4935712e-07
     1.3000000e+03      4.6000000e-16      2.0133018e-09
     1.3000000e+03      1.0000000e+06      0.0000000e+00
     1.4000000e+03      0.0000000e+00      3.0590493e-01
     1.4000000e+03      1.0000000e-22      3.0590285e-01
     1.4000000e+03      1.0000000e-18      2.8585111e-01
     1.4000000e+03      5.6000000e-18      2.1041508e-01
     1.4000000e+03      1.5000000e-17      1.1511928e-01
     1.4000000e+03      3.2000000e-17      4.1041248e-02
     1.4000000e+03      4.6000000e-17      1.8382786e-02
     1.4000000e+03      6.8000000e-17      5.5791951e-03
     1.4000000e+03      1.0000000e-16      1.1131890e-03
     1.4000000e+03      1.5000000e-16      1.1099165e-04
     1.4000000e+03      2.2000000e-16      5.9275247e-06
     1.4000000e+03      3.2000000e-16      1.3428862e-07
     1.4000000e+03      4.6000000e-16      1.1119932e-09
     1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      0.0000000e+00      2.3527469e-01
     1.5000000e+03      1.0000000e-22      2.3527302e-01
     1.5000000e+03      1.0000000e-18      2.1928752e-01
     1.5000000e+03      5.6000000e-18      1.5995835e-01
     1.5000000e+03      1.5000000e-17      8.6699657e-02
     1.5000000e+03      3.2000000e-17      3.0756720e-02
     1.5000000e+03      4.6000000e-17      1.3740619e-02
     1.5000000e+03      6.8000000e-17      4.1425947e-03
     1.5000000e+03      1.0000000e-16      8.1543604e-04
     1.5000000e+03      1.5000000e-16      7.9690086e-05
     1.5000000e+03      2.2000000e-16      4.1711053e-06
     1.5000000e+03      3.2000000e-16      9.1627638e-08
     1.5000000e+03      4.6000000e-16      7.0333804e-10
     1.5000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      0.0000000e+00      2.1215717e-01
     1.6000000e+03      1.0000000e-22      2.1215563e-01
     1.6000000e+03      1.0000000e-18      1.9739885e-01
     1.6000000e+03      5.6000000e-18      1.4298080e-01
     1.6000000e+03      1.5000000e-17      7.6578850e-02
     1.6000000e+03      3.2000000e-17      2.6624202e-02
     1.6000000e+03      4.6000000e-17      1.1689600e-02
     1.6000000e+03      6.8000000e-17      3.4256084e-03
     1.6000000e+03      1.0000000e-16      6.4665005e-04
     1.6000000e+03      1.5000000e-16      5.9241655e-05
     1.6000000e+03      2.2000000e-16      2.8428905e-06
     1.6000000e+03      3.2000000e-16      5.5899077e-08
     1.6000000e+03      4.6000000e-16      3.7975701e-10
     1.6000000e+03      1.0000000e+06      0.0000000e+00
     1.7000000e+03      0.0000000e+00      1.9165281e-01
     1.7000000e+03      1.0000000e-19      1.9021403e-01
     1.7000000e+03      1.8000000e-18      1.6755255e-01
     1.7000000e+03      5.6000000e-18      1.2713774e-01
     1.7000000e+03      2.2000000e-17      4.1783310e-02
     1.7000000e+03      3.2000000e-17      2.2054410e-02
     1.7000000e+03      4.6000000e-17      9.3340690e-03
     1.7000000e+03      6.8000000e-17      2.5853008e-03
     1.7000000e+03      1.0000000e-16      4.5083438e-04
     1.7000000e+03      1.5000000e-16      3.6715275e-05
     1.7000000e+03      2.2000000e-16      1.5130745e-06
     1.7000000e+03      3.2000000e-16      2.4548926e-08
     1.7000000e+03      4.6000000e-16      1.3268807e-10
     1.7000000e+03      1.0000000e+06      0.0000000e+00
     1.8000000e+03      0.0000000e+00      1.3810245e-01
     1.8000000e+03      1.0000000e-19      1.3703101e-01
     1.8000000e+03      1.8000000e-18      1.2017638e-01
     1.8000000e+03      5.6000000e-18      9.0246465e-02
     1.8000000e+03      2.2000000e-17      2.8208408e-02
     1.8000000e+03      3.2000000e-17      1.4417791e-02
     1.8000000e+03      4.6000000e-17      5.8330058e-03
     1.8000000e+03      6.8000000e-17      1.5068642e-03
     1.8000000e+03      1.0000000e-16      2.3824405e-04
     1.8000000e+03      1.5000000e-16      1.6807433e-05
     1.8000000e+03      2.2000000e-16      5.8138673e-07
     1.8000000e+03      3.2000000e-16      7.8049622e-09
     1.8000000e+03      1.0000000e+06      0.0000000e+00
     1.9000000e+03      0.0000000e+00      7.5643545e-02
     1.9000000e+03      1.0000000e-19      7.5037297e-02
     1.9000000e+03      1.8000000e-18      6.5507248e-02
     1.9000000e+03      5.6000000e-18      4.8639292e-02
     1.9000000e+03      2.2000000e-17      1.4349608e-02
     1.9000000e+03      3.2000000e-17      7.0630979e-03
     1.9000000e+03      4.6000000e-17      2.7098459e-03
     1.9000000e+03      6.8000000e-17      6.4428990e-04
     1.9000000e+03      1.0000000e-16      9.0329928e-05
     1.9000000e+03      1.5000000e-16      5.3043536e-06
     1.9000000e+03      2.2000000e-16      1.4773842e-07
     1.9000000e+03      3.2000000e-16      1.6972275e-09
     1.9000000e+03      1.0000000e+06      0.0000000e+00
     2.0000000e+03      0.0000000e+00      3.5692099e-02
     2.0000000e+03      1.0000000e-19      3.5398304e-02
     2.0000000e+03      1.8000000e-18      3.0782437e-02
     2.0000000e+03      5.6000000e-18      2.2635271e-02
     2.0000000e+03      2.2000000e-17      6.3571384e-03
     2.0000000e+03      3.2000000e-17      3.0321412e-03
     2.0000000e+03      4.6000000e-17      1.1136488e-03
     2.0000000e+03      6.8000000e-17      2.4758153e-04
     2.0000000e+03      1.0000000e-16      3.1507781e-05
     2.0000000e+03      1.5000000e-16      1.5827473e-06
     2.0000000e+03      2.2000000e-16      3.5340720e-08
     2.0000000e+03      3.2000000e-16      3.2868870e-10
     2.0000000e+03      1.0000000e+06      0.0000000e+00
     2.1000000e+03      0.0000000e+00      1.8371087e-02
     2.1000000e+03      1.0000000e-19      1.8216407e-02
     2.1000000e+03      1.8000000e-18      1.5789823e-02
     2.1000000e+03      5.6000000e-18      1.1527308e-02
     2.1000000e+03      2.2000000e-17      3.1458974e-03
     2.1000000e+03      3.2000000e-17      1.4777829e-03
     2.1000000e+03      4.6000000e-17      5.3264902e-04
     2.1000000e+03      6.8000000e-17      1.1571589e-04
     2.1000000e+03      1.0000000e-16      1.4521421e-05
     2.1000000e+03      1.5000000e-16      7.6200354e-07
     2.1000000e+03      2.2000000e-16      2.0761582e-08
     2.1000000e+03      3.2000000e-16      2.6297908e-10
     2.1000000e+03      1.0000000e+06      0.0000000e+00
     2.2000000e+03      0.0000000e+00      1.2917906e-02
     2.2000000e+03      1.0000000e-19      1.2809223e-02
     2.2000000e+03      1.8000000e-18      1.1106510e-02
     2.2000000e+03      5.6000000e-18      8.1249188e-03
     2.2000000e+03      2.2000000e-17      2.2674248e-03
     2.2000000e+03      3.2000000e-17      1.0850102e-03
     2.2000000e+03      4.6000000e-17      4.0199677e-04
     2.2000000e+03      6.8000000e-17      9.1361860e-05
     2.2000000e+03      1.0000000e-16      1.2318172e-05
     2.2000000e+03      1.5000000e-16      7.2897266e-07
     2.2000000e+03      2.2000000e-16      2.2090703e-08
     2.2000000e+03      3.2000000e-16      2.6239751e-10
     2.2000000e+03      1.0000000e+06      0.0000000e+00
     2.3000000e+03      0.0000000e+00      1.1698436e-02
     2.3000000e+03      1.0000000e-19      1.1598695e-02
     2.3000000e+03      1.8000000e-18      1.0040858e-02
     2.3000000e+03      5.6000000e-18      7.3338249e-03
     2.3000000e+03      2.2000000e-17      2.0702304e-03
     2.3000000e+03      3.2000000e-17      1.0031686e-03
     2.3000000e+03      4.6000000e-17      3.7849937e-04
     2.3000000e+03      6.8000000e-17      8.8269704e-05
     2.3000000e+03      1.0000000e-16      1.2248127e-05
     2.3000000e+03      1.5000000e-16      7.4091832e-07
     2.3000000e+03      2.2000000e-16      2.2145609e-08
     2.3000000e+03      3.2000000e-16      2.4325869e-10
     2.3000000e+03      1.0000000e+06      0.0000000e+00
     2.4000000e+03      0.0000000e+00      1.0913413e-02
     2.4000000e+03      1.0000000e-19      1.0819005e-02
     2.4000000e+03      1.8000000e-18      9.3474940e-03
     2.4000000e+03      5.6000000e-18      6.8043828e-03
     2.4000000e+03      2.2000000e-17      1.9099973e-03
     2.4000000e+03      3.2000000e-17      9.2455302e-04
     2.4000000e+03      4.6000000e-17      3.4814330e-04
     2.4000000e+03      6.8000000e-17      8.0590932e-05
     2.4000000e+03      1.0000000e-16      1.0917106e-05
     2.4000000e+03      1.5000000e-16      6.1336397e-07
     2.4000000e+03      2.2000000e-16      1.5471844e-08
     2.4000000e+03      3.2000000e-16      1.2442983e-10
     2.4000000e+03      1.0000000e+06      0.0000000e+00
     2.5000000e+03      0.0000000e+00      9.8105288e-03
     2.5000000e+03      1.0000000e-19      9.7249190e-03
     2.5000000e+03      1.8000000e-18      8.3919256e-03
     2.5000000e+03      5.6000000e-18      6.0946342e-03
     2.5000000e+03      2.2000000e-17      1.6989392e-03
     2.5000000e+03      3.2000000e-17      8.1909137e-04
     2.5000000e+03      4.6000000e-17      3.0632257e-04
     2.5000000e+03      6.8000000e-17      6.9877707e-05
     2.5000000e+03      1.0000000e-16      9.1849579e-06
     2.5000000e+03      1.5000000e-16      4.8391502e-07
     2.5000000e+03      2.2000000e-16      1.0955911e-08
     2.5000000e+03      3.2000000e-16      7.5430063e-11
     2.5000000e+03      1.0000000e+06      0.0000000e+00
     2.6000000e+03      0.0000000e+00      8.5245787e-03
     2.6000000e+03      1.0000000e-19      8.4491452e-03
     2.6000000e+03      1.8000000e-18      7.2761375e-03
     2.6000000e+03      5.6000000e-18      5.2618558e-03
     2.6000000e+03      2.2000000e-17      1.4421020e-03
     2.6000000e+03      3.2000000e-17      6.8773301e-04
     2.6000000e+03      4.6000000e-17      2.5298201e-04
     2.6000000e+03      6.8000000e-17      5.6057575e-05
     2.6000000e+03      1.0000000e-16      7.0122530e-06
     2.6000000e+03      1.5000000e-16      3.3588062e-07
     2.6000000e+03      2.2000000e-16      6.4873800e-09
     2.6000000e+03      1.0000000e+06      0.0000000e+00
     2.8000000e+03      0.0000000e+00      5.0445467e-03
     2.8000000e+03      1.0000000e-19      4.9990674e-03
     2.8000000e+03      1.8000000e-18      4.2911876e-03
     2.8000000e+03      5.6000000e-18      3.0737967e-03
     2.8000000e+03      2.2000000e-17      7.8764732e-04
     2.8000000e+03      3.2000000e-17      3.5643567e-04
     2.8000000e+03      4.6000000e-17      1.2113712e-04
     2.8000000e+03      6.8000000e-17      2.3596566e-05
     2.8000000e+03      1.0000000e-16      2.4485727e-06
     2.8000000e+03      1.5000000e-16      8.8673965e-08
     2.8000000e+03      2.2000000e-16      1.1975122e-09
     2.8000000e+03      1.0000000e+06      0.0000000e+00
     3.0000000e+03      0.0000000e+00      1.5079089e-03
     3.0000000e+03      5.0000000e-19      1.4356264e-03
     3.0000000e+03      3.2000000e-18      1.1031235e-03
     3.0000000e+03      1.0000000e-17      5.7423966e-04
     3.0000000e+03      2.2000000e-17      1.8586063e-04
     3.0000000e+03      3.2000000e-17      7.3724760e-05
     3.0000000e+03      4.6000000e-17      2.0591569e-05
     3.0000000e+03      6.8000000e-17      2.9050508e-06
     3.0000000e+03      1.0000000e-16      1.8849174e-07
     3.0000000e+03      1.5000000e-16      3.5280922e-09
     3.0000000e+03      1.0000000e+06      0.0000000e+00
     3.5000000e+03      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e+06      0.0000000e+00
