#            mprod               mint              mhscp              width               c300
     1.5500000e+03      1.4730000e+03      1.4000000e+03      0.0000000e+00      1.2089274e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e-18      1.1253628e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      5.6000000e-18      8.1349343e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      2.2000000e-17      2.6993609e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      3.2000000e-17      1.4252276e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      4.6000000e-17      6.0488841e-03
     1.5500000e+03      1.4730000e+03      1.4000000e+03      6.8000000e-17      1.6987747e-03
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e-16      3.0742559e-04
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.5000000e-16      2.7044794e-05
     1.5500000e+03      1.4730000e+03      1.4000000e+03      2.2000000e-16      1.2507608e-06
     1.5500000e+03      1.4730000e+03      1.4000000e+03      3.2000000e-16      2.3872927e-08
     1.5500000e+03      1.4730000e+03      1.4000000e+03      4.6000000e-16      1.6397140e-10
     1.3000000e+02      1.1500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.2500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e-22      1.2327362e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      0.0000000e+00      1.2327450e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e-18      1.1474329e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      5.6000000e-18      8.2928508e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      2.2000000e-17      2.7535362e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      3.2000000e-17      1.4547921e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      4.6000000e-17      6.1797793e-03
     1.5500000e+03      1.5090000e+03      1.4000000e+03      6.8000000e-17      1.7376994e-03
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e-16      3.1514994e-04
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.5000000e-16      2.7891863e-05
     1.5500000e+03      1.5090000e+03      1.4000000e+03      2.2000000e-16      1.3102823e-06
     1.5500000e+03      1.5090000e+03      1.4000000e+03      3.2000000e-16      2.5920751e-08
     1.5500000e+03      1.5090000e+03      1.4000000e+03      4.6000000e-16      1.8896030e-10
     1.3000000e+02      1.2500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-22      1.2514690e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      0.0000000e+00      1.2514779e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-18      1.1653676e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      5.6000000e-18      8.4382971e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      2.2000000e-17      2.8201812e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      3.2000000e-17      1.4965157e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      4.6000000e-17      6.4002609e-03
     1.5500000e+03      1.5450000e+03      1.4000000e+03      6.8000000e-17      1.8213145e-03
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-16      3.3648621e-04
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.5000000e-16      3.0589773e-05
     1.5500000e+03      1.5450000e+03      1.4000000e+03      2.2000000e-16      1.4777608e-06
     1.5500000e+03      1.5450000e+03      1.4000000e+03      3.2000000e-16      2.9813257e-08
     1.5500000e+03      1.5450000e+03      1.4000000e+03      4.6000000e-16      2.1549379e-10
     1.4000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.1900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      3.3647741e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      5.0000000e-19      3.2848188e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      3.2000000e-18      2.8851942e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e-17      2.0850111e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      3.2000000e-17      7.5238757e-02
     1.6000000e+03      7.0500000e+02      7.0000000e+02      4.6000000e-17      4.0526805e-02
     1.6000000e+03      7.0500000e+02      7.0000000e+02      6.8000000e-17      1.6037853e-02
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e-16      4.5271245e-03
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.5000000e-16      7.2756905e-04
     1.6000000e+03      7.0500000e+02      7.0000000e+02      2.2000000e-16      6.9208848e-05
     1.6000000e+03      7.0500000e+02      7.0000000e+02      3.2000000e-16      3.1496235e-06
     1.6000000e+03      7.0500000e+02      7.0000000e+02      4.6000000e-16      5.8923041e-08
     1.6000000e+03      7.0500000e+02      7.0000000e+02      6.8000000e-16      1.9576693e-10
     1.4000000e+02      1.1900000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.3500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      3.4240936e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      5.0000000e-19      3.3388338e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-18      2.9141550e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e-17      2.0724939e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-17      7.1108411e-02
     1.6000000e+03      8.0500000e+02      8.0000000e+02      4.6000000e-17      3.7170839e-02
     1.6000000e+03      8.0500000e+02      8.0000000e+02      6.8000000e-17      1.4083488e-02
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e-16      3.7561776e-03
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.5000000e-16      5.5840049e-04
     1.6000000e+03      8.0500000e+02      8.0000000e+02      2.2000000e-16      4.8259304e-05
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-16      1.9478364e-06
     1.6000000e+03      8.0500000e+02      8.0000000e+02      4.6000000e-16      3.1685052e-08
     1.6000000e+03      8.0500000e+02      8.0000000e+02      6.8000000e-16      8.8999782e-11
     1.4000000e+02      1.3500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.5500000e+02      1.5300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      8.0800000e+02      7.0000000e+02      0.0000000e+00      3.5667505e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      5.0000000e-19      3.4797192e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-18      3.0452264e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e-17      2.1789687e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-17      7.5971693e-02
     1.6000000e+03      8.0800000e+02      7.0000000e+02      4.6000000e-17      4.0053165e-02
     1.6000000e+03      8.0800000e+02      7.0000000e+02      6.8000000e-17      1.5358238e-02
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e-16      4.1607441e-03
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.5000000e-16      6.3261525e-04
     1.6000000e+03      8.0800000e+02      7.0000000e+02      2.2000000e-16      5.6332533e-05
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-16      2.3676642e-06
     1.6000000e+03      8.0800000e+02      7.0000000e+02      4.6000000e-16      4.0403426e-08
     1.6000000e+03      8.0800000e+02      7.0000000e+02      6.8000000e-16      1.1875747e-10
     1.5500000e+02      1.5300000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.0200000e+02      8.0000000e+02      0.0000000e+00      3.5080226e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      5.0000000e-19      3.4179800e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-18      2.9702806e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e-17      2.0882791e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-17      6.8942408e-02
     1.6000000e+03      9.0200000e+02      8.0000000e+02      4.6000000e-17      3.5197725e-02
     1.6000000e+03      9.0200000e+02      8.0000000e+02      6.8000000e-17      1.2886209e-02
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e-16      3.2902778e-03
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.5000000e-16      4.6258674e-04
     1.6000000e+03      9.0200000e+02      8.0000000e+02      2.2000000e-16      3.7596376e-05
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-16      1.4168381e-06
     1.6000000e+03      9.0200000e+02      8.0000000e+02      4.6000000e-16      2.1384578e-08
     1.6000000e+03      9.0200000e+02      8.0000000e+02      6.8000000e-16      5.4590009e-11
     1.6000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      3.3013247e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e-18      3.1290361e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      5.6000000e-18      2.4477306e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      3.2000000e-17      6.2776302e-02
     1.6000000e+03      9.0500000e+02      9.0000000e+02      4.6000000e-17      3.1745014e-02
     1.6000000e+03      9.0500000e+02      9.0000000e+02      6.8000000e-17      1.1470612e-02
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e-16      2.8798472e-03
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.5000000e-16      3.9552689e-04
     1.6000000e+03      9.0500000e+02      9.0000000e+02      2.2000000e-16      3.1229482e-05
     1.6000000e+03      9.0500000e+02      9.0000000e+02      3.2000000e-16      1.1342950e-06
     1.6000000e+03      9.0500000e+02      9.0000000e+02      4.6000000e-16      1.6296897e-08
     1.6000000e+03      9.0500000e+02      9.0000000e+02      6.8000000e-16      3.8378790e-11
     1.6000000e+02      1.2800000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.2600000e+02      7.0000000e+02      0.0000000e+00      3.7083258e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      5.0000000e-19      3.6157746e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-18      3.1543272e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e-17      2.2383556e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-17      7.5927202e-02
     1.6000000e+03      9.2600000e+02      7.0000000e+02      4.6000000e-17      3.9375444e-02
     1.6000000e+03      9.2600000e+02      7.0000000e+02      6.8000000e-17      1.4748030e-02
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e-16      3.8804479e-03
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.5000000e-16      5.6868162e-04
     1.6000000e+03      9.2600000e+02      7.0000000e+02      2.2000000e-16      4.8634043e-05
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-16      1.9527557e-06
     1.6000000e+03      9.2600000e+02      7.0000000e+02      4.6000000e-16      3.1748499e-08
     1.6000000e+03      9.2600000e+02      7.0000000e+02      6.8000000e-16      8.9455623e-11
     1.6000000e+02      1.5500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.9500000e+02      9.0000000e+02      0.0000000e+00      3.2671355e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e-18      3.0916474e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      5.6000000e-18      2.4003524e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      3.2000000e-17      5.8897785e-02
     1.6000000e+03      9.9500000e+02      9.0000000e+02      4.6000000e-17      2.9118572e-02
     1.6000000e+03      9.9500000e+02      9.0000000e+02      6.8000000e-17      1.0180611e-02
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e-16      2.4511022e-03
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.5000000e-16      3.1918901e-04
     1.6000000e+03      9.9500000e+02      9.0000000e+02      2.2000000e-16      2.3779978e-05
     1.6000000e+03      9.9500000e+02      9.0000000e+02      3.2000000e-16      8.0699546e-07
     1.6000000e+03      9.9500000e+02      9.0000000e+02      4.6000000e-16      1.0615246e-08
     1.6000000e+03      9.9500000e+02      9.0000000e+02      6.8000000e-16      2.2127385e-11
     1.6000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      2.9235561e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e-18      2.7601020e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      5.6000000e-18      2.1225345e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      3.2000000e-17      5.0220128e-02
     1.6000000e+03      1.0050000e+03      1.0000000e+03      4.6000000e-17      2.4491784e-02
     1.6000000e+03      1.0050000e+03      1.0000000e+03      6.8000000e-17      8.4110236e-03
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e-16      1.9828650e-03
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.5000000e-16      2.5153662e-04
     1.6000000e+03      1.0050000e+03      1.0000000e+03      2.2000000e-16      1.8153032e-05
     1.6000000e+03      1.0050000e+03      1.0000000e+03      3.2000000e-16      5.8911676e-07
     1.6000000e+03      1.0050000e+03      1.0000000e+03      4.6000000e-16      7.2711887e-09
     1.7000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0110000e+03      8.0000000e+02      0.0000000e+00      3.5259774e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      5.0000000e-19      3.4333822e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-18      2.9739701e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e-17      2.0742291e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-17      6.6830778e-02
     1.6000000e+03      1.0110000e+03      8.0000000e+02      4.6000000e-17      3.3634104e-02
     1.6000000e+03      1.0110000e+03      8.0000000e+02      6.8000000e-17      1.2063410e-02
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e-16      3.0023251e-03
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.5000000e-16      4.0904015e-04
     1.6000000e+03      1.0110000e+03      8.0000000e+02      2.2000000e-16      3.2198975e-05
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-16      1.1736948e-06
     1.6000000e+03      1.0110000e+03      8.0000000e+02      4.6000000e-16      1.7040901e-08
     1.6000000e+03      1.0110000e+03      8.0000000e+02      6.8000000e-16      4.1600389e-11
     1.7000000e+02      1.6000000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0600000e+03      7.0000000e+02      0.0000000e+00      3.7562163e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      5.0000000e-19      3.6613547e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-18      3.1888524e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.0000000e-17      2.2536684e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-17      7.5540436e-02
     1.6000000e+03      1.0600000e+03      7.0000000e+02      4.6000000e-17      3.8923387e-02
     1.6000000e+03      1.0600000e+03      7.0000000e+02      6.8000000e-17      1.4455704e-02
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.0000000e-16      3.7675335e-03
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.5000000e-16      5.4633857e-04
     1.6000000e+03      1.0600000e+03      7.0000000e+02      2.2000000e-16      4.6263615e-05
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-16      1.8416291e-06
     1.6000000e+03      1.0600000e+03      7.0000000e+02      4.6000000e-16      2.9741839e-08
     1.6000000e+03      1.0600000e+03      7.0000000e+02      6.8000000e-16      8.2879325e-11
     1.7000000e+02      1.6500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.8000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0850000e+03      1.0000000e+03      0.0000000e+00      2.8583421e-01
     1.6000000e+03      1.0850000e+03      1.0000000e+03      1.0000000e-18      2.6951750e-01
