#            mhscp              width               c100
     2.2500000e+02      1.0000000e-17      2.5657524e-01
     2.2500000e+02      4.6000000e-17      5.8171741e-02
     2.2500000e+02      6.8000000e-17      2.4152099e-02
     2.2500000e+02      1.0000000e-16      7.1563191e-03
     2.2500000e+02      1.5000000e-16      1.2163540e-03
     2.2500000e+02      2.2000000e-16      1.2398576e-04
     2.2500000e+02      3.2000000e-16      6.2539953e-06
     2.2500000e+02      4.6000000e-16      1.3742428e-07
     2.2500000e+02      6.8000000e-16      6.0969235e-10
     2.2500000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      0.0000000e+00      4.0509721e-01
     2.5000000e+02      1.0000000e-19      4.0362568e-01
     2.5000000e+02      3.2000000e-18      3.5952745e-01
     2.5000000e+02      1.0000000e-17      2.7502232e-01
     2.5000000e+02      4.6000000e-17      6.1626665e-02
     2.5000000e+02      6.8000000e-17      2.5329916e-02
     2.5000000e+02      1.0000000e-16      7.3851710e-03
     2.5000000e+02      1.5000000e-16      1.2195539e-03
     2.5000000e+02      2.2000000e-16      1.1854654e-04
     2.5000000e+02      3.2000000e-16      5.5555606e-06
     2.5000000e+02      4.6000000e-16      1.1304422e-07
     2.5000000e+02      6.8000000e-16      5.2249610e-10
     2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7500000e+02      0.0000000e+00      4.3636536e-01
     2.7500000e+02      1.0000000e-19      4.3478651e-01
     2.7500000e+02      3.2000000e-18      3.8742272e-01
     2.7500000e+02      1.0000000e-17      2.9649793e-01
     2.7500000e+02      4.6000000e-17      6.6702288e-02
     2.7500000e+02      6.8000000e-17      2.7561440e-02
     2.7500000e+02      1.0000000e-16      8.1257168e-03
     2.7500000e+02      1.5000000e-16      1.3748368e-03
     2.7500000e+02      2.2000000e-16      1.3987198e-04
     2.7500000e+02      3.2000000e-16      7.0979348e-06
     2.7500000e+02      4.6000000e-16      1.6080842e-07
     2.7500000e+02      6.8000000e-16      8.3488769e-10
     2.7500000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      0.0000000e+00      4.6272705e-01
     3.0000000e+02      1.0000000e-19      4.6107980e-01
     3.0000000e+02      3.2000000e-18      4.1150122e-01
     3.0000000e+02      1.0000000e-17      3.1562815e-01
     3.0000000e+02      4.6000000e-17      7.0956802e-02
     3.0000000e+02      6.8000000e-17      2.9183654e-02
     3.0000000e+02      1.0000000e-16      8.5237038e-03
     3.0000000e+02      1.5000000e-16      1.4148061e-03
     3.0000000e+02      2.2000000e-16      1.3908131e-04
     3.0000000e+02      3.2000000e-16      6.6495144e-06
     3.0000000e+02      4.6000000e-16      1.3843008e-07
     3.0000000e+02      6.8000000e-16      6.7604667e-10
     3.0000000e+02      1.0000000e+06      0.0000000e+00
     3.2500000e+02      0.0000000e+00      4.8911778e-01
     3.2500000e+02      1.0000000e-19      4.8737900e-01
     3.2500000e+02      3.2000000e-18      4.3495683e-01
     3.2500000e+02      1.0000000e-17      3.3330706e-01
     3.2500000e+02      4.6000000e-17      7.4238659e-02
     3.2500000e+02      6.8000000e-17      3.0366511e-02
     3.2500000e+02      1.0000000e-16      8.8061473e-03
     3.2500000e+02      1.5000000e-16      1.4482172e-03
     3.2500000e+02      2.2000000e-16      1.4119178e-04
     3.2500000e+02      3.2000000e-16      6.7465443e-06
     3.2500000e+02      4.6000000e-16      1.4282706e-07
     3.2500000e+02      6.8000000e-16      7.2746515e-10
     3.2500000e+02      1.0000000e+06      0.0000000e+00
     3.5000000e+02      0.0000000e+00      5.1173644e-01
     3.5000000e+02      1.0000000e-19      5.0991856e-01
     3.5000000e+02      3.2000000e-18      4.5509734e-01
     3.5000000e+02      1.0000000e-17      3.4873106e-01
     3.5000000e+02      4.6000000e-17      7.7501782e-02
     3.5000000e+02      6.8000000e-17      3.1641053e-02
     3.5000000e+02      1.0000000e-16      9.1535915e-03
     3.5000000e+02      1.5000000e-16      1.5017184e-03
     3.5000000e+02      2.2000000e-16      1.4614556e-04
     3.5000000e+02      3.2000000e-16      6.9577073e-06
     3.5000000e+02      4.6000000e-16      1.4545268e-07
     3.5000000e+02      6.8000000e-16      6.9538873e-10
     3.5000000e+02      1.0000000e+06      0.0000000e+00
     3.7500000e+02      0.0000000e+00      5.3346355e-01
     3.7500000e+02      1.0000000e-19      5.3159400e-01
     3.7500000e+02      3.2000000e-18      4.7503382e-01
     3.7500000e+02      1.0000000e-17      3.6457486e-01
     3.7500000e+02      4.6000000e-17      8.0977693e-02
     3.7500000e+02      6.8000000e-17      3.2990864e-02
     3.7500000e+02      1.0000000e-16      9.5083391e-03
     3.7500000e+02      1.5000000e-16      1.5486607e-03
     3.7500000e+02      2.2000000e-16      1.4889935e-04
     3.7500000e+02      3.2000000e-16      6.9578262e-06
     3.7500000e+02      4.6000000e-16      1.4139489e-07
     3.7500000e+02      6.8000000e-16      6.2466023e-10
     3.7500000e+02      1.0000000e+06      0.0000000e+00
     4.0000000e+02      0.0000000e+00      5.5366983e-01
     4.0000000e+02      1.0000000e-19      5.5172693e-01
     4.0000000e+02      3.2000000e-18      4.9289274e-01
     4.0000000e+02      1.0000000e-17      3.7783031e-01
     4.0000000e+02      4.6000000e-17      8.3031742e-02
     4.0000000e+02      6.8000000e-17      3.3590071e-02
     4.0000000e+02      1.0000000e-16      9.5859756e-03
     4.0000000e+02      1.5000000e-16      1.5391919e-03
     4.0000000e+02      2.2000000e-16      1.4535144e-04
     4.0000000e+02      3.2000000e-16      6.6384794e-06
     4.0000000e+02      4.6000000e-16      1.3148236e-07
     4.0000000e+02      6.8000000e-16      5.6459986e-10
     4.0000000e+02      1.0000000e+06      0.0000000e+00
     4.2500000e+02      0.0000000e+00      5.7624954e-01
     4.2500000e+02      1.0000000e-19      5.7423598e-01
     4.2500000e+02      3.2000000e-18      5.1316975e-01
     4.2500000e+02      1.0000000e-17      3.9339752e-01
     4.2500000e+02      4.6000000e-17      8.6074500e-02
     4.2500000e+02      6.8000000e-17      3.4710932e-02
     4.2500000e+02      1.0000000e-16      9.8647168e-03
     4.2500000e+02      1.5000000e-16      1.5746688e-03
     4.2500000e+02      2.2000000e-16      1.4742807e-04
     4.2500000e+02      3.2000000e-16      6.6343307e-06
     4.2500000e+02      4.6000000e-16      1.2799928e-07
     4.2500000e+02      6.8000000e-16      5.1459659e-10
     4.2500000e+02      1.0000000e+06      0.0000000e+00
     4.5000000e+02      0.0000000e+00      5.9036566e-01
     4.5000000e+02      1.0000000e-19      5.8830653e-01
     4.5000000e+02      3.2000000e-18      5.2577988e-01
     4.5000000e+02      1.0000000e-17      4.0287452e-01
     4.5000000e+02      4.6000000e-17      8.7546450e-02
     4.5000000e+02      6.8000000e-17      3.5136696e-02
     4.5000000e+02      1.0000000e-16      9.9197445e-03
     4.5000000e+02      1.5000000e-16      1.5689304e-03
     4.5000000e+02      2.2000000e-16      1.4534765e-04
     4.5000000e+02      3.2000000e-16      6.4595723e-06
     4.5000000e+02      4.6000000e-16      1.2204805e-07
     4.5000000e+02      6.8000000e-16      4.5883882e-10
     4.5000000e+02      1.0000000e+06      0.0000000e+00
     4.7500000e+02      0.0000000e+00      6.0640538e-01
     4.7500000e+02      1.0000000e-19      6.0430163e-01
     4.7500000e+02      3.2000000e-18      5.4026931e-01
     4.7500000e+02      1.0000000e-17      4.1387769e-01
     4.7500000e+02      4.6000000e-17      8.9227467e-02
     4.7500000e+02      6.8000000e-17      3.5608723e-02
     4.7500000e+02      1.0000000e-16      9.9721924e-03
     4.7500000e+02      1.5000000e-16      1.5582469e-03
     4.7500000e+02      2.2000000e-16      1.4204799e-04
     4.7500000e+02      3.2000000e-16      6.1764861e-06
     4.7500000e+02      4.6000000e-16      1.1316551e-07
     4.7500000e+02      6.8000000e-16      4.0168179e-10
     4.7500000e+02      1.0000000e+06      0.0000000e+00
     5.0000000e+02      0.0000000e+00      6.1845238e-01
     5.0000000e+02      1.0000000e-19      6.1630122e-01
     5.0000000e+02      3.2000000e-18      5.5077320e-01
     5.0000000e+02      1.0000000e-17      4.2129274e-01
     5.0000000e+02      4.6000000e-17      8.9731792e-02
     5.0000000e+02      6.8000000e-17      3.5539471e-02
     5.0000000e+02      1.0000000e-16      9.8533961e-03
     5.0000000e+02      1.5000000e-16      1.5193393e-03
     5.0000000e+02      2.2000000e-16      1.3647884e-04
     5.0000000e+02      3.2000000e-16      5.8422634e-06
     5.0000000e+02      4.6000000e-16      1.0532006e-07
     5.0000000e+02      6.8000000e-16      3.6722971e-10
     5.0000000e+02      1.0000000e+06      0.0000000e+00
     5.5000000e+02      0.0000000e+00      6.3896452e-01
     5.5000000e+02      1.0000000e-19      6.3671609e-01
     5.5000000e+02      3.2000000e-18      5.6819277e-01
     5.5000000e+02      1.0000000e-17      4.3286866e-01
     5.5000000e+02      4.6000000e-17      8.9899669e-02
     5.5000000e+02      6.8000000e-17      3.5093224e-02
     5.5000000e+02      1.0000000e-16      9.5441969e-03
     5.5000000e+02      1.5000000e-16      1.4325585e-03
     5.5000000e+02      2.2000000e-16      1.2437671e-04
     5.5000000e+02      3.2000000e-16      5.0893352e-06
     5.5000000e+02      4.6000000e-16      8.6715517e-08
     5.5000000e+02      6.8000000e-16      2.8443359e-10
     5.5000000e+02      1.0000000e+06      0.0000000e+00
     6.0000000e+02      0.0000000e+00      6.5626170e-01
     6.0000000e+02      1.0000000e-19      6.5392886e-01
     6.0000000e+02      3.2000000e-18      5.8284925e-01
     6.0000000e+02      1.0000000e-17      4.4268069e-01
     6.0000000e+02      2.2000000e-17      2.6264954e-01
     6.0000000e+02      4.6000000e-17      9.0341968e-02
     6.0000000e+02      6.8000000e-17      3.4932748e-02
     6.0000000e+02      1.0000000e-16      9.3894149e-03
     6.0000000e+02      1.5000000e-16      1.3891941e-03
     6.0000000e+02      2.2000000e-16      1.1893178e-04
     6.0000000e+02      3.2000000e-16      4.8077051e-06
     6.0000000e+02      4.6000000e-16      8.0604109e-08
     6.0000000e+02      6.8000000e-16      2.4333308e-10
     6.0000000e+02      1.0000000e+06      0.0000000e+00
     6.5000000e+02      0.0000000e+00      6.6600007e-01
     6.5000000e+02      1.0000000e-19      6.6358977e-01
     6.5000000e+02      3.2000000e-18      5.9026956e-01
     6.5000000e+02      1.0000000e-17      4.4632636e-01
     6.5000000e+02      2.2000000e-17      2.6277955e-01
     6.5000000e+02      4.6000000e-17      8.9101433e-02
     6.5000000e+02      6.8000000e-17      3.4047867e-02
     6.5000000e+02      1.0000000e-16      9.0112422e-03
     6.5000000e+02      1.5000000e-16      1.3052623e-03
     6.5000000e+02      2.2000000e-16      1.0890218e-04
     6.5000000e+02      3.2000000e-16      4.2621798e-06
     6.5000000e+02      4.6000000e-16      6.8430610e-08
     6.5000000e+02      6.8000000e-16      1.9139047e-10
     6.5000000e+02      1.0000000e+06      0.0000000e+00
     7.0000000e+02      0.0000000e+00      6.7285915e-01
     7.0000000e+02      1.0000000e-19      6.7036621e-01
     7.0000000e+02      3.2000000e-18      5.9470669e-01
     7.0000000e+02      1.0000000e-17      4.4708101e-01
     7.0000000e+02      2.2000000e-17      2.6063206e-01
     7.0000000e+02      4.6000000e-17      8.6773941e-02
     7.0000000e+02      6.8000000e-17      3.2662613e-02
     7.0000000e+02      1.0000000e-16      8.4773531e-03
     7.0000000e+02      1.5000000e-16      1.1961393e-03
     7.0000000e+02      2.2000000e-16      9.6741200e-05
     7.0000000e+02      3.2000000e-16      3.6408756e-06
     7.0000000e+02      4.6000000e-16      5.5622890e-08
     7.0000000e+02      6.8000000e-16      1.4758408e-10
     7.0000000e+02      1.0000000e+06      0.0000000e+00
     7.5000000e+02      0.0000000e+00      6.7425746e-01
     7.5000000e+02      1.0000000e-19      6.7167607e-01
     7.5000000e+02      3.2000000e-18      5.9363648e-01
     7.5000000e+02      1.0000000e-17      4.4283059e-01
     7.5000000e+02      3.2000000e-17      1.5943572e-01
     7.5000000e+02      4.6000000e-17      8.3070914e-02
     7.5000000e+02      6.8000000e-17      3.0754817e-02
     7.5000000e+02      1.0000000e-16      7.8236264e-03
     7.5000000e+02      1.5000000e-16      1.0769157e-03
     7.5000000e+02      2.2000000e-16      8.4838182e-05
     7.5000000e+02      3.2000000e-16      3.1026889e-06
     7.5000000e+02      4.6000000e-16      4.5920671e-08
     7.5000000e+02      6.8000000e-16      1.1809972e-10
     7.5000000e+02      1.0000000e+06      0.0000000e+00
     8.0000000e+02      0.0000000e+00      6.7092838e-01
     8.0000000e+02      1.0000000e-19      6.6827368e-01
     8.0000000e+02      3.2000000e-18      5.8839168e-01
     8.0000000e+02      1.0000000e-17      4.3570738e-01
     8.0000000e+02      3.2000000e-17      1.5391042e-01
     8.0000000e+02      4.6000000e-17      7.9382890e-02
     8.0000000e+02      6.8000000e-17      2.8979616e-02
     8.0000000e+02      1.0000000e-16      7.2448850e-03
     8.0000000e+02      1.5000000e-16      9.7550182e-04
     8.0000000e+02      2.2000000e-16      7.5022969e-05
     8.0000000e+02      3.2000000e-16      2.6719839e-06
     8.0000000e+02      4.6000000e-16      3.8457301e-08
     8.0000000e+02      6.8000000e-16      9.5279146e-11
     8.0000000e+02      1.0000000e+06      0.0000000e+00
     8.5000000e+02      0.0000000e+00      6.5935424e-01
     8.5000000e+02      1.0000000e-19      6.5663685e-01
     8.5000000e+02      3.2000000e-18      5.7542663e-01
     8.5000000e+02      1.0000000e-17      4.2255373e-01
     8.5000000e+02      3.2000000e-17      1.4649634e-01
     8.5000000e+02      4.6000000e-17      7.4890228e-02
     8.5000000e+02      6.8000000e-17      2.7026214e-02
     8.5000000e+02      1.0000000e-16      6.6664539e-03
     8.5000000e+02      1.5000000e-16      8.8296065e-04
     8.5000000e+02      2.2000000e-16      6.6662073e-05
     8.5000000e+02      3.2000000e-16      2.3219073e-06
     8.5000000e+02      4.6000000e-16      3.2482234e-08
     8.5000000e+02      6.8000000e-16      7.6425188e-11
     8.5000000e+02      1.0000000e+06      0.0000000e+00
     9.0000000e+02      0.0000000e+00      6.4786651e-01
     9.0000000e+02      1.0000000e-19      6.4507781e-01
     9.0000000e+02      3.2000000e-18      5.6228779e-01
     9.0000000e+02      1.0000000e-17      4.0884452e-01
     9.0000000e+02      3.2000000e-17      1.3844734e-01
     9.0000000e+02      4.6000000e-17      6.9952975e-02
     9.0000000e+02      6.8000000e-17      2.4852217e-02
     9.0000000e+02      1.0000000e-16      6.0143415e-03
     9.0000000e+02      1.5000000e-16      7.7716844e-04
     9.0000000e+02      2.2000000e-16      5.7007214e-05
     9.0000000e+02      3.2000000e-16      1.9177889e-06
     9.0000000e+02      4.6000000e-16      2.5802861e-08
     9.0000000e+02      6.8000000e-16      5.8556138e-11
     9.0000000e+02      1.0000000e+06      0.0000000e+00
     9.5000000e+02      0.0000000e+00      6.2841865e-01
     9.5000000e+02      5.0000000e-19      6.1425100e-01
     9.5000000e+02      3.2000000e-18      5.4167302e-01
     9.5000000e+02      1.0000000e-17      3.8929287e-01
     9.5000000e+02      3.2000000e-17      1.2852464e-01
     9.5000000e+02      4.6000000e-17      6.4166178e-02
     9.5000000e+02      6.8000000e-17      2.2439972e-02
     9.5000000e+02      1.0000000e-16      5.3298677e-03
     9.5000000e+02      1.5000000e-16      6.7301774e-04
     9.5000000e+02      2.2000000e-16      4.8118146e-05
     9.5000000e+02      3.2000000e-16      1.5671389e-06
     9.5000000e+02      4.6000000e-16      2.0148022e-08
     9.5000000e+02      6.8000000e-16      4.3033278e-11
     9.5000000e+02      1.0000000e+06      0.0000000e+00
     1.0000000e+03      0.0000000e+00      6.0566513e-01
     1.0000000e+03      5.0000000e-19      5.9139266e-01
     1.0000000e+03      3.2000000e-18      5.1883335e-01
     1.0000000e+03      1.0000000e-17      3.6902970e-01
     1.0000000e+03      3.2000000e-17      1.1919177e-01
     1.0000000e+03      4.6000000e-17      5.8905890e-02
     1.0000000e+03      6.8000000e-17      2.0328565e-02
     1.0000000e+03      1.0000000e-16      4.7527493e-03
     1.0000000e+03      1.5000000e-16      5.8844140e-04
     1.0000000e+03      2.2000000e-16      4.1130046e-05
     1.0000000e+03      3.2000000e-16      1.2992819e-06
     1.0000000e+03      4.6000000e-16      1.5878756e-08
     1.0000000e+03      6.8000000e-16      3.0293782e-11
     1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.1000000e+03      0.0000000e+00      5.5724776e-01
     1.1000000e+03      5.0000000e-19      5.4294726e-01
     1.1000000e+03      3.2000000e-18      4.7124528e-01
     1.1000000e+03      1.0000000e-17      3.2783858e-01
     1.1000000e+03      3.2000000e-17      1.0086588e-01
     1.1000000e+03      4.6000000e-17      4.8721363e-02
     1.1000000e+03      6.8000000e-17      1.6314716e-02
     1.1000000e+03      1.0000000e-16      3.6785868e-03
     1.1000000e+03      1.5000000e-16      4.3474899e-04
     1.1000000e+03      2.2000000e-16      2.8731085e-05
     1.1000000e+03      3.2000000e-16      8.4189466e-07
     1.1000000e+03      4.6000000e-16      9.3056206e-09
     1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.2000000e+03      0.0000000e+00      5.0894702e-01
     1.2000000e+03      1.0000000e-18      4.8100399e-01
     1.2000000e+03      5.6000000e-18      3.7065455e-01
     1.2000000e+03      3.2000000e-17      8.4398464e-02
     1.2000000e+03      4.6000000e-17      3.9759951e-02
     1.2000000e+03      6.8000000e-17      1.2866783e-02
     1.2000000e+03      1.0000000e-16      2.7781650e-03
     1.2000000e+03      1.5000000e-16      3.0925224e-04
     1.2000000e+03      2.2000000e-16      1.8925023e-05
     1.2000000e+03      3.2000000e-16      4.9922492e-07
     1.2000000e+03      4.6000000e-16      4.7332172e-09
     1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.3000000e+03      0.0000000e+00      4.3305553e-01
     1.3000000e+03      1.0000000e-18      4.0720470e-01
     1.3000000e+03      5.6000000e-18      3.0724738e-01
     1.3000000e+03      3.2000000e-17      6.4494392e-02
     1.3000000e+03      4.6000000e-17      2.9471609e-02
     1.3000000e+03      6.8000000e-17      9.1618525e-03
     1.3000000e+03      1.0000000e-16      1.8820245e-03
     1.3000000e+03      1.5000000e-16      1.9515356e-04
     1.3000000e+03      2.2000000e-16      1.0831520e-05
     1.3000000e+03      3.2000000e-16      2.4935712e-07
     1.3000000e+03      4.6000000e-16      2.0133018e-09
     1.3000000e+03      1.0000000e+06      0.0000000e+00
     1.4000000e+03      0.0000000e+00      3.0590493e-01
     1.4000000e+03      1.0000000e-22      3.0590285e-01
     1.4000000e+03      1.0000000e-18      2.8585111e-01
     1.4000000e+03      5.6000000e-18      2.1041508e-01
     1.4000000e+03      1.5000000e-17      1.1511928e-01
     1.4000000e+03      3.2000000e-17      4.1041248e-02
     1.4000000e+03      4.6000000e-17      1.8382786e-02
     1.4000000e+03      6.8000000e-17      5.5791951e-03
     1.4000000e+03      1.0000000e-16      1.1131890e-03
     1.4000000e+03      1.5000000e-16      1.1099165e-04
     1.4000000e+03      2.2000000e-16      5.9275247e-06
     1.4000000e+03      3.2000000e-16      1.3428862e-07
     1.4000000e+03      4.6000000e-16      1.1119932e-09
     1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      0.0000000e+00      2.3527469e-01
     1.5000000e+03      1.0000000e-22      2.3527302e-01
     1.5000000e+03      1.0000000e-18      2.1928752e-01
     1.5000000e+03      5.6000000e-18      1.5995835e-01
     1.5000000e+03      1.5000000e-17      8.6699657e-02
     1.5000000e+03      3.2000000e-17      3.0756720e-02
     1.5000000e+03      4.6000000e-17      1.3740619e-02
     1.5000000e+03      6.8000000e-17      4.1425947e-03
     1.5000000e+03      1.0000000e-16      8.1543604e-04
     1.5000000e+03      1.5000000e-16      7.9690086e-05
     1.5000000e+03      2.2000000e-16      4.1711053e-06
     1.5000000e+03      3.2000000e-16      9.1627638e-08
     1.5000000e+03      4.6000000e-16      7.0333804e-10
     1.5000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      0.0000000e+00      2.1215717e-01
     1.6000000e+03      1.0000000e-22      2.1215563e-01
     1.6000000e+03      1.0000000e-18      1.9739885e-01
     1.6000000e+03      5.6000000e-18      1.4298080e-01
     1.6000000e+03      1.5000000e-17      7.6578850e-02
     1.6000000e+03      3.2000000e-17      2.6624202e-02
     1.6000000e+03      4.6000000e-17      1.1689600e-02
     1.6000000e+03      6.8000000e-17      3.4256084e-03
     1.6000000e+03      1.0000000e-16      6.4665005e-04
     1.6000000e+03      1.5000000e-16      5.9241655e-05
     1.6000000e+03      2.2000000e-16      2.8428905e-06
     1.6000000e+03      3.2000000e-16      5.5899077e-08
     1.6000000e+03      4.6000000e-16      3.7975701e-10
     1.6000000e+03      1.0000000e+06      0.0000000e+00
     1.7000000e+03      0.0000000e+00      1.9165281e-01
     1.7000000e+03      1.0000000e-19      1.9021403e-01
     1.7000000e+03      1.8000000e-18      1.6755255e-01
     1.7000000e+03      5.6000000e-18      1.2713774e-01
     1.7000000e+03      2.2000000e-17      4.1783310e-02
     1.7000000e+03      3.2000000e-17      2.2054410e-02
     1.7000000e+03      4.6000000e-17      9.3340690e-03
     1.7000000e+03      6.8000000e-17      2.5853008e-03
     1.7000000e+03      1.0000000e-16      4.5083438e-04
     1.7000000e+03      1.5000000e-16      3.6715275e-05
     1.7000000e+03      2.2000000e-16      1.5130745e-06
     1.7000000e+03      3.2000000e-16      2.4548926e-08
     1.7000000e+03      4.6000000e-16      1.3268807e-10
     1.7000000e+03      1.0000000e+06      0.0000000e+00
     1.8000000e+03      0.0000000e+00      1.3810245e-01
     1.8000000e+03      1.0000000e-19      1.3703101e-01
     1.8000000e+03      1.8000000e-18      1.2017638e-01
     1.8000000e+03      5.6000000e-18      9.0246465e-02
     1.8000000e+03      2.2000000e-17      2.8208408e-02
     1.8000000e+03      3.2000000e-17      1.4417791e-02
     1.8000000e+03      4.6000000e-17      5.8330058e-03
     1.8000000e+03      6.8000000e-17      1.5068642e-03
     1.8000000e+03      1.0000000e-16      2.3824405e-04
     1.8000000e+03      1.5000000e-16      1.6807433e-05
     1.8000000e+03      2.2000000e-16      5.8138673e-07
     1.8000000e+03      3.2000000e-16      7.8049622e-09
     1.8000000e+03      1.0000000e+06      0.0000000e+00
     1.9000000e+03      0.0000000e+00      7.5643545e-02
     1.9000000e+03      1.0000000e-19      7.5037297e-02
     1.9000000e+03      1.8000000e-18      6.5507248e-02
     1.9000000e+03      5.6000000e-18      4.8639292e-02
     1.9000000e+03      2.2000000e-17      1.4349608e-02
     1.9000000e+03      3.2000000e-17      7.0630979e-03
     1.9000000e+03      4.6000000e-17      2.7098459e-03
     1.9000000e+03      6.8000000e-17      6.4428990e-04
     1.9000000e+03      1.0000000e-16      9.0329928e-05
     1.9000000e+03      1.5000000e-16      5.3043536e-06
     1.9000000e+03      2.2000000e-16      1.4773842e-07
     1.9000000e+03      3.2000000e-16      1.6972275e-09
     1.9000000e+03      1.0000000e+06      0.0000000e+00
     2.0000000e+03      0.0000000e+00      3.5692099e-02
     2.0000000e+03      1.0000000e-19      3.5398304e-02
     2.0000000e+03      1.8000000e-18      3.0782437e-02
     2.0000000e+03      5.6000000e-18      2.2635271e-02
     2.0000000e+03      2.2000000e-17      6.3571384e-03
     2.0000000e+03      3.2000000e-17      3.0321412e-03
     2.0000000e+03      4.6000000e-17      1.1136488e-03
     2.0000000e+03      6.8000000e-17      2.4758153e-04
     2.0000000e+03      1.0000000e-16      3.1507781e-05
     2.0000000e+03      1.5000000e-16      1.5827473e-06
     2.0000000e+03      2.2000000e-16      3.5340720e-08
     2.0000000e+03      3.2000000e-16      3.2868870e-10
     2.0000000e+03      1.0000000e+06      0.0000000e+00
     2.1000000e+03      0.0000000e+00      1.8371087e-02
     2.1000000e+03      1.0000000e-19      1.8216407e-02
     2.1000000e+03      1.8000000e-18      1.5789823e-02
     2.1000000e+03      5.6000000e-18      1.1527308e-02
     2.1000000e+03      2.2000000e-17      3.1458974e-03
     2.1000000e+03      3.2000000e-17      1.4777829e-03
     2.1000000e+03      4.6000000e-17      5.3264902e-04
     2.1000000e+03      6.8000000e-17      1.1571589e-04
     2.1000000e+03      1.0000000e-16      1.4521421e-05
     2.1000000e+03      1.5000000e-16      7.6200354e-07
     2.1000000e+03      2.2000000e-16      2.0761582e-08
     2.1000000e+03      3.2000000e-16      2.6297908e-10
     2.1000000e+03      1.0000000e+06      0.0000000e+00
     2.2000000e+03      0.0000000e+00      1.2917906e-02
     2.2000000e+03      1.0000000e-19      1.2809223e-02
     2.2000000e+03      1.8000000e-18      1.1106510e-02
     2.2000000e+03      5.6000000e-18      8.1249188e-03
     2.2000000e+03      2.2000000e-17      2.2674248e-03
     2.2000000e+03      3.2000000e-17      1.0850102e-03
     2.2000000e+03      4.6000000e-17      4.0199677e-04
     2.2000000e+03      6.8000000e-17      9.1361860e-05
     2.2000000e+03      1.0000000e-16      1.2318172e-05
     2.2000000e+03      1.5000000e-16      7.2897266e-07
     2.2000000e+03      2.2000000e-16      2.2090703e-08
     2.2000000e+03      3.2000000e-16      2.6239751e-10
     2.2000000e+03      1.0000000e+06      0.0000000e+00
