#            mprod               mint              mhscp              width               c300
     1.5000000e+03      1.4950000e+03      1.1000000e+03      1.0000000e-16      2.5490643e-03
     1.5000000e+03      1.4950000e+03      1.1000000e+03      1.5000000e-16      2.8852999e-04
     1.5000000e+03      1.4950000e+03      1.1000000e+03      2.2000000e-16      1.8384028e-05
     1.5000000e+03      1.4950000e+03      1.1000000e+03      3.2000000e-16      5.1993694e-07
     1.5000000e+03      1.4950000e+03      1.1000000e+03      4.6000000e-16      5.5004504e-09
     1.1000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.4950000e+03      1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.4950000e+03      1.2000000e+03      1.0000000e-22      4.3802616e-01
     1.5000000e+03      1.4950000e+03      1.2000000e+03      0.0000000e+00      4.3802897e-01
     1.5000000e+03      1.4950000e+03      1.2000000e+03      1.0000000e-18      4.1089964e-01
     1.5000000e+03      1.4950000e+03      1.2000000e+03      5.6000000e-18      3.0723154e-01
     1.5000000e+03      1.4950000e+03      1.2000000e+03      3.2000000e-17      6.2693237e-02
     1.5000000e+03      1.4950000e+03      1.2000000e+03      4.6000000e-17      2.8332996e-02
     1.5000000e+03      1.4950000e+03      1.2000000e+03      6.8000000e-17      8.6751482e-03
     1.5000000e+03      1.4950000e+03      1.2000000e+03      1.0000000e-16      1.7568809e-03
     1.5000000e+03      1.4950000e+03      1.2000000e+03      1.5000000e-16      1.8212935e-04
     1.5000000e+03      1.4950000e+03      1.2000000e+03      2.2000000e-16      1.0440556e-05
     1.5000000e+03      1.4950000e+03      1.2000000e+03      3.2000000e-16      2.5802159e-07
     1.5000000e+03      1.4950000e+03      1.2000000e+03      4.6000000e-16      2.2676497e-09
     1.2000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.1000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.4950000e+03      1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.4950000e+03      1.4000000e+03      1.0000000e-22      2.5688555e-01
     1.5000000e+03      1.4950000e+03      1.4000000e+03      0.0000000e+00      2.5688742e-01
     3.0000000e+03      2.9070000e+03      2.5000000e+03      2.2000000e-17      7.8971331e-04
     1.5000000e+03      1.4950000e+03      1.4000000e+03      1.0000000e-18      2.3891324e-01
     1.5000000e+03      1.4950000e+03      1.4000000e+03      5.6000000e-18      1.7229306e-01
     3.0000000e+03      2.9070000e+03      2.5000000e+03      4.6000000e-17      1.4095199e-04
     1.5000000e+03      1.4950000e+03      1.4000000e+03      2.2000000e-17      5.7398777e-02
     1.5000000e+03      1.4950000e+03      1.4000000e+03      3.2000000e-17      3.0482162e-02
     1.5000000e+03      1.4950000e+03      1.4000000e+03      4.6000000e-17      1.3052523e-02
     1.5000000e+03      1.4950000e+03      1.4000000e+03      6.8000000e-17      3.7165703e-03
     1.5000000e+03      1.4950000e+03      1.4000000e+03      1.0000000e-16      6.8558543e-04
     1.5000000e+03      1.4950000e+03      1.4000000e+03      1.5000000e-16      6.2173550e-05
     1.5000000e+03      1.4950000e+03      1.4000000e+03      2.2000000e-16      3.0181561e-06
     1.5000000e+03      1.4950000e+03      1.4000000e+03      3.2000000e-16      6.2332354e-08
     1.5000000e+03      1.4950000e+03      1.4000000e+03      4.6000000e-16      4.7445099e-10
     3.0000000e+03      2.9070000e+03      2.5000000e+03      1.0000000e-16      3.8850780e-06
     3.0000000e+03      2.9070000e+03      2.5000000e+03      6.8000000e-17      3.1370412e-05
     1.2000000e+02      1.1000000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.2000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.4950000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.4050000e+03      1.4000000e+03      1.0000000e-22      2.5231558e-01
     1.5500000e+03      1.4050000e+03      1.4000000e+03      0.0000000e+00      2.5231744e-01
     1.5500000e+03      1.4050000e+03      1.4000000e+03      1.0000000e-18      2.3447582e-01
     1.5500000e+03      1.4050000e+03      1.4000000e+03      5.6000000e-18      1.6854450e-01
     1.5500000e+03      1.4050000e+03      1.4000000e+03      2.2000000e-17      5.5691824e-02
     1.5500000e+03      1.4050000e+03      1.4000000e+03      3.2000000e-17      2.9465332e-02
     1.5500000e+03      1.4050000e+03      1.4000000e+03      4.6000000e-17      1.2560259e-02
     1.5500000e+03      1.4050000e+03      1.4000000e+03      6.8000000e-17      3.5546850e-03
     1.5500000e+03      1.4050000e+03      1.4000000e+03      1.0000000e-16      6.5077219e-04
     1.5500000e+03      1.4050000e+03      1.4000000e+03      1.5000000e-16      5.8365389e-05
     1.5500000e+03      1.4050000e+03      1.4000000e+03      2.2000000e-16      2.7810900e-06
     1.5500000e+03      1.4050000e+03      1.4000000e+03      3.2000000e-16      5.5301406e-08
     1.5500000e+03      1.4050000e+03      1.4000000e+03      4.6000000e-16      3.8998791e-10
     1.2000000e+02      1.1500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.4050000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.4390000e+03      1.4000000e+03      0.0000000e+00      2.4985818e-01
     1.5500000e+03      1.4390000e+03      1.4000000e+03      1.0000000e-19      2.4802927e-01
     1.5500000e+03      1.4390000e+03      1.4000000e+03      1.8000000e-18      2.1910092e-01
     1.5500000e+03      1.4390000e+03      1.4000000e+03      5.6000000e-18      1.6695841e-01
     1.5500000e+03      1.4390000e+03      1.4000000e+03      2.2000000e-17      5.5027559e-02
     1.5500000e+03      1.4390000e+03      1.4000000e+03      3.2000000e-17      2.9033470e-02
     1.5500000e+03      1.4390000e+03      1.4000000e+03      4.6000000e-17      1.2321703e-02
     1.5500000e+03      1.4390000e+03      1.4000000e+03      6.8000000e-17      3.4620901e-03
     1.5500000e+03      1.4390000e+03      1.4000000e+03      1.0000000e-16      6.2746903e-04
     1.5500000e+03      1.4390000e+03      1.4000000e+03      1.5000000e-16      5.5470708e-05
     1.5500000e+03      1.4390000e+03      1.4000000e+03      2.2000000e-16      2.5951347e-06
     1.5500000e+03      1.4390000e+03      1.4000000e+03      3.2000000e-16      5.0617246e-08
     1.5500000e+03      1.4390000e+03      1.4000000e+03      4.6000000e-16      3.5824115e-10
     1.3000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.1500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.4390000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.4730000e+03      1.4000000e+03      0.0000000e+00      2.4722271e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e-19      2.4540797e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.8000000e-18      2.1671080e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      5.6000000e-18      1.6502174e-01
     1.5500000e+03      1.4730000e+03      1.4000000e+03      2.2000000e-17      5.4269336e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      3.2000000e-17      2.8606982e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      4.6000000e-17      1.2128520e-02
     1.5500000e+03      1.4730000e+03      1.4000000e+03      6.8000000e-17      3.4032695e-03
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e-16      6.1540473e-04
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.5000000e-16      5.4104787e-05
     1.5500000e+03      1.4730000e+03      1.4000000e+03      2.2000000e-16      2.5027213e-06
     1.5500000e+03      1.4730000e+03      1.4000000e+03      3.2000000e-16      4.7828170e-08
     1.5500000e+03      1.4730000e+03      1.4000000e+03      4.6000000e-16      3.2639175e-10
     1.3000000e+02      1.1500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.3000000e+02      1.2500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.4730000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.5090000e+03      1.4000000e+03      0.0000000e+00      2.5122631e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e-19      2.4937980e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.8000000e-18      2.2018932e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      5.6000000e-18      1.6765142e-01
     1.5500000e+03      1.5090000e+03      1.4000000e+03      2.2000000e-17      5.5185049e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      3.2000000e-17      2.9116593e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      4.6000000e-17      1.2360918e-02
     1.5500000e+03      1.5090000e+03      1.4000000e+03      6.8000000e-17      3.4754429e-03
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e-16      6.3032412e-04
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.5000000e-16      5.5715748e-05
     1.5500000e+03      1.5090000e+03      1.4000000e+03      2.2000000e-16      2.6010130e-06
     1.5500000e+03      1.5090000e+03      1.4000000e+03      3.2000000e-16      5.0508499e-08
     1.5500000e+03      1.5090000e+03      1.4000000e+03      4.6000000e-16      3.5436524e-10
     1.3000000e+02      1.2500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.5090000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-22      2.5470439e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      0.0000000e+00      2.5470626e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-18      2.3674333e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      5.6000000e-18      1.7031423e-01
     1.5500000e+03      1.5450000e+03      1.4000000e+03      2.2000000e-17      5.6409498e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      3.2000000e-17      2.9887969e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      4.6000000e-17      1.2768915e-02
     1.5500000e+03      1.5450000e+03      1.4000000e+03      6.8000000e-17      3.6283042e-03
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e-16      6.6851098e-04
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.5000000e-16      6.0525027e-05
     1.5500000e+03      1.5450000e+03      1.4000000e+03      2.2000000e-16      2.9162966e-06
     1.5500000e+03      1.5450000e+03      1.4000000e+03      3.2000000e-16      5.9059301e-08
     1.5500000e+03      1.5450000e+03      1.4000000e+03      4.6000000e-16      4.3835789e-10
     1.4000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.1900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.5500000e+03      1.5450000e+03      1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      6.2271735e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e-19      6.1997911e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      3.2000000e-18      5.4027037e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e-17      3.9775205e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      2.2000000e-17      2.3100612e-01
     1.6000000e+03      7.0500000e+02      7.0000000e+02      4.6000000e-17      8.0069545e-02
     1.6000000e+03      7.0500000e+02      7.0000000e+02      6.8000000e-17      3.1821215e-02
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e-16      8.9939552e-03
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.5000000e-16      1.4443107e-03
     1.6000000e+03      7.0500000e+02      7.0000000e+02      2.2000000e-16      1.3710624e-04
     1.6000000e+03      7.0500000e+02      7.0000000e+02      3.2000000e-16      6.2199761e-06
     1.6000000e+03      7.0500000e+02      7.0000000e+02      4.6000000e-16      1.1587024e-07
     1.6000000e+03      7.0500000e+02      7.0000000e+02      6.8000000e-16      3.8272965e-10
     1.4000000e+02      1.1900000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.4000000e+02      1.3500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      7.0500000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      6.3988758e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      5.0000000e-19      6.2520479e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-18      5.5103818e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e-17      3.9917097e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-17      1.4076923e-01
     1.6000000e+03      8.0500000e+02      8.0000000e+02      4.6000000e-17      7.4062647e-02
     1.6000000e+03      8.0500000e+02      8.0000000e+02      6.8000000e-17      2.8187056e-02
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e-16      7.5368938e-03
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.5000000e-16      1.1232257e-03
     1.6000000e+03      8.0500000e+02      8.0000000e+02      2.2000000e-16      9.7465542e-05
     1.6000000e+03      8.0500000e+02      8.0000000e+02      3.2000000e-16      3.9615806e-06
     1.6000000e+03      8.0500000e+02      8.0000000e+02      4.6000000e-16      6.5069633e-08
     1.6000000e+03      8.0500000e+02      8.0000000e+02      6.8000000e-16      1.8398875e-10
     1.4000000e+02      1.3500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.5500000e+02      1.5300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      8.0500000e+02      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      8.0800000e+02      7.0000000e+02      0.0000000e+00      6.5500867e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e-19      6.5210626e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-18      5.6737848e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e-17      4.1521433e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-17      1.4971502e-01
     1.6000000e+03      8.0800000e+02      7.0000000e+02      4.6000000e-17      7.9581068e-02
     1.6000000e+03      8.0800000e+02      7.0000000e+02      6.8000000e-17      3.0697309e-02
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e-16      8.3441248e-03
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.5000000e-16      1.2708909e-03
     1.6000000e+03      8.0800000e+02      7.0000000e+02      2.2000000e-16      1.1319488e-04
     1.6000000e+03      8.0800000e+02      7.0000000e+02      3.2000000e-16      4.7492080e-06
     1.6000000e+03      8.0800000e+02      7.0000000e+02      4.6000000e-16      8.0719686e-08
     1.6000000e+03      8.0800000e+02      7.0000000e+02      6.8000000e-16      2.3604902e-10
     1.5500000e+02      1.5300000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      8.0800000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.0200000e+02      8.0000000e+02      0.0000000e+00      6.4877986e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      5.0000000e-19      6.3356724e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-18      5.5672592e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e-17      3.9969439e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-17      1.3617565e-01
     1.6000000e+03      9.0200000e+02      8.0000000e+02      4.6000000e-17      7.0051376e-02
     1.6000000e+03      9.0200000e+02      8.0000000e+02      6.8000000e-17      2.5780193e-02
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e-16      6.5981156e-03
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.5000000e-16      9.2819329e-04
     1.6000000e+03      9.0200000e+02      8.0000000e+02      2.2000000e-16      7.5427368e-05
     1.6000000e+03      9.0200000e+02      8.0000000e+02      3.2000000e-16      2.8408915e-06
     1.6000000e+03      9.0200000e+02      8.0000000e+02      4.6000000e-16      4.2725330e-08
     1.6000000e+03      9.0200000e+02      8.0000000e+02      6.8000000e-16      1.0766903e-10
     1.6000000e+02      1.0500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.2800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.0200000e+02      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      6.2004336e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      5.0000000e-19      6.0461861e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      3.2000000e-18      5.2744728e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e-17      3.7319162e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      3.2000000e-17      1.2346861e-01
     1.6000000e+03      9.0500000e+02      9.0000000e+02      4.6000000e-17      6.2722949e-02
     1.6000000e+03      9.0500000e+02      9.0000000e+02      6.8000000e-17      2.2725308e-02
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e-16      5.7128533e-03
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.5000000e-16      7.8605509e-04
     1.6000000e+03      9.0500000e+02      9.0000000e+02      2.2000000e-16      6.2294531e-05
     1.6000000e+03      9.0500000e+02      9.0000000e+02      3.2000000e-16      2.2767200e-06
     1.6000000e+03      9.0500000e+02      9.0000000e+02      4.6000000e-16      3.3012936e-08
     1.6000000e+03      9.0500000e+02      9.0000000e+02      6.8000000e-16      7.8602655e-11
     1.6000000e+02      1.2800000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.0500000e+02      9.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.2600000e+02      7.0000000e+02      0.0000000e+00      6.8182679e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e-19      6.7874716e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-18      5.8885049e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e-17      4.2772857e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-17      1.5004594e-01
     1.6000000e+03      9.2600000e+02      7.0000000e+02      4.6000000e-17      7.8396917e-02
     1.6000000e+03      9.2600000e+02      7.0000000e+02      6.8000000e-17      2.9498871e-02
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e-16      7.7730886e-03
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.5000000e-16      1.1390086e-03
     1.6000000e+03      9.2600000e+02      7.0000000e+02      2.2000000e-16      9.7459153e-05
     1.6000000e+03      9.2600000e+02      7.0000000e+02      3.2000000e-16      3.9279232e-06
     1.6000000e+03      9.2600000e+02      7.0000000e+02      4.6000000e-16      6.4312488e-08
     1.6000000e+03      9.2600000e+02      7.0000000e+02      6.8000000e-16      1.8145886e-10
     1.6000000e+02      1.5500000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.2600000e+02      7.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      9.9500000e+02      9.0000000e+02      0.0000000e+00      6.1235778e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      5.0000000e-19      5.9671951e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      3.2000000e-18      5.1861023e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e-17      3.6331785e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      3.2000000e-17      1.1619256e-01
     1.6000000e+03      9.9500000e+02      9.0000000e+02      4.6000000e-17      5.7777814e-02
     1.6000000e+03      9.9500000e+02      9.0000000e+02      6.8000000e-17      2.0276962e-02
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e-16      4.8886895e-03
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.5000000e-16      6.3635053e-04
     1.6000000e+03      9.9500000e+02      9.0000000e+02      2.2000000e-16      4.7334282e-05
     1.6000000e+03      9.9500000e+02      9.0000000e+02      3.2000000e-16      1.6047804e-06
     1.6000000e+03      9.9500000e+02      9.0000000e+02      4.6000000e-16      2.1178714e-08
     1.6000000e+03      9.9500000e+02      9.0000000e+02      6.8000000e-16      4.4483743e-11
     1.6000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      9.9500000e+02      9.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      5.6484789e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e-18      5.3434464e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      5.6000000e-18      4.1429008e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      3.2000000e-17      1.0039213e-01
     1.6000000e+03      1.0050000e+03      1.0000000e+03      4.6000000e-17      4.9193060e-02
     1.6000000e+03      1.0050000e+03      1.0000000e+03      6.8000000e-17      1.6956342e-02
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e-16      4.0064902e-03
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.5000000e-16      5.0892302e-04
     1.6000000e+03      1.0050000e+03      1.0000000e+03      2.2000000e-16      3.6750109e-05
     1.6000000e+03      1.0050000e+03      1.0000000e+03      3.2000000e-16      1.1938633e-06
     1.6000000e+03      1.0050000e+03      1.0000000e+03      4.6000000e-16      1.4821473e-08
     1.6000000e+03      1.0050000e+03      1.0000000e+03      6.8000000e-16      2.8601938e-11
     1.7000000e+02      1.5500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0050000e+03      1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0110000e+03      8.0000000e+02      0.0000000e+00      6.5308309e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      5.0000000e-19      6.3736981e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-18      5.5815480e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e-17      3.9721831e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-17      1.3157504e-01
     1.6000000e+03      1.0110000e+03      8.0000000e+02      4.6000000e-17      6.6560515e-02
     1.6000000e+03      1.0110000e+03      8.0000000e+02      6.8000000e-17      2.3919017e-02
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e-16      5.9451174e-03
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.5000000e-16      8.0715683e-04
     1.6000000e+03      1.0110000e+03      8.0000000e+02      2.2000000e-16      6.3288533e-05
     1.6000000e+03      1.0110000e+03      8.0000000e+02      3.2000000e-16      2.3021475e-06
     1.6000000e+03      1.0110000e+03      8.0000000e+02      4.6000000e-16      3.3556209e-08
     1.6000000e+03      1.0110000e+03      8.0000000e+02      6.8000000e-16      8.2548950e-11
     1.7000000e+02      1.6000000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
     1.7000000e+02      1.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0110000e+03      8.0000000e+02      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0600000e+03      7.0000000e+02      0.0000000e+00      6.8396424e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      5.0000000e-19      6.6845468e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-18      5.8967649e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.0000000e-17      4.2666505e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-17      1.4779286e-01
     1.6000000e+03      1.0600000e+03      7.0000000e+02      4.6000000e-17      7.6662423e-02
     1.6000000e+03      1.0600000e+03      7.0000000e+02      6.8000000e-17      2.8566518e-02
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.0000000e-16      7.4449446e-03
     1.6000000e+03      1.0600000e+03      7.0000000e+02      1.5000000e-16      1.0777105e-03
     1.6000000e+03      1.0600000e+03      7.0000000e+02      2.2000000e-16      9.1082562e-05
     1.6000000e+03      1.0600000e+03      7.0000000e+02      3.2000000e-16      3.6165326e-06
     1.6000000e+03      1.0600000e+03      7.0000000e+02      4.6000000e-16      5.8170626e-08
     1.6000000e+03      1.0600000e+03      7.0000000e+02      6.8000000e-16      1.6150560e-10
     1.7000000e+02      1.6500000e+02      1.5000000e+02      1.0000000e+06      0.0000000e+00
