#            mhscp              width               c100
     2.2500000e+02      2.2000000e-17      8.3575455e-02
     2.2500000e+02      4.6000000e-17      2.9708663e-02
     2.2500000e+02      6.8000000e-17      1.2167440e-02
     2.2500000e+02      1.0000000e-16      3.5812325e-03
     2.2500000e+02      1.5000000e-16      6.0741639e-04
     2.2500000e+02      2.2000000e-16      6.1919437e-05
     2.2500000e+02      3.2000000e-16      3.1231139e-06
     2.2500000e+02      4.6000000e-16      6.8510814e-08
     2.2500000e+02      6.8000000e-16      3.0256346e-10
     2.2500000e+02      1.0000000e+06      0.0000000e+00
     2.5000000e+02      0.0000000e+00      2.5085574e-01
     2.5000000e+02      1.0000000e-18      2.3902119e-01
     2.5000000e+02      5.6000000e-18      1.9178667e-01
     2.5000000e+02      2.2000000e-17      8.9835113e-02
     2.5000000e+02      4.6000000e-17      3.1586647e-02
     2.5000000e+02      6.8000000e-17      1.2803880e-02
     2.5000000e+02      1.0000000e-16      3.7080457e-03
     2.5000000e+02      1.5000000e-16      6.1083516e-04
     2.5000000e+02      2.2000000e-16      5.9342977e-05
     2.5000000e+02      3.2000000e-16      2.7826003e-06
     2.5000000e+02      4.6000000e-16      5.6825642e-08
     2.5000000e+02      6.8000000e-16      2.6612684e-10
     2.5000000e+02      1.0000000e+06      0.0000000e+00
     2.7500000e+02      0.0000000e+00      2.6981775e-01
     2.7500000e+02      1.0000000e-18      2.5707974e-01
     2.7500000e+02      5.6000000e-18      2.0626935e-01
     2.7500000e+02      2.2000000e-17      9.6748597e-02
     2.7500000e+02      4.6000000e-17      3.4195089e-02
     2.7500000e+02      6.8000000e-17      1.3963066e-02
     2.7500000e+02      1.0000000e-16      4.1009596e-03
     2.7500000e+02      1.5000000e-16      6.9514157e-04
     2.7500000e+02      2.2000000e-16      7.1032955e-05
     2.7500000e+02      3.2000000e-16      3.6198321e-06
     2.7500000e+02      4.6000000e-16      8.2108156e-08
     2.7500000e+02      6.8000000e-16      4.2853904e-10
     2.7500000e+02      1.0000000e+06      0.0000000e+00
     3.0000000e+02      0.0000000e+00      2.9062906e-01
     3.0000000e+02      1.0000000e-18      2.7688067e-01
     3.0000000e+02      5.6000000e-18      2.2203661e-01
     3.0000000e+02      2.2000000e-17      1.0385159e-01
     3.0000000e+02      4.6000000e-17      3.6486910e-02
     3.0000000e+02      6.8000000e-17      1.4796497e-02
     3.0000000e+02      1.0000000e-16      4.2940213e-03
     3.0000000e+02      1.5000000e-16      7.1155928e-04
     3.0000000e+02      2.2000000e-16      6.9971917e-05
     3.0000000e+02      3.2000000e-16      3.3466742e-06
     3.0000000e+02      4.6000000e-16      6.9568756e-08
     3.0000000e+02      6.8000000e-16      3.3573042e-10
     3.0000000e+02      1.0000000e+06      0.0000000e+00
     3.2500000e+02      0.0000000e+00      3.0960530e-01
     3.2500000e+02      1.0000000e-18      2.9481656e-01
     3.2500000e+02      5.6000000e-18      2.3590858e-01
     3.2500000e+02      2.2000000e-17      1.0957066e-01
     3.2500000e+02      4.6000000e-17      3.8163574e-02
     3.2500000e+02      6.8000000e-17      1.5370722e-02
     3.2500000e+02      1.0000000e-16      4.4219667e-03
     3.2500000e+02      1.5000000e-16      7.2460789e-04
     3.2500000e+02      2.2000000e-16      7.0536224e-05
     3.2500000e+02      3.2000000e-16      3.3676044e-06
     3.2500000e+02      4.6000000e-16      7.1172385e-08
     3.2500000e+02      6.8000000e-16      3.5941303e-10
     3.2500000e+02      1.0000000e+06      0.0000000e+00
     3.5000000e+02      0.0000000e+00      3.2377109e-01
     3.5000000e+02      1.0000000e-18      3.0827856e-01
     3.5000000e+02      5.6000000e-18      2.4658073e-01
     3.5000000e+02      2.2000000e-17      1.1436089e-01
     3.5000000e+02      4.6000000e-17      3.9749276e-02
     3.5000000e+02      6.8000000e-17      1.5982781e-02
     3.5000000e+02      1.0000000e-16      4.5900408e-03
     3.5000000e+02      1.5000000e-16      7.5117883e-04
     3.5000000e+02      2.2000000e-16      7.3047614e-05
     3.5000000e+02      3.2000000e-16      3.4723229e-06
     3.5000000e+02      4.6000000e-16      7.2429812e-08
     3.5000000e+02      6.8000000e-16      3.4620927e-10
     3.5000000e+02      1.0000000e+06      0.0000000e+00
     3.7500000e+02      0.0000000e+00      3.4066643e-01
     3.7500000e+02      1.0000000e-18      3.2432285e-01
     3.7500000e+02      5.6000000e-18      2.5925954e-01
     3.7500000e+02      2.2000000e-17      1.1999846e-01
     3.7500000e+02      4.6000000e-17      4.1592342e-02
     3.7500000e+02      6.8000000e-17      1.6680409e-02
     3.7500000e+02      1.0000000e-16      4.7705366e-03
     3.7500000e+02      1.5000000e-16      7.7481784e-04
     3.7500000e+02      2.2000000e-16      7.4438789e-05
     3.7500000e+02      3.2000000e-16      3.4747527e-06
     3.7500000e+02      4.6000000e-16      7.0490818e-08
     3.7500000e+02      6.8000000e-16      3.1215646e-10
     3.7500000e+02      1.0000000e+06      0.0000000e+00
     4.0000000e+02      0.0000000e+00      3.5560162e-01
     4.0000000e+02      1.0000000e-18      3.3841536e-01
     4.0000000e+02      5.6000000e-18      2.7006688e-01
     4.0000000e+02      2.2000000e-17      1.2427794e-01
     4.0000000e+02      4.6000000e-17      4.2735704e-02
     4.0000000e+02      6.8000000e-17      1.7022779e-02
     4.0000000e+02      1.0000000e-16      4.8235719e-03
     4.0000000e+02      1.5000000e-16      7.7312121e-04
     4.0000000e+02      2.2000000e-16      7.3047873e-05
     4.0000000e+02      3.2000000e-16      3.3376605e-06
     4.0000000e+02      4.6000000e-16      6.5967942e-08
     4.0000000e+02      6.8000000e-16      2.8056373e-10
     4.0000000e+02      1.0000000e+06      0.0000000e+00
     4.2500000e+02      0.0000000e+00      3.7173887e-01
     4.2500000e+02      5.0000000e-19      3.6259461e-01
     4.2500000e+02      3.2000000e-18      3.1721072e-01
     4.2500000e+02      1.0000000e-17      2.2778365e-01
     4.2500000e+02      3.2000000e-17      8.1984643e-02
     4.2500000e+02      4.6000000e-17      4.4275983e-02
     4.2500000e+02      6.8000000e-17      1.7578597e-02
     4.2500000e+02      1.0000000e-16      4.9612805e-03
     4.2500000e+02      1.5000000e-16      7.9094689e-04
     4.2500000e+02      2.2000000e-16      7.4159280e-05
     4.2500000e+02      3.2000000e-16      3.3449355e-06
     4.2500000e+02      4.6000000e-16      6.4725752e-08
     4.2500000e+02      6.8000000e-16      2.6123724e-10
     4.2500000e+02      1.0000000e+06      0.0000000e+00
     4.5000000e+02      0.0000000e+00      3.8322760e-01
     4.5000000e+02      5.0000000e-19      3.7374765e-01
     4.5000000e+02      3.2000000e-18      3.2671718e-01
     4.5000000e+02      1.0000000e-17      2.3415811e-01
     4.5000000e+02      3.2000000e-17      8.3762784e-02
     4.5000000e+02      4.6000000e-17      4.5065661e-02
     4.5000000e+02      6.8000000e-17      1.7791179e-02
     4.5000000e+02      1.0000000e-16      4.9836850e-03
     4.5000000e+02      1.5000000e-16      7.8669459e-04
     4.5000000e+02      2.2000000e-16      7.2994684e-05
     4.5000000e+02      3.2000000e-16      3.2546171e-06
     4.5000000e+02      4.6000000e-16      6.1647388e-08
     4.5000000e+02      6.8000000e-16      2.3111162e-10
     4.5000000e+02      1.0000000e+06      0.0000000e+00
     4.7500000e+02      0.0000000e+00      3.9536011e-01
     4.7500000e+02      5.0000000e-19      3.8551811e-01
     4.7500000e+02      3.2000000e-18      3.3671755e-01
     4.7500000e+02      1.0000000e-17      2.4082108e-01
     4.7500000e+02      3.2000000e-17      8.5611781e-02
     4.7500000e+02      4.6000000e-17      4.5892614e-02
     4.7500000e+02      6.8000000e-17      1.8019029e-02
     4.7500000e+02      1.0000000e-16      5.0088625e-03
     4.7500000e+02      1.5000000e-16      7.8118089e-04
     4.7500000e+02      2.2000000e-16      7.1231347e-05
     4.7500000e+02      3.2000000e-16      3.0980740e-06
     4.7500000e+02      4.6000000e-16      5.6785956e-08
     4.7500000e+02      6.8000000e-16      2.0221794e-10
     4.7500000e+02      1.0000000e+06      0.0000000e+00
     5.0000000e+02      0.0000000e+00      4.0439918e-01
     5.0000000e+02      5.0000000e-19      3.9427021e-01
     5.0000000e+02      3.2000000e-18      3.4406783e-01
     5.0000000e+02      1.0000000e-17      2.4554055e-01
     5.0000000e+02      3.2000000e-17      8.6657832e-02
     5.0000000e+02      4.6000000e-17      4.6238338e-02
     5.0000000e+02      6.8000000e-17      1.8025693e-02
     5.0000000e+02      1.0000000e-16      4.9617769e-03
     5.0000000e+02      1.5000000e-16      7.6327877e-04
     5.0000000e+02      2.2000000e-16      6.8484644e-05
     5.0000000e+02      3.2000000e-16      2.9242704e-06
     5.0000000e+02      4.6000000e-16      5.2525105e-08
     5.0000000e+02      6.8000000e-16      1.8385000e-10
     5.0000000e+02      1.0000000e+06      0.0000000e+00
     5.5000000e+02      0.0000000e+00      4.1872195e-01
     5.5000000e+02      5.0000000e-19      4.0804996e-01
     5.5000000e+02      3.2000000e-18      3.5523293e-01
     5.5000000e+02      1.0000000e-17      2.5200577e-01
     5.5000000e+02      3.2000000e-17      8.7360464e-02
     5.5000000e+02      4.6000000e-17      4.6127712e-02
     5.5000000e+02      6.8000000e-17      1.7710679e-02
     5.5000000e+02      1.0000000e-16      4.7785028e-03
     5.5000000e+02      1.5000000e-16      7.1512759e-04
     5.5000000e+02      2.2000000e-16      6.2036042e-05
     5.5000000e+02      3.2000000e-16      2.5372502e-06
     5.5000000e+02      4.6000000e-16      4.3246202e-08
     5.5000000e+02      6.8000000e-16      1.4263376e-10
     5.5000000e+02      1.0000000e+06      0.0000000e+00
     6.0000000e+02      0.0000000e+00      4.3161492e-01
     6.0000000e+02      5.0000000e-19      4.2050746e-01
     6.0000000e+02      3.2000000e-18      3.6557807e-01
     6.0000000e+02      1.0000000e-17      2.5846610e-01
     6.0000000e+02      3.2000000e-17      8.8673250e-02
     6.0000000e+02      4.6000000e-17      4.6537187e-02
     6.0000000e+02      6.8000000e-17      1.7713975e-02
     6.0000000e+02      1.0000000e-16      4.7284542e-03
     6.0000000e+02      1.5000000e-16      6.9852846e-04
     6.0000000e+02      2.2000000e-16      5.9865870e-05
     6.0000000e+02      3.2000000e-16      2.4256470e-06
     6.0000000e+02      4.6000000e-16      4.0805213e-08
     6.0000000e+02      6.8000000e-16      1.2349773e-10
     6.0000000e+02      1.0000000e+06      0.0000000e+00
     6.5000000e+02      0.0000000e+00      4.3651153e-01
     6.5000000e+02      5.0000000e-19      4.2513401e-01
     6.5000000e+02      3.2000000e-18      3.6892894e-01
     6.5000000e+02      1.0000000e-17      2.5966580e-01
     6.5000000e+02      3.2000000e-17      8.7872555e-02
     6.5000000e+02      4.6000000e-17      4.5745379e-02
     6.5000000e+02      6.8000000e-17      1.7207488e-02
     6.5000000e+02      1.0000000e-16      4.5218477e-03
     6.5000000e+02      1.5000000e-16      6.5372001e-04
     6.5000000e+02      2.2000000e-16      5.4592417e-05
     6.5000000e+02      3.2000000e-16      2.1439247e-06
     6.5000000e+02      4.6000000e-16      3.4657651e-08
     6.5000000e+02      6.8000000e-16      9.7827074e-11
     6.5000000e+02      1.0000000e+06      0.0000000e+00
     7.0000000e+02      0.0000000e+00      4.3859319e-01
     7.0000000e+02      1.0000000e-18      4.1575702e-01
     7.0000000e+02      5.6000000e-18      3.2588602e-01
     7.0000000e+02      3.2000000e-17      8.6370666e-02
     7.0000000e+02      4.6000000e-17      4.4549652e-02
     7.0000000e+02      6.8000000e-17      1.6526278e-02
     7.0000000e+02      1.0000000e-16      4.2619523e-03
     7.0000000e+02      1.5000000e-16      6.0008659e-04
     7.0000000e+02      2.2000000e-16      4.8485794e-05
     7.0000000e+02      3.2000000e-16      1.8228570e-06
     7.0000000e+02      4.6000000e-16      2.7857875e-08
     7.0000000e+02      6.8000000e-16      7.4192901e-11
     7.0000000e+02      1.0000000e+06      0.0000000e+00
     7.5000000e+02      0.0000000e+00      4.3638834e-01
     7.5000000e+02      1.0000000e-18      4.1326399e-01
     7.5000000e+02      5.6000000e-18      3.2249932e-01
     7.5000000e+02      3.2000000e-17      8.3480265e-02
     7.5000000e+02      4.6000000e-17      4.2581736e-02
     7.5000000e+02      6.8000000e-17      1.5550932e-02
     7.5000000e+02      1.0000000e-16      3.9339459e-03
     7.5000000e+02      1.5000000e-16      5.4086282e-04
     7.5000000e+02      2.2000000e-16      4.2615192e-05
     7.5000000e+02      3.2000000e-16      1.5588083e-06
     7.5000000e+02      4.6000000e-16      2.3087689e-08
     7.5000000e+02      6.8000000e-16      5.9467107e-11
     7.5000000e+02      1.0000000e+06      0.0000000e+00
     8.0000000e+02      0.0000000e+00      4.2952921e-01
     8.0000000e+02      1.0000000e-18      4.0645525e-01
     8.0000000e+02      5.6000000e-18      3.1607136e-01
     8.0000000e+02      3.2000000e-17      8.0253523e-02
     8.0000000e+02      4.6000000e-17      4.0551000e-02
     8.0000000e+02      6.8000000e-17      1.4608816e-02
     8.0000000e+02      1.0000000e-16      3.6323319e-03
     8.0000000e+02      1.5000000e-16      4.8855626e-04
     8.0000000e+02      2.2000000e-16      3.7591435e-05
     8.0000000e+02      3.2000000e-16      1.3396455e-06
     8.0000000e+02      4.6000000e-16      1.9291108e-08
     8.0000000e+02      6.8000000e-16      4.7706703e-11
     8.0000000e+02      1.0000000e+06      0.0000000e+00
     8.5000000e+02      0.0000000e+00      4.1680752e-01
     8.5000000e+02      1.0000000e-18      3.9415293e-01
     8.5000000e+02      5.6000000e-18      3.0557220e-01
     8.5000000e+02      3.2000000e-17      7.6336563e-02
     8.5000000e+02      4.6000000e-17      3.8276822e-02
     8.5000000e+02      6.8000000e-17      1.3642113e-02
     8.5000000e+02      1.0000000e-16      3.3476693e-03
     8.5000000e+02      1.5000000e-16      4.4294023e-04
     8.5000000e+02      2.2000000e-16      3.3458419e-05
     8.5000000e+02      3.2000000e-16      1.1657283e-06
     8.5000000e+02      4.6000000e-16      1.6290965e-08
     8.5000000e+02      6.8000000e-16      3.8061636e-11
     8.5000000e+02      1.0000000e+06      0.0000000e+00
     9.0000000e+02      0.0000000e+00      4.0208798e-01
     9.0000000e+02      1.0000000e-18      3.7992122e-01
     9.0000000e+02      5.6000000e-18      2.9344029e-01
     9.0000000e+02      3.2000000e-17      7.1851800e-02
     9.0000000e+02      4.6000000e-17      3.5682109e-02
     9.0000000e+02      6.8000000e-17      1.2541428e-02
     9.0000000e+02      1.0000000e-16      3.0225621e-03
     9.0000000e+02      1.5000000e-16      3.9027805e-04
     9.0000000e+02      2.2000000e-16      2.8625550e-05
     9.0000000e+02      3.2000000e-16      9.6168525e-07
     9.0000000e+02      4.6000000e-16      1.2885516e-08
     9.0000000e+02      6.8000000e-16      2.9070613e-11
     9.0000000e+02      1.0000000e+06      0.0000000e+00
     9.5000000e+02      0.0000000e+00      3.8174787e-01
     9.5000000e+02      1.0000000e-18      3.6038858e-01
     9.5000000e+02      5.6000000e-18      2.7724918e-01
     9.5000000e+02      3.2000000e-17      6.6431987e-02
     9.5000000e+02      4.6000000e-17      3.2644938e-02
     9.5000000e+02      6.8000000e-17      1.1301902e-02
     9.5000000e+02      1.0000000e-16      2.6724935e-03
     9.5000000e+02      1.5000000e-16      3.3683131e-04
     9.5000000e+02      2.2000000e-16      2.4051854e-05
     9.5000000e+02      3.2000000e-16      7.8217464e-07
     9.5000000e+02      4.6000000e-16      1.0029078e-08
     9.5000000e+02      1.0000000e+06      0.0000000e+00
     1.0000000e+03      0.0000000e+00      3.6060882e-01
     1.0000000e+03      1.0000000e-18      3.4019092e-01
     1.0000000e+03      5.6000000e-18      2.6086257e-01
     1.0000000e+03      3.2000000e-17      6.1404226e-02
     1.0000000e+03      4.6000000e-17      2.9916226e-02
     1.0000000e+03      6.8000000e-17      1.0232325e-02
     1.0000000e+03      1.0000000e-16      2.3839490e-03
     1.0000000e+03      1.5000000e-16      2.9506459e-04
     1.0000000e+03      2.2000000e-16      2.0657709e-05
     1.0000000e+03      3.2000000e-16      6.5490929e-07
     1.0000000e+03      4.6000000e-16      8.0481185e-09
     1.0000000e+03      1.0000000e+06      0.0000000e+00
     1.1000000e+03      0.0000000e+00      3.1837288e-01
     1.1000000e+03      1.0000000e-18      2.9985716e-01
     1.1000000e+03      5.6000000e-18      2.2822872e-01
     1.1000000e+03      3.2000000e-17      5.1590507e-02
     1.1000000e+03      4.6000000e-17      2.4646269e-02
     1.1000000e+03      6.8000000e-17      8.1958985e-03
     1.1000000e+03      1.0000000e-16      1.8425406e-03
     1.1000000e+03      1.5000000e-16      2.1752415e-04
     1.1000000e+03      2.2000000e-16      1.4362300e-05
     1.1000000e+03      3.2000000e-16      4.1981172e-07
     1.1000000e+03      4.6000000e-16      4.6130407e-09
     1.1000000e+03      1.0000000e+06      0.0000000e+00
     1.2000000e+03      0.0000000e+00      2.8012615e-01
     1.2000000e+03      1.0000000e-18      2.6336235e-01
     1.2000000e+03      5.6000000e-18      1.9881290e-01
     1.2000000e+03      3.2000000e-17      4.2951861e-02
     1.2000000e+03      4.6000000e-17      2.0066602e-02
     1.2000000e+03      6.8000000e-17      6.4596040e-03
     1.2000000e+03      1.0000000e-16      1.3917848e-03
     1.2000000e+03      1.5000000e-16      1.5488521e-04
     1.2000000e+03      2.2000000e-16      9.4820812e-06
     1.2000000e+03      3.2000000e-16      2.5003618e-07
     1.2000000e+03      4.6000000e-16      2.3658322e-09
     1.2000000e+03      1.0000000e+06      0.0000000e+00
     1.3000000e+03      0.0000000e+00      2.2914594e-01
     1.3000000e+03      1.0000000e-22      2.2914446e-01
     1.3000000e+03      1.0000000e-18      2.1487640e-01
     1.3000000e+03      5.6000000e-18      1.6032669e-01
     1.3000000e+03      3.2000000e-17      3.2617695e-02
     1.3000000e+03      4.6000000e-17      1.4827394e-02
     1.3000000e+03      6.8000000e-17      4.5949693e-03
     1.3000000e+03      1.0000000e-16      9.4337798e-04
     1.3000000e+03      1.5000000e-16      9.8012857e-05
     1.3000000e+03      2.2000000e-16      5.4616896e-06
     1.3000000e+03      3.2000000e-16      1.2640539e-07
     1.3000000e+03      4.6000000e-16      1.0265764e-09
     1.3000000e+03      1.0000000e+06      0.0000000e+00
     1.4000000e+03      0.0000000e+00      1.5051443e-01
     1.4000000e+03      1.0000000e-22      1.5051344e-01
     1.4000000e+03      1.0000000e-18      1.4091893e-01
     1.4000000e+03      5.6000000e-18      1.0441135e-01
     1.4000000e+03      1.5000000e-17      5.7479894e-02
     1.4000000e+03      3.2000000e-17      2.0546066e-02
     1.4000000e+03      4.6000000e-17      9.2065153e-03
     1.4000000e+03      6.8000000e-17      2.7957335e-03
     1.4000000e+03      1.0000000e-16      5.5847300e-04
     1.4000000e+03      1.5000000e-16      5.5779979e-05
     1.4000000e+03      2.2000000e-16      2.9819222e-06
     1.4000000e+03      3.2000000e-16      6.7427801e-08
     1.4000000e+03      4.6000000e-16      5.5392098e-10
     1.4000000e+03      1.0000000e+06      0.0000000e+00
     1.5000000e+03      0.0000000e+00      1.1089710e-01
     1.5000000e+03      1.0000000e-22      1.1089637e-01
     1.5000000e+03      1.0000000e-18      1.0391054e-01
     1.5000000e+03      5.6000000e-18      7.7250967e-02
     1.5000000e+03      3.2000000e-17      1.5347543e-02
     1.5000000e+03      4.6000000e-17      6.8714653e-03
     1.5000000e+03      6.8000000e-17      2.0726850e-03
     1.5000000e+03      1.0000000e-16      4.0784711e-04
     1.5000000e+03      1.5000000e-16      3.9829565e-05
     1.5000000e+03      2.2000000e-16      2.0829424e-06
     1.5000000e+03      3.2000000e-16      4.5719938e-08
     1.5000000e+03      4.6000000e-16      3.5113179e-10
     1.5000000e+03      1.0000000e+06      0.0000000e+00
     1.6000000e+03      0.0000000e+00      9.9322087e-02
     1.6000000e+03      1.0000000e-22      9.9321431e-02
     1.6000000e+03      1.0000000e-18      9.2984501e-02
     1.6000000e+03      5.6000000e-18      6.8838901e-02
     1.6000000e+03      1.5000000e-17      3.7735470e-02
     1.6000000e+03      3.2000000e-17      1.3283174e-02
     1.6000000e+03      4.6000000e-17      5.8441573e-03
     1.6000000e+03      6.8000000e-17      1.7133440e-03
     1.6000000e+03      1.0000000e-16      3.2333586e-04
     1.6000000e+03      1.5000000e-16      2.9605615e-05
     1.6000000e+03      2.2000000e-16      1.4195256e-06
     1.6000000e+03      3.2000000e-16      2.7882145e-08
     1.6000000e+03      4.6000000e-16      1.8943084e-10
     1.6000000e+03      1.0000000e+06      0.0000000e+00
     1.7000000e+03      0.0000000e+00      8.9251767e-02
     1.7000000e+03      1.0000000e-22      8.9251154e-02
     1.7000000e+03      1.0000000e-18      8.3330962e-02
     1.7000000e+03      5.6000000e-18      6.0930873e-02
     1.7000000e+03      1.5000000e-17      3.2569445e-02
     1.7000000e+03      3.2000000e-17      1.0961378e-02
     1.7000000e+03      4.6000000e-17      4.6507738e-03
     1.7000000e+03      6.8000000e-17      1.2894620e-03
     1.7000000e+03      1.0000000e-16      2.2492872e-04
     1.7000000e+03      1.5000000e-16      1.8319469e-05
     1.7000000e+03      2.2000000e-16      7.5507436e-07
     1.7000000e+03      3.2000000e-16      1.2262857e-08
     1.7000000e+03      4.6000000e-16      6.6598167e-11
     1.7000000e+03      1.0000000e+06      0.0000000e+00
     1.8000000e+03      0.0000000e+00      6.5222756e-02
     1.8000000e+03      1.0000000e-19      6.4753349e-02
     1.8000000e+03      1.8000000e-18      5.7289764e-02
     1.8000000e+03      5.6000000e-18      4.3667531e-02
     1.8000000e+03      2.2000000e-17      1.4001772e-02
     1.8000000e+03      3.2000000e-17      7.1841544e-03
     1.8000000e+03      4.6000000e-17      2.9116769e-03
     1.8000000e+03      6.8000000e-17      7.5273125e-04
     1.8000000e+03      1.0000000e-16      1.1909193e-04
     1.8000000e+03      1.5000000e-16      8.4185472e-06
     1.8000000e+03      2.2000000e-16      2.9259954e-07
     1.8000000e+03      3.2000000e-16      3.9678381e-09
     1.8000000e+03      1.0000000e+06      0.0000000e+00
     1.9000000e+03      0.0000000e+00      3.6501951e-02
     1.9000000e+03      1.0000000e-19      3.6224494e-02
     1.9000000e+03      1.8000000e-18      3.1828386e-02
     1.9000000e+03      5.6000000e-18      2.3889756e-02
     1.9000000e+03      2.2000000e-17      7.1746842e-03
     1.9000000e+03      3.2000000e-17      3.5396251e-03
     1.9000000e+03      4.6000000e-17      1.3588348e-03
     1.9000000e+03      6.8000000e-17      3.2291083e-04
     1.9000000e+03      1.0000000e-16      4.5245698e-05
     1.9000000e+03      1.5000000e-16      2.6600272e-06
     1.9000000e+03      2.2000000e-16      7.4432700e-08
     1.9000000e+03      3.2000000e-16      8.5829830e-10
     1.9000000e+03      1.0000000e+06      0.0000000e+00
     2.0000000e+03      0.0000000e+00      1.7401973e-02
     2.0000000e+03      1.0000000e-19      1.7263529e-02
     2.0000000e+03      1.8000000e-18      1.5076904e-02
     2.0000000e+03      5.6000000e-18      1.1165689e-02
     2.0000000e+03      2.2000000e-17      3.1706629e-03
     2.0000000e+03      3.2000000e-17      1.5136915e-03
     2.0000000e+03      4.6000000e-17      5.5568853e-04
     2.0000000e+03      6.8000000e-17      1.2332914e-04
     2.0000000e+03      1.0000000e-16      1.5656533e-05
     2.0000000e+03      1.5000000e-16      7.8394889e-07
     2.0000000e+03      2.2000000e-16      1.7456898e-08
     2.0000000e+03      3.2000000e-16      1.6429096e-10
     2.0000000e+03      1.0000000e+06      0.0000000e+00
     2.1000000e+03      0.0000000e+00      8.8676177e-03
     2.1000000e+03      1.0000000e-19      8.7958374e-03
     2.1000000e+03      1.8000000e-18      7.6635246e-03
     2.1000000e+03      5.6000000e-18      5.6457044e-03
     2.1000000e+03      2.2000000e-17      1.5683838e-03
     2.1000000e+03      3.2000000e-17      7.3934375e-04
     2.1000000e+03      4.6000000e-17      2.6704849e-04
     2.1000000e+03      6.8000000e-17      5.8102258e-05
     2.1000000e+03      1.0000000e-16      7.3082727e-06
     2.1000000e+03      1.5000000e-16      3.8538056e-07
     2.1000000e+03      2.2000000e-16      1.0542496e-08
     2.1000000e+03      3.2000000e-16      1.3363987e-10
     2.1000000e+03      1.0000000e+06      0.0000000e+00
     2.2000000e+03      0.0000000e+00      5.9053082e-03
     2.2000000e+03      1.0000000e-19      5.8591238e-03
     2.2000000e+03      1.8000000e-18      5.1286376e-03
     2.2000000e+03      5.6000000e-18      3.8165438e-03
     2.2000000e+03      2.2000000e-17      1.1027602e-03
     2.2000000e+03      3.2000000e-17      5.3111787e-04
     2.2000000e+03      4.6000000e-17      1.9734922e-04
     2.2000000e+03      6.8000000e-17      4.4876184e-05
     2.2000000e+03      1.0000000e-16      6.0582626e-06
     2.2000000e+03      1.5000000e-16      3.6095863e-07
     2.2000000e+03      2.2000000e-16      1.1073463e-08
     2.2000000e+03      3.2000000e-16      1.3294834e-10
     2.2000000e+03      1.0000000e+06      0.0000000e+00
     2.3000000e+03      0.0000000e+00      5.1767457e-03
     2.3000000e+03      1.0000000e-19      5.1375567e-03
     2.3000000e+03      1.8000000e-18      4.5161831e-03
     2.3000000e+03      5.6000000e-18      3.3918583e-03
     2.3000000e+03      2.2000000e-17      1.0155781e-03
